s,Pa,m/s,,s
Time,"pres","error","iter","cpu"
 1.1101716E+000, 2.0852084E-002, 1.1102230E-016, 1.0000000E+000, 1.1137753E+003
 1.1122299E+000, 2.0750505E-002, 1.1102230E-016, 1.0000000E+000, 1.1168471E+003
 1.1142882E+000, 2.0635442E-002, 1.1102230E-016, 1.0000000E+000, 1.1199367E+003
 1.1163464E+000, 2.0505791E-002, 1.1102230E-016, 1.0000000E+000, 1.1230742E+003
 1.1184047E+000, 2.0360828E-002, 1.1102230E-016, 1.0000000E+000, 1.1261527E+003
 1.1200513E+000, 2.0217263E-002, 1.1102230E-016, 1.0000000E+000, 1.1290013E+003
 1.1221096E+000, 2.0060746E-002, 1.1102230E-016, 1.0000000E+000, 1.1318688E+003
 1.1241679E+000, 1.9873064E-002, 1.1102230E-016, 1.0000000E+000, 1.1349506E+003
 1.1262261E+000, 1.9671772E-002, 1.1102230E-016, 1.0000000E+000, 1.1380174E+003
 1.1282844E+000, 1.9458545E-002, 1.1102230E-016, 1.0000000E+000, 1.1410986E+003
 1.1303427E+000, 1.9235435E-002, 1.1102230E-016, 1.0000000E+000, 1.1442080E+003
 1.1324010E+000, 1.9004676E-002, 1.1102230E-016, 1.0000000E+000, 1.1472982E+003
 1.1340476E+000, 1.8792278E-002, 1.1102230E-016, 1.0000000E+000, 1.1501870E+003
 1.1361058E+000, 1.8576500E-002, 1.1102230E-016, 1.0000000E+000, 1.1530078E+003
 1.1381641E+000, 1.8333646E-002, 1.1102230E-016, 1.0000000E+000, 1.1560853E+003
 1.1402224E+000, 1.8086763E-002, 1.1102230E-016, 1.0000000E+000, 1.1591535E+003
 1.1422807E+000, 1.7833070E-002, 1.1102230E-016, 1.0000000E+000, 1.1622327E+003
 1.1443389E+000, 1.7567234E-002, 1.1102230E-016, 1.0000000E+000, 1.1653011E+003
 1.1463972E+000, 1.7281259E-002, 1.1102230E-016, 1.0000000E+000, 1.1684233E+003
 1.1480438E+000, 1.6998859E-002, 1.1102230E-016, 1.0000000E+000, 1.1712483E+003
 1.1501021E+000, 1.6682512E-002, 1.1102230E-016, 1.0000000E+000, 1.1740733E+003
 1.1521604E+000, 1.6284287E-002, 1.1102230E-016, 1.0000000E+000, 1.1772799E+003
 1.1542186E+000, 1.5829855E-002, 1.1102230E-016, 1.0000000E+000, 1.1803519E+003
 1.1562769E+000, 1.5318422E-002, 1.1102230E-016, 1.0000000E+000, 1.1834384E+003
 1.1583352E+000, 1.4754151E-002, 1.1102230E-016, 1.0000000E+000, 1.1865136E+003
 1.1603934E+000, 1.4140311E-002, 1.1102230E-016, 1.0000000E+000, 1.1895929E+003
 1.1620401E+000, 1.3540735E-002, 1.1102230E-016, 1.0000000E+000, 1.1924154E+003
 1.1640983E+000, 1.2873794E-002, 1.1102230E-016, 1.0000000E+000, 1.1952794E+003
 1.1661566E+000, 1.2019120E-002, 1.1102230E-016, 1.0000000E+000, 1.1983594E+003
 1.1682149E+000, 1.0994886E-002, 1.1102230E-016, 1.0000000E+000, 1.2014268E+003
 1.1702731E+000, 9.7599678E-003, 1.1102230E-016, 1.0000000E+000, 1.2045985E+003
 1.1723314E+000, 8.2912109E-003, 1.1102230E-016, 1.0000000E+000, 1.2077093E+003
 1.1743897E+000, 6.5800433E-003, 1.1102230E-016, 1.0000000E+000, 1.2107906E+003
 1.1760363E+000, 4.8341853E-003, 1.1102230E-016, 1.0000000E+000, 1.2136104E+003
 1.1780946E+000, 2.8805306E-003, 1.1102230E-016, 1.0000000E+000, 1.2164324E+003
 1.1801528E+000, 4.7675046E-004, 1.1102230E-016, 1.0000000E+000, 1.2195115E+003
 1.1822111E+000,-2.1751213E-003, 1.1102230E-016, 1.0000000E+000, 1.2226315E+003
 1.1842694E+000,-5.0632743E-003, 1.1102230E-016, 1.0000000E+000, 1.2257252E+003
 1.1863277E+000,-8.1595274E-003, 1.1102230E-016, 1.0000000E+000, 1.2288346E+003
 1.1883859E+000,-1.1415589E-002, 1.1102230E-016, 1.0000000E+000, 1.2319323E+003
 1.1900325E+000,-1.4426172E-002, 1.1102230E-016, 1.0000000E+000, 1.2347542E+003
 1.1920908E+000,-1.7450237E-002, 1.1102230E-016, 1.0000000E+000, 1.2375749E+003
 1.1941491E+000,-2.0744541E-002, 1.1102230E-016, 1.0000000E+000, 1.2406555E+003
 1.1962074E+000,-2.3886049E-002, 1.1102230E-016, 1.0000000E+000, 1.2437126E+003
 1.1982656E+000,-2.6806389E-002, 1.1102230E-016, 1.0000000E+000, 1.2467925E+003
 1.2003239E+000,-2.9469416E-002, 1.1102230E-016, 1.0000000E+000, 1.2498665E+003
 1.2023822E+000,-3.1879757E-002, 1.1102230E-016, 1.0000000E+000, 1.2529913E+003
 1.2040288E+000,-3.3872499E-002, 1.1102230E-016, 1.0000000E+000, 1.2558150E+003
 1.2060871E+000,-3.5752278E-002, 1.1102230E-016, 1.0000000E+000, 1.2586543E+003
 1.2081453E+000,-3.7812409E-002, 1.1102230E-016, 1.0000000E+000, 1.2617469E+003
 1.2102036E+000,-3.9977433E-002, 1.1102230E-016, 1.0000000E+000, 1.2648126E+003
 1.2122619E+000,-4.2434611E-002, 1.1102230E-016, 1.0000000E+000, 1.2678931E+003
 1.2143202E+000,-4.5407355E-002, 1.1102230E-016, 1.0000000E+000, 1.2709630E+003
 1.2163784E+000,-4.9074962E-002, 1.1102230E-016, 1.0000000E+000, 1.2740873E+003
 1.2180250E+000,-5.2979947E-002, 1.1102230E-016, 1.0000000E+000, 1.2769071E+003
 1.2200833E+000,-5.7379434E-002, 1.1102230E-016, 1.0000000E+000, 1.2797402E+003
 1.2221416E+000,-6.2684518E-002, 1.1102230E-016, 1.0000000E+000, 1.2828288E+003
 1.2241999E+000,-6.8400676E-002, 1.3322676E-016, 1.0000000E+000, 1.2859077E+003
 1.2262581E+000,-7.4563406E-002, 1.1102230E-016, 1.0000000E+000, 1.2889873E+003
 1.2283164E+000,-8.1197874E-002, 1.1102230E-016, 1.0000000E+000, 1.2920529E+003
 1.2303747E+000,-8.8264042E-002, 1.1102230E-016, 1.0000000E+000, 1.2951384E+003
 1.2320213E+000,-9.4875085E-002, 1.1102230E-016, 1.0000000E+000, 1.2979999E+003
 1.2340796E+000,-1.0157259E-001, 1.1102230E-016, 1.0000000E+000, 1.3008221E+003
 1.2361378E+000,-1.0892581E-001, 1.1102230E-016, 1.0000000E+000, 1.3039448E+003
 1.2381542E+000,-1.1596424E-001, 1.1102230E-016, 1.0000000E+000, 1.3070689E+003
 1.2400028E+000,-1.2231855E-001, 1.1102230E-016, 1.0000000E+000, 1.3103360E+003
 1.2422211E+000,-1.2787299E-001, 1.1102230E-016, 1.0000000E+000, 1.3136599E+003
 1.2440697E+000,-1.3225551E-001, 1.1102230E-016, 1.0000000E+000, 1.3169802E+003
 1.2462880E+000,-1.3510592E-001, 1.1102230E-016, 1.0000000E+000, 1.3203078E+003
 1.2481366E+000,-1.3633481E-001, 1.1102230E-016, 1.0000000E+000, 1.3236357E+003
 1.2503550E+000,-1.3577950E-001, 1.1102230E-016, 1.0000000E+000, 1.3269806E+003
 1.2522036E+000,-1.3361704E-001, 1.1102230E-016, 1.0000000E+000, 1.3303120E+003
 1.2540522E+000,-1.3036710E-001, 1.1102230E-016, 1.0000000E+000, 1.3333903E+003
 1.2562705E+000,-1.2570890E-001, 1.1102230E-016, 1.0000000E+000, 1.3367540E+003
 1.2581191E+000,-1.2038412E-001, 1.1102230E-016, 1.0000000E+000, 1.3401144E+003
 1.2603374E+000,-1.1488715E-001, 1.1102230E-016, 1.0000000E+000, 1.3434575E+003
 1.2621860E+000,-1.0973996E-001, 1.1102230E-016, 1.0000000E+000, 1.3467822E+003
 1.2640346E+000,-1.0577200E-001, 1.1102230E-016, 1.0000000E+000, 1.3498519E+003
 1.2662530E+000,-1.0254178E-001, 1.1102230E-016, 1.0000000E+000, 1.3532177E+003
 1.2681016E+000,-1.0067365E-001, 1.1102230E-016, 1.0000000E+000, 1.3565507E+003
 1.2703199E+000,-1.0037080E-001, 1.1102230E-016, 1.0000000E+000, 1.3598741E+003
 1.2721685E+000,-1.0151310E-001, 1.1102230E-016, 1.0000000E+000, 1.3631962E+003
 1.2740171E+000,-1.0375569E-001, 1.1102230E-016, 1.0000000E+000, 1.3662714E+003
 1.2762354E+000,-1.0741168E-001, 1.1102230E-016, 1.0000000E+000, 1.3695970E+003
 1.2780840E+000,-1.1213606E-001, 1.1102230E-016, 1.0000000E+000, 1.3729138E+003
 1.2803024E+000,-1.1777957E-001, 1.1102230E-016, 1.0000000E+000, 1.3762556E+003
 1.2821510E+000,-1.2396788E-001, 1.1102230E-016, 1.0000000E+000, 1.3796273E+003
 1.2843693E+000,-1.3036733E-001, 1.1102230E-016, 1.0000000E+000, 1.3829528E+003
 1.2862179E+000,-1.3669568E-001, 1.5543122E-016, 1.0000000E+000, 1.3862712E+003
 1.2880665E+000,-1.4220280E-001, 1.7763568E-016, 1.0000000E+000, 1.3893495E+003
 1.2902848E+000,-1.4776047E-001, 1.8503717E-016, 1.0000000E+000, 1.3926820E+003
 1.2921334E+000,-1.5253996E-001, 1.9984014E-016, 1.0000000E+000, 1.3960200E+003
 1.2943518E+000,-1.5613727E-001, 1.8503717E-016, 1.0000000E+000, 1.3993766E+003
 1.2962004E+000,-1.5829111E-001, 1.9984014E-016, 1.0000000E+000, 1.4027007E+003
 1.2980490E+000,-1.5870110E-001, 2.2204460E-016, 1.0000000E+000, 1.4057705E+003
 1.3002673E+000,-1.5729491E-001, 2.0354089E-016, 1.0000000E+000, 1.4091060E+003
 1.3021159E+000,-1.5404182E-001, 1.7763568E-016, 1.0000000E+000, 1.4124324E+003
 1.3043342E+000,-1.4904180E-001, 2.2204460E-016, 1.0000000E+000, 1.4157370E+003
 1.3061828E+000,-1.4278807E-001, 2.2204460E-016, 1.0000000E+000, 1.4190578E+003
 1.3080314E+000,-1.3643293E-001, 2.2204460E-016, 1.0000000E+000, 1.4221446E+003
 1.3102498E+000,-1.2932953E-001, 2.2204460E-016, 1.0000000E+000, 1.4254675E+003
 1.3120984E+000,-1.2270902E-001, 2.2204460E-016, 1.0000000E+000, 1.4288354E+003
 1.3143167E+000,-1.1717682E-001, 1.1102230E-016, 1.0000000E+000, 1.4321651E+003
 1.3161653E+000,-1.1306955E-001, 1.1102230E-016, 1.0000000E+000, 1.4354906E+003
 1.3180139E+000,-1.1083469E-001, 1.1102230E-016, 1.0000000E+000, 1.4386433E+003
 1.3201205E+000,-1.1001578E-001, 1.1102230E-016, 1.0000000E+000, 1.4420527E+003
 1.3221154E+000,-1.1092320E-001, 1.1102230E-016, 1.0000000E+000, 1.4457472E+003
 1.3241102E+000,-1.1354178E-001, 1.1102230E-016, 1.0000000E+000, 1.4493218E+003
 1.3261051E+000,-1.1767879E-001, 1.1102230E-016, 1.0000000E+000, 1.4529391E+003
 1.3280999E+000,-1.2327576E-001, 1.1102230E-016, 1.0000000E+000, 1.4565230E+003
 1.3300948E+000,-1.3032428E-001, 1.4802974E-016, 1.0000000E+000, 1.4600993E+003
 1.3320897E+000,-1.3886694E-001, 2.0354089E-016, 1.0000000E+000, 1.4636717E+003
 1.3340845E+000,-1.4895901E-001, 2.2204460E-016, 1.0000000E+000, 1.4672499E+003
 1.3360794E+000,-1.6059729E-001, 2.0354089E-016, 1.0000000E+000, 1.4708238E+003
 1.3380743E+000,-1.7365580E-001, 2.2204460E-016, 1.0000000E+000, 1.4744051E+003
 1.3400691E+000,-1.8783101E-001, 2.2204460E-016, 1.0000000E+000, 1.4779833E+003
 1.3420640E+000,-2.0257026E-001, 2.2204460E-016, 1.0000000E+000, 1.4815648E+003
 1.3440588E+000,-2.1703681E-001, 1.8503717E-016, 1.0000000E+000, 1.4851431E+003
 1.3460537E+000,-2.3020144E-001, 2.0354089E-016, 1.0000000E+000, 1.4887524E+003
 1.3480486E+000,-2.4103735E-001, 2.2204460E-016, 1.0000000E+000, 1.4923803E+003
 1.3500434E+000,-2.4869945E-001, 2.0354089E-016, 1.0000000E+000, 1.4960267E+003
 1.3520383E+000,-2.5260623E-001, 2.2204460E-016, 1.0000000E+000, 1.4996239E+003
 1.3540332E+000,-2.5243379E-001, 2.2204460E-016, 1.0000000E+000, 1.5032086E+003
 1.3560280E+000,-2.4808277E-001, 2.2204460E-016, 1.0000000E+000, 1.5067932E+003
 1.3580229E+000,-2.3967456E-001, 1.8503717E-016, 1.0000000E+000, 1.5104225E+003
 1.3600178E+000,-2.2759810E-001, 2.0354089E-016, 1.0000000E+000, 1.5140150E+003
 1.3620126E+000,-2.1257940E-001, 1.4802974E-016, 1.0000000E+000, 1.5176340E+003
 1.3640075E+000,-1.9569507E-001, 1.1102230E-016, 1.0000000E+000, 1.5212088E+003
 1.3660931E+000,-1.7741333E-001, 1.1102230E-016, 1.0000000E+000, 1.5252012E+003
 1.3681788E+000,-1.5994417E-001, 1.1102230E-016, 1.0000000E+000, 1.5292705E+003
 1.3702644E+000,-1.4412352E-001, 1.1102230E-016, 1.0000000E+000, 1.5333522E+003
 1.3720521E+000,-1.3125980E-001, 1.1102230E-016, 1.0000000E+000, 1.5372133E+003
 1.3741377E+000,-1.2033354E-001, 1.1102230E-016, 1.0000000E+000, 1.5410421E+003
 1.3762234E+000,-1.1066913E-001, 1.1102230E-016, 1.0000000E+000, 1.5451333E+003
 1.3780111E+000,-1.0363457E-001, 1.1102230E-016, 1.0000000E+000, 1.5489648E+003
 1.3800967E+000,-9.8529116E-002, 1.1102230E-016, 1.0000000E+000, 1.5527830E+003
 1.3821823E+000,-9.5161771E-002, 1.1102230E-016, 1.0000000E+000, 1.5568597E+003
 1.3842680E+000,-9.4203832E-002, 1.1102230E-016, 1.0000000E+000, 1.5610144E+003
 1.3860557E+000,-9.5668044E-002, 1.1102230E-016, 1.0000000E+000, 1.5648417E+003
 1.3881413E+000,-9.9699793E-002, 1.1102230E-016, 1.0000000E+000, 1.5686449E+003
 1.3902269E+000,-1.0693853E-001, 1.4274296E-016, 1.0000000E+000, 1.5727114E+003
 1.3920146E+000,-1.1632057E-001, 2.2204460E-016, 1.0000000E+000, 1.5765362E+003
 1.3941003E+000,-1.2809523E-001, 2.0618428E-016, 1.0000000E+000, 1.5804157E+003
 1.3961859E+000,-1.4270132E-001, 2.2204460E-016, 1.0000000E+000, 1.5846028E+003
 1.3982715E+000,-1.5823811E-001, 2.2204460E-016, 1.0000000E+000, 1.5886755E+003
 1.4000592E+000,-1.7226447E-001, 2.2204460E-016, 1.0000000E+000, 1.5925002E+003
 1.4021449E+000,-1.8459754E-001, 2.2204460E-016, 1.0000000E+000, 1.5963209E+003
 1.4042305E+000,-1.9483627E-001, 2.0618428E-016, 1.0000000E+000, 1.6003996E+003
 1.4060182E+000,-2.0070616E-001, 2.2204460E-016, 1.0000000E+000, 1.6042214E+003
 1.4081038E+000,-2.0239075E-001, 2.2204460E-016, 1.0000000E+000, 1.6080459E+003
 1.4100689E+000,-1.9950536E-001, 2.2204460E-016, 1.0000000E+000, 1.6121661E+003
 1.4122113E+000,-1.9141642E-001, 1.6653345E-016, 1.0000000E+000, 1.6166579E+003
 1.4140859E+000,-1.7878403E-001, 1.4274296E-016, 1.0000000E+000, 1.6209909E+003
 1.4162284E+000,-1.6153065E-001, 1.1102230E-016, 1.0000000E+000, 1.6253214E+003
 1.4181030E+000,-1.4028709E-001, 1.1102230E-016, 1.0000000E+000, 1.6296485E+003
 1.4202454E+000,-1.1556104E-001, 1.1102230E-016, 1.0000000E+000, 1.6339723E+003
 1.4221201E+000,-8.8458071E-002, 1.1102230E-016, 1.0000000E+000, 1.6382907E+003
 1.4242625E+000,-6.0235104E-002, 1.1102230E-016, 1.0000000E+000, 1.6426620E+003
 1.4261371E+000,-3.2464244E-002, 1.1102230E-016, 1.0000000E+000, 1.6469869E+003
 1.4280117E+000,-8.2118965E-003, 1.1102230E-016, 1.0000000E+000, 1.6511084E+003
 1.4301542E+000, 1.5161896E-002, 1.1102230E-016, 1.0000000E+000, 1.6554363E+003
 1.4320288E+000, 3.5788441E-002, 1.1102230E-016, 1.0000000E+000, 1.6597636E+003
 1.4341712E+000, 5.3871600E-002, 1.1102230E-016, 1.0000000E+000, 1.6641366E+003
 1.4360458E+000, 6.9919026E-002, 1.1102230E-016, 1.0000000E+000, 1.6685146E+003
 1.4381883E+000, 8.3968854E-002, 1.1102230E-016, 1.0000000E+000, 1.6728541E+003
 1.4400629E+000, 9.5645547E-002, 1.1102230E-016, 1.0000000E+000, 1.6771912E+003
 1.4422053E+000, 1.0467395E-001, 1.1102230E-016, 1.0000000E+000, 1.6815152E+003
 1.4440799E+000, 1.0984691E-001, 1.1102230E-016, 1.0000000E+000, 1.6858480E+003
 1.4462224E+000, 1.1054298E-001, 1.1102230E-016, 1.0000000E+000, 1.6901827E+003
 1.4480970E+000, 1.0665215E-001, 1.1102230E-016, 1.0000000E+000, 1.6945197E+003
 1.4502394E+000, 9.8128889E-002, 1.1102230E-016, 1.0000000E+000, 1.6988431E+003
 1.4521141E+000, 8.5466164E-002, 1.1102230E-016, 1.0000000E+000, 1.7032036E+003
 1.4542565E+000, 6.8774609E-002, 1.8041124E-016, 1.0000000E+000, 1.7075288E+003
 1.4561311E+000, 4.8275136E-002, 2.2204460E-016, 1.0000000E+000, 1.7118592E+003
 1.4580057E+000, 2.5705927E-002, 2.2204460E-016, 1.0000000E+000, 1.7159284E+003
 1.4601482E+000,-1.4905898E-003, 2.0816682E-016, 1.0000000E+000, 1.7202530E+003
 1.4620228E+000,-3.0459759E-002, 2.2204460E-016, 1.0000000E+000, 1.7245796E+003
 1.4641652E+000,-5.9688622E-002, 2.2204460E-016, 1.0000000E+000, 1.7289145E+003
 1.4660398E+000,-8.7701243E-002, 2.2204460E-016, 1.0000000E+000, 1.7332934E+003
 1.4681823E+000,-1.1301577E-001, 1.3877788E-016, 1.0000000E+000, 1.7377216E+003
 1.4700569E+000,-1.3451027E-001, 1.1102230E-016, 1.0000000E+000, 1.7421120E+003
 1.4721993E+000,-1.5098402E-001, 1.1102230E-016, 1.0000000E+000, 1.7464285E+003
 1.4740739E+000,-1.6202863E-001, 1.1102230E-016, 1.0000000E+000, 1.7507940E+003
 1.4762164E+000,-1.6713761E-001, 1.1102230E-016, 1.0000000E+000, 1.7551240E+003
 1.4780910E+000,-1.6665497E-001, 1.2688263E-016, 1.0000000E+000, 1.7594595E+003
 1.4802334E+000,-1.6075866E-001, 1.1102230E-016, 1.0000000E+000, 1.7637945E+003
 1.4821081E+000,-1.5043109E-001, 1.1102230E-016, 1.0000000E+000, 1.7681389E+003
 1.4842505E+000,-1.3658303E-001, 1.1102230E-016, 1.0000000E+000, 1.7724681E+003
 1.4861251E+000,-1.2060258E-001, 1.1102230E-016, 1.0000000E+000, 1.7767911E+003
 1.4882675E+000,-1.0371569E-001, 1.1102230E-016, 1.0000000E+000, 1.7811197E+003
 1.4901422E+000,-8.7205447E-002, 1.1102230E-016, 1.0000000E+000, 1.7854468E+003
 1.4920168E+000,-7.3113840E-002, 1.1102230E-016, 1.0000000E+000, 1.7895261E+003
 1.4941592E+000,-6.0036258E-002, 1.1102230E-016, 1.0000000E+000, 1.7938605E+003
 1.4960338E+000,-4.9054463E-002, 1.1102230E-016, 1.0000000E+000, 1.7982300E+003
 1.4981763E+000,-4.0041660E-002, 1.1102230E-016, 1.0000000E+000, 1.8025761E+003
 1.5000509E+000,-3.2675683E-002, 1.1102230E-016, 1.0000000E+000, 1.8069071E+003
 1.5021933E+000,-2.6927041E-002, 1.1102230E-016, 1.0000000E+000, 1.8112815E+003
 1.5040679E+000,-2.2819471E-002, 1.1102230E-016, 1.0000000E+000, 1.8155984E+003
 1.5062104E+000,-2.0708098E-002, 1.1102230E-016, 1.0000000E+000, 1.8199576E+003
 1.5080850E+000,-2.0868856E-002, 1.2688263E-016, 1.0000000E+000, 1.8242847E+003
 1.5102274E+000,-2.3808494E-002, 2.0816682E-016, 1.0000000E+000, 1.8286064E+003
 1.5121020E+000,-2.9750932E-002, 2.2204460E-016, 1.0000000E+000, 1.8329554E+003
 1.5142445E+000,-3.9098761E-002, 2.2204460E-016, 1.0000000E+000, 1.8373241E+003
 1.5161191E+000,-5.1860780E-002, 1.7446362E-016, 1.0000000E+000, 1.8417196E+003
 1.5182615E+000,-6.8168071E-002, 2.0816682E-016, 1.0000000E+000, 1.8460599E+003
 1.5201094E+000,-8.7362458E-002, 1.5929299E-016, 1.0000000E+000, 1.8503875E+003
 1.5220375E+000,-1.0780382E-001, 1.1102230E-016, 1.0000000E+000, 1.8548831E+003
 1.5242067E+000,-1.3001657E-001, 1.1102230E-016, 1.0000000E+000, 1.8597583E+003
 1.5261348E+000,-1.5129813E-001, 1.1102230E-016, 1.0000000E+000, 1.8646062E+003
 1.5280630E+000,-1.6901982E-001, 1.1102230E-016, 1.0000000E+000, 1.8692600E+003
 1.5302322E+000,-1.8387726E-001, 1.1102230E-016, 1.0000000E+000, 1.8741052E+003
 1.5321603E+000,-1.9354816E-001, 1.1102230E-016, 1.0000000E+000, 1.8789307E+003
 1.5340885E+000,-1.9710634E-001, 1.1102230E-016, 1.0000000E+000, 1.8835170E+003
 1.5360166E+000,-1.9528196E-001, 1.1102230E-016, 1.0000000E+000, 1.8882083E+003
 1.5381858E+000,-1.8793572E-001, 1.1102230E-016, 1.0000000E+000, 1.8930815E+003
 1.5401139E+000,-1.7623546E-001, 1.1102230E-016, 1.0000000E+000, 1.8979145E+003
 1.5420421E+000,-1.6250708E-001, 1.1102230E-016, 1.0000000E+000, 1.9024878E+003
 1.5441389E+000,-1.4739744E-001, 1.1102230E-016, 1.0000000E+000, 1.9070902E+003
 1.5462599E+000,-1.3176836E-001, 1.1102230E-016, 1.0000000E+000, 1.9116434E+003
 1.5481157E+000,-1.1873747E-001, 1.1102230E-016, 1.0000000E+000, 1.9160392E+003
 1.5502367E+000,-1.0810694E-001, 1.1102230E-016, 1.0000000E+000, 1.9204130E+003
 1.5520926E+000,-9.9913199E-002, 1.2688263E-016, 1.0000000E+000, 1.9247466E+003
 1.5542135E+000,-9.4138229E-002, 1.1102230E-016, 1.0000000E+000, 1.9290696E+003
 1.5560694E+000,-9.0370858E-002, 1.1102230E-016, 1.0000000E+000, 1.9333936E+003
 1.5581903E+000,-8.8265341E-002, 1.5265567E-016, 1.0000000E+000, 1.9377674E+003
 1.5600462E+000,-8.7422906E-002, 1.7446362E-016, 1.0000000E+000, 1.9420947E+003
 1.5621671E+000,-8.7833350E-002, 2.0816682E-016, 1.0000000E+000, 1.9464294E+003
 1.5640230E+000,-8.9564752E-002, 2.2204460E-016, 1.0000000E+000, 1.9507503E+003
 1.5661440E+000,-9.2740975E-002, 2.2204460E-016, 1.0000000E+000, 1.9550783E+003
 1.5682649E+000,-9.7405336E-002, 2.2204460E-016, 1.0000000E+000, 1.9596642E+003
 1.5701208E+000,-1.0236213E-001, 2.2204460E-016, 1.0000000E+000, 1.9639802E+003
 1.5722417E+000,-1.0691156E-001, 2.2204460E-016, 1.0000000E+000, 1.9683062E+003
 1.5740976E+000,-1.0986794E-001, 2.0618428E-016, 1.0000000E+000, 1.9727802E+003
 1.5762185E+000,-1.0979883E-001, 1.6653345E-016, 1.0000000E+000, 1.9771064E+003
 1.5780744E+000,-1.0585015E-001, 1.1102230E-016, 1.0000000E+000, 1.9814371E+003
 1.5801953E+000,-9.7657515E-002, 1.1102230E-016, 1.0000000E+000, 1.9858010E+003
 1.5820512E+000,-8.6089926E-002, 1.1102230E-016, 1.0000000E+000, 1.9901311E+003
 1.5841722E+000,-7.2095620E-002, 1.1102230E-016, 1.0000000E+000, 1.9944537E+003
 1.5860280E+000,-5.6694266E-002, 1.1102230E-016, 1.0000000E+000, 1.9987696E+003
 1.5881490E+000,-4.0659549E-002, 1.1102230E-016, 1.0000000E+000, 2.0031321E+003
 1.5900048E+000,-2.4972249E-002, 1.1102230E-016, 1.0000000E+000, 2.0074594E+003
 1.5921258E+000,-1.0874142E-002, 1.1102230E-016, 1.0000000E+000, 2.0117939E+003
 1.5942467E+000, 1.0857518E-003, 1.1102230E-016, 1.0000000E+000, 2.0163694E+003
 1.5961026E+000, 8.3871938E-003, 1.1102230E-016, 1.0000000E+000, 2.0206875E+003
 1.5982235E+000, 1.1156330E-002, 1.1102230E-016, 1.0000000E+000, 2.0251153E+003
 1.6000794E+000, 9.4969589E-003, 1.1102230E-016, 1.0000000E+000, 2.0294793E+003
 1.6022004E+000, 3.5252367E-003, 1.1102230E-016, 1.0000000E+000, 2.0338071E+003
 1.6040562E+000,-6.0569231E-003, 1.1102230E-016, 1.0000000E+000, 2.0381315E+003
 1.6061772E+000,-1.8810618E-002, 1.2490009E-016, 1.0000000E+000, 2.0425003E+003
 1.6080330E+000,-3.4062756E-002, 1.2688263E-016, 1.0000000E+000, 2.0468234E+003
 1.6101540E+000,-5.1479013E-002, 1.8041124E-016, 1.0000000E+000, 2.0511522E+003
 1.6120098E+000,-7.0650743E-002, 2.2204460E-016, 1.0000000E+000, 2.0554800E+003
 1.6141308E+000,-9.1405436E-002, 1.9428903E-016, 1.0000000E+000, 2.0598056E+003
 1.6162517E+000,-1.1493110E-001, 2.2204460E-016, 1.0000000E+000, 2.0643881E+003
 1.6181076E+000,-1.3784812E-001, 2.2204460E-016, 1.0000000E+000, 2.0687205E+003
 1.6202286E+000,-1.6084056E-001, 2.0816682E-016, 1.0000000E+000, 2.0730728E+003
 1.6220844E+000,-1.8279118E-001, 2.0618428E-016, 1.0000000E+000, 2.0774299E+003
 1.6242054E+000,-2.0213301E-001, 2.2204460E-016, 1.0000000E+000, 2.0818707E+003
 1.6262191E+000,-2.1794409E-001, 1.4025563E-016, 1.0000000E+000, 2.0864734E+003
 1.6281256E+000,-2.2710742E-001, 1.1102230E-016, 1.0000000E+000, 2.0912973E+003
 1.6300322E+000,-2.2940394E-001, 1.1102230E-016, 1.0000000E+000, 2.0958860E+003
 1.6321770E+000,-2.2435513E-001, 1.1102230E-016, 1.0000000E+000, 2.1008374E+003
 1.6340836E+000,-2.1209880E-001, 1.2490009E-016, 1.0000000E+000, 2.1056684E+003
 1.6362284E+000,-1.9345003E-001, 1.1102230E-016, 1.0000000E+000, 2.1105013E+003
 1.6381350E+000,-1.7031603E-001, 1.1102230E-016, 1.0000000E+000, 2.1153333E+003
 1.6400415E+000,-1.4609830E-001, 1.1102230E-016, 1.0000000E+000, 2.1199192E+003
 1.6421863E+000,-1.1963024E-001, 1.1102230E-016, 1.0000000E+000, 2.1247524E+003
 1.6440929E+000,-9.3914764E-002, 1.1102230E-016, 1.0000000E+000, 2.1295922E+003
 1.6462377E+000,-7.0179878E-002, 1.1102230E-016, 1.0000000E+000, 2.1344500E+003
 1.6481443E+000,-4.9171761E-002, 1.1102230E-016, 1.0000000E+000, 2.1392800E+003
 1.6500508E+000,-3.2514394E-002, 1.1102230E-016, 1.0000000E+000, 2.1438574E+003
 1.6521956E+000,-1.8669809E-002, 1.1102230E-016, 1.0000000E+000, 2.1486871E+003
 1.6541022E+000,-9.2671510E-003, 1.1102230E-016, 1.0000000E+000, 2.1535210E+003
 1.6561755E+000,-5.0950629E-003, 1.1102230E-016, 1.0000000E+000, 2.1581182E+003
 1.6580106E+000,-6.1760288E-003, 1.1102230E-016, 1.0000000E+000, 2.1624318E+003
 1.6601078E+000,-1.2802718E-002, 1.2490009E-016, 1.0000000E+000, 2.1667560E+003
 1.6622050E+000,-2.5470412E-002, 1.5265567E-016, 1.0000000E+000, 2.1713805E+003
 1.6640400E+000,-4.1854441E-002, 2.2204460E-016, 1.0000000E+000, 2.1757046E+003
 1.6661372E+000,-6.1566184E-002, 2.2204460E-016, 1.0000000E+000, 2.1801383E+003
