s,m/s,Pa,kg/m/s,,,
Time,"UVEL","PRES","VISC","scarc-iter","scarc-rate","scarc-res"
 5.3043076E+000, 6.9213094E-001,-1.0451830E+000, 1.0000000E-001, 8.7000000E+001, 6.5430200E-001, 8.1343918E-015
 5.3111572E+000, 6.9093957E-001,-1.0481469E+000, 1.0000000E-001, 8.7000000E+001, 6.5460823E-001, 8.4060465E-015
 5.3180067E+000, 6.8981295E-001,-1.0511071E+000, 1.0000000E-001, 8.7000000E+001, 6.5487872E-001, 8.6430382E-015
 5.3248563E+000, 6.8875110E-001,-1.0540629E+000, 1.0000000E-001, 8.7000000E+001, 6.5514108E-001, 8.8747056E-015
 5.3317059E+000, 6.8775405E-001,-1.0570138E+000, 1.0000000E-001, 8.7000000E+001, 6.5542791E-001, 9.1399797E-015
 5.3385555E+000, 6.8682180E-001,-1.0599592E+000, 1.0000000E-001, 8.7000000E+001, 6.5562062E-001, 9.2943042E-015
 5.3454050E+000, 6.8595434E-001,-1.0628985E+000, 1.0000000E-001, 8.7000000E+001, 6.5577889E-001, 9.4065021E-015
 5.3522546E+000, 6.8515167E-001,-1.0658311E+000, 1.0000000E-001, 8.7000000E+001, 6.5602394E-001, 9.6289464E-015
 5.3591042E+000, 6.8441374E-001,-1.0687565E+000, 1.0000000E-001, 8.7000000E+001, 6.5594292E-001, 9.4386115E-015
 5.3659537E+000, 6.8374052E-001,-1.0716740E+000, 1.0000000E-001, 8.7000000E+001, 6.5614939E-001, 9.6112383E-015
 5.3728033E+000, 6.8313195E-001,-1.0745832E+000, 1.0000000E-001, 8.7000000E+001, 6.5613838E-001, 9.5089282E-015
 5.3796529E+000, 6.8258796E-001,-1.0774835E+000, 1.0000000E-001, 8.7000000E+001, 6.5618475E-001, 9.4802844E-015
 5.3865025E+000, 6.8210849E-001,-1.0803743E+000, 1.0000000E-001, 8.7000000E+001, 6.5607794E-001, 9.2630098E-015
 5.3933520E+000, 6.8169343E-001,-1.0832551E+000, 1.0000000E-001, 8.7000000E+001, 6.5596881E-001, 9.0498672E-015
 5.4002016E+000, 6.8134268E-001,-1.0861253E+000, 1.0000000E-001, 8.7000000E+001, 6.5567892E-001, 8.6346296E-015
 5.4070512E+000, 6.8105614E-001,-1.0889844E+000, 1.0000000E-001, 8.7000000E+001, 6.5551254E-001, 8.3776382E-015
 5.4139007E+000, 6.8083368E-001,-1.0918320E+000, 1.0000000E-001, 8.7000000E+001, 6.5511931E-001, 7.8907801E-015
 5.4207503E+000, 6.8067515E-001,-1.0946673E+000, 1.0000000E-001, 8.7000000E+001, 6.5440640E-001, 7.1268339E-015
 5.4275999E+000, 6.8058041E-001,-1.0974901E+000, 1.0000000E-001, 8.7000000E+001, 6.5374066E-001, 6.4810114E-015
 5.4344494E+000, 6.8054930E-001,-1.1002996E+000, 1.0000000E-001, 8.7000000E+001, 6.5258520E-001, 5.5250817E-015
 5.4412990E+000, 6.8058164E-001,-1.1030955E+000, 1.0000000E-001, 8.7000000E+001, 6.5099647E-001, 4.4479028E-015
 5.4481486E+000, 6.8067726E-001,-1.1058772E+000, 1.0000000E-001, 8.6000000E+001, 6.5332218E-001, 9.2492524E-015
 5.4549982E+000, 6.8083595E-001,-1.1086442E+000, 1.0000000E-001, 8.6000000E+001, 6.4784963E-001, 4.4743907E-015
 5.4618477E+000, 6.8105752E-001,-1.1113960E+000, 1.0000000E-001, 8.5000000E+001, 6.5028430E-001, 9.4850207E-015
 5.4686973E+000, 6.8134174E-001,-1.1141322E+000, 1.0000000E-001, 8.6000000E+001, 6.4992158E-001, 5.8770428E-015
 5.4755469E+000, 6.8168838E-001,-1.1168522E+000, 1.0000000E-001, 8.7000000E+001, 6.4977655E-001, 3.7499525E-015
 5.4823964E+000, 6.8209720E-001,-1.1195557E+000, 1.0000000E-001, 8.7000000E+001, 6.5203593E-001, 5.0842523E-015
 5.4892460E+000, 6.8256795E-001,-1.1222420E+000, 1.0000000E-001, 8.7000000E+001, 6.5346640E-001, 6.1760859E-015
 5.4960956E+000, 6.8310038E-001,-1.1249109E+000, 1.0000000E-001, 8.7000000E+001, 6.5384637E-001, 6.5315357E-015
 5.5029451E+000, 6.8369419E-001,-1.1275617E+000, 1.0000000E-001, 8.7000000E+001, 6.5270666E-001, 5.6506673E-015
 5.5097947E+000, 6.8434913E-001,-1.1301941E+000, 1.0000000E-001, 8.7000000E+001, 6.5280919E-001, 5.7770125E-015
 5.5166443E+000, 6.8506487E-001,-1.1328076E+000, 1.0000000E-001, 8.7000000E+001, 6.5493702E-001, 7.7444040E-015
 5.5234939E+000, 6.8584113E-001,-1.1354018E+000, 1.0000000E-001, 8.7000000E+001, 6.5609472E-001, 9.1347260E-015
 5.5303434E+000, 6.8667759E-001,-1.1379762E+000, 1.0000000E-001, 8.8000000E+001, 6.5224869E-001, 3.6189038E-015
 5.5371930E+000, 6.8757391E-001,-1.1405305E+000, 1.0000000E-001, 8.8000000E+001, 6.5301872E-001, 4.0726864E-015
 5.5440426E+000, 6.8852977E-001,-1.1430641E+000, 1.0000000E-001, 8.8000000E+001, 6.5363679E-001, 4.4959368E-015
 5.5508921E+000, 6.8954481E-001,-1.1455767E+000, 1.0000000E-001, 8.8000000E+001, 6.5409374E-001, 4.8623684E-015
 5.5577417E+000, 6.9061868E-001,-1.1480679E+000, 1.0000000E-001, 8.8000000E+001, 6.5442351E-001, 5.1751936E-015
 5.5645913E+000, 6.9175100E-001,-1.1505373E+000, 1.0000000E-001, 8.8000000E+001, 6.5474533E-001, 5.5078930E-015
 5.5714408E+000, 6.9294141E-001,-1.1529845E+000, 1.0000000E-001, 8.8000000E+001, 6.5501223E-001, 5.8242550E-015
 5.5782904E+000, 6.9418951E-001,-1.1554090E+000, 1.0000000E-001, 8.8000000E+001, 6.5523083E-001, 6.1240304E-015
 5.5851400E+000, 6.9549491E-001,-1.1578106E+000, 1.0000000E-001, 8.8000000E+001, 6.5544006E-001, 6.4358158E-015
 5.5919896E+000, 6.9685720E-001,-1.1601887E+000, 1.0000000E-001, 8.8000000E+001, 6.5551400E-001, 6.6459326E-015
 5.5988391E+000, 6.9827597E-001,-1.1625432E+000, 1.0000000E-001, 8.8000000E+001, 6.5569588E-001, 6.9668075E-015
 5.6056887E+000, 6.9975078E-001,-1.1648735E+000, 1.0000000E-001, 8.8000000E+001, 6.5584571E-001, 7.2750288E-015
 5.6125383E+000, 7.0128120E-001,-1.1671794E+000, 1.0000000E-001, 8.8000000E+001, 6.5577964E-001, 7.3825940E-015
 5.6193878E+000, 7.0286679E-001,-1.1694604E+000, 1.0000000E-001, 8.8000000E+001, 6.5575799E-001, 7.5386122E-015
 5.6262374E+000, 7.0450709E-001,-1.1717163E+000, 1.0000000E-001, 8.8000000E+001, 6.5586005E-001, 7.8283298E-015
 5.6330870E+000, 7.0620164E-001,-1.1739468E+000, 1.0000000E-001, 8.8000000E+001, 6.5598882E-001, 8.1593936E-015
 5.6399365E+000, 7.0794996E-001,-1.1761513E+000, 1.0000000E-001, 8.8000000E+001, 6.5574894E-001, 8.0945548E-015
 5.6467861E+000, 7.0975159E-001,-1.1783298E+000, 1.0000000E-001, 8.8000000E+001, 6.5537116E-001, 7.8828801E-015
 5.6536357E+000, 7.1160601E-001,-1.1804817E+000, 1.0000000E-001, 8.8000000E+001, 6.5575794E-001, 8.5060683E-015
 5.6604853E+000, 7.1351275E-001,-1.1826069E+000, 1.0000000E-001, 8.8000000E+001, 6.5572388E-001, 8.6735640E-015
 5.6673348E+000, 7.1547129E-001,-1.1847050E+000, 1.0000000E-001, 8.8000000E+001, 6.5570164E-001, 8.8571906E-015
 5.6741844E+000, 7.1748111E-001,-1.1867757E+000, 1.0000000E-001, 8.8000000E+001, 6.5551175E-001, 8.8418904E-015
 5.6810340E+000, 7.1954170E-001,-1.1888188E+000, 1.0000000E-001, 8.8000000E+001, 6.5541341E-001, 8.9338924E-015
 5.6878835E+000, 7.2165252E-001,-1.1908339E+000, 1.0000000E-001, 8.8000000E+001, 6.5531144E-001, 9.0202842E-015
 5.6947331E+000, 7.2381303E-001,-1.1928207E+000, 1.0000000E-001, 8.8000000E+001, 6.5499887E-001, 8.8511503E-015
 5.7015827E+000, 7.2602268E-001,-1.1947790E+000, 1.0000000E-001, 8.8000000E+001, 6.5475549E-001, 8.7636725E-015
 5.7084322E+000, 7.2828092E-001,-1.1967085E+000, 1.0000000E-001, 8.8000000E+001, 6.5457621E-001, 8.7494130E-015
 5.7152818E+000, 7.3058718E-001,-1.1986090E+000, 1.0000000E-001, 8.8000000E+001, 6.5436393E-001, 8.6936613E-015
 5.7221314E+000, 7.3294090E-001,-1.2004802E+000, 1.0000000E-001, 8.8000000E+001, 6.5427900E-001, 8.7845267E-015
 5.7289810E+000, 7.3534150E-001,-1.2023219E+000, 1.0000000E-001, 8.8000000E+001, 6.5385902E-001, 8.4821370E-015
 5.7358305E+000, 7.3778839E-001,-1.2041338E+000, 1.0000000E-001, 8.8000000E+001, 6.5390546E-001, 8.7175183E-015
 5.7426801E+000, 7.4028098E-001,-1.2059157E+000, 1.0000000E-001, 8.8000000E+001, 6.5373643E-001, 8.7001947E-015
 5.7495297E+000, 7.4281867E-001,-1.2076673E+000, 1.0000000E-001, 8.8000000E+001, 6.5362690E-001, 8.7494759E-015
 5.7563792E+000, 7.4540085E-001,-1.2093885E+000, 1.0000000E-001, 8.8000000E+001, 6.5342076E-001, 8.6820473E-015
 5.7632288E+000, 7.4802691E-001,-1.2110790E+000, 1.0000000E-001, 8.8000000E+001, 6.5345926E-001, 8.9003110E-015
 5.7700784E+000, 7.5069624E-001,-1.2127386E+000, 1.0000000E-001, 8.8000000E+001, 6.5353434E-001, 9.1656301E-015
 5.7769280E+000, 7.5340820E-001,-1.2143672E+000, 1.0000000E-001, 8.8000000E+001, 6.5317776E-001, 8.9023562E-015
 5.7837775E+000, 7.5616217E-001,-1.2159645E+000, 1.0000000E-001, 8.8000000E+001, 6.5347263E-001, 9.4360119E-015
 5.7906271E+000, 7.5895750E-001,-1.2175303E+000, 1.0000000E-001, 8.8000000E+001, 6.5353981E-001, 9.6958412E-015
 5.7974767E+000, 7.6179355E-001,-1.2190646E+000, 1.0000000E-001, 8.8000000E+001, 6.5334858E-001, 9.6183869E-015
 5.8043262E+000, 7.6466967E-001,-1.2205670E+000, 1.0000000E-001, 8.8000000E+001, 6.5325240E-001, 9.6607612E-015
 5.8111758E+000, 7.6758521E-001,-1.2220374E+000, 1.0000000E-001, 8.8000000E+001, 6.5323038E-001, 9.7969900E-015
 5.8180254E+000, 7.7053950E-001,-1.2234757E+000, 1.0000000E-001, 8.9000000E+001, 6.4954454E-001, 3.9323453E-015
 5.8248749E+000, 7.7353187E-001,-1.2248818E+000, 1.0000000E-001, 8.9000000E+001, 6.4963868E-001, 4.0484933E-015
 5.8317245E+000, 7.7656166E-001,-1.2262554E+000, 1.0000000E-001, 8.9000000E+001, 6.4922490E-001, 3.8863647E-015
 5.8385741E+000, 7.7962818E-001,-1.2275964E+000, 1.0000000E-001, 8.9000000E+001, 6.4920584E-001, 3.9366118E-015
 5.8454237E+000, 7.8273075E-001,-1.2289048E+000, 1.0000000E-001, 8.9000000E+001, 6.4950281E-001, 4.1624843E-015
 5.8522732E+000, 7.8586869E-001,-1.2301803E+000, 1.0000000E-001, 8.9000000E+001, 6.4881623E-001, 3.8447196E-015
 5.8591228E+000, 7.8904130E-001,-1.2314229E+000, 1.0000000E-001, 8.9000000E+001, 6.4887924E-001, 3.9341565E-015
 5.8659724E+000, 7.9224788E-001,-1.2326324E+000, 1.0000000E-001, 8.9000000E+001, 6.4856983E-001, 3.8237738E-015
 5.8728219E+000, 7.9548773E-001,-1.2338088E+000, 1.0000000E-001, 8.9000000E+001, 6.4861011E-001, 3.8977243E-015
 5.8796715E+000, 7.9876015E-001,-1.2349519E+000, 1.0000000E-001, 8.9000000E+001, 6.4881159E-001, 4.0604994E-015
 5.8865211E+000, 8.0206442E-001,-1.2360616E+000, 1.0000000E-001, 8.9000000E+001, 6.4867076E-001, 4.0345728E-015
 5.8933706E+000, 8.0539983E-001,-1.2371379E+000, 1.0000000E-001, 8.9000000E+001, 6.4946236E-001, 4.5540148E-015
 5.9002202E+000, 8.0876567E-001,-1.2381807E+000, 1.0000000E-001, 8.9000000E+001, 6.4906092E-001, 4.3631524E-015
 5.9070698E+000, 8.1216121E-001,-1.2391899E+000, 1.0000000E-001, 8.9000000E+001, 6.4911121E-001, 4.4458025E-015
 5.9139194E+000, 8.1558572E-001,-1.2401655E+000, 1.0000000E-001, 8.9000000E+001, 6.4887808E-001, 4.3558313E-015
 5.9207689E+000, 8.1903848E-001,-1.2411073E+000, 1.0000000E-001, 8.9000000E+001, 6.4949114E-001, 4.7910494E-015
 5.9276185E+000, 8.2251875E-001,-1.2420153E+000, 1.0000000E-001, 8.9000000E+001, 6.4887922E-001, 4.4535803E-015
 5.9344681E+000, 8.2602579E-001,-1.2428896E+000, 1.0000000E-001, 8.9000000E+001, 6.4896573E-001, 4.5543719E-015
 5.9413176E+000, 8.2955888E-001,-1.2437299E+000, 1.0000000E-001, 8.9000000E+001, 6.4885248E-001, 4.5300776E-015
 5.9481672E+000, 8.3311726E-001,-1.2445364E+000, 1.0000000E-001, 8.9000000E+001, 6.4924813E-001, 4.8300085E-015
 5.9550168E+000, 8.3670019E-001,-1.2453090E+000, 1.0000000E-001, 8.9000000E+001, 6.4937117E-001, 4.9591913E-015
 5.9618663E+000, 8.4030693E-001,-1.2460476E+000, 1.0000000E-001, 8.9000000E+001, 6.4900170E-001, 4.7578531E-015
 5.9687159E+000, 8.4393672E-001,-1.2467522E+000, 1.0000000E-001, 8.9000000E+001, 6.4894503E-001, 4.7631629E-015
 5.9755655E+000, 8.4758882E-001,-1.2474229E+000, 1.0000000E-001, 8.9000000E+001, 6.4898564E-001, 4.8309779E-015
 5.9824151E+000, 8.5126247E-001,-1.2480596E+000, 1.0000000E-001, 8.8000000E+001, 6.5107230E-001, 9.9556133E-015
 5.9892646E+000, 8.5495691E-001,-1.2486624E+000, 1.0000000E-001, 8.8000000E+001, 6.5090648E-001, 9.8125472E-015
 5.9961142E+000, 8.5867139E-001,-1.2492312E+000, 1.0000000E-001, 8.8000000E+001, 6.5079204E-001, 9.7358766E-015
 6.0029638E+000, 8.6240515E-001,-1.2497661E+000, 1.0000000E-001, 8.8000000E+001, 6.5063790E-001, 9.6051081E-015
 6.0098133E+000, 8.6615742E-001,-1.2502671E+000, 1.0000000E-001, 8.8000000E+001, 6.5047477E-001, 9.4616217E-015
 6.0166629E+000, 8.6992744E-001,-1.2507341E+000, 1.0000000E-001, 8.8000000E+001, 6.5026958E-001, 9.2645261E-015
 6.0235125E+000, 8.7371446E-001,-1.2511674E+000, 1.0000000E-001, 8.8000000E+001, 6.5009698E-001, 9.1088208E-015
 6.0303620E+000, 8.7751770E-001,-1.2515668E+000, 1.0000000E-001, 8.8000000E+001, 6.4993392E-001, 8.9645614E-015
 6.0372116E+000, 8.8133640E-001,-1.2519325E+000, 1.0000000E-001, 8.8000000E+001, 6.4977047E-001, 8.8194464E-015
 6.0440612E+000, 8.8516979E-001,-1.2522644E+000, 1.0000000E-001, 8.8000000E+001, 6.4958174E-001, 8.6444147E-015
 6.0509108E+000, 8.8901711E-001,-1.2525627E+000, 1.0000000E-001, 8.8000000E+001, 6.4940217E-001, 8.4808237E-015
 6.0577603E+000, 8.9287758E-001,-1.2528275E+000, 1.0000000E-001, 8.8000000E+001, 6.4920008E-001, 8.2924945E-015
 6.0646099E+000, 8.9675045E-001,-1.2530587E+000, 1.0000000E-001, 8.8000000E+001, 6.4899795E-001, 8.1058717E-015
 6.0714595E+000, 9.0063493E-001,-1.2532565E+000, 1.0000000E-001, 8.8000000E+001, 6.4880132E-001, 7.9270215E-015
 6.0783090E+000, 9.0453027E-001,-1.2534210E+000, 1.0000000E-001, 8.8000000E+001, 6.4862338E-001, 7.7694963E-015
 6.0851586E+000, 9.0843569E-001,-1.2535522E+000, 1.0000000E-001, 8.8000000E+001, 6.4840555E-001, 7.5717751E-015
 6.0920082E+000, 9.1235043E-001,-1.2536502E+000, 1.0000000E-001, 8.8000000E+001, 6.4821334E-001, 7.4026196E-015
 6.0988577E+000, 9.1627372E-001,-1.2537152E+000, 1.0000000E-001, 8.8000000E+001, 6.4801508E-001, 7.2292047E-015
 6.1057073E+000, 9.2020479E-001,-1.2537473E+000, 1.0000000E-001, 8.8000000E+001, 6.4773839E-001, 6.9830079E-015
 6.1125569E+000, 9.2414287E-001,-1.2537465E+000, 1.0000000E-001, 8.8000000E+001, 6.4760879E-001, 6.8793463E-015
 6.1194065E+000, 9.2808720E-001,-1.2537129E+000, 1.0000000E-001, 8.8000000E+001, 6.4732545E-001, 6.6351879E-015
 6.1262560E+000, 9.3203702E-001,-1.2536468E+000, 1.0000000E-001, 8.8000000E+001, 6.4716237E-001, 6.5033088E-015
 6.1331056E+000, 9.3599155E-001,-1.2535482E+000, 1.0000000E-001, 8.8000000E+001, 6.4695581E-001, 6.3346753E-015
 6.1399552E+000, 9.3995004E-001,-1.2534173E+000, 1.0000000E-001, 8.8000000E+001, 6.4673403E-001, 6.1558998E-015
 6.1468047E+000, 9.4391173E-001,-1.2532542E+000, 1.0000000E-001, 8.8000000E+001, 6.4649837E-001, 5.9691700E-015
 6.1536543E+000, 9.4787585E-001,-1.2530591E+000, 1.0000000E-001, 8.8000000E+001, 6.4631821E-001, 5.8303533E-015
 6.1605039E+000, 9.5184164E-001,-1.2528321E+000, 1.0000000E-001, 8.8000000E+001, 6.4609555E-001, 5.6603105E-015
 6.1673535E+000, 9.5580836E-001,-1.2525733E+000, 1.0000000E-001, 8.8000000E+001, 6.4578866E-001, 5.4309822E-015
 6.1742030E+000, 9.5977524E-001,-1.2522830E+000, 1.0000000E-001, 8.8000000E+001, 6.4572406E-001, 5.3843427E-015
 6.1810526E+000, 9.6374154E-001,-1.2519612E+000, 1.0000000E-001, 8.8000000E+001, 6.4551588E-001, 5.2332272E-015
 6.1879022E+000, 9.6770650E-001,-1.2516083E+000, 1.0000000E-001, 8.8000000E+001, 6.4539893E-001, 5.1485850E-015
 6.1947517E+000, 9.7166937E-001,-1.2512243E+000, 1.0000000E-001, 8.8000000E+001, 6.4521608E-001, 5.0186242E-015
 6.2016013E+000, 9.7562941E-001,-1.2508094E+000, 1.0000000E-001, 8.7000000E+001, 6.4520993E-001, 7.7647645E-015
 6.2084509E+000, 9.7958588E-001,-1.2503638E+000, 1.0000000E-001, 8.8000000E+001, 6.4492559E-001, 4.8136577E-015
 6.2153004E+000, 9.8353803E-001,-1.2498878E+000, 1.0000000E-001, 8.8000000E+001, 6.4480177E-001, 4.7262061E-015
 6.2221500E+000, 9.8748513E-001,-1.2493815E+000, 1.0000000E-001, 8.7000000E+001, 6.4642474E-001, 9.1060096E-015
 6.2289996E+000, 9.9142645E-001,-1.2488451E+000, 1.0000000E-001, 8.8000000E+001, 6.4477382E-001, 4.6909288E-015
 6.2358492E+000, 9.9536124E-001,-1.2482788E+000, 1.0000000E-001, 8.8000000E+001, 6.4464586E-001, 4.5993913E-015
 6.2426987E+000, 9.9928879E-001,-1.2476828E+000, 1.0000000E-001, 8.7000000E+001, 6.4660939E-001, 9.2725709E-015
 6.2495483E+000, 1.0032084E+000,-1.2470575E+000, 1.0000000E-001, 8.8000000E+001, 6.4455364E-001, 4.5179190E-015
 6.2563979E+000, 1.0071193E+000,-1.2464028E+000, 1.0000000E-001, 8.8000000E+001, 6.4449917E-001, 4.4708242E-015
 6.2632474E+000, 1.0110207E+000,-1.2457193E+000, 1.0000000E-001, 8.8000000E+001, 6.4464155E-001, 4.5435231E-015
 6.2700970E+000, 1.0149121E+000,-1.2450069E+000, 1.0000000E-001, 8.8000000E+001, 6.4457164E-001, 4.4843004E-015
 6.2769466E+000, 1.0187926E+000,-1.2442660E+000, 1.0000000E-001, 8.8000000E+001, 6.4477534E-001, 4.5930478E-015
 6.2831850E+000, 1.0223168E+000,-1.2434814E+000, 1.0000000E-001, 8.8000000E+001, 6.4482482E-001, 4.6068707E-015
