s,m/s,Pa,kg/m/s,,,
Time,"UVEL","PRES","VISC","scarc-iter","scarc-rate","scarc-res"
 4.9774788E+000, 5.1492137E-001,-3.5744172E-001, 1.0000000E-010, 8.9000000E+001, 6.4870713E-001, 8.8659383E-015
 4.9834114E+000, 5.0494415E-001,-3.7086209E-001, 1.0000000E-010, 8.9000000E+001, 6.4874967E-001, 8.9880243E-015
 4.9947375E+000, 4.9079075E-001,-3.9092242E-001, 1.0000000E-010, 8.9000000E+001, 6.4881965E-001, 9.1777896E-015
 5.0001308E+000, 4.7724156E-001,-4.1073192E-001, 1.0000000E-010, 8.9000000E+001, 6.4893122E-001, 9.4215392E-015
 5.0060635E+000, 4.6756333E-001,-4.2494802E-001, 1.0000000E-010, 8.9000000E+001, 6.4899325E-001, 9.5775180E-015
 5.0114567E+000, 4.5883583E-001,-4.3857723E-001, 1.0000000E-010, 8.9000000E+001, 6.4898140E-001, 9.6304444E-015
 5.0173893E+000, 4.4931464E-001,-4.5317768E-001, 1.0000000E-010, 8.9000000E+001, 6.4901319E-001, 9.7487886E-015
 5.0227826E+000, 4.4073202E-001,-4.6720358E-001, 1.0000000E-010, 8.9000000E+001, 6.4900991E-001, 9.8133755E-015
 5.0287152E+000, 4.3137263E-001,-4.8217936E-001, 1.0000000E-010, 8.9000000E+001, 6.4906843E-001, 9.9692256E-015
 5.0341085E+000, 4.2293918E-001,-4.9659643E-001, 1.0000000E-010, 9.0000000E+001, 6.4693781E-001, 4.8466173E-015
 5.0400412E+000, 4.1374626E-001,-5.1193835E-001, 1.0000000E-010, 8.9000000E+001, 6.4893154E-001, 9.9263517E-015
 5.0454345E+000, 4.0546648E-001,-5.2674058E-001, 1.0000000E-010, 8.9000000E+001, 6.4892464E-001, 9.9838144E-015
 5.0567605E+000, 3.9257743E-001,-5.4966785E-001, 1.0000000E-010, 8.9000000E+001, 6.4846471E-001, 9.4720156E-015
 5.0626931E+000, 3.7947762E-001,-5.7366453E-001, 1.0000000E-010, 9.0000000E+001, 6.4788798E-001, 5.7283193E-015
 5.0680863E+000, 3.7151780E-001,-5.8921860E-001, 1.0000000E-010, 8.9000000E+001, 6.4867588E-001, 9.9125338E-015
 5.0740189E+000, 3.6285277E-001,-6.0559986E-001, 1.0000000E-010, 8.9000000E+001, 6.4850044E-001, 9.7413774E-015
 5.0794122E+000, 3.5505894E-001,-6.2152062E-001, 1.0000000E-010, 8.9000000E+001, 6.4847438E-001, 9.7633387E-015
 5.0853449E+000, 3.4657870E-001,-6.3822872E-001, 1.0000000E-010, 8.9000000E+001, 6.4827778E-001, 9.5629941E-015
 5.0907382E+000, 3.3895488E-001,-6.5450967E-001, 1.0000000E-010, 8.9000000E+001, 6.4812257E-001, 9.4124072E-015
 5.0966709E+000, 3.3066379E-001,-6.7153436E-001, 1.0000000E-010, 8.9000000E+001, 6.4787450E-001, 9.1500300E-015
 5.1020642E+000, 3.2321406E-001,-6.8816852E-001, 1.0000000E-010, 8.9000000E+001, 6.4764423E-001, 8.9095549E-015
 5.1133901E+000, 3.1165378E-001,-7.1358494E-001, 1.0000000E-010, 8.9000000E+001, 6.4748276E-001, 8.7803308E-015
 5.1193227E+000, 2.9994484E-001,-7.4010554E-001, 1.0000000E-010, 8.8000000E+001, 6.4519005E-001, 9.9944550E-015
 5.1247159E+000, 2.9285436E-001,-7.5742548E-001, 1.0000000E-010, 8.8000000E+001, 6.4494182E-001, 9.7005706E-015
 5.1306486E+000, 2.8515612E-001,-7.7533669E-001, 1.0000000E-010, 8.8000000E+001, 6.4474280E-001, 9.4801585E-015
 5.1360420E+000, 2.7825062E-001,-7.9298910E-001, 1.0000000E-010, 8.8000000E+001, 6.4467764E-001, 9.4288582E-015
 5.1419747E+000, 2.7075783E-001,-8.1117500E-001, 1.0000000E-010, 8.8000000E+001, 6.4452802E-001, 9.2711171E-015
 5.1473680E+000, 2.6404111E-001,-8.2915220E-001, 1.0000000E-010, 8.8000000E+001, 6.4459646E-001, 9.3851534E-015
 5.1533006E+000, 2.5675788E-001,-8.4760129E-001, 1.0000000E-010, 8.8000000E+001, 6.4461599E-001, 9.4374701E-015
 5.1586939E+000, 2.5023331E-001,-8.6589555E-001, 1.0000000E-010, 8.8000000E+001, 6.4463248E-001, 9.4801836E-015
 5.1700197E+000, 2.4014939E-001,-8.9345604E-001, 1.0000000E-010, 8.8476191E+001, 6.4593267E-001, 9.2424123E-015
 5.1759523E+000, 2.2998082E-001,-9.2214408E-001, 1.0000000E-010, 8.9000000E+001, 6.4730523E-001, 8.8785904E-015
 5.1813457E+000, 2.2385022E-001,-9.4104971E-001, 1.0000000E-010, 8.9000000E+001, 6.4781623E-001, 9.5334149E-015
 5.1872784E+000, 2.1721709E-001,-9.6022378E-001, 1.0000000E-010, 8.9000000E+001, 6.4787539E-001, 9.6178966E-015
 5.1926717E+000, 2.1128831E-001,-9.7942313E-001, 1.0000000E-010, 9.0000000E+001, 6.4973447E-001, 8.0661057E-015
 5.1986044E+000, 2.0487888E-001,-9.9881653E-001, 1.0000000E-010, 9.0000000E+001, 6.4934787E-001, 7.6445971E-015
 5.2039976E+000, 1.9915501E-001,-1.0183011E+000, 1.0000000E-010, 9.0000000E+001, 6.4926587E-001, 7.5542232E-015
 5.2099302E+000, 1.9297260E-001,-1.0379025E+000, 1.0000000E-010, 9.0000000E+001, 6.4890041E-001, 7.1742472E-015
 5.2153235E+000, 1.8745649E-001,-1.0576639E+000, 1.0000000E-010, 9.0000000E+001, 6.4880670E-001, 7.0724143E-015
 5.2266494E+000, 1.7897769E-001,-1.0870004E+000, 1.0000000E-010, 9.0000000E+001, 6.4863037E-001, 6.8822935E-015
 5.2325820E+000, 1.7047935E-001,-1.1174765E+000, 1.0000000E-010, 9.0000000E+001, 6.4846159E-001, 6.6974990E-015
 5.2379754E+000, 1.6538700E-001,-1.1377664E+000, 1.0000000E-010, 9.0000000E+001, 6.4840613E-001, 6.6267697E-015
 5.2439081E+000, 1.5990379E-001,-1.1579251E+000, 1.0000000E-010, 9.0000000E+001, 6.4828754E-001, 6.4950971E-015
 5.2493014E+000, 1.5502742E-001,-1.1784660E+000, 1.0000000E-010, 9.0000000E+001, 6.4806333E-001, 6.2723331E-015
 5.2552340E+000, 1.4978318E-001,-1.1987873E+000, 1.0000000E-010, 9.0000000E+001, 6.4801500E-001, 6.2020795E-015
 5.2606272E+000, 1.4512523E-001,-1.2195697E+000, 1.0000000E-010, 9.0000000E+001, 6.4795353E-001, 6.1209067E-015
 5.2665598E+000, 1.4012256E-001,-1.2400425E+000, 1.0000000E-010, 9.0000000E+001, 6.4792827E-001, 6.0659043E-015
 5.2719531E+000, 1.3568535E-001,-1.2610576E+000, 1.0000000E-010, 9.0000000E+001, 6.4777475E-001, 5.9051964E-015
 5.2778857E+000, 1.3092676E-001,-1.2816707E+000, 1.0000000E-010, 9.0000000E+001, 6.4766974E-001, 5.7819475E-015
 5.2892119E+000, 1.2434902E-001,-1.3137743E+000, 1.0000000E-010, 9.0000000E+001, 6.4755080E-001, 5.6291184E-015
 5.2946052E+000, 1.1821141E-001,-1.3451041E+000, 1.0000000E-010, 9.0000000E+001, 6.4741323E-001, 5.4621506E-015
 5.3005378E+000, 1.1394822E-001,-1.3659635E+000, 1.0000000E-010, 9.0000000E+001, 6.4731604E-001, 5.3432865E-015
 5.3059310E+000, 1.1018652E-001,-1.3876198E+000, 1.0000000E-010, 9.0000000E+001, 6.4731176E-001, 5.2963330E-015
 5.3118636E+000, 1.0617441E-001,-1.4085849E+000, 1.0000000E-010, 9.0000000E+001, 6.4719465E-001, 5.1616509E-015
 5.3172569E+000, 1.0264185E-001,-1.4304355E+000, 1.0000000E-010, 9.0000000E+001, 6.4710859E-001, 5.0539664E-015
 5.3231895E+000, 9.8882811E-002,-1.4514953E+000, 1.0000000E-010, 9.0000000E+001, 6.4688168E-001, 4.8461251E-015
 5.3285828E+000, 9.5581169E-002,-1.4735303E+000, 1.0000000E-010, 9.0000000E+001, 6.4681204E-001, 4.7518152E-015
 5.3345155E+000, 9.2077091E-002,-1.4946738E+000, 1.0000000E-010, 9.0000000E+001, 6.4663089E-001, 4.5812988E-015
 5.3458415E+000, 8.7307177E-002,-1.5279961E+000, 1.0000000E-010, 9.0000000E+001, 6.4638210E-001, 4.3506629E-015
 5.3512348E+000, 8.2926163E-002,-1.5604720E+000, 1.0000000E-010, 9.0000000E+001, 6.4614761E-001, 4.1385413E-015
 5.3571674E+000, 7.9937411E-002,-1.5817477E+000, 1.0000000E-010, 9.0000000E+001, 6.4604005E-001, 4.0249453E-015
 5.3625606E+000, 7.7338387E-002,-1.6042745E+000, 1.0000000E-010, 9.0000000E+001, 6.4564506E-001, 3.7639492E-015
 5.3684932E+000, 7.4609628E-002,-1.6255996E+000, 1.0000000E-010, 9.0000000E+001, 6.4535239E-001, 3.5654888E-015
 5.3738865E+000, 7.2247582E-002,-1.6482695E+000, 1.0000000E-010, 9.0000000E+001, 6.4508275E-001, 3.3916955E-015
 5.3798192E+000, 6.9780183E-002,-1.6696332E+000, 1.0000000E-010, 9.0000000E+001, 6.4477818E-001, 3.2065711E-015
 5.3852125E+000, 6.7656331E-002,-1.6924357E+000, 1.0000000E-010, 8.9000000E+001, 6.4975684E-001, 9.7393306E-015
 5.3911453E+000, 6.5451565E-002,-1.7138268E+000, 1.0000000E-010, 8.9000000E+001, 6.4950684E-001, 9.2847344E-015
 5.4024711E+000, 6.2550365E-002,-1.7479642E+000, 1.0000000E-010, 8.9000000E+001, 6.4905954E-001, 8.5720581E-015
 5.4078644E+000, 5.9981863E-002,-1.7811926E+000, 1.0000000E-010, 8.9000000E+001, 6.4849840E-001, 7.7940590E-015
 5.4137970E+000, 5.8305691E-002,-1.8026044E+000, 1.0000000E-010, 8.9000000E+001, 6.4797281E-001, 7.1651511E-015
 5.4191903E+000, 5.6902543E-002,-1.8257387E+000, 1.0000000E-010, 8.9000000E+001, 6.4739722E-001, 6.5529252E-015
 5.4251229E+000, 5.5491988E-002,-1.8471448E+000, 1.0000000E-010, 8.9000000E+001, 6.4661901E-001, 5.8276929E-015
 5.4305163E+000, 5.4330641E-002,-1.8703678E+000, 1.0000000E-010, 8.9000000E+001, 6.4574080E-001, 5.1209898E-015
 5.4364490E+000, 5.3186417E-002,-1.8917577E+000, 1.0000000E-010, 8.9000000E+001, 6.4450292E-001, 4.2836639E-015
 5.4418423E+000, 5.2267511E-002,-1.9150583E+000, 1.0000000E-010, 8.8000000E+001, 6.4711178E-001, 9.4298955E-015
 5.4477749E+000, 5.1390243E-002,-1.9364206E+000, 1.0000000E-010, 8.8000000E+001, 6.4467992E-001, 6.7400396E-015
 5.4591008E+000, 5.0394771E-002,-1.9709564E+000, 1.0000000E-010, 8.7476190E+001, 6.4157901E-001, 5.7581548E-015
 5.4644940E+000, 4.9671569E-002,-2.0045310E+000, 1.0000000E-010, 8.8000000E+001, 6.4098038E-001, 4.0568274E-015
 5.4704266E+000, 4.9329382E-002,-2.0258065E+000, 1.0000000E-010, 8.8000000E+001, 6.4212168E-001, 4.7641585E-015
 5.4758200E+000, 4.9140048E-002,-2.0492696E+000, 1.0000000E-010, 8.8000000E+001, 6.4651690E-001, 8.7359535E-015
 5.4817527E+000, 4.9065731E-002,-2.0704864E+000, 1.0000000E-010, 8.9000000E+001, 6.4433449E-001, 4.2186946E-015
 5.4871460E+000, 4.9119954E-002,-2.0939811E+000, 1.0000000E-010, 8.9000000E+001, 6.4548635E-001, 4.9985254E-015
 5.4930787E+000, 4.9313551E-002,-2.1151284E+000, 1.0000000E-010, 8.9000000E+001, 6.4655862E-001, 5.8773424E-015
 5.4984719E+000, 4.9611295E-002,-2.1386423E+000, 1.0000000E-010, 8.9000000E+001, 6.4734065E-001, 6.6450576E-015
 5.5044045E+000, 5.0072698E-002,-2.1597098E+000, 1.0000000E-010, 8.9000000E+001, 6.4715412E-001, 6.6012983E-015
 5.5157304E+000, 5.0995653E-002,-2.1942192E+000, 1.0000000E-010, 8.9000000E+001, 6.4799934E-001, 7.6540406E-015
 5.5211237E+000, 5.2126995E-002,-2.2277252E+000, 1.0000000E-010, 9.0000000E+001, 6.4628191E-001, 4.0401881E-015
 5.5270563E+000, 5.3123177E-002,-2.2486033E+000, 1.0000000E-010, 9.0000000E+001, 6.4677203E-001, 4.4432822E-015
 5.5324497E+000, 5.4150098E-002,-2.2721037E+000, 1.0000000E-010, 8.9000000E+001, 6.4915251E-001, 9.7760040E-015
 5.5383824E+000, 5.5412991E-002,-2.2928725E+000, 1.0000000E-010, 9.0000000E+001, 6.4763910E-001, 5.2985168E-015
 5.5437757E+000, 5.6682063E-002,-2.3163448E+000, 1.0000000E-010, 9.0000000E+001, 6.4779533E-001, 5.5684273E-015
 5.5497083E+000, 5.8210979E-002,-2.3369938E+000, 1.0000000E-010, 9.0000000E+001, 6.4809930E-001, 5.9954050E-015
 5.5551015E+000, 5.9721561E-002,-2.3604249E+000, 1.0000000E-010, 9.0000000E+001, 6.4831759E-001, 6.3647759E-015
 5.5610341E+000, 6.1515729E-002,-2.3809448E+000, 1.0000000E-010, 9.0000000E+001, 6.4848672E-001, 6.7343969E-015
 5.5723600E+000, 6.4345340E-002,-2.4149989E+000, 1.0000000E-010, 9.0000000E+001, 6.4881519E-001, 7.3980527E-015
 5.5777534E+000, 6.7316816E-002,-2.4480176E+000, 1.0000000E-010, 9.0000000E+001, 6.4895318E-001, 7.9000052E-015
 5.5836861E+000, 6.9638681E-002,-2.4682515E+000, 1.0000000E-010, 9.0000000E+001, 6.4914852E-001, 8.3972610E-015
 5.5890794E+000, 7.1868712E-002,-2.4914880E+000, 1.0000000E-010, 9.0000000E+001, 6.4927969E-001, 8.8195111E-015
 5.5950121E+000, 7.4452649E-002,-2.5115645E+000, 1.0000000E-010, 9.0000000E+001, 6.4937402E-001, 9.2431532E-015
 5.6004053E+000, 7.6920348E-002,-2.5347110E+000, 1.0000000E-010, 9.0000000E+001, 6.4954695E-001, 9.7618616E-015
 5.6063379E+000, 7.9765042E-002,-2.5546211E+000, 1.0000000E-010, 9.3000000E+001, 6.5329463E-001, 4.7234249E-015
 5.6117312E+000, 8.2469174E-002,-2.5776652E+000, 1.0000000E-010, 9.3000000E+001, 6.5334793E-001, 4.9052310E-015
 5.6176638E+000, 8.5573201E-002,-2.5974003E+000, 1.0000000E-010, 9.3000000E+001, 6.5348392E-001, 5.1681841E-015
 5.6289898E+000, 9.0273375E-002,-2.6305713E+000, 1.0000000E-010, 9.3000000E+001, 6.5364549E-001, 5.5414059E-015
 5.6343831E+000, 9.5047005E-002,-2.6626850E+000, 1.0000000E-010, 9.3000000E+001, 6.5382726E-001, 5.9413688E-015
 5.6403158E+000, 9.8664845E-002,-2.6820437E+000, 1.0000000E-010, 9.3000000E+001, 6.5395407E-001, 6.2419106E-015
 5.6457091E+000, 1.0206949E-001,-2.7047082E+000, 1.0000000E-010, 9.3000000E+001, 6.5407606E-001, 6.5319837E-015
 5.6516417E+000, 1.0594145E-001,-2.7238655E+000, 1.0000000E-010, 9.3000000E+001, 6.5400609E-001, 6.6671159E-015
 5.6570349E+000, 1.0957626E-001,-2.7463783E+000, 1.0000000E-010, 9.3000000E+001, 6.5431346E-001, 7.1573489E-015
 5.6629675E+000, 1.1370040E-001,-2.7653260E+000, 1.0000000E-010, 9.3000000E+001, 6.5442727E-001, 7.4918964E-015
 5.6683608E+000, 1.1756357E-001,-2.7876749E+000, 1.0000000E-010, 9.3000000E+001, 6.5452454E-001, 7.7994447E-015
 5.6742935E+000, 1.2193784E-001,-2.8064051E+000, 1.0000000E-010, 9.3000000E+001, 6.5462845E-001, 8.1448966E-015
 5.6856196E+000, 1.2844854E-001,-2.8382710E+000, 1.0000000E-010, 9.3000000E+001, 6.5477339E-001, 8.6556616E-015
 5.6910128E+000, 1.3496333E-001,-2.8690679E+000, 1.0000000E-010, 9.3000000E+001, 6.5489833E-001, 9.1488673E-015
 5.6969454E+000, 1.3983090E-001,-2.8873385E+000, 1.0000000E-010, 9.3000000E+001, 6.5498318E-001, 9.5104677E-015
 5.7023387E+000, 1.4436666E-001,-2.9091224E+000, 1.0000000E-010, 9.3000000E+001, 6.5503927E-001, 9.8180838E-015
 5.7082713E+000, 1.4947720E-001,-2.9271515E+000, 1.0000000E-010, 9.4000000E+001, 6.5004429E-001, 3.2137134E-015
 5.7136646E+000, 1.5423272E-001,-2.9487224E+000, 1.0000000E-010, 9.4000000E+001, 6.5008295E-001, 3.3070769E-015
 5.7195972E+000, 1.5958366E-001,-2.9665025E+000, 1.0000000E-010, 9.4000000E+001, 6.5011463E-001, 3.4060513E-015
 5.7249906E+000, 1.6455657E-001,-2.9878483E+000, 1.0000000E-010, 9.4000000E+001, 6.5014390E-001, 3.4974381E-015
 5.7309233E+000, 1.7014526E-001,-3.0053722E+000, 1.0000000E-010, 9.4000000E+001, 6.5017351E-001, 3.5978988E-015
 5.7422492E+000, 1.7838319E-001,-3.0355225E+000, 1.0000000E-010, 9.4000000E+001, 6.5021247E-001, 3.7422170E-015
 5.7476425E+000, 1.8655587E-001,-3.0646013E+000, 1.0000000E-010, 9.4000000E+001, 6.5024442E-001, 3.8804526E-015
 5.7535751E+000, 1.9261101E-001,-3.0815901E+000, 1.0000000E-010, 9.4000000E+001, 6.5026632E-001, 3.9807986E-015
 5.7589683E+000, 1.9821999E-001,-3.1021885E+000, 1.0000000E-010, 9.4000000E+001, 6.5028419E-001, 4.0715643E-015
 5.7649009E+000, 2.0450384E-001,-3.1188993E+000, 1.0000000E-010, 9.4000000E+001, 6.5030115E-001, 4.1705379E-015
 5.7702943E+000, 2.1031937E-001,-3.1392246E+000, 1.0000000E-010, 9.4000000E+001, 6.5031475E-001, 4.2599394E-015
 5.7762269E+000, 2.1682881E-001,-3.1556510E+000, 1.0000000E-010, 9.4000000E+001, 6.5032976E-001, 4.3588844E-015
 5.7816203E+000, 2.2284783E-001,-3.1756919E+000, 1.0000000E-010, 9.4000000E+001, 6.5033924E-001, 4.4465835E-015
 5.7875530E+000, 2.2957944E-001,-3.1918268E+000, 1.0000000E-010, 9.4000000E+001, 6.5035456E-001, 4.5466509E-015
 5.7988788E+000, 2.3943939E-001,-3.2198668E+000, 1.0000000E-010, 9.4000000E+001, 6.5036489E-001, 4.6829867E-015
 5.8042721E+000, 2.4916559E-001,-3.2468443E+000, 1.0000000E-010, 9.4000000E+001, 6.5038275E-001, 4.8204794E-015
 5.8102046E+000, 2.5633097E-001,-3.2623767E+000, 1.0000000E-010, 9.4000000E+001, 6.5039001E-001, 4.9161542E-015
 5.8155980E+000, 2.6294156E-001,-3.2814933E+000, 1.0000000E-010, 9.4000000E+001, 6.5039454E-001, 5.0016571E-015
 5.8215306E+000, 2.7031851E-001,-3.2967153E+000, 1.0000000E-010, 9.4000000E+001, 6.5040235E-001, 5.0978364E-015
 5.8269240E+000, 2.7711976E-001,-3.3155013E+000, 1.0000000E-010, 9.4000000E+001, 6.5040665E-001, 5.1831439E-015
 5.8328567E+000, 2.8470455E-001,-3.3304069E+000, 1.0000000E-010, 9.4000000E+001, 6.5041121E-001, 5.2768149E-015
 5.8382500E+000, 2.9169277E-001,-3.3488516E+000, 1.0000000E-010, 9.4000000E+001, 6.5041564E-001, 5.3620092E-015
 5.8441826E+000, 2.9948127E-001,-3.3634345E+000, 1.0000000E-010, 9.4000000E+001, 6.5041838E-001, 5.4539455E-015
 5.8555084E+000, 3.1083731E-001,-3.3889925E+000, 1.0000000E-010, 9.4000000E+001, 6.5041972E-001, 5.5830156E-015
 5.8609017E+000, 3.2199286E-001,-3.4135077E+000, 1.0000000E-010, 9.4000000E+001, 6.5042031E-001, 5.7065799E-015
 5.8668343E+000, 3.3017700E-001,-3.4274285E+000, 1.0000000E-010, 9.4000000E+001, 6.5042105E-001, 5.7955526E-015
 5.8722277E+000, 3.3770481E-001,-3.4447814E+000, 1.0000000E-010, 9.4000000E+001, 6.5042222E-001, 5.8763730E-015
 5.8781604E+000, 3.4608070E-001,-3.4583632E+000, 1.0000000E-010, 9.4000000E+001, 6.5041816E-001, 5.9603050E-015
 5.8835537E+000, 3.5378066E-001,-3.4753318E+000, 1.0000000E-010, 9.4000000E+001, 6.5041679E-001, 6.0379721E-015
 5.8894864E+000, 3.6234375E-001,-3.4885689E+000, 1.0000000E-010, 9.4000000E+001, 6.5041626E-001, 6.1237803E-015
 5.8948796E+000, 3.7021192E-001,-3.5051419E+000, 1.0000000E-010, 9.4000000E+001, 6.5041412E-001, 6.1996479E-015
 5.9008122E+000, 3.7895785E-001,-3.5180292E+000, 1.0000000E-010, 9.4000000E+001, 6.5040943E-001, 6.2804033E-015
 5.9062055E+000, 3.8699031E-001,-3.5341966E+000, 1.0000000E-010, 9.4000000E+001, 6.5040469E-001, 6.3525936E-015
 5.9175314E+000, 3.9981605E-001,-3.5542302E+000, 1.0000000E-010, 9.4000000E+001, 6.5039876E-001, 6.4664031E-015
 5.9234641E+000, 4.1320589E-001,-3.5746544E+000, 1.0000000E-010, 9.4000000E+001, 6.5038833E-001, 6.5778536E-015
 5.9288574E+000, 4.2155462E-001,-3.5899817E+000, 1.0000000E-010, 9.4000000E+001, 6.5038211E-001, 6.6454885E-015
 5.9347901E+000, 4.3082229E-001,-3.6017908E+000, 1.0000000E-010, 9.4000000E+001, 6.5037812E-001, 6.7218215E-015
 5.9401834E+000, 4.3932261E-001,-3.6166837E+000, 1.0000000E-010, 9.4000000E+001, 6.5037029E-001, 6.7861291E-015
 5.9461160E+000, 4.4875464E-001,-3.6281238E+000, 1.0000000E-010, 9.4000000E+001, 6.5036100E-001, 6.8552694E-015
 5.9515092E+000, 4.5740230E-001,-3.6425726E+000, 1.0000000E-010, 9.4000000E+001, 6.5035036E-001, 6.9148175E-015
 5.9574418E+000, 4.6699399E-001,-3.6536396E+000, 1.0000000E-010, 9.4000000E+001, 6.5034163E-001, 6.9822932E-015
 5.9628351E+000, 4.7578468E-001,-3.6676354E+000, 1.0000000E-010, 9.4000000E+001, 6.5033088E-001, 7.0396094E-015
 5.9741611E+000, 4.8978328E-001,-3.6847701E+000, 1.0000000E-010, 9.4000000E+001, 6.5031569E-001, 7.1296355E-015
 5.9800938E+000, 5.0435696E-001,-3.7021678E+000, 1.0000000E-010, 9.4000000E+001, 6.5029772E-001, 7.2174673E-015
 5.9854871E+000, 5.1341993E-001,-3.7152323E+000, 1.0000000E-010, 9.4000000E+001, 6.5028708E-001, 7.2703655E-015
 5.9914197E+000, 5.2346095E-001,-3.7251551E+000, 1.0000000E-010, 9.4000000E+001, 6.5027007E-001, 7.3217897E-015
 5.9968130E+000, 5.3265309E-001,-3.7377409E+000, 1.0000000E-010, 9.4000000E+001, 6.5025970E-001, 7.3725562E-015
 6.0027456E+000, 5.4283363E-001,-3.7472744E+000, 1.0000000E-010, 9.4000000E+001, 6.5024204E-001, 7.4205034E-015
 6.0081389E+000, 5.5215037E-001,-3.7593734E+000, 1.0000000E-010, 9.4000000E+001, 6.5022653E-001, 7.4632186E-015
 6.0140715E+000, 5.6246535E-001,-3.7685141E+000, 1.0000000E-010, 9.4000000E+001, 6.5020883E-001, 7.5082372E-015
 6.0194648E+000, 5.7190203E-001,-3.7801189E+000, 1.0000000E-010, 9.4000000E+001, 6.5019208E-001, 7.5469423E-015
 6.0307909E+000, 5.8689461E-001,-3.7941507E+000, 1.0000000E-010, 9.4000000E+001, 6.5016571E-001, 7.6053590E-015
 6.0367235E+000, 6.0246572E-001,-3.8083113E+000, 1.0000000E-010, 9.4000000E+001, 6.5013365E-001, 7.6570300E-015
 6.0421168E+000, 6.1212719E-001,-3.8189059E+000, 1.0000000E-010, 9.4000000E+001, 6.5011193E-001, 7.6846765E-015
 6.0480494E+000, 6.2281334E-001,-3.8268472E+000, 1.0000000E-010, 9.4000000E+001, 6.5008971E-001, 7.7155307E-015
 6.0534426E+000, 6.3257995E-001,-3.8369258E+000, 1.0000000E-010, 9.4000000E+001, 6.5006720E-001, 7.7393867E-015
 6.0593752E+000, 6.4337901E-001,-3.8444611E+000, 1.0000000E-010, 9.4000000E+001, 6.5004206E-001, 7.7637668E-015
 6.0647685E+000, 6.5324587E-001,-3.8540173E+000, 1.0000000E-010, 9.4000000E+001, 6.5001747E-001, 7.7823421E-015
 6.0707012E+000, 6.6415245E-001,-3.8611435E+000, 1.0000000E-010, 9.4000000E+001, 6.4998838E-001, 7.7990178E-015
 6.0760946E+000, 6.7411441E-001,-3.8701713E+000, 1.0000000E-010, 9.4000000E+001, 6.4996463E-001, 7.8155604E-015
 6.0874205E+000, 6.8990933E-001,-3.8809301E+000, 1.0000000E-010, 9.4000000E+001, 6.4991433E-001, 7.8241916E-015
 6.0933531E+000, 7.0627898E-001,-3.8916787E+000, 1.0000000E-010, 9.4000000E+001, 6.4986683E-001, 7.8346001E-015
 6.0987464E+000, 7.1641559E-001,-3.8996317E+000, 1.0000000E-010, 9.4000000E+001, 6.4983031E-001, 7.8306738E-015
 6.1046789E+000, 7.2761043E-001,-3.9055143E+000, 1.0000000E-010, 9.4000000E+001, 6.4979611E-001, 7.8316664E-015
 6.1100722E+000, 7.3782680E-001,-3.9129216E+000, 1.0000000E-010, 9.4000000E+001, 6.4975946E-001, 7.8246147E-015
 6.1160049E+000, 7.4910650E-001,-3.9183848E+000, 1.0000000E-010, 9.4000000E+001, 6.4971124E-001, 7.8065022E-015
 6.1213983E+000, 7.5939746E-001,-3.9252417E+000, 1.0000000E-010, 9.4000000E+001, 6.4966176E-001, 7.7820702E-015
 6.1273310E+000, 7.7075631E-001,-3.9302832E+000, 1.0000000E-010, 9.4000000E+001, 6.4962631E-001, 7.7751869E-015
 6.1327243E+000, 7.8111625E-001,-3.9365851E+000, 1.0000000E-010, 9.4000000E+001, 6.4957928E-001, 7.7506884E-015
 6.1440501E+000, 7.9751174E-001,-3.9439371E+000, 1.0000000E-010, 9.4000000E+001, 6.4948555E-001, 7.6876476E-015
 6.1499827E+000, 8.1447088E-001,-3.9511367E+000, 1.0000000E-010, 9.4000000E+001, 6.4938897E-001, 7.6200276E-015
 6.1553760E+000, 8.2495321E-001,-3.9563155E+000, 1.0000000E-010, 9.4000000E+001, 6.4931847E-001, 7.5646370E-015
 6.1613086E+000, 8.3651380E-001,-3.9600796E+000, 1.0000000E-010, 9.4000000E+001, 6.4921175E-001, 7.4712155E-015
 6.1667020E+000, 8.4704949E-001,-3.9646913E+000, 1.0000000E-010, 9.4000000E+001, 6.4912785E-001, 7.3997883E-015
 6.1726347E+000, 8.5866582E-001,-3.9680261E+000, 1.0000000E-010, 9.4000000E+001, 6.4901074E-001, 7.2944300E-015
 6.1780280E+000, 8.6924919E-001,-3.9720676E+000, 1.0000000E-010, 9.4000000E+001, 6.4889574E-001, 7.1895744E-015
 6.1839607E+000, 8.8091497E-001,-3.9749715E+000, 1.0000000E-010, 9.4000000E+001, 6.4863418E-001, 6.9375855E-015
 6.1893539E+000, 8.9154060E-001,-3.9784397E+000, 1.0000000E-010, 9.4000000E+001, 6.4834995E-001, 6.6696541E-015
 6.1952865E+000, 9.0324989E-001,-3.9809114E+000, 1.0000000E-010, 9.4000000E+001, 6.4769837E-001, 6.0792059E-015
 6.2066123E+000, 9.2006563E-001,-3.9848712E+000, 1.0000000E-010, 9.4000000E+001, 6.4666945E-001, 5.2551506E-015
 6.2120057E+000, 9.3635362E-001,-3.9881560E+000, 1.0000000E-010, 9.4000000E+001, 6.4593346E-001, 4.7225511E-015
 6.2179384E+000, 9.4813236E-001,-3.9897596E+000, 1.0000000E-010, 9.3000000E+001, 6.4810227E-001, 9.9958616E-015
 6.2233317E+000, 9.5885262E-001,-3.9914940E+000, 1.0000000E-010, 9.3000000E+001, 6.4740051E-001, 9.0444147E-015
