s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 1.5994901E-001, 2.5072097E-001, 2.9520152E-001, 1.1009523E+000, 9.9934082E-006, 1.5300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6110494E-001, 2.5172970E-001, 2.9643661E-001, 1.1031676E+000, 9.9726957E-006, 1.1100000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6226087E-001, 2.5265104E-001, 2.9756924E-001, 1.0511927E+000, 1.8722457E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6341679E-001, 2.5358064E-001, 2.9871046E-001, 1.0266203E+000, 9.9667529E-006, 3.9100000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6457272E-001, 2.5455875E-001, 2.9991515E-001, 1.0601146E+000, 1.1533280E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6572864E-001, 2.5556715E-001, 3.0115187E-001, 1.0987039E+000, 9.9982947E-006, 7.9600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6688457E-001, 2.5649379E-001, 3.0229271E-001, 1.0544396E+000, 1.7599304E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6804049E-001, 2.5742833E-001, 3.0344157E-001, 1.0299932E+000, 9.9790131E-006, 3.8200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6919642E-001, 2.5840835E-001, 3.0465087E-001, 1.0615910E+000, 1.0570388E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7023328E-001, 2.5929123E-001, 3.0573921E-001, 1.1009274E+000, 9.9556012E-006, 2.4400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7127014E-001, 2.6014657E-001, 3.0679146E-001, 1.0638000E+000, 9.9987336E-006, 4.3400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7230701E-001, 2.6107117E-001, 3.0792812E-001, 1.0963229E+000, 1.4659661E-005, 1.0000000E+003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7334387E-001, 2.6197733E-001, 3.0904485E-001, 1.1140553E+000, 9.9827648E-006, 4.9000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
