s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 2.2200000E-001, 1.5594502E-001, 4.3614904E-001,-1.7115786E-001, 4.7711186E-004, 1.0000000E+000, 4.7000000E+001, 5.3852061E-001, 4.5092178E-009
 2.2400000E-001, 1.5270299E-001, 4.3944123E-001,-1.7225184E-001, 4.2488266E-004, 1.0000000E+000, 4.7000000E+001, 5.3879380E-001, 4.6187372E-009
 2.2600000E-001, 1.4945648E-001, 4.4274426E-001,-1.7343754E-001, 4.0570728E-004, 1.0000000E+000, 4.7000000E+001, 5.3904670E-001, 4.7211643E-009
 2.2800000E-001, 1.4620845E-001, 4.4605606E-001,-1.7459705E-001, 4.0402753E-004, 1.0000000E+000, 4.7000000E+001, 5.3929609E-001, 4.8228236E-009
 2.3000000E-001, 1.4296228E-001, 4.4937447E-001,-1.7569901E-001, 4.0278448E-004, 1.0000000E+000, 4.7000000E+001, 5.3954403E-001, 4.9244282E-009
 2.3200000E-001, 1.3972061E-001, 4.5269787E-001,-1.7677279E-001, 3.9378727E-004, 1.0000000E+000, 4.7000000E+001, 5.3979055E-001, 5.0259401E-009
 2.3400000E-001, 1.3648518E-001, 4.5602520E-001,-1.7786224E-001, 3.7763888E-004, 1.0000000E+000, 4.7000000E+001, 5.4003620E-001, 5.1275782E-009
 2.3600000E-001, 1.3325731E-001, 4.5935567E-001,-1.7899471E-001, 3.5886282E-004, 1.0000000E+000, 4.7000000E+001, 5.4028235E-001, 5.2299482E-009
 2.3800000E-001, 1.3003839E-001, 4.6268854E-001,-1.8017471E-001, 3.4144221E-004, 1.0000000E+000, 4.7000000E+001, 5.4052748E-001, 5.3323731E-009
 2.4000000E-001, 1.2683012E-001, 4.6602301E-001,-1.8139331E-001, 3.2698881E-004, 1.0000000E+000, 4.7000000E+001, 5.4076755E-001, 5.4329740E-009
 2.4200000E-001, 1.2363448E-001, 4.6935829E-001,-1.8264014E-001, 3.2311929E-004, 1.0000000E+000, 4.7000000E+001, 5.4100234E-001, 5.5316060E-009
 2.4400000E-001, 1.2045364E-001, 4.7269366E-001,-1.8390993E-001, 3.3368478E-004, 1.0000000E+000, 4.7000000E+001, 5.4123190E-001, 5.6283105E-009
 2.4600000E-001, 1.1728978E-001, 4.7602856E-001,-1.8520282E-001, 3.4483482E-004, 1.0000000E+000, 4.7000000E+001, 5.4145556E-001, 5.7228491E-009
 2.4800000E-001, 1.1414508E-001, 4.7936261E-001,-1.8652140E-001, 3.5657645E-004, 1.0000000E+000, 4.7000000E+001, 5.4166774E-001, 5.8125096E-009
 2.5000000E-001, 1.1102173E-001, 4.8269563E-001,-1.8786771E-001, 3.6881448E-004, 1.0000000E+000, 4.7000000E+001, 5.4186266E-001, 5.8943854E-009
 2.5200000E-001, 1.1181638E-001, 4.8689149E-001, 2.0377264E-001, 7.8727755E-003, 1.0000000E+000, 4.7000000E+001, 5.4189948E-001, 5.9137857E-009
 2.5400000E-001, 1.1108295E-001, 4.9150111E-001, 1.0083602E-001, 7.4280118E-003, 1.0000000E+000, 4.7000000E+001, 5.3653051E-001, 3.7406252E-009
 2.5600000E-001, 1.0989113E-001, 4.9625858E-001, 5.9725896E-002, 4.0708381E-003, 1.0000000E+000, 4.7000000E+001, 5.3542421E-001, 3.4284525E-009
 2.5800000E-001, 1.0892841E-001, 5.0101132E-001, 6.0717438E-002, 1.4587139E-003, 1.0000000E+000, 4.7000000E+001, 5.3594496E-001, 3.5983586E-009
 2.6000000E-001, 1.0835440E-001, 5.0572564E-001, 7.4837150E-002, 2.5466202E-003, 1.0000000E+000, 4.7000000E+001, 5.3739616E-001, 4.0847062E-009
 2.6200000E-001, 1.0802560E-001, 5.1042851E-001, 8.4345381E-002, 2.0384444E-003, 1.0000000E+000, 4.7000000E+001, 5.3883433E-001, 4.6367345E-009
 2.6400000E-001, 1.0774569E-001, 5.1515951E-001, 8.4580836E-002, 5.7342919E-004, 1.0000000E+000, 4.7000000E+001, 5.3938218E-001, 4.8798151E-009
 2.6600000E-001, 1.0740149E-001, 5.1994634E-001, 7.8650730E-002, 6.8559641E-004, 1.0000000E+000, 4.7000000E+001, 5.3925270E-001, 4.8485953E-009
 2.6800000E-001, 1.0698073E-001, 5.2479905E-001, 7.1470526E-002, 8.9381043E-004, 1.0000000E+000, 4.7000000E+001, 5.3895314E-001, 4.7499347E-009
 2.7000000E-001, 1.0652634E-001, 5.2971525E-001, 6.6137568E-002, 6.9142616E-004, 1.0000000E+000, 4.7000000E+001, 5.3881192E-001, 4.7178942E-009
 2.7200000E-001, 1.0608473E-001, 5.3468895E-001, 6.3163441E-002, 4.7350294E-004, 1.0000000E+000, 4.7000000E+001, 5.3888126E-001, 4.7718144E-009
 2.7400000E-001, 1.0567921E-001, 5.3971714E-001, 6.1506647E-002, 3.5292156E-004, 1.0000000E+000, 4.7000000E+001, 5.3907067E-001, 4.8768895E-009
 2.7600000E-001, 1.0531004E-001, 5.4480192E-001, 5.9938803E-002, 3.4300949E-004, 1.0000000E+000, 4.7000000E+001, 5.3927279E-001, 4.9907559E-009
 2.7800000E-001, 1.0496732E-001, 5.4994901E-001, 5.7817625E-002, 3.8463037E-004, 1.0000000E+000, 4.7000000E+001, 5.3943081E-001, 5.0892709E-009
 2.8000000E-001, 1.0464279E-001, 5.5516532E-001, 5.5133707E-002, 4.1881062E-004, 1.0000000E+000, 4.7000000E+001, 5.3954254E-001, 5.1703776E-009
 2.8200000E-001, 1.0433438E-001, 5.6045718E-001, 5.2177460E-002, 4.1974690E-004, 1.0000000E+000, 4.7000000E+001, 5.3963583E-001, 5.2454998E-009
 2.8400000E-001, 1.0404473E-001, 5.6583003E-001, 4.9212286E-002, 3.9157709E-004, 1.0000000E+000, 4.7000000E+001, 5.3973478E-001, 5.3251073E-009
 2.8600000E-001, 1.0377770E-001, 5.7128891E-001, 4.6336590E-002, 3.5038449E-004, 1.0000000E+000, 4.7000000E+001, 5.3984814E-001, 5.4132787E-009
 2.8800000E-001, 1.0353586E-001, 5.7683915E-001, 4.3513507E-002, 3.0922194E-004, 1.0000000E+000, 4.7000000E+001, 5.3997074E-001, 5.5078839E-009
 2.9000000E-001, 1.0331985E-001, 5.8248672E-001, 4.0662311E-002, 2.7272886E-004, 1.0000000E+000, 4.7000000E+001, 5.4009466E-001, 5.6053878E-009
 2.9200000E-001, 1.0312902E-001, 5.8823816E-001, 3.7726447E-002, 2.5996446E-004, 1.0000000E+000, 4.7000000E+001, 5.4021422E-001, 5.7031258E-009
 2.9400000E-001, 1.0296214E-001, 5.9410043E-001, 3.4691652E-002, 2.6861617E-004, 1.0000000E+000, 4.7000000E+001, 5.4032499E-001, 5.7988404E-009
 2.9600000E-001, 1.0281789E-001, 6.0008063E-001, 3.1570182E-002, 2.7578665E-004, 1.0000000E+000, 4.7000000E+001, 5.4042527E-001, 5.8915316E-009
 2.9800000E-001, 1.0269479E-001, 6.0618585E-001, 2.8378079E-002, 2.8274813E-004, 1.0000000E+000, 4.7000000E+001, 5.4051402E-001, 5.9804891E-009
 3.0000000E-001, 1.0259098E-001, 6.1242315E-001, 2.5121990E-002, 2.8795403E-004, 1.0000000E+000, 4.7000000E+001, 5.4058699E-001, 6.0633018E-009
