s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 2.0823598E+002, 0.0000000E+000, 1.4611783E-007, 1.0542440E-019,-1.1021189E-007, 0.0000000E+000, 1.4491527E-008, 0.0000000E+000, 4.9229517E-008, 5.0397464E-008, 0.0000000E+000, 0.0000000E+000, 4.9841482E+004
 2.0886844E+002, 0.0000000E+000, 1.4126730E-007, 1.0542142E-019,-1.0359147E-007, 0.0000000E+000, 1.5205052E-008, 0.0000000E+000, 5.1627973E-008, 5.2880878E-008, 0.0000000E+000, 0.0000000E+000, 4.9841483E+004
 2.0942184E+002, 0.0000000E+000, 1.3656400E-007, 1.0541797E-019,-9.7397389E-008, 0.0000000E+000, 1.5802277E-008, 0.0000000E+000, 5.3590539E-008, 5.4968890E-008, 0.0000000E+000, 0.0000000E+000, 4.9841485E+004
 2.1005429E+002, 0.0000000E+000, 1.3160838E-007, 1.0541374E-019,-9.1368982E-008, 0.0000000E+000, 1.6236161E-008, 0.0000000E+000, 5.4988877E-008, 5.6475557E-008, 0.0000000E+000, 0.0000000E+000, 4.9841486E+004
 2.1060770E+002, 0.0000000E+000, 1.2654910E-007, 1.0540892E-019,-8.5629693E-008, 0.0000000E+000, 1.6512524E-008, 0.0000000E+000, 5.5764536E-008, 5.7431929E-008, 0.0000000E+000, 0.0000000E+000, 4.9841488E+004
 2.1124014E+002, 0.0000000E+000, 1.2151604E-007, 1.0540351E-019,-8.0248986E-008, 0.0000000E+000, 1.6648305E-008, 0.0000000E+000, 5.6143231E-008, 5.7915359E-008, 0.0000000E+000, 0.0000000E+000, 4.9841490E+004
 2.1187260E+002, 0.0000000E+000, 1.1609593E-007, 1.0539725E-019,-7.5117588E-008, 0.0000000E+000, 1.6529653E-008, 0.0000000E+000, 5.5551231E-008, 5.7507991E-008, 0.0000000E+000, 0.0000000E+000, 4.9841492E+004
 2.1242599E+002, 0.0000000E+000, 1.1113612E-007, 1.0539095E-019,-7.0982695E-008, 0.0000000E+000, 1.6190749E-008, 0.0000000E+000, 5.4274007E-008, 5.6344177E-008, 0.0000000E+000, 0.0000000E+000, 4.9841493E+004
 2.1305846E+002, 0.0000000E+000, 1.0621062E-007, 1.0538423E-019,-6.7257356E-008, 0.0000000E+000, 1.5710546E-008, 0.0000000E+000, 5.2453064E-008, 5.4663811E-008, 0.0000000E+000, 0.0000000E+000, 4.9841495E+004
 2.1361186E+002, 0.0000000E+000, 1.0144878E-007, 1.0537725E-019,-6.4142896E-008, 0.0000000E+000, 1.5048979E-008, 0.0000000E+000, 4.9951482E-008, 5.2354861E-008, 0.0000000E+000, 0.0000000E+000, 4.9841496E+004
 2.1424431E+002, 0.0000000E+000, 9.7002630E-008, 1.0537012E-019,-6.1734206E-008, 0.0000000E+000, 1.4222735E-008, 0.0000000E+000, 4.6790553E-008, 4.9491159E-008, 0.0000000E+000, 0.0000000E+000, 4.9841498E+004
 2.1487677E+002, 0.0000000E+000, 9.2488250E-008, 1.0535904E-019,-5.9494648E-008, 0.0000000E+000, 1.3305131E-008, 0.0000000E+000, 4.3468711E-008, 4.6298734E-008, 0.0000000E+000, 0.0000000E+000, 4.9841499E+004
 2.1543016E+002, 0.0000000E+000, 8.8552736E-008, 1.0534217E-019,-5.7733593E-008, 0.0000000E+000, 1.2426184E-008, 0.0000000E+000, 4.0334182E-008, 4.3245327E-008, 0.0000000E+000, 0.0000000E+000, 4.9841500E+004
 2.1606262E+002, 0.0000000E+000, 8.4824562E-008, 1.0531949E-019,-5.6430515E-008, 0.0000000E+000, 1.1450969E-008, 0.0000000E+000, 3.6869756E-008, 3.9845016E-008, 0.0000000E+000, 0.0000000E+000, 4.9841501E+004
 2.1661601E+002, 0.0000000E+000, 8.1395552E-008, 1.0528332E-019,-5.5615642E-008, 0.0000000E+000, 1.0398952E-008, 0.0000000E+000, 3.3300629E-008, 3.6178862E-008, 0.0000000E+000, 0.0000000E+000, 4.9841502E+004
 2.1724847E+002, 0.0000000E+000, 7.8351982E-008, 1.0524264E-019,-5.5260099E-008, 0.0000000E+000, 9.3131784E-009, 0.0000000E+000, 2.9630025E-008, 3.2405062E-008, 0.0000000E+000, 0.0000000E+000, 4.9841503E+004
 2.1780188E+002, 0.0000000E+000, 7.5607089E-008, 1.0521430E-019,-5.5182023E-008, 0.0000000E+000, 8.2373136E-009, 0.0000000E+000, 2.5931708E-008, 2.8662379E-008, 0.0000000E+000, 0.0000000E+000, 4.9841504E+004
 2.1843433E+002, 0.0000000E+000, 7.3129299E-008, 1.0520361E-019,-5.5288020E-008, 0.0000000E+000, 7.1987023E-009, 0.0000000E+000, 2.2419802E-008, 2.5039981E-008, 0.0000000E+000, 0.0000000E+000, 4.9841505E+004
 2.1906679E+002, 0.0000000E+000, 7.0839055E-008, 1.0522075E-019,-5.5770216E-008, 0.0000000E+000, 6.0822691E-009, 0.0000000E+000, 1.8971137E-008, 2.1151109E-008, 0.0000000E+000, 0.0000000E+000, 4.9841505E+004
 2.1962018E+002, 0.0000000E+000, 6.8997537E-008, 1.0525624E-019,-5.6796850E-008, 0.0000000E+000, 4.9269642E-009, 0.0000000E+000, 1.5495163E-008, 1.7127651E-008, 0.0000000E+000, 0.0000000E+000, 4.9841506E+004
 2.2025264E+002, 0.0000000E+000, 6.7550418E-008, 1.0530095E-019,-5.8517917E-008, 0.0000000E+000, 3.6480277E-009, 0.0000000E+000, 1.1521519E-008, 1.2680528E-008, 0.0000000E+000, 0.0000000E+000, 4.9841506E+004
 2.2080603E+002, 0.0000000E+000, 6.6443903E-008, 1.0534969E-019,-6.0352406E-008, 0.0000000E+000, 2.4648095E-009, 0.0000000E+000, 7.9041844E-009, 8.5563064E-009, 0.0000000E+000, 0.0000000E+000, 4.9841507E+004
 2.2143849E+002, 0.0000000E+000, 6.5644880E-008, 1.0539942E-019,-6.2133077E-008, 0.0000000E+000, 1.4269884E-009, 0.0000000E+000, 4.7419472E-009, 4.9387919E-009, 0.0000000E+000, 0.0000000E+000, 4.9841507E+004
 2.2207095E+002, 0.0000000E+000, 6.5128861E-008, 1.0544422E-019,-6.4282467E-008, 0.0000000E+000, 3.5291651E-010, 0.0000000E+000, 1.3656337E-009, 1.1993106E-009, 0.0000000E+000, 0.0000000E+000, 4.9841507E+004
 2.2262434E+002, 0.0000000E+000, 6.4948905E-008, 1.0547538E-019,-6.6491210E-008, 0.0000000E+000,-6.1081220E-010, 0.0000000E+000,-1.9627306E-009,-2.1531171E-009, 0.0000000E+000, 0.0000000E+000, 4.9841507E+004
 2.2325681E+002, 0.0000000E+000, 6.5049898E-008, 1.0548996E-019,-6.8725877E-008, 0.0000000E+000,-1.4697576E-009, 0.0000000E+000,-5.0854632E-009,-5.1457364E-009, 0.0000000E+000, 0.0000000E+000, 4.9841507E+004
 2.2381020E+002, 0.0000000E+000, 6.5375451E-008, 1.0548421E-019,-7.0805943E-008, 0.0000000E+000,-2.1743725E-009, 0.0000000E+000,-7.8216017E-009,-7.6048638E-009, 0.0000000E+000, 0.0000000E+000, 4.9841506E+004
 2.2444266E+002, 0.0000000E+000, 6.5907219E-008, 1.0546012E-019,-7.2809663E-008, 0.0000000E+000,-2.7684034E-009, 0.0000000E+000,-1.0101841E-008,-9.6708477E-009, 0.0000000E+000, 0.0000000E+000, 4.9841506E+004
 2.2507512E+002, 0.0000000E+000, 6.6648082E-008, 1.0542236E-019,-7.4797018E-008, 0.0000000E+000,-3.2700797E-009, 0.0000000E+000,-1.2186357E-008,-1.1419016E-008, 0.0000000E+000, 0.0000000E+000, 4.9841506E+004
 2.2562851E+002, 0.0000000E+000, 6.7477507E-008, 1.0538199E-019,-7.6468736E-008, 0.0000000E+000,-3.6098419E-009, 0.0000000E+000,-1.3735251E-008,-1.2601070E-008, 0.0000000E+000, 0.0000000E+000, 4.9841505E+004
 2.2626097E+002, 0.0000000E+000, 6.8383138E-008, 1.0534469E-019,-7.8054908E-008, 0.0000000E+000,-3.8821370E-009, 0.0000000E+000,-1.4905048E-008,-1.3553906E-008, 0.0000000E+000, 0.0000000E+000, 4.9841505E+004
 2.2681436E+002, 0.0000000E+000, 6.9361147E-008, 1.0531469E-019,-7.9563035E-008, 0.0000000E+000,-4.0934610E-009, 0.0000000E+000,-1.6031789E-008,-1.4295349E-008, 0.0000000E+000, 0.0000000E+000, 4.9841505E+004
 2.2744682E+002, 0.0000000E+000, 7.0416788E-008, 1.0529338E-019,-8.1038656E-008, 0.0000000E+000,-4.2641018E-009, 0.0000000E+000,-1.6988358E-008,-1.4885970E-008, 0.0000000E+000, 0.0000000E+000, 4.9841504E+004
 2.2800021E+002, 0.0000000E+000, 7.1523007E-008, 1.0527938E-019,-8.2457446E-008, 0.0000000E+000,-4.3921306E-009, 0.0000000E+000,-1.7758481E-008,-1.5326569E-008, 0.0000000E+000, 0.0000000E+000, 4.9841504E+004
 2.2863268E+002, 0.0000000E+000, 7.2634183E-008, 1.0527074E-019,-8.3556684E-008, 0.0000000E+000,-4.3848428E-009, 0.0000000E+000,-1.8137061E-008,-1.5307344E-008, 0.0000000E+000, 0.0000000E+000, 4.9841503E+004
 2.2926514E+002, 0.0000000E+000, 7.3799546E-008, 1.0526541E-019,-8.4149211E-008, 0.0000000E+000,-4.1522160E-009, 0.0000000E+000,-1.7649266E-008,-1.4501882E-008, 0.0000000E+000, 0.0000000E+000, 4.9841503E+004
 2.2981853E+002, 0.0000000E+000, 7.4795953E-008, 1.0526256E-019,-8.4119933E-008, 0.0000000E+000,-3.7357026E-009, 0.0000000E+000,-1.6472825E-008,-1.3059682E-008, 0.0000000E+000, 0.0000000E+000, 4.9841503E+004
 2.3045099E+002, 0.0000000E+000, 7.5663380E-008, 1.0526060E-019,-8.3520972E-008, 0.0000000E+000,-3.1451338E-009, 0.0000000E+000,-1.4524393E-008,-1.1002727E-008, 0.0000000E+000, 0.0000000E+000, 4.9841502E+004
 2.3100438E+002, 0.0000000E+000, 7.6342276E-008, 1.0525895E-019,-8.2441293E-008, 0.0000000E+000,-2.4370857E-009, 0.0000000E+000,-1.2066894E-008,-8.5361030E-009, 0.0000000E+000, 0.0000000E+000, 4.9841502E+004
 2.3163684E+002, 0.0000000E+000, 7.6787099E-008, 1.0525745E-019,-8.0888083E-008, 0.0000000E+000,-1.6293326E-009, 0.0000000E+000,-9.2246354E-009,-5.7303162E-009, 0.0000000E+000, 0.0000000E+000, 4.9841502E+004
 2.3226929E+002, 0.0000000E+000, 7.7002056E-008, 1.0525574E-019,-7.8834792E-008, 0.0000000E+000,-7.1470915E-010, 0.0000000E+000,-5.9320363E-009,-2.5474458E-009, 0.0000000E+000, 0.0000000E+000, 4.9841502E+004
 2.3282269E+002, 0.0000000E+000, 7.6949288E-008, 1.0525336E-019,-7.6645443E-008, 0.0000000E+000, 1.4729494E-010, 0.0000000E+000,-2.7543847E-009, 4.5114004E-010, 0.0000000E+000, 0.0000000E+000, 4.9841502E+004
 2.3345515E+002, 0.0000000E+000, 7.6637448E-008, 1.0524960E-019,-7.4193950E-008, 0.0000000E+000, 1.0081648E-009, 0.0000000E+000, 4.1375940E-010, 3.4516627E-009, 0.0000000E+000, 0.0000000E+000, 4.9841502E+004
 2.3400854E+002, 0.0000000E+000, 7.6071071E-008, 1.0524477E-019,-7.1460991E-008, 0.0000000E+000, 1.8807043E-009, 0.0000000E+000, 3.6042231E-009, 6.4907837E-009, 0.0000000E+000, 0.0000000E+000, 4.9841502E+004
 2.3464101E+002, 0.0000000E+000, 7.5255244E-008, 1.0524004E-019,-6.8455211E-008, 0.0000000E+000, 2.7639575E-009, 0.0000000E+000, 6.8046166E-009, 9.5639903E-009, 0.0000000E+000, 0.0000000E+000, 4.9841502E+004
 2.3527345E+002, 0.0000000E+000, 7.4099088E-008, 1.0523498E-019,-6.4976278E-008, 0.0000000E+000, 3.6997768E-009, 0.0000000E+000, 1.0187208E-008, 1.2822587E-008, 0.0000000E+000, 0.0000000E+000, 4.9841503E+004
 2.3582686E+002, 0.0000000E+000, 7.2771650E-008, 1.0523007E-019,-6.1533979E-008, 0.0000000E+000, 4.5516383E-009, 0.0000000E+000, 1.3259156E-008, 1.5789309E-008, 0.0000000E+000, 0.0000000E+000, 4.9841503E+004
 2.3645930E+002, 0.0000000E+000, 7.1170064E-008, 1.0522609E-019,-5.7950481E-008, 0.0000000E+000, 5.3495608E-009, 0.0000000E+000, 1.6082149E-008, 1.8569144E-008, 0.0000000E+000, 0.0000000E+000, 4.9841504E+004
 2.3701271E+002, 0.0000000E+000, 6.9341794E-008, 1.0522353E-019,-5.4259254E-008, 0.0000000E+000, 6.1002938E-009, 0.0000000E+000, 1.8721643E-008, 2.1182834E-008, 0.0000000E+000, 0.0000000E+000, 4.9841504E+004
 2.3764517E+002, 0.0000000E+000, 6.7333242E-008, 1.0522236E-019,-5.0513582E-008, 0.0000000E+000, 6.7993194E-009, 0.0000000E+000, 2.1124037E-008, 2.3618980E-008, 0.0000000E+000, 0.0000000E+000, 4.9841505E+004
 2.3827762E+002, 0.0000000E+000, 6.4961028E-008, 1.0522243E-019,-4.6481512E-008, 0.0000000E+000, 7.4674307E-009, 0.0000000E+000, 2.3424364E-008, 2.5946947E-008, 0.0000000E+000, 0.0000000E+000, 4.9841506E+004
 2.3883102E+002, 0.0000000E+000, 6.2587116E-008, 1.0522381E-019,-4.2785519E-008, 0.0000000E+000, 7.9981716E-009, 0.0000000E+000, 2.5233397E-008, 2.7799769E-008, 0.0000000E+000, 0.0000000E+000, 4.9841506E+004
 2.3946347E+002, 0.0000000E+000, 6.0021929E-008, 1.0522630E-019,-3.9152315E-008, 0.0000000E+000, 8.4285819E-009, 0.0000000E+000, 2.6686837E-008, 2.9298196E-008, 0.0000000E+000, 0.0000000E+000, 4.9841507E+004
 2.4001688E+002, 0.0000000E+000, 5.7346442E-008, 1.0522944E-019,-3.5653745E-008, 0.0000000E+000, 8.7605048E-009, 0.0000000E+000, 2.7802124E-008, 3.0453202E-008, 0.0000000E+000, 0.0000000E+000, 4.9841508E+004
 2.4064932E+002, 0.0000000E+000, 5.4638302E-008, 1.0523297E-019,-3.2341176E-008, 0.0000000E+000, 9.0017033E-009, 0.0000000E+000, 2.8564204E-008, 3.1298829E-008, 0.0000000E+000, 0.0000000E+000, 4.9841509E+004
 2.4120273E+002, 0.0000000E+000, 5.1875826E-008, 1.0523578E-019,-2.9164602E-008, 0.0000000E+000, 9.1659175E-009, 0.0000000E+000, 2.9048279E-008, 3.1877142E-008, 0.0000000E+000, 0.0000000E+000, 4.9841510E+004
 2.4183519E+002, 0.0000000E+000, 4.9022763E-008, 1.0523714E-019,-2.6049377E-008, 0.0000000E+000, 9.2721301E-009, 0.0000000E+000, 2.9352113E-008, 3.2245517E-008, 0.0000000E+000, 0.0000000E+000, 4.9841511E+004
 2.4246764E+002, 0.0000000E+000, 4.5982688E-008, 1.0523632E-019,-2.2812149E-008, 0.0000000E+000, 9.3507377E-009, 0.0000000E+000, 2.9547247E-008, 3.2521277E-008, 0.0000000E+000, 0.0000000E+000, 4.9841512E+004
 2.4302104E+002, 0.0000000E+000, 4.3089296E-008, 1.0523092E-019,-1.9782923E-008, 0.0000000E+000, 9.4066034E-009, 0.0000000E+000, 2.9704523E-008, 3.2712976E-008, 0.0000000E+000, 0.0000000E+000, 4.9841513E+004
 2.4365349E+002, 0.0000000E+000, 4.0239868E-008, 1.0522174E-019,-1.6841363E-008, 0.0000000E+000, 9.4412375E-009, 0.0000000E+000, 2.9808311E-008, 3.2839743E-008, 0.0000000E+000, 0.0000000E+000, 4.9841514E+004
 2.4420689E+002, 0.0000000E+000, 3.7386988E-008, 1.0521446E-019,-1.3939597E-008, 0.0000000E+000, 9.4583753E-009, 0.0000000E+000, 2.9917738E-008, 3.2905767E-008, 0.0000000E+000, 0.0000000E+000, 4.9841515E+004
 2.4483934E+002, 0.0000000E+000, 3.4481861E-008, 1.0521148E-019,-1.1072839E-008, 0.0000000E+000, 9.4440574E-009, 0.0000000E+000, 3.0032186E-008, 3.2853080E-008, 0.0000000E+000, 0.0000000E+000, 4.9841516E+004
 2.4547180E+002, 0.0000000E+000, 3.1428221E-008, 1.0521398E-019,-8.1576408E-009, 0.0000000E+000, 9.3871777E-009, 0.0000000E+000, 3.0017228E-008, 3.2657758E-008, 0.0000000E+000, 0.0000000E+000, 4.9841517E+004
 2.4602521E+002, 0.0000000E+000, 2.8560537E-008, 1.0522076E-019,-5.4322764E-009, 0.0000000E+000, 9.3310091E-009, 0.0000000E+000, 3.0040457E-008, 3.2459270E-008, 0.0000000E+000, 0.0000000E+000, 4.9841517E+004
 2.4665765E+002, 0.0000000E+000, 2.5767428E-008, 1.0523146E-019,-2.7361544E-009, 0.0000000E+000, 9.2894221E-009, 0.0000000E+000, 3.0101685E-008, 3.2320696E-008, 0.0000000E+000, 0.0000000E+000, 4.9841518E+004
 2.4721106E+002, 0.0000000E+000, 2.2990029E-008, 1.0524677E-019,-5.1105601E-011, 0.0000000E+000, 9.2495709E-009, 0.0000000E+000, 3.0173857E-008, 3.2188495E-008, 0.0000000E+000, 0.0000000E+000, 4.9841519E+004
 2.4784351E+002, 0.0000000E+000, 2.0182001E-008, 1.0526300E-019, 2.6076390E-009, 0.0000000E+000, 9.1905033E-009, 0.0000000E+000, 3.0227113E-008, 3.1980144E-008, 0.0000000E+000, 0.0000000E+000, 4.9841520E+004
 2.4847597E+002, 0.0000000E+000, 1.7245176E-008, 1.0527741E-019, 5.3179623E-009, 0.0000000E+000, 9.0982474E-009, 0.0000000E+000, 3.0164396E-008, 3.1661386E-008, 0.0000000E+000, 0.0000000E+000, 4.9841521E+004
 2.4902937E+002, 0.0000000E+000, 1.4501014E-008, 1.0528509E-019, 7.8225694E-009, 0.0000000E+000, 9.0029237E-009, 0.0000000E+000, 3.0076500E-008, 3.1326507E-008, 0.0000000E+000, 0.0000000E+000, 4.9841522E+004
 2.4966182E+002, 0.0000000E+000, 1.1842783E-008, 1.0528333E-019, 1.0292569E-008, 0.0000000E+000, 8.9242527E-009, 0.0000000E+000, 3.0026805E-008, 3.1059605E-008, 0.0000000E+000, 0.0000000E+000, 4.9841523E+004
 2.5021523E+002, 0.0000000E+000, 9.2108413E-009, 1.0527476E-019, 1.2783767E-008, 0.0000000E+000, 8.8649649E-009, 0.0000000E+000, 3.0062229E-008, 3.0859573E-008, 0.0000000E+000, 0.0000000E+000, 4.9841524E+004
 2.5084767E+002, 0.0000000E+000, 6.5528335E-009, 1.0526239E-019, 1.5299337E-008, 0.0000000E+000, 8.8088715E-009, 0.0000000E+000, 3.0157473E-008, 3.0661042E-008, 0.0000000E+000, 0.0000000E+000, 4.9841525E+004
 2.5140108E+002, 0.0000000E+000, 3.9167580E-009, 1.0524880E-019, 1.7804098E-008, 0.0000000E+000, 8.7575963E-009, 0.0000000E+000, 3.0242442E-008, 3.0478452E-008, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 2.5203352E+002, 0.0000000E+000, 1.3517282E-009, 1.0523798E-019, 2.0234831E-008, 0.0000000E+000, 8.7006511E-009, 0.0000000E+000, 3.0306810E-008, 3.0287210E-008, 0.0000000E+000, 0.0000000E+000, 4.9841526E+004
 2.5266599E+002, 0.0000000E+000,-1.3853565E-009, 1.0522985E-019, 2.2816081E-008, 0.0000000E+000, 8.6372814E-009, 0.0000000E+000, 3.0395143E-008, 3.0068006E-008, 0.0000000E+000, 0.0000000E+000, 4.9841527E+004
 2.5321939E+002, 0.0000000E+000,-3.9022218E-009, 1.0522446E-019, 2.5156611E-008, 0.0000000E+000, 8.5633333E-009, 0.0000000E+000, 3.0421419E-008, 2.9817722E-008, 0.0000000E+000, 0.0000000E+000, 4.9841528E+004
 2.5385184E+002, 0.0000000E+000,-6.4373340E-009, 1.0522079E-019, 2.7467361E-008, 0.0000000E+000, 8.4745842E-009, 0.0000000E+000, 3.0395974E-008, 2.9504612E-008, 0.0000000E+000, 0.0000000E+000, 4.9841529E+004
 2.5440524E+002, 0.0000000E+000,-8.9383453E-009, 1.0521808E-019, 2.9697207E-008, 0.0000000E+000, 8.3668529E-009, 0.0000000E+000, 3.0282414E-008, 2.9125715E-008, 0.0000000E+000, 0.0000000E+000, 4.9841530E+004
 2.5503769E+002, 0.0000000E+000,-1.1354857E-008, 1.0521585E-019, 3.1846467E-008, 0.0000000E+000, 8.2564624E-009, 0.0000000E+000, 3.0128792E-008, 2.8748073E-008, 0.0000000E+000, 0.0000000E+000, 4.9841531E+004
 2.5567015E+002, 0.0000000E+000,-1.3921294E-008, 1.0521386E-019, 3.4207144E-008, 0.0000000E+000, 8.1733570E-009, 0.0000000E+000, 3.0080769E-008, 2.8459207E-008, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 2.5622354E+002, 0.0000000E+000,-1.6282141E-008, 1.0521241E-019, 3.6460284E-008, 0.0000000E+000, 8.1276083E-009, 0.0000000E+000, 3.0141875E-008, 2.8305752E-008, 0.0000000E+000, 0.0000000E+000, 4.9841532E+004
 2.5685602E+002, 0.0000000E+000,-1.8672102E-008, 1.0521147E-019, 3.8751609E-008, 0.0000000E+000, 8.0898452E-009, 0.0000000E+000, 3.0256299E-008, 2.8169352E-008, 0.0000000E+000, 0.0000000E+000, 4.9841533E+004
 2.5740939E+002, 0.0000000E+000,-2.1048304E-008, 1.0521082E-019, 4.1021391E-008, 0.0000000E+000, 8.0488972E-009, 0.0000000E+000, 3.0338337E-008, 2.8021984E-008, 0.0000000E+000, 0.0000000E+000, 4.9841534E+004
 2.5804187E+002, 0.0000000E+000,-2.3364115E-008, 1.0521064E-019, 4.3205866E-008, 0.0000000E+000, 7.9935297E-009, 0.0000000E+000, 3.0338242E-008, 2.7835281E-008, 0.0000000E+000, 0.0000000E+000, 4.9841535E+004
 2.5867432E+002, 0.0000000E+000,-2.5834715E-008, 1.0521135E-019, 4.5466738E-008, 0.0000000E+000, 7.9087505E-009, 0.0000000E+000, 3.0245769E-008, 2.7540773E-008, 0.0000000E+000, 0.0000000E+000, 4.9841536E+004
 2.5922772E+002, 0.0000000E+000,-2.8099267E-008, 1.0521304E-019, 4.7453790E-008, 0.0000000E+000, 7.7942146E-009, 0.0000000E+000, 2.9988507E-008, 2.7148738E-008, 0.0000000E+000, 0.0000000E+000, 4.9841536E+004
 2.5986017E+002, 0.0000000E+000,-3.0368273E-008, 1.0521487E-019, 4.9400392E-008, 0.0000000E+000, 7.6661544E-009, 0.0000000E+000, 2.9626292E-008, 2.6698274E-008, 0.0000000E+000, 0.0000000E+000, 4.9841537E+004
 2.6041357E+002, 0.0000000E+000,-3.2597231E-008, 1.0521607E-019, 5.1296418E-008, 0.0000000E+000, 7.5339079E-009, 0.0000000E+000, 2.9221135E-008, 2.6233094E-008, 0.0000000E+000, 0.0000000E+000, 4.9841538E+004
 2.6104602E+002, 0.0000000E+000,-3.4742232E-008, 1.0521682E-019, 5.3082592E-008, 0.0000000E+000, 7.3869215E-009, 0.0000000E+000, 2.8687264E-008, 2.5727282E-008, 0.0000000E+000, 0.0000000E+000, 4.9841539E+004
 2.6167847E+002, 0.0000000E+000,-3.6997819E-008, 1.0521716E-019, 5.4858374E-008, 0.0000000E+000, 7.1930557E-009, 0.0000000E+000, 2.7952775E-008, 2.5053610E-008, 0.0000000E+000, 0.0000000E+000, 4.9841539E+004
 2.6223187E+002, 0.0000000E+000,-3.9029922E-008, 1.0521666E-019, 5.6320846E-008, 0.0000000E+000, 6.9608838E-009, 0.0000000E+000, 2.6985192E-008, 2.4251807E-008, 0.0000000E+000, 0.0000000E+000, 4.9841540E+004
 2.6286432E+002, 0.0000000E+000,-4.1021574E-008, 1.0521471E-019, 5.7613599E-008, 0.0000000E+000, 6.6807915E-009, 0.0000000E+000, 2.5833507E-008, 2.3272817E-008, 0.0000000E+000, 0.0000000E+000, 4.9841541E+004
 2.6341772E+002, 0.0000000E+000,-4.2924613E-008, 1.0521128E-019, 5.8737880E-008, 0.0000000E+000, 6.3682608E-009, 0.0000000E+000, 2.4525857E-008, 2.2181527E-008, 0.0000000E+000, 0.0000000E+000, 4.9841541E+004
 2.6405017E+002, 0.0000000E+000,-4.4693454E-008, 1.0520667E-019, 5.9700598E-008, 0.0000000E+000, 6.0412198E-009, 0.0000000E+000, 2.3088312E-008, 2.1048364E-008, 0.0000000E+000, 0.0000000E+000, 4.9841542E+004
 2.6460358E+002, 0.0000000E+000,-4.6367592E-008, 1.0520189E-019, 6.0541496E-008, 0.0000000E+000, 5.7034994E-009, 0.0000000E+000, 2.1627045E-008, 1.9877403E-008, 0.0000000E+000, 0.0000000E+000, 4.9841542E+004
 2.6523605E+002, 0.0000000E+000,-4.7962439E-008, 1.0519767E-019, 6.1236368E-008, 0.0000000E+000, 5.3418195E-009, 0.0000000E+000, 2.0095713E-008, 1.8615749E-008, 0.0000000E+000, 0.0000000E+000, 4.9841543E+004
 2.6586850E+002, 0.0000000E+000,-4.9523483E-008, 1.0519307E-019, 6.1780189E-008, 0.0000000E+000, 4.9314161E-009, 0.0000000E+000, 1.8428517E-008, 1.7188122E-008, 0.0000000E+000, 0.0000000E+000, 4.9841544E+004
 2.6642191E+002, 0.0000000E+000,-5.0876605E-008, 1.0518842E-019, 6.2134006E-008, 0.0000000E+000, 4.5296326E-009, 0.0000000E+000, 1.6893806E-008, 1.5787034E-008, 0.0000000E+000, 0.0000000E+000, 4.9841544E+004
 2.6705435E+002, 0.0000000E+000,-5.2079578E-008, 1.0518407E-019, 6.2314621E-008, 0.0000000E+000, 4.1155891E-009, 0.0000000E+000, 1.5376478E-008, 1.4350632E-008, 0.0000000E+000, 0.0000000E+000, 4.9841544E+004
 2.6760776E+002, 0.0000000E+000,-5.3161359E-008, 1.0517980E-019, 6.2352250E-008, 0.0000000E+000, 3.6931780E-009, 0.0000000E+000, 1.3879622E-008, 1.2884070E-008, 0.0000000E+000, 0.0000000E+000, 4.9841545E+004
 2.6824020E+002, 0.0000000E+000,-5.4129329E-008, 1.0517494E-019, 6.2221844E-008, 0.0000000E+000, 3.2513796E-009, 0.0000000E+000, 1.2368112E-008, 1.1343894E-008, 0.0000000E+000, 0.0000000E+000, 4.9841545E+004
 2.6887265E+002, 0.0000000E+000,-5.5000516E-008, 1.0516903E-019, 6.1841712E-008, 0.0000000E+000, 2.7464942E-009, 0.0000000E+000, 1.0659110E-008, 9.5876899E-009, 0.0000000E+000, 0.0000000E+000, 4.9841545E+004
 2.6942606E+002, 0.0000000E+000,-5.5671250E-008, 1.0516478E-019, 6.1265634E-008, 0.0000000E+000, 2.2444334E-009, 0.0000000E+000, 8.9458602E-009, 7.8388175E-009, 0.0000000E+000, 0.0000000E+000, 4.9841546E+004
 2.7005850E+002, 0.0000000E+000,-5.6177791E-008, 1.0516294E-019, 6.0508592E-008, 0.0000000E+000, 1.7339065E-009, 0.0000000E+000, 7.1492065E-009, 6.0647073E-009, 0.0000000E+000, 0.0000000E+000, 4.9841546E+004
 2.7061191E+002, 0.0000000E+000,-5.6537165E-008, 1.0516235E-019, 5.9603506E-008, 0.0000000E+000, 1.2230168E-009, 0.0000000E+000, 5.3430305E-009, 4.2893579E-009, 0.0000000E+000, 0.0000000E+000, 4.9841546E+004
 2.7124435E+002, 0.0000000E+000,-5.6743874E-008, 1.0516306E-019, 5.8527589E-008, 0.0000000E+000, 7.0662588E-010, 0.0000000E+000, 3.5106002E-009, 2.4903409E-009, 0.0000000E+000, 0.0000000E+000, 4.9841546E+004
