s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 1.9384763E+002, 0.0000000E+000, 2.5413873E-007,-1.0522265E-019,-2.0911573E-007, 0.0000000E+000, 1.8185126E-008, 0.0000000E+000, 6.3797098E-008, 6.3208123E-008, 0.0000000E+000, 0.0000000E+000, 4.9838568E+004
 1.9440102E+002, 0.0000000E+000, 2.4868921E-007,-1.0521972E-019,-2.0122146E-007, 0.0000000E+000, 1.9164916E-008, 0.0000000E+000, 6.7229192E-008, 6.6632663E-008, 0.0000000E+000, 0.0000000E+000, 4.9838570E+004
 1.9503348E+002, 0.0000000E+000, 2.4281824E-007,-1.0521670E-019,-1.9288317E-007, 0.0000000E+000, 2.0160761E-008, 0.0000000E+000, 7.0753225E-008, 7.0095838E-008, 0.0000000E+000, 0.0000000E+000, 4.9838572E+004
 1.9566592E+002, 0.0000000E+000, 2.3628114E-007,-1.0521314E-019,-1.8378598E-007, 0.0000000E+000, 2.1195818E-008, 0.0000000E+000, 7.4404751E-008, 7.3690979E-008, 0.0000000E+000, 0.0000000E+000, 4.9838574E+004
 1.9621933E+002, 0.0000000E+000, 2.2979423E-007,-1.0520971E-019,-1.7512204E-007, 0.0000000E+000, 2.2083632E-008, 0.0000000E+000, 7.7579880E-008, 7.6755824E-008, 0.0000000E+000, 0.0000000E+000, 4.9838576E+004
 1.9685179E+002, 0.0000000E+000, 2.2317244E-007,-1.0520640E-019,-1.6677277E-007, 0.0000000E+000, 2.2777083E-008, 0.0000000E+000, 8.0050007E-008, 7.9176750E-008, 0.0000000E+000, 0.0000000E+000, 4.9838578E+004
 1.9740518E+002, 0.0000000E+000, 2.1637037E-007,-1.0520326E-019,-1.5860651E-007, 0.0000000E+000, 2.3312171E-008, 0.0000000E+000, 8.1937708E-008, 8.1076037E-008, 0.0000000E+000, 0.0000000E+000, 4.9838581E+004
 1.9803764E+002, 0.0000000E+000, 2.0925853E-007,-1.0520036E-019,-1.4998773E-007, 0.0000000E+000, 2.3924197E-008, 0.0000000E+000, 8.4073332E-008, 8.3194998E-008, 0.0000000E+000, 0.0000000E+000, 4.9838583E+004
 1.9867009E+002, 0.0000000E+000, 2.0152404E-007,-1.0519748E-019,-1.4035847E-007, 0.0000000E+000, 2.4697378E-008, 0.0000000E+000, 8.6783981E-008, 8.5862947E-008, 0.0000000E+000, 0.0000000E+000, 4.9838586E+004
 1.9922350E+002, 0.0000000E+000, 1.9398472E-007,-1.0519495E-019,-1.3112501E-007, 0.0000000E+000, 2.5385492E-008, 0.0000000E+000, 8.9243889E-008, 8.8245204E-008, 0.0000000E+000, 0.0000000E+000, 4.9838588E+004
 1.9985594E+002, 0.0000000E+000, 1.8639121E-007,-1.0519254E-019,-1.2209323E-007, 0.0000000E+000, 2.5961264E-008, 0.0000000E+000, 9.1282677E-008, 9.0259244E-008, 0.0000000E+000, 0.0000000E+000, 4.9838591E+004
 2.0040935E+002, 0.0000000E+000, 1.7864990E-007,-1.0519020E-019,-1.1327718E-007, 0.0000000E+000, 2.6394175E-008, 0.0000000E+000, 9.2822184E-008, 9.1766902E-008, 0.0000000E+000, 0.0000000E+000, 4.9838593E+004
 2.0104181E+002, 0.0000000E+000, 1.7064037E-007,-1.0518788E-019,-1.0453160E-007, 0.0000000E+000, 2.6690028E-008, 0.0000000E+000, 9.3918596E-008, 9.2798796E-008, 0.0000000E+000, 0.0000000E+000, 4.9838596E+004
 2.0167426E+002, 0.0000000E+000, 1.6210138E-007,-1.0518541E-019,-9.5873400E-008, 0.0000000E+000, 2.6728905E-008, 0.0000000E+000, 9.4131441E-008, 9.2956881E-008, 0.0000000E+000, 0.0000000E+000, 4.9838599E+004
 2.0222766E+002, 0.0000000E+000, 1.5404244E-007,-1.0518318E-019,-8.8579266E-008, 0.0000000E+000, 2.6427763E-008, 0.0000000E+000, 9.3164476E-008, 9.1890936E-008, 0.0000000E+000, 0.0000000E+000, 4.9838601E+004
 2.0286011E+002, 0.0000000E+000, 1.4625973E-007,-1.0518095E-019,-8.2272464E-008, 0.0000000E+000, 2.5826776E-008, 0.0000000E+000, 9.1090311E-008, 8.9814043E-008, 0.0000000E+000, 0.0000000E+000, 4.9838604E+004
 2.0341351E+002, 0.0000000E+000, 1.3866279E-007,-1.0517878E-019,-7.6644626E-008, 0.0000000E+000, 2.5022200E-008, 0.0000000E+000, 8.8282425E-008, 8.7040360E-008, 0.0000000E+000, 0.0000000E+000, 4.9838606E+004
 2.0404596E+002, 0.0000000E+000, 1.3119221E-007,-1.0517668E-019,-7.1585825E-008, 0.0000000E+000, 2.4054032E-008, 0.0000000E+000, 8.4928242E-008, 8.3660419E-008, 0.0000000E+000, 0.0000000E+000, 4.9838609E+004
 2.0467842E+002, 0.0000000E+000, 1.2363957E-007,-1.0517438E-019,-6.6978255E-008, 0.0000000E+000, 2.2862764E-008, 0.0000000E+000, 8.0760097E-008, 7.9524079E-008, 0.0000000E+000, 0.0000000E+000, 4.9838611E+004
 2.0523183E+002, 0.0000000E+000, 1.1684947E-007,-1.0517208E-019,-6.3145458E-008, 0.0000000E+000, 2.1672878E-008, 0.0000000E+000, 7.6597580E-008, 7.5376893E-008, 0.0000000E+000, 0.0000000E+000, 4.9838613E+004
 2.0586427E+002, 0.0000000E+000, 1.1055361E-007,-1.0516952E-019,-5.9884719E-008, 0.0000000E+000, 2.0438223E-008, 0.0000000E+000, 7.2245345E-008, 7.1107112E-008, 0.0000000E+000, 0.0000000E+000, 4.9838615E+004
 2.0641768E+002, 0.0000000E+000, 1.0461186E-007,-1.0516656E-019,-5.7089272E-008, 0.0000000E+000, 1.9168079E-008, 0.0000000E+000, 6.7769360E-008, 6.6690663E-008, 0.0000000E+000, 0.0000000E+000, 4.9838617E+004
 2.0705013E+002, 0.0000000E+000, 9.8945416E-008,-1.0516302E-019,-5.4639149E-008, 0.0000000E+000, 1.7872410E-008, 0.0000000E+000, 6.3225815E-008, 6.2178677E-008, 0.0000000E+000, 0.0000000E+000, 4.9838619E+004
 2.0760353E+002, 0.0000000E+000, 9.3652479E-008,-1.0515877E-019,-5.2584820E-008, 0.0000000E+000, 1.6571046E-008, 0.0000000E+000, 5.8653382E-008, 5.7638705E-008, 0.0000000E+000, 0.0000000E+000, 4.9838621E+004
 2.0823598E+002, 0.0000000E+000, 8.8832685E-008,-1.0515351E-019,-5.0927783E-008, 0.0000000E+000, 1.5290649E-008, 0.0000000E+000, 5.4123978E-008, 5.3195551E-008, 0.0000000E+000, 0.0000000E+000, 4.9838622E+004
 2.0886844E+002, 0.0000000E+000, 8.4031192E-008,-1.0514690E-019,-4.9286200E-008, 0.0000000E+000, 1.4016180E-008, 0.0000000E+000, 4.9611117E-008, 4.8761172E-008, 0.0000000E+000, 0.0000000E+000, 4.9838624E+004
 2.0942184E+002, 0.0000000E+000, 7.9905184E-008,-1.0513973E-019,-4.7928638E-008, 0.0000000E+000, 1.2900382E-008, 0.0000000E+000, 4.5667064E-008, 4.4876928E-008, 0.0000000E+000, 0.0000000E+000, 4.9838625E+004
 2.1005429E+002, 0.0000000E+000, 7.6031798E-008,-1.0513182E-019,-4.6812688E-008, 0.0000000E+000, 1.1791436E-008, 0.0000000E+000, 4.1765472E-008, 4.1010546E-008, 0.0000000E+000, 0.0000000E+000, 4.9838626E+004
 2.1060770E+002, 0.0000000E+000, 7.2476605E-008,-1.0512340E-019,-4.5924718E-008, 0.0000000E+000, 1.0717618E-008, 0.0000000E+000, 3.7988728E-008, 3.7269505E-008, 0.0000000E+000, 0.0000000E+000, 4.9838627E+004
 2.1124014E+002, 0.0000000E+000, 6.9300541E-008,-1.0511136E-019,-4.5356912E-008, 0.0000000E+000, 9.6650865E-009, 0.0000000E+000, 3.4268629E-008, 3.3608716E-008, 0.0000000E+000, 0.0000000E+000, 4.9838628E+004
 2.1187260E+002, 0.0000000E+000, 6.6208633E-008,-1.0509059E-019,-4.4877521E-008, 0.0000000E+000, 8.6109837E-009, 0.0000000E+000, 3.0532791E-008, 2.9942096E-008, 0.0000000E+000, 0.0000000E+000, 4.9838629E+004
 2.1242599E+002, 0.0000000E+000, 6.3624855E-008,-1.0506383E-019,-4.4531226E-008, 0.0000000E+000, 7.7099290E-009, 0.0000000E+000, 2.7342350E-008, 2.6803558E-008, 0.0000000E+000, 0.0000000E+000, 4.9838630E+004
 2.1305846E+002, 0.0000000E+000, 6.1270965E-008,-1.0502932E-019,-4.4318308E-008, 0.0000000E+000, 6.8447955E-009, 0.0000000E+000, 2.4291776E-008, 2.3797453E-008, 0.0000000E+000, 0.0000000E+000, 4.9838631E+004
 2.1361186E+002, 0.0000000E+000, 5.9174666E-008,-1.0498341E-019,-4.4201730E-008, 0.0000000E+000, 6.0508386E-009, 0.0000000E+000, 2.1486216E-008, 2.1023775E-008, 0.0000000E+000, 0.0000000E+000, 4.9838631E+004
 2.1424431E+002, 0.0000000E+000, 5.7361207E-008,-1.0492719E-019,-4.4204806E-008, 0.0000000E+000, 5.3140888E-009, 0.0000000E+000, 1.8871543E-008, 1.8470490E-008, 0.0000000E+000, 0.0000000E+000, 4.9838632E+004
 2.1487677E+002, 0.0000000E+000, 5.5646173E-008,-1.0485878E-019,-4.4248066E-008, 0.0000000E+000, 4.6059502E-009, 0.0000000E+000, 1.6365396E-008, 1.6004057E-008, 0.0000000E+000, 0.0000000E+000, 4.9838632E+004
 2.1543016E+002, 0.0000000E+000, 5.4258954E-008,-1.0478916E-019,-4.4408565E-008, 0.0000000E+000, 3.9783320E-009, 0.0000000E+000, 1.4142819E-008, 1.3828721E-008, 0.0000000E+000, 0.0000000E+000, 4.9838632E+004
 2.1606262E+002, 0.0000000E+000, 5.3050751E-008,-1.0471791E-019,-4.4731302E-008, 0.0000000E+000, 3.3640669E-009, 0.0000000E+000, 1.1988371E-008, 1.1683516E-008, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 2.1661601E+002, 0.0000000E+000, 5.2042862E-008,-1.0464727E-019,-4.5206968E-008, 0.0000000E+000, 2.7635040E-009, 0.0000000E+000, 9.8621497E-009, 9.5993978E-009, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 2.1724847E+002, 0.0000000E+000, 5.1240341E-008,-1.0457680E-019,-4.5660844E-008, 0.0000000E+000, 2.2559806E-009, 0.0000000E+000, 8.0521463E-009, 7.8354771E-009, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 2.1780188E+002, 0.0000000E+000, 5.0589720E-008,-1.0451170E-019,-4.6090646E-008, 0.0000000E+000, 1.8185765E-009, 0.0000000E+000, 6.4940615E-009, 6.3176505E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.1843433E+002, 0.0000000E+000, 5.0071418E-008,-1.0445842E-019,-4.6469775E-008, 0.0000000E+000, 1.4534928E-009, 0.0000000E+000, 5.1946636E-009, 5.0551362E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.1906679E+002, 0.0000000E+000, 4.9656171E-008,-1.0441409E-019,-4.6778385E-008, 0.0000000E+000, 1.1599038E-009, 0.0000000E+000, 4.1338089E-009, 4.0376895E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.1962018E+002, 0.0000000E+000, 4.9356482E-008,-1.0438434E-019,-4.6912109E-008, 0.0000000E+000, 9.8784440E-010, 0.0000000E+000, 3.5140858E-009, 3.4322164E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2025264E+002, 0.0000000E+000, 4.9132477E-008,-1.0437130E-019,-4.7015960E-008, 0.0000000E+000, 8.4995487E-010, 0.0000000E+000, 3.0222879E-009, 2.9664717E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2080603E+002, 0.0000000E+000, 4.8966544E-008,-1.0437355E-019,-4.7120404E-008, 0.0000000E+000, 7.4013066E-010, 0.0000000E+000, 2.6254694E-009, 2.5862712E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2143849E+002, 0.0000000E+000, 4.8847836E-008,-1.0438828E-019,-4.7196732E-008, 0.0000000E+000, 6.6228068E-010, 0.0000000E+000, 2.3464966E-009, 2.3133844E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2207095E+002, 0.0000000E+000, 4.8749473E-008,-1.0441570E-019,-4.7213957E-008, 0.0000000E+000, 6.1600428E-010, 0.0000000E+000, 2.1794638E-009, 2.1515197E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2262434E+002, 0.0000000E+000, 4.8673737E-008,-1.0444959E-019,-4.7331527E-008, 0.0000000E+000, 5.3690564E-010, 0.0000000E+000, 1.9142768E-009, 1.8791153E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2325681E+002, 0.0000000E+000, 4.8621371E-008,-1.0448847E-019,-4.7527492E-008, 0.0000000E+000, 4.3722344E-010, 0.0000000E+000, 1.5618440E-009, 1.5311030E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2381020E+002, 0.0000000E+000, 4.8590658E-008,-1.0452954E-019,-4.7782810E-008, 0.0000000E+000, 3.2066302E-010, 0.0000000E+000, 1.1567195E-009, 1.1285107E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2444266E+002, 0.0000000E+000, 4.8578278E-008,-1.0457070E-019,-4.8057877E-008, 0.0000000E+000, 2.0771396E-010, 0.0000000E+000, 7.6039739E-010, 7.2811525E-010, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2507512E+002, 0.0000000E+000, 4.8589884E-008,-1.0461347E-019,-4.8574584E-008, 0.0000000E+000, 4.6918422E-012, 0.0000000E+000, 7.5999287E-011, 1.9992072E-011, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2562851E+002, 0.0000000E+000, 4.8657778E-008,-1.0465186E-019,-4.9426926E-008, 0.0000000E+000,-3.0980555E-010, 0.0000000E+000,-1.0106585E-009,-1.0789535E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2626097E+002, 0.0000000E+000, 4.8805906E-008,-1.0468828E-019,-5.0537426E-008, 0.0000000E+000,-6.9800402E-010, 0.0000000E+000,-2.3589818E-009,-2.4295241E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2681436E+002, 0.0000000E+000, 4.9055484E-008,-1.0472187E-019,-5.1969373E-008, 0.0000000E+000,-1.1724639E-009, 0.0000000E+000,-4.0093954E-009,-4.0863535E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2744682E+002, 0.0000000E+000, 4.9448012E-008,-1.0475191E-019,-5.3700745E-008, 0.0000000E+000,-1.7124706E-009, 0.0000000E+000,-5.9004912E-009,-5.9652030E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2800021E+002, 0.0000000E+000, 4.9995206E-008,-1.0477853E-019,-5.5740090E-008, 0.0000000E+000,-2.3139342E-009, 0.0000000E+000,-7.9993574E-009,-8.0588176E-009, 0.0000000E+000, 0.0000000E+000, 4.9838634E+004
 2.2863268E+002, 0.0000000E+000, 5.0714797E-008,-1.0480142E-019,-5.8129656E-008, 0.0000000E+000,-2.9853061E-009, 0.0000000E+000,-1.0351660E-008,-1.0400165E-008, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 2.2926514E+002, 0.0000000E+000, 5.1710782E-008,-1.0482221E-019,-6.1056332E-008, 0.0000000E+000,-3.7659631E-009, 0.0000000E+000,-1.3085298E-008,-1.3111514E-008, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 2.2981853E+002, 0.0000000E+000, 5.2853575E-008,-1.0483885E-019,-6.4041468E-008, 0.0000000E+000,-4.5037676E-009, 0.0000000E+000,-1.5684499E-008,-1.5691661E-008, 0.0000000E+000, 0.0000000E+000, 4.9838633E+004
 2.3045099E+002, 0.0000000E+000, 5.4242258E-008,-1.0485330E-019,-6.7201773E-008, 0.0000000E+000,-5.2229060E-009, 0.0000000E+000,-1.8227981E-008,-1.8182421E-008, 0.0000000E+000, 0.0000000E+000, 4.9838632E+004
 2.3100438E+002, 0.0000000E+000, 5.5839877E-008,-1.0486572E-019,-7.0372647E-008, 0.0000000E+000,-5.8547297E-009, 0.0000000E+000,-2.0477784E-008,-2.0387500E-008, 0.0000000E+000, 0.0000000E+000, 4.9838632E+004
 2.3163684E+002, 0.0000000E+000, 5.7596266E-008,-1.0487644E-019,-7.3607837E-008, 0.0000000E+000,-6.4526972E-009, 0.0000000E+000,-2.2585369E-008,-2.2464268E-008, 0.0000000E+000, 0.0000000E+000, 4.9838631E+004
 2.3226929E+002, 0.0000000E+000, 5.9671419E-008,-1.0488659E-019,-7.7029781E-008, 0.0000000E+000,-6.9952038E-009, 0.0000000E+000,-2.4521131E-008,-2.4353566E-008, 0.0000000E+000, 0.0000000E+000, 4.9838630E+004
 2.3282269E+002, 0.0000000E+000, 6.1739965E-008,-1.0489588E-019,-8.0222846E-008, 0.0000000E+000,-7.4465212E-009, 0.0000000E+000,-2.6105324E-008,-2.5929402E-008, 0.0000000E+000, 0.0000000E+000, 4.9838629E+004
 2.3345515E+002, 0.0000000E+000, 6.3988990E-008,-1.0490604E-019,-8.3561573E-008, 0.0000000E+000,-7.8890272E-009, 0.0000000E+000,-2.7679827E-008,-2.7461610E-008, 0.0000000E+000, 0.0000000E+000, 4.9838629E+004
 2.3400854E+002, 0.0000000E+000, 6.6364851E-008,-1.0491765E-019,-8.6875633E-008, 0.0000000E+000,-8.2687907E-009, 0.0000000E+000,-2.9032729E-008,-2.8779572E-008, 0.0000000E+000, 0.0000000E+000, 4.9838628E+004
 2.3464101E+002, 0.0000000E+000, 6.8811514E-008,-1.0493068E-019,-9.0226004E-008, 0.0000000E+000,-8.6323218E-009, 0.0000000E+000,-3.0312907E-008,-3.0046813E-008, 0.0000000E+000, 0.0000000E+000, 4.9838627E+004
 2.3527345E+002, 0.0000000E+000, 7.1560125E-008,-1.0494634E-019,-9.3747543E-008, 0.0000000E+000,-8.9443785E-009, 0.0000000E+000,-3.1431767E-008,-3.1131797E-008, 0.0000000E+000, 0.0000000E+000, 4.9838626E+004
 2.3582686E+002, 0.0000000E+000, 7.4196142E-008,-1.0496211E-019,-9.6984979E-008, 0.0000000E+000,-9.1849830E-009, 0.0000000E+000,-3.2275857E-008,-3.1973820E-008, 0.0000000E+000, 0.0000000E+000, 4.9838625E+004
 2.3645930E+002, 0.0000000E+000, 7.6957710E-008,-1.0497782E-019,-1.0029533E-007, 0.0000000E+000,-9.4089928E-009, 0.0000000E+000,-3.3080243E-008,-3.2746615E-008, 0.0000000E+000, 0.0000000E+000, 4.9838624E+004
 2.3701271E+002, 0.0000000E+000, 7.9787215E-008,-1.0499400E-019,-1.0352194E-007, 0.0000000E+000,-9.5716814E-009, 0.0000000E+000,-3.3675610E-008,-3.3306407E-008, 0.0000000E+000, 0.0000000E+000, 4.9838623E+004
 2.3764517E+002, 0.0000000E+000, 8.2611227E-008,-1.0500958E-019,-1.0658841E-007, 0.0000000E+000,-9.6676026E-009, 0.0000000E+000,-3.4020660E-008,-3.3644790E-008, 0.0000000E+000, 0.0000000E+000, 4.9838622E+004
 2.3827762E+002, 0.0000000E+000, 8.5681422E-008,-1.0502121E-019,-1.0975336E-007, 0.0000000E+000,-9.7061738E-009, 0.0000000E+000,-3.4170762E-008,-3.3778112E-008, 0.0000000E+000, 0.0000000E+000, 4.9838621E+004
 2.3883102E+002, 0.0000000E+000, 8.8542310E-008,-1.0502675E-019,-1.1252705E-007, 0.0000000E+000,-9.6695710E-009, 0.0000000E+000,-3.4055792E-008,-3.3654309E-008, 0.0000000E+000, 0.0000000E+000, 4.9838620E+004
 2.3946347E+002, 0.0000000E+000, 9.1440674E-008,-1.0502460E-019,-1.1513460E-007, 0.0000000E+000,-9.5542848E-009, 0.0000000E+000,-3.3668805E-008,-3.3248207E-008, 0.0000000E+000, 0.0000000E+000, 4.9838619E+004
 2.4001688E+002, 0.0000000E+000, 9.4305481E-008,-1.0501566E-019,-1.1759968E-007, 0.0000000E+000,-9.3954469E-009, 0.0000000E+000,-3.3127178E-008,-3.2689644E-008, 0.0000000E+000, 0.0000000E+000, 4.9838618E+004
 2.4064932E+002, 0.0000000E+000, 9.7071425E-008,-1.0500247E-019,-1.1985376E-007, 0.0000000E+000,-9.1877699E-009, 0.0000000E+000,-3.2399130E-008,-3.1970108E-008, 0.0000000E+000, 0.0000000E+000, 4.9838618E+004
 2.4120273E+002, 0.0000000E+000, 9.9779899E-008,-1.0498626E-019,-1.2196535E-007, 0.0000000E+000,-8.9458049E-009, 0.0000000E+000,-3.1548738E-008,-3.1131251E-008, 0.0000000E+000, 0.0000000E+000, 4.9838617E+004
 2.4183519E+002, 0.0000000E+000, 1.0246965E-007,-1.0496780E-019,-1.2401022E-007, 0.0000000E+000,-8.6880579E-009, 0.0000000E+000,-3.0648802E-008,-3.0228624E-008, 0.0000000E+000, 0.0000000E+000, 4.9838616E+004
 2.4246764E+002, 0.0000000E+000, 1.0522997E-007,-1.0495174E-019,-1.2603986E-007, 0.0000000E+000,-8.3934298E-009, 0.0000000E+000,-2.9615097E-008,-2.9203323E-008, 0.0000000E+000, 0.0000000E+000, 4.9838615E+004
 2.4302104E+002, 0.0000000E+000, 1.0776494E-007,-1.0494583E-019,-1.2800144E-007, 0.0000000E+000,-8.1642526E-009, 0.0000000E+000,-2.8790294E-008,-2.8400757E-008, 0.0000000E+000, 0.0000000E+000, 4.9838614E+004
 2.4365349E+002, 0.0000000E+000, 1.1020495E-007,-1.0494783E-019,-1.3021116E-007, 0.0000000E+000,-8.0711300E-009, 0.0000000E+000,-2.8423666E-008,-2.8077339E-008, 0.0000000E+000, 0.0000000E+000, 4.9838613E+004
 2.4420689E+002, 0.0000000E+000, 1.1263462E-007,-1.0495953E-019,-1.3271141E-007, 0.0000000E+000,-8.0990903E-009, 0.0000000E+000,-2.8494606E-008,-2.8175879E-008, 0.0000000E+000, 0.0000000E+000, 4.9838613E+004
 2.4483934E+002, 0.0000000E+000, 1.1513133E-007,-1.0497814E-019,-1.3545967E-007, 0.0000000E+000,-8.2020806E-009, 0.0000000E+000,-2.8843920E-008,-2.8530419E-008, 0.0000000E+000, 0.0000000E+000, 4.9838612E+004
 2.4547180E+002, 0.0000000E+000, 1.1782526E-007,-1.0500147E-019,-1.3883098E-007, 0.0000000E+000,-8.4759554E-009, 0.0000000E+000,-2.9759507E-008,-2.9481675E-008, 0.0000000E+000, 0.0000000E+000, 4.9838611E+004
 2.4602521E+002, 0.0000000E+000, 1.2048505E-007,-1.0502435E-019,-1.4262813E-007, 0.0000000E+000,-8.9373828E-009, 0.0000000E+000,-3.1347125E-008,-3.1080463E-008, 0.0000000E+000, 0.0000000E+000, 4.9838610E+004
 2.4665765E+002, 0.0000000E+000, 1.2325760E-007,-1.0504502E-019,-1.4691672E-007, 0.0000000E+000,-9.5477147E-009, 0.0000000E+000,-3.3464708E-008,-3.3206840E-008, 0.0000000E+000, 0.0000000E+000, 4.9838609E+004
 2.4721106E+002, 0.0000000E+000, 1.2622065E-007,-1.0506205E-019,-1.5158671E-007, 0.0000000E+000,-1.0234374E-008, 0.0000000E+000,-3.5862477E-008,-3.5600437E-008, 0.0000000E+000, 0.0000000E+000, 4.9838608E+004
 2.4784351E+002, 0.0000000E+000, 1.2945968E-007,-1.0507609E-019,-1.5652001E-007, 0.0000000E+000,-1.0919758E-008, 0.0000000E+000,-3.8294779E-008,-3.7980091E-008, 0.0000000E+000, 0.0000000E+000, 4.9838607E+004
 2.4847597E+002, 0.0000000E+000, 1.3310065E-007,-1.0508776E-019,-1.6167718E-007, 0.0000000E+000,-1.1529902E-008, 0.0000000E+000,-4.0475474E-008,-4.0106436E-008, 0.0000000E+000, 0.0000000E+000, 4.9838606E+004
 2.4902937E+002, 0.0000000E+000, 1.3670737E-007,-1.0509634E-019,-1.6641565E-007, 0.0000000E+000,-1.1987534E-008, 0.0000000E+000,-4.2113810E-008,-4.1695814E-008, 0.0000000E+000, 0.0000000E+000, 4.9838605E+004
 2.4966182E+002, 0.0000000E+000, 1.4037758E-007,-1.0510345E-019,-1.7104690E-007, 0.0000000E+000,-1.2372194E-008, 0.0000000E+000,-4.3483565E-008,-4.3041522E-008, 0.0000000E+000, 0.0000000E+000, 4.9838603E+004
 2.5021523E+002, 0.0000000E+000, 1.4413930E-007,-1.0510754E-019,-1.7538411E-007, 0.0000000E+000,-1.2600189E-008, 0.0000000E+000,-4.4319583E-008,-4.3844997E-008, 0.0000000E+000, 0.0000000E+000, 4.9838602E+004
 2.5084767E+002, 0.0000000E+000, 1.4800783E-007,-1.0510906E-019,-1.7924818E-007, 0.0000000E+000,-1.2599104E-008, 0.0000000E+000,-4.4382424E-008,-4.3839448E-008, 0.0000000E+000, 0.0000000E+000, 4.9838601E+004
 2.5140108E+002, 0.0000000E+000, 1.5183987E-007,-1.0510877E-019,-1.8250807E-007, 0.0000000E+000,-1.2369517E-008, 0.0000000E+000,-4.3632326E-008,-4.3037716E-008, 0.0000000E+000, 0.0000000E+000, 4.9838600E+004
 2.5203352E+002, 0.0000000E+000, 1.5550311E-007,-1.0510666E-019,-1.8510445E-007, 0.0000000E+000,-1.1935515E-008, 0.0000000E+000,-4.2146085E-008,-4.1536858E-008, 0.0000000E+000, 0.0000000E+000, 4.9838598E+004
 2.5266599E+002, 0.0000000E+000, 1.5925329E-007,-1.0510334E-019,-1.8690366E-007, 0.0000000E+000,-1.1146399E-008, 0.0000000E+000,-3.9447757E-008,-3.8796769E-008, 0.0000000E+000, 0.0000000E+000, 4.9838597E+004
 2.5321939E+002, 0.0000000E+000, 1.6246617E-007,-1.0509978E-019,-1.8757031E-007, 0.0000000E+000,-1.0115269E-008, 0.0000000E+000,-3.5865335E-008,-3.5219411E-008, 0.0000000E+000, 0.0000000E+000, 4.9838596E+004
 2.5385184E+002, 0.0000000E+000, 1.6538602E-007,-1.0509612E-019,-1.8743901E-007, 0.0000000E+000,-8.8858964E-009, 0.0000000E+000,-3.1580482E-008,-3.0938889E-008, 0.0000000E+000, 0.0000000E+000, 4.9838595E+004
 2.5440524E+002, 0.0000000E+000, 1.6791156E-007,-1.0508980E-019,-1.8671057E-007, 0.0000000E+000,-7.5743300E-009, 0.0000000E+000,-2.6978114E-008,-2.6373341E-008, 0.0000000E+000, 0.0000000E+000, 4.9838595E+004
 2.5503769E+002, 0.0000000E+000, 1.6997967E-007,-1.0507810E-019,-1.8550284E-007, 0.0000000E+000,-6.2513783E-009, 0.0000000E+000,-2.2314834E-008,-2.1774551E-008, 0.0000000E+000, 0.0000000E+000, 4.9838594E+004
 2.5567015E+002, 0.0000000E+000, 1.7177182E-007,-1.0505543E-019,-1.8385018E-007, 0.0000000E+000,-4.8619063E-009, 0.0000000E+000,-1.7409142E-008,-1.6940261E-008, 0.0000000E+000, 0.0000000E+000, 4.9838593E+004
 2.5622354E+002, 0.0000000E+000, 1.7304968E-007,-1.0502056E-019,-1.8218263E-007, 0.0000000E+000,-3.6742035E-009, 0.0000000E+000,-1.3193155E-008,-1.2807155E-008, 0.0000000E+000, 0.0000000E+000, 4.9838593E+004
 2.5685602E+002, 0.0000000E+000, 1.7399877E-007,-1.0496786E-019,-1.8059305E-007, 0.0000000E+000,-2.6518944E-009, 0.0000000E+000,-9.5528741E-009,-9.2461724E-009, 0.0000000E+000, 0.0000000E+000, 4.9838593E+004
