s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1,ZONE_2
 2.3975000E+002, 0.0000000E+000, 0.0000000E+000,-2.6351638E-005, 9.9209070E-004, 0.0000000E+000, 2.2676282E-004, 0.0000000E+000, 7.9480944E-004, 1.1925019E-003, 0.0000000E+000, 0.0000000E+000,-1.0723121E+001, 8.8772972E+001
 2.4012500E+002, 0.0000000E+000, 0.0000000E+000,-2.5969963E-005, 9.9276378E-004, 0.0000000E+000, 2.2946160E-004, 0.0000000E+000, 8.0444092E-004, 1.1962554E-003, 0.0000000E+000, 0.0000000E+000,-1.0722795E+001, 8.8773321E+001
 2.4037500E+002, 0.0000000E+000, 0.0000000E+000,-2.5619420E-005, 9.9343311E-004, 0.0000000E+000, 2.3196014E-004, 0.0000000E+000, 8.1337102E-004, 1.1997738E-003, 0.0000000E+000, 0.0000000E+000,-1.0722575E+001, 8.8773556E+001
 2.4062500E+002, 0.0000000E+000, 0.0000000E+000,-2.5363536E-005, 9.9396468E-004, 0.0000000E+000, 2.3380051E-004, 0.0000000E+000, 8.1995489E-004, 1.2024017E-003, 0.0000000E+000, 0.0000000E+000,-1.0722353E+001, 8.8773791E+001
 2.4100000E+002, 0.0000000E+000, 0.0000000E+000,-2.5072117E-005, 9.9462170E-004, 0.0000000E+000, 2.3591759E-004, 0.0000000E+000, 8.2753014E-004, 1.2054672E-003, 0.0000000E+000, 0.0000000E+000,-1.0722017E+001, 8.8774146E+001
 2.4125000E+002, 0.0000000E+000, 0.0000000E+000,-2.4806344E-005, 9.9527186E-004, 0.0000000E+000, 2.3786767E-004, 0.0000000E+000, 8.3450134E-004, 1.2083332E-003, 0.0000000E+000, 0.0000000E+000,-1.0721791E+001, 8.8774384E+001
 2.4162500E+002, 0.0000000E+000, 0.0000000E+000,-2.4563377E-005, 9.9591677E-004, 0.0000000E+000, 2.3967083E-004, 0.0000000E+000, 8.4092507E-004, 1.2110242E-003, 0.0000000E+000, 0.0000000E+000,-1.0721450E+001, 8.8774742E+001
 2.4187500E+002, 0.0000000E+000, 0.0000000E+000,-2.4336280E-005, 9.9655622E-004, 0.0000000E+000, 2.4137206E-004, 0.0000000E+000, 8.4697733E-004, 1.2135920E-003, 0.0000000E+000, 0.0000000E+000,-1.0721220E+001, 8.8774982E+001
 2.4212500E+002, 0.0000000E+000, 0.0000000E+000,-2.4164616E-005, 9.9706636E-004, 0.0000000E+000, 2.4266748E-004, 0.0000000E+000, 8.5157125E-004, 1.2155692E-003, 0.0000000E+000, 0.0000000E+000,-1.0720990E+001, 8.8775224E+001
 2.4250000E+002, 0.0000000E+000, 0.0000000E+000,-2.3956707E-005, 9.9770541E-004, 0.0000000E+000, 2.4424503E-004, 0.0000000E+000, 8.5713923E-004, 1.2179937E-003, 0.0000000E+000, 0.0000000E+000,-1.0720642E+001, 8.8775587E+001
 2.4275000E+002, 0.0000000E+000, 0.0000000E+000,-2.3750653E-005, 9.9833645E-004, 0.0000000E+000, 2.4581028E-004, 0.0000000E+000, 8.6264652E-004, 1.2203961E-003, 0.0000000E+000, 0.0000000E+000,-1.0720408E+001, 8.8775831E+001
 2.4312500E+002, 0.0000000E+000, 0.0000000E+000,-2.3545459E-005, 9.9895945E-004, 0.0000000E+000, 2.4736689E-004, 0.0000000E+000, 8.6812424E-004, 1.2227809E-003, 0.0000000E+000, 0.0000000E+000,-1.0720055E+001, 8.8776199E+001
 2.4337500E+002, 0.0000000E+000, 0.0000000E+000,-2.3342669E-005, 9.9956390E-004, 0.0000000E+000, 2.4890187E-004, 0.0000000E+000, 8.7353794E-004, 1.2251231E-003, 0.0000000E+000, 0.0000000E+000,-1.0719819E+001, 8.8776446E+001
 2.4362500E+002, 0.0000000E+000, 0.0000000E+000,-2.3183090E-005, 1.0000298E-003, 0.0000000E+000, 2.5010633E-004, 0.0000000E+000, 8.7778901E-004, 1.2269530E-003, 0.0000000E+000, 0.0000000E+000,-1.0719581E+001, 8.8776694E+001
 2.4400000E+002, 0.0000000E+000, 0.0000000E+000,-2.2990392E-005, 1.0005983E-003, 0.0000000E+000, 2.5156297E-004, 0.0000000E+000, 8.8294906E-004, 1.2291709E-003, 0.0000000E+000, 0.0000000E+000,-1.0719222E+001, 8.8777067E+001
 2.4425000E+002, 0.0000000E+000, 0.0000000E+000,-2.2807318E-005, 1.0011540E-003, 0.0000000E+000, 2.5295230E-004, 0.0000000E+000, 8.8788248E-004, 1.2312990E-003, 0.0000000E+000, 0.0000000E+000,-1.0718982E+001, 8.8777317E+001
 2.4462500E+002, 0.0000000E+000, 0.0000000E+000,-2.2636695E-005, 1.0017049E-003, 0.0000000E+000, 2.5425937E-004, 0.0000000E+000, 8.9253067E-004, 1.2333276E-003, 0.0000000E+000, 0.0000000E+000,-1.0718619E+001, 8.8777693E+001
 2.4487500E+002, 0.0000000E+000, 0.0000000E+000,-2.2478295E-005, 1.0022520E-003, 0.0000000E+000, 2.5548683E-004, 0.0000000E+000, 8.9690465E-004, 1.2352606E-003, 0.0000000E+000, 0.0000000E+000,-1.0718376E+001, 8.8777945E+001
 2.4512500E+002, 0.0000000E+000, 0.0000000E+000,-2.2361203E-005, 1.0026868E-003, 0.0000000E+000, 2.5640606E-004, 0.0000000E+000, 9.0018038E-004, 1.2367316E-003, 0.0000000E+000, 0.0000000E+000,-1.0718132E+001, 8.8778197E+001
 2.4550000E+002, 0.0000000E+000, 0.0000000E+000,-2.2225081E-005, 1.0032312E-003, 0.0000000E+000, 2.5748902E-004, 0.0000000E+000, 9.0403056E-004, 1.2384951E-003, 0.0000000E+000, 0.0000000E+000,-1.0717764E+001, 8.8778576E+001
 2.4575000E+002, 0.0000000E+000, 0.0000000E+000,-2.2096087E-005, 1.0037811E-003, 0.0000000E+000, 2.5852870E-004, 0.0000000E+000, 9.0771252E-004, 1.2402137E-003, 0.0000000E+000, 0.0000000E+000,-1.0717518E+001, 8.8778830E+001
 2.4612500E+002, 0.0000000E+000, 0.0000000E+000,-2.1971840E-005, 1.0043355E-003, 0.0000000E+000, 2.5953981E-004, 0.0000000E+000, 9.1127954E-004, 1.2419035E-003, 0.0000000E+000, 0.0000000E+000,-1.0717147E+001, 8.8779212E+001
 2.4637500E+002, 0.0000000E+000, 0.0000000E+000,-2.1848704E-005, 1.0048973E-003, 0.0000000E+000, 2.6054642E-004, 0.0000000E+000, 9.1481470E-004, 1.2435950E-003, 0.0000000E+000, 0.0000000E+000,-1.0716899E+001, 8.8779467E+001
 2.4662500E+002, 0.0000000E+000, 0.0000000E+000,-2.1748413E-005, 1.0053495E-003, 0.0000000E+000, 2.6136478E-004, 0.0000000E+000, 9.1767689E-004, 1.2449659E-003, 0.0000000E+000, 0.0000000E+000,-1.0716650E+001, 8.8779724E+001
 2.4700000E+002, 0.0000000E+000, 0.0000000E+000,-2.1616701E-005, 1.0059105E-003, 0.0000000E+000, 2.6242644E-004, 0.0000000E+000, 9.2137553E-004, 1.2467202E-003, 0.0000000E+000, 0.0000000E+000,-1.0716276E+001, 8.8780110E+001
 2.4725000E+002, 0.0000000E+000, 0.0000000E+000,-2.1476203E-005, 1.0064577E-003, 0.0000000E+000, 2.6353982E-004, 0.0000000E+000, 9.2524811E-004, 1.2485213E-003, 0.0000000E+000, 0.0000000E+000,-1.0716025E+001, 8.8780369E+001
 2.4762500E+002, 0.0000000E+000, 0.0000000E+000,-2.1323448E-005, 1.0069898E-003, 0.0000000E+000, 2.6472264E-004, 0.0000000E+000, 9.2935516E-004, 1.2503890E-003, 0.0000000E+000, 0.0000000E+000,-1.0715647E+001, 8.8780760E+001
 2.4787500E+002, 0.0000000E+000, 0.0000000E+000,-2.1159345E-005, 1.0075119E-003, 0.0000000E+000, 2.6597619E-004, 0.0000000E+000, 9.3370500E-004, 1.2523287E-003, 0.0000000E+000, 0.0000000E+000,-1.0715394E+001, 8.8781021E+001
 2.4812500E+002, 0.0000000E+000, 0.0000000E+000,-2.1018006E-005, 1.0079234E-003, 0.0000000E+000, 2.6704075E-004, 0.0000000E+000, 9.3739832E-004, 1.2539462E-003, 0.0000000E+000, 0.0000000E+000,-1.0715140E+001, 8.8781285E+001
 2.4850000E+002, 0.0000000E+000, 0.0000000E+000,-2.0826992E-005, 1.0084254E-003, 0.0000000E+000, 2.6845771E-004, 0.0000000E+000, 9.4230977E-004, 1.2560561E-003, 0.0000000E+000, 0.0000000E+000,-1.0714757E+001, 8.8781682E+001
 2.4875000E+002, 0.0000000E+000, 0.0000000E+000,-2.0620538E-005, 1.0089117E-003, 0.0000000E+000, 2.6996793E-004, 0.0000000E+000, 9.4754853E-004, 1.2582591E-003, 0.0000000E+000, 0.0000000E+000,-1.0714500E+001, 8.8781948E+001
 2.4912500E+002, 0.0000000E+000, 0.0000000E+000,-2.0397306E-005, 1.0093819E-003, 0.0000000E+000, 2.7157791E-004, 0.0000000E+000, 9.5313952E-004, 1.2605625E-003, 0.0000000E+000, 0.0000000E+000,-1.0714113E+001, 8.8782351E+001
 2.4937500E+002, 0.0000000E+000, 0.0000000E+000,-2.0159380E-005, 1.0098380E-003, 0.0000000E+000, 2.7327602E-004, 0.0000000E+000, 9.5904081E-004, 1.2629547E-003, 0.0000000E+000, 0.0000000E+000,-1.0713853E+001, 8.8782622E+001
 2.4962500E+002, 0.0000000E+000, 0.0000000E+000,-1.9957678E-005, 1.0101851E-003, 0.0000000E+000, 2.7470062E-004, 0.0000000E+000, 9.6400053E-004, 1.2649280E-003, 0.0000000E+000, 0.0000000E+000,-1.0713592E+001, 8.8782894E+001
 2.5000000E+002, 0.0000000E+000, 0.0000000E+000,-1.9692820E-005, 1.0105962E-003, 0.0000000E+000, 2.7655275E-004, 0.0000000E+000, 9.7045397E-004, 1.2674562E-003, 0.0000000E+000, 0.0000000E+000,-1.0713198E+001, 8.8783305E+001
 2.5025000E+002, 0.0000000E+000, 0.0000000E+000,-1.9416276E-005, 1.0109908E-003, 0.0000000E+000, 2.7847253E-004, 0.0000000E+000, 9.7715109E-004, 1.2700470E-003, 0.0000000E+000, 0.0000000E+000,-1.0712933E+001, 8.8783581E+001
 2.5062500E+002, 0.0000000E+000, 0.0000000E+000,-1.9123268E-005, 1.0113693E-003, 0.0000000E+000, 2.8048689E-004, 0.0000000E+000, 9.8415180E-004, 1.2727329E-003, 0.0000000E+000, 0.0000000E+000,-1.0712533E+001, 8.8783999E+001
 2.5087500E+002, 0.0000000E+000, 0.0000000E+000,-1.8810566E-005, 1.0117416E-003, 0.0000000E+000, 2.8262798E-004, 0.0000000E+000, 9.9158355E-004, 1.2755591E-003, 0.0000000E+000, 0.0000000E+000,-1.0712265E+001, 8.8784280E+001
 2.5112500E+002, 0.0000000E+000, 0.0000000E+000,-1.8546423E-005, 1.0120325E-003, 0.0000000E+000, 2.8442750E-004, 0.0000000E+000, 9.9784552E-004, 1.2779136E-003, 0.0000000E+000, 0.0000000E+000,-1.0711995E+001, 8.8784563E+001
 2.5150000E+002, 0.0000000E+000, 0.0000000E+000,-1.8202841E-005, 1.0123846E-003, 0.0000000E+000, 2.8675847E-004, 0.0000000E+000, 1.0059805E-003, 1.2809402E-003, 0.0000000E+000, 0.0000000E+000,-1.0711586E+001, 8.8784992E+001
 2.5175000E+002, 0.0000000E+000, 0.0000000E+000,-1.7847598E-005, 1.0127257E-003, 0.0000000E+000, 2.8915654E-004, 0.0000000E+000, 1.0143512E-003, 1.2840347E-003, 0.0000000E+000, 0.0000000E+000,-1.0711311E+001, 8.8785280E+001
 2.5212500E+002, 0.0000000E+000, 0.0000000E+000,-1.7475065E-005, 1.0130556E-003, 0.0000000E+000, 2.9166172E-004, 0.0000000E+000, 1.0230804E-003, 1.2872422E-003, 0.0000000E+000, 0.0000000E+000,-1.0710896E+001, 8.8785717E+001
 2.5237500E+002, 0.0000000E+000, 0.0000000E+000,-1.7087639E-005, 1.0133764E-003, 0.0000000E+000, 2.9425931E-004, 0.0000000E+000, 1.0321430E-003, 1.2905481E-003, 0.0000000E+000, 0.0000000E+000,-1.0710617E+001, 8.8786011E+001
 2.5262500E+002, 0.0000000E+000, 0.0000000E+000,-1.6768499E-005, 1.0136257E-003, 0.0000000E+000, 2.9639295E-004, 0.0000000E+000, 1.0396035E-003, 1.2932502E-003, 0.0000000E+000, 0.0000000E+000,-1.0710335E+001, 8.8786307E+001
 2.5300000E+002, 0.0000000E+000, 0.0000000E+000,-1.6361589E-005, 1.0139169E-003, 0.0000000E+000, 2.9910338E-004, 0.0000000E+000, 1.0490998E-003, 1.2966587E-003, 0.0000000E+000, 0.0000000E+000,-1.0709909E+001, 8.8786756E+001
 2.5325000E+002, 0.0000000E+000, 0.0000000E+000,-1.5949475E-005, 1.0141939E-003, 0.0000000E+000, 3.0183985E-004, 0.0000000E+000, 1.0586965E-003, 1.3000842E-003, 0.0000000E+000, 0.0000000E+000,-1.0709623E+001, 8.8787057E+001
 2.5362500E+002, 0.0000000E+000, 0.0000000E+000,-1.5533530E-005, 1.0144597E-003, 0.0000000E+000, 3.0459612E-004, 0.0000000E+000, 1.0683710E-003, 1.3035223E-003, 0.0000000E+000, 0.0000000E+000,-1.0709189E+001, 8.8787514E+001
 2.5387500E+002, 0.0000000E+000, 0.0000000E+000,-1.5115851E-005, 1.0147150E-003, 0.0000000E+000, 3.0735972E-004, 0.0000000E+000, 1.0780795E-003, 1.3069589E-003, 0.0000000E+000, 0.0000000E+000,-1.0708897E+001, 8.8787821E+001
 2.5412500E+002, 0.0000000E+000, 0.0000000E+000,-1.4782516E-005, 1.0149127E-003, 0.0000000E+000, 3.0956239E-004, 0.0000000E+000, 1.0858287E-003, 1.3096926E-003, 0.0000000E+000, 0.0000000E+000,-1.0708604E+001, 8.8788130E+001
 2.5450000E+002, 0.0000000E+000, 0.0000000E+000,-1.4368349E-005, 1.0151523E-003, 0.0000000E+000, 3.1229629E-004, 0.0000000E+000, 1.0954495E-003, 1.3130802E-003, 0.0000000E+000, 0.0000000E+000,-1.0708159E+001, 8.8788597E+001
 2.5475000E+002, 0.0000000E+000, 0.0000000E+000,-1.3955986E-005, 1.0153835E-003, 0.0000000E+000, 3.1501586E-004, 0.0000000E+000, 1.1050157E-003, 1.3164434E-003, 0.0000000E+000, 0.0000000E+000,-1.0707860E+001, 8.8788911E+001
 2.5512500E+002, 0.0000000E+000, 0.0000000E+000,-1.3545734E-005, 1.0156023E-003, 0.0000000E+000, 3.1771688E-004, 0.0000000E+000, 1.1145211E-003, 1.3197735E-003, 0.0000000E+000, 0.0000000E+000,-1.0707407E+001, 8.8789386E+001
 2.5537500E+002, 0.0000000E+000, 0.0000000E+000,-1.3138670E-005, 1.0158127E-003, 0.0000000E+000, 3.2039428E-004, 0.0000000E+000, 1.1239478E-003, 1.3230683E-003, 0.0000000E+000, 0.0000000E+000,-1.0707103E+001, 8.8789705E+001
 2.5562500E+002, 0.0000000E+000, 0.0000000E+000,-1.2817061E-005, 1.0159785E-003, 0.0000000E+000, 3.2251034E-004, 0.0000000E+000, 1.1314068E-003, 1.3256718E-003, 0.0000000E+000, 0.0000000E+000,-1.0706796E+001, 8.8790025E+001
 2.5600000E+002, 0.0000000E+000, 0.0000000E+000,-1.2418186E-005, 1.0161785E-003, 0.0000000E+000, 3.2512877E-004, 0.0000000E+000, 1.1406158E-003, 1.3288891E-003, 0.0000000E+000, 0.0000000E+000,-1.0706333E+001, 8.8790510E+001
 2.5625000E+002, 0.0000000E+000, 0.0000000E+000,-1.2018212E-005, 1.0163745E-003, 0.0000000E+000, 3.2775656E-004, 0.0000000E+000, 1.1498475E-003, 1.3321128E-003, 0.0000000E+000, 0.0000000E+000,-1.0706022E+001, 8.8790836E+001
 2.5662500E+002, 0.0000000E+000, 0.0000000E+000,-1.1620309E-005, 1.0165646E-003, 0.0000000E+000, 3.3036814E-004, 0.0000000E+000, 1.1590389E-003, 1.3353124E-003, 0.0000000E+000, 0.0000000E+000,-1.0705551E+001, 8.8791328E+001
 2.5687500E+002, 0.0000000E+000, 0.0000000E+000,-1.1226369E-005, 1.0167497E-003, 0.0000000E+000, 3.3295271E-004, 0.0000000E+000, 1.1681445E-003, 1.3384761E-003, 0.0000000E+000, 0.0000000E+000,-1.0705235E+001, 8.8791659E+001
 2.5712500E+002, 0.0000000E+000, 0.0000000E+000,-1.0917282E-005, 1.0168929E-003, 0.0000000E+000, 3.3498060E-004, 0.0000000E+000, 1.1753078E-003, 1.3409562E-003, 0.0000000E+000, 0.0000000E+000,-1.0704916E+001, 8.8791991E+001
 2.5750000E+002, 0.0000000E+000, 0.0000000E+000,-1.0541881E-005, 1.0170630E-003, 0.0000000E+000, 3.3743990E-004, 0.0000000E+000, 1.1840038E-003, 1.3439610E-003, 0.0000000E+000, 0.0000000E+000,-1.0704435E+001, 8.8792492E+001
 2.5775000E+002, 0.0000000E+000, 0.0000000E+000,-1.0176506E-005, 1.0172267E-003, 0.0000000E+000, 3.3983327E-004, 0.0000000E+000, 1.1924632E-003, 1.3468835E-003, 0.0000000E+000, 0.0000000E+000,-1.0704112E+001, 8.8792829E+001
 2.5812500E+002, 0.0000000E+000, 0.0000000E+000,-9.8179160E-006, 1.0173870E-003, 0.0000000E+000, 3.4217903E-004, 0.0000000E+000, 1.2007225E-003, 1.3497481E-003, 0.0000000E+000, 0.0000000E+000,-1.0703624E+001, 8.8793336E+001
 2.5837500E+002, 0.0000000E+000, 0.0000000E+000,-9.4583679E-006, 1.0175480E-003, 0.0000000E+000, 3.4453168E-004, 0.0000000E+000, 1.2089770E-003, 1.3526213E-003, 0.0000000E+000, 0.0000000E+000,-1.0703297E+001, 8.8793676E+001
 2.5862500E+002, 0.0000000E+000, 0.0000000E+000,-9.1652398E-006, 1.0176762E-003, 0.0000000E+000, 3.4644929E-004, 0.0000000E+000, 1.2156814E-003, 1.3549603E-003, 0.0000000E+000, 0.0000000E+000,-1.0702967E+001, 8.8794019E+001
 2.5900000E+002, 0.0000000E+000, 0.0000000E+000,-8.7879912E-006, 1.0178417E-003, 0.0000000E+000, 3.4891855E-004, 0.0000000E+000, 1.2243036E-003, 1.3579722E-003, 0.0000000E+000, 0.0000000E+000,-1.0702470E+001, 8.8794537E+001
 2.5925000E+002, 0.0000000E+000, 0.0000000E+000,-8.4018922E-006, 1.0180174E-003, 0.0000000E+000, 3.5144896E-004, 0.0000000E+000, 1.2331546E-003, 1.3610645E-003, 0.0000000E+000, 0.0000000E+000,-1.0702136E+001, 8.8794885E+001
 2.5962500E+002, 0.0000000E+000, 0.0000000E+000,-8.0102389E-006, 1.0182013E-003, 0.0000000E+000, 3.5401759E-004, 0.0000000E+000, 1.2421620E-003, 1.3642087E-003, 0.0000000E+000, 0.0000000E+000,-1.0701631E+001, 8.8795411E+001
 2.5987500E+002, 0.0000000E+000, 0.0000000E+000,-7.6165508E-006, 1.0183960E-003, 0.0000000E+000, 3.5660131E-004, 0.0000000E+000, 1.2512278E-003, 1.3673808E-003, 0.0000000E+000, 0.0000000E+000,-1.0701292E+001, 8.8795764E+001
 2.6012500E+002, 0.0000000E+000, 0.0000000E+000,-7.2988091E-006, 1.0185564E-003, 0.0000000E+000, 3.5868867E-004, 0.0000000E+000, 1.2585443E-003, 1.3699462E-003, 0.0000000E+000, 0.0000000E+000,-1.0700951E+001, 8.8796119E+001
 2.6050000E+002, 0.0000000E+000, 0.0000000E+000,-6.8967451E-006, 1.0187608E-003, 0.0000000E+000, 3.6133157E-004, 0.0000000E+000, 1.2678073E-003, 1.3731956E-003, 0.0000000E+000, 0.0000000E+000,-1.0700436E+001, 8.8796656E+001
 2.6075000E+002, 0.0000000E+000, 0.0000000E+000,-6.4908498E-006, 1.0189687E-003, 0.0000000E+000, 3.6400025E-004, 0.0000000E+000, 1.2771669E-003, 1.3764781E-003, 0.0000000E+000, 0.0000000E+000,-1.0700090E+001, 8.8797017E+001
 2.6112500E+002, 0.0000000E+000, 0.0000000E+000,-6.0810842E-006, 1.0191682E-003, 0.0000000E+000, 3.6669083E-004, 0.0000000E+000, 1.2866080E-003, 1.3797780E-003, 0.0000000E+000, 0.0000000E+000,-1.0699567E+001, 8.8797561E+001
 2.6137500E+002, 0.0000000E+000, 0.0000000E+000,-5.6680877E-006, 1.0193614E-003, 0.0000000E+000, 3.6939930E-004, 0.0000000E+000, 1.2961122E-003, 1.3830926E-003, 0.0000000E+000, 0.0000000E+000,-1.0699216E+001, 8.8797927E+001
 2.6162500E+002, 0.0000000E+000, 0.0000000E+000,-5.3357526E-006, 1.0195146E-003, 0.0000000E+000, 3.7157754E-004, 0.0000000E+000, 1.3037585E-003, 1.3857564E-003, 0.0000000E+000, 0.0000000E+000,-1.0698863E+001, 8.8798295E+001
 2.6200000E+002, 0.0000000E+000, 0.0000000E+000,-4.9190304E-006, 1.0196984E-003, 0.0000000E+000, 3.7430583E-004, 0.0000000E+000, 1.3133426E-003, 1.3890852E-003, 0.0000000E+000, 0.0000000E+000,-1.0698329E+001, 8.8798851E+001
 2.6225000E+002, 0.0000000E+000, 0.0000000E+000,-4.4998964E-006, 1.0198737E-003, 0.0000000E+000, 3.7704511E-004, 0.0000000E+000, 1.3229541E-003, 1.3924189E-003, 0.0000000E+000, 0.0000000E+000,-1.0697971E+001, 8.8799225E+001
 2.6262500E+002, 0.0000000E+000, 0.0000000E+000,-4.0776480E-006, 1.0200428E-003, 0.0000000E+000, 3.7980376E-004, 0.0000000E+000, 1.3326420E-003, 1.3957689E-003, 0.0000000E+000, 0.0000000E+000,-1.0697430E+001, 8.8799789E+001
 2.6287500E+002, 0.0000000E+000, 0.0000000E+000,-3.6564971E-006, 1.0201990E-003, 0.0000000E+000, 3.8255043E-004, 0.0000000E+000, 1.3423074E-003, 1.3990929E-003, 0.0000000E+000, 0.0000000E+000,-1.0697066E+001, 8.8800167E+001
 2.6312500E+002, 0.0000000E+000, 0.0000000E+000,-3.3228051E-006, 1.0203126E-003, 0.0000000E+000, 3.8472307E-004, 0.0000000E+000, 1.3499645E-003, 1.4017129E-003, 0.0000000E+000, 0.0000000E+000,-1.0696700E+001, 8.8800548E+001
 2.6350000E+002, 0.0000000E+000, 0.0000000E+000,-2.9128042E-006, 1.0204413E-003, 0.0000000E+000, 3.8738717E-004, 0.0000000E+000, 1.3593658E-003, 1.4049156E-003, 0.0000000E+000, 0.0000000E+000,-1.0696148E+001, 8.8801122E+001
 2.6375000E+002, 0.0000000E+000, 0.0000000E+000,-2.5106200E-006, 1.0205527E-003, 0.0000000E+000, 3.8999422E-004, 0.0000000E+000, 1.3685698E-003, 1.4080363E-003, 0.0000000E+000, 0.0000000E+000,-1.0695777E+001, 8.8801507E+001
 2.6412500E+002, 0.0000000E+000, 0.0000000E+000,-2.1157449E-006, 1.0206442E-003, 0.0000000E+000, 3.9254670E-004, 0.0000000E+000, 1.3775714E-003, 1.4110752E-003, 0.0000000E+000, 0.0000000E+000,-1.0695217E+001, 8.8802087E+001
 2.6437500E+002, 0.0000000E+000, 0.0000000E+000,-1.7262782E-006, 1.0207165E-003, 0.0000000E+000, 3.9505778E-004, 0.0000000E+000, 1.3864266E-003, 1.4140480E-003, 0.0000000E+000, 0.0000000E+000,-1.0694841E+001, 8.8802476E+001
 2.6462500E+002, 0.0000000E+000, 0.0000000E+000,-1.4197016E-006, 1.0207603E-003, 0.0000000E+000, 3.9702971E-004, 0.0000000E+000, 1.3933866E-003, 1.4163703E-003, 0.0000000E+000, 0.0000000E+000,-1.0694464E+001, 8.8802867E+001
 2.6500000E+002, 0.0000000E+000, 0.0000000E+000,-1.0450924E-006, 1.0207979E-003, 0.0000000E+000, 3.9943156E-004, 0.0000000E+000, 1.4018734E-003, 1.4191844E-003, 0.0000000E+000, 0.0000000E+000,-1.0693894E+001, 8.8803457E+001
 2.6525000E+002, 0.0000000E+000, 0.0000000E+000,-6.7880015E-007, 1.0208220E-003, 0.0000000E+000, 4.0177509E-004, 0.0000000E+000, 1.4101518E-003, 1.4219183E-003, 0.0000000E+000, 0.0000000E+000,-1.0693511E+001, 8.8803852E+001
 2.6562500E+002, 0.0000000E+000, 0.0000000E+000,-3.2289923E-007, 1.0208304E-003, 0.0000000E+000, 4.0404668E-004, 0.0000000E+000, 1.4181836E-003, 1.4245542E-003, 0.0000000E+000, 0.0000000E+000,-1.0692935E+001, 8.8804447E+001
 2.6587500E+002, 0.0000000E+000, 0.0000000E+000, 2.3314798E-008, 1.0208230E-003, 0.0000000E+000, 4.0625001E-004, 0.0000000E+000, 1.4259769E-003, 1.4270963E-003, 0.0000000E+000, 0.0000000E+000,-1.0692548E+001, 8.8804845E+001
 2.6612500E+002, 0.0000000E+000, 0.0000000E+000, 2.9250516E-007, 1.0208101E-003, 0.0000000E+000, 4.0795957E-004, 0.0000000E+000, 1.4320227E-003, 1.4290622E-003, 0.0000000E+000, 0.0000000E+000,-1.0692160E+001, 8.8805245E+001
 2.6650000E+002, 0.0000000E+000, 0.0000000E+000, 6.1932316E-007, 1.0207795E-003, 0.0000000E+000, 4.1003037E-004, 0.0000000E+000, 1.4393518E-003, 1.4314292E-003, 0.0000000E+000, 0.0000000E+000,-1.0691574E+001, 8.8805848E+001
 2.6675000E+002, 0.0000000E+000, 0.0000000E+000, 9.3548703E-007, 1.0207347E-003, 0.0000000E+000, 4.1202655E-004, 0.0000000E+000, 1.4464217E-003, 1.4336968E-003, 0.0000000E+000, 0.0000000E+000,-1.0691182E+001, 8.8806251E+001
 2.6712500E+002, 0.0000000E+000, 0.0000000E+000, 1.2400590E-006, 1.0206760E-003, 0.0000000E+000, 4.1394364E-004, 0.0000000E+000, 1.4532080E-003, 1.4358597E-003, 0.0000000E+000, 0.0000000E+000,-1.0690591E+001, 8.8806858E+001
 2.6737500E+002, 0.0000000E+000, 0.0000000E+000, 1.5357763E-006, 1.0206060E-003, 0.0000000E+000, 4.1579970E-004, 0.0000000E+000, 1.4597742E-003, 1.4379415E-003, 0.0000000E+000, 0.0000000E+000,-1.0690195E+001, 8.8807264E+001
 2.6762500E+002, 0.0000000E+000, 0.0000000E+000, 1.7665841E-006, 1.0205439E-003, 0.0000000E+000, 4.1724458E-004, 0.0000000E+000, 1.4648780E-003, 1.4395550E-003, 0.0000000E+000, 0.0000000E+000,-1.0689797E+001, 8.8807671E+001
 2.6800000E+002, 0.0000000E+000, 0.0000000E+000, 2.0498714E-006, 1.0204579E-003, 0.0000000E+000, 4.1901504E-004, 0.0000000E+000, 1.4711248E-003, 1.4415228E-003, 0.0000000E+000, 0.0000000E+000,-1.0689199E+001, 8.8808284E+001
 2.6825000E+002, 0.0000000E+000, 0.0000000E+000, 2.3288650E-006, 1.0203643E-003, 0.0000000E+000, 4.2075542E-004, 0.0000000E+000, 1.4772620E-003, 1.4434486E-003, 0.0000000E+000, 0.0000000E+000,-1.0688798E+001, 8.8808695E+001
 2.6862500E+002, 0.0000000E+000, 0.0000000E+000, 2.6035990E-006, 1.0202690E-003, 0.0000000E+000, 4.2246729E-004, 0.0000000E+000, 1.4832944E-003, 1.4453399E-003, 0.0000000E+000, 0.0000000E+000,-1.0688194E+001, 8.8809312E+001
 2.6887500E+002, 0.0000000E+000, 0.0000000E+000, 2.8749367E-006, 1.0201695E-003, 0.0000000E+000, 4.2415767E-004, 0.0000000E+000, 1.4892512E-003, 1.4472022E-003, 0.0000000E+000, 0.0000000E+000,-1.0687790E+001, 8.8809726E+001
