s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1,ZONE_2
 1.3875000E+001, 0.0000000E+000, 0.0000000E+000,-5.0357336E-004,-4.2100389E-003, 0.0000000E+000,-4.9137490E-003, 0.0000000E+000,-1.7173739E-002,-9.6273612E-003, 0.0000000E+000, 0.0000000E+000,-8.4335609E+000, 9.0423485E+001
 1.4125000E+001, 0.0000000E+000, 0.0000000E+000,-4.9916377E-004,-4.1600859E-003, 0.0000000E+000,-4.8298748E-003, 0.0000000E+000,-1.7065927E-002,-9.4891245E-003, 0.0000000E+000, 0.0000000E+000,-8.3874569E+000, 8.9854689E+001
 1.4500000E+001, 0.0000000E+000, 0.0000000E+000,-4.9289117E-004,-4.1761162E-003, 0.0000000E+000,-4.7984039E-003, 0.0000000E+000,-1.7003870E-002,-9.4674113E-003, 0.0000000E+000, 0.0000000E+000,-8.3864184E+000, 8.9759087E+001
 1.4750000E+001, 0.0000000E+000, 0.0000000E+000,-4.9329798E-004,-4.1746356E-003, 0.0000000E+000,-4.8206074E-003, 0.0000000E+000,-1.6928562E-002,-9.4885410E-003, 0.0000000E+000, 0.0000000E+000,-8.4583744E+000, 9.0503279E+001
 1.5125000E+001, 0.0000000E+000, 0.0000000E+000,-5.1054329E-004,-4.1790031E-003, 0.0000000E+000,-4.9332438E-003, 0.0000000E+000,-1.7186866E-002,-9.6227902E-003, 0.0000000E+000, 0.0000000E+000,-8.4073236E+000, 8.9850776E+001
 1.5375000E+001, 0.0000000E+000, 0.0000000E+000,-5.0024844E-004,-4.2159009E-003, 0.0000000E+000,-4.8878896E-003, 0.0000000E+000,-1.7079069E-002,-9.6040389E-003, 0.0000000E+000, 0.0000000E+000,-8.4623904E+000, 9.0406711E+001
 1.5625000E+001, 0.0000000E+000, 0.0000000E+000,-4.9605244E-004,-4.1904543E-003, 0.0000000E+000,-4.8152861E-003, 0.0000000E+000,-1.7014626E-002,-9.5017929E-003, 0.0000000E+000, 0.0000000E+000,-8.4172350E+000, 8.9848663E+001
 1.6000000E+001, 0.0000000E+000, 0.0000000E+000,-4.9004440E-004,-4.2259229E-003, 0.0000000E+000,-4.7929928E-003, 0.0000000E+000,-1.6990578E-002,-9.5089601E-003, 0.0000000E+000, 0.0000000E+000,-8.4163335E+000, 8.9754718E+001
 1.6250000E+001, 0.0000000E+000, 0.0000000E+000,-4.9043622E-004,-4.2310927E-003, 0.0000000E+000,-4.8178744E-003, 0.0000000E+000,-1.6938214E-002,-9.5394033E-003, 0.0000000E+000, 0.0000000E+000,-8.4869751E+000, 9.0484332E+001
 1.6625000E+001, 0.0000000E+000, 0.0000000E+000,-5.0108360E-004,-4.2495197E-003, 0.0000000E+000,-4.9045735E-003, 0.0000000E+000,-1.7134125E-002,-9.6551768E-003, 0.0000000E+000, 0.0000000E+000,-8.5501398E+000, 9.1102041E+001
 1.6875000E+001, 0.0000000E+000, 0.0000000E+000,-5.0764286E-004,-4.2896581E-003, 0.0000000E+000,-4.9278814E-003, 0.0000000E+000,-1.7245641E-002,-9.7251824E-003, 0.0000000E+000, 0.0000000E+000,-8.5502168E+000, 9.1045968E+001
 1.7125000E+001, 0.0000000E+000, 0.0000000E+000,-4.9839344E-004,-4.3302817E-003, 0.0000000E+000,-4.9128560E-003, 0.0000000E+000,-1.7188452E-002,-9.7415311E-003, 0.0000000E+000, 0.0000000E+000,-8.6738716E+000, 9.2364029E+001
 1.7500000E+001, 0.0000000E+000, 0.0000000E+000,-5.0533093E-004,-4.3147286E-003, 0.0000000E+000,-4.9203931E-003, 0.0000000E+000,-1.7436310E-002,-9.7404527E-003, 0.0000000E+000, 0.0000000E+000,-8.6176086E+000, 9.1652672E+001
 1.7750000E+001, 0.0000000E+000, 0.0000000E+000,-5.0664879E-004,-4.3213470E-003, 0.0000000E+000,-4.9678750E-003, 0.0000000E+000,-1.7503866E-002,-9.7958708E-003, 0.0000000E+000, 0.0000000E+000,-8.6419341E+000, 9.1865826E+001
 1.8125000E+001, 0.0000000E+000, 0.0000000E+000,-5.0423356E-004,-4.2889079E-003, 0.0000000E+000,-4.9240307E-003, 0.0000000E+000,-1.7354483E-002,-9.7171722E-003, 0.0000000E+000, 0.0000000E+000,-8.6644792E+000, 9.2031099E+001
 1.8375000E+001, 0.0000000E+000, 0.0000000E+000,-5.1118172E-004,-4.2752833E-003, 0.0000000E+000,-4.9367311E-003, 0.0000000E+000,-1.7410543E-002,-9.7231960E-003, 0.0000000E+000, 0.0000000E+000,-8.6004126E+000, 9.1261608E+001
 1.8625000E+001, 0.0000000E+000, 0.0000000E+000,-4.9934549E-004,-4.2778491E-003, 0.0000000E+000,-4.8901785E-003, 0.0000000E+000,-1.7177698E-002,-9.6673731E-003, 0.0000000E+000, 0.0000000E+000,-8.6754379E+000, 9.2039174E+001
 1.9000000E+001, 0.0000000E+000, 0.0000000E+000,-5.0344009E-004,-4.2504450E-003, 0.0000000E+000,-4.8778600E-003, 0.0000000E+000,-1.7265246E-002,-9.6317450E-003, 0.0000000E+000, 0.0000000E+000,-8.6324312E+000, 9.1475942E+001
 1.9250000E+001, 0.0000000E+000, 0.0000000E+000,-5.0664012E-004,-4.2594581E-003, 0.0000000E+000,-4.9360353E-003, 0.0000000E+000,-1.7336967E-002,-9.7021335E-003, 0.0000000E+000, 0.0000000E+000,-8.6673808E+000, 9.1807606E+001
 1.9625000E+001, 0.0000000E+000, 0.0000000E+000,-5.0382654E-004,-4.2225335E-003, 0.0000000E+000,-4.8933455E-003, 0.0000000E+000,-1.7223799E-002,-9.6197055E-003, 0.0000000E+000, 0.0000000E+000,-8.6927087E+000, 9.2004347E+001
 1.9875000E+001, 0.0000000E+000, 0.0000000E+000,-5.0973649E-004,-4.2020859E-003, 0.0000000E+000,-4.9034455E-003, 0.0000000E+000,-1.7321159E-002,-9.6152679E-003, 0.0000000E+000, 0.0000000E+000,-8.6291998E+000, 9.1241436E+001
 2.0125000E+001, 0.0000000E+000, 0.0000000E+000,-4.9851110E-004,-4.1983980E-003, 0.0000000E+000,-4.8550432E-003, 0.0000000E+000,-1.7074503E-002,-9.5519523E-003, 0.0000000E+000, 0.0000000E+000,-8.7013407E+000, 9.1987330E+001
 2.0500000E+001, 0.0000000E+000, 0.0000000E+000,-5.0291503E-004,-4.1649743E-003, 0.0000000E+000,-4.8398018E-003, 0.0000000E+000,-1.7125171E-002,-9.5076912E-003, 0.0000000E+000, 0.0000000E+000,-8.6591274E+000, 9.1433580E+001
 2.0750000E+001, 0.0000000E+000, 0.0000000E+000,-5.0631791E-004,-4.1687034E-003, 0.0000000E+000,-4.8943830E-003, 0.0000000E+000,-1.7163179E-002,-9.5694043E-003, 0.0000000E+000, 0.0000000E+000,-8.6935082E+000, 9.1759392E+001
 2.1125000E+001, 0.0000000E+000, 0.0000000E+000,-5.0276548E-004,-4.1283112E-003, 0.0000000E+000,-4.8505401E-003, 0.0000000E+000,-1.7054631E-002,-9.4816167E-003, 0.0000000E+000, 0.0000000E+000,-8.7185796E+000, 9.1954016E+001
 2.1375000E+001, 0.0000000E+000, 0.0000000E+000,-5.0803793E-004,-4.1042937E-003, 0.0000000E+000,-4.8585471E-003, 0.0000000E+000,-1.7157448E-002,-9.4708788E-003, 0.0000000E+000, 0.0000000E+000,-8.6564159E+000, 9.1206577E+001
 2.1625000E+001, 0.0000000E+000, 0.0000000E+000,-4.9721313E-004,-4.0984006E-003, 0.0000000E+000,-4.8099850E-003, 0.0000000E+000,-1.6904812E-002,-9.4055987E-003, 0.0000000E+000, 0.0000000E+000,-8.7271755E+000, 9.1937633E+001
 2.2000000E+001, 0.0000000E+000, 0.0000000E+000,-5.0153568E-004,-4.0633097E-003, 0.0000000E+000,-4.7939642E-003, 0.0000000E+000,-1.6945340E-002,-9.3588095E-003, 0.0000000E+000, 0.0000000E+000,-8.6858798E+000, 9.1394885E+001
 2.2250000E+001, 0.0000000E+000, 0.0000000E+000,-5.0495795E-004,-4.0651592E-003, 0.0000000E+000,-4.8465285E-003, 0.0000000E+000,-1.6969093E-002,-9.4166456E-003, 0.0000000E+000, 0.0000000E+000,-8.7196436E+000, 9.1714385E+001
 2.2625000E+001, 0.0000000E+000, 0.0000000E+000,-5.0178977E-004,-4.0246643E-003, 0.0000000E+000,-4.8033265E-003, 0.0000000E+000,-1.6861014E-002,-9.3297806E-003, 0.0000000E+000, 0.0000000E+000,-8.7443304E+000, 9.1905550E+001
 2.2875000E+001, 0.0000000E+000, 0.0000000E+000,-5.0660585E-004,-4.0014694E-003, 0.0000000E+000,-4.8114683E-003, 0.0000000E+000,-1.6957368E-002,-9.3195435E-003, 0.0000000E+000, 0.0000000E+000,-8.6833951E+000, 9.1172317E+001
 2.3125000E+001, 0.0000000E+000, 0.0000000E+000,-4.9621088E-004,-3.9962742E-003, 0.0000000E+000,-4.7641346E-003, 0.0000000E+000,-1.6720458E-002,-9.2566197E-003, 0.0000000E+000, 0.0000000E+000,-8.7528876E+000, 9.1889815E+001
 2.3500000E+001, 0.0000000E+000, 0.0000000E+000,-4.9987854E-004,-3.9632678E-003, 0.0000000E+000,-4.7492120E-003, 0.0000000E+000,-1.6764739E-002,-9.2123583E-003, 0.0000000E+000, 0.0000000E+000,-8.7124432E+000, 9.1357320E+001
 2.3750000E+001, 0.0000000E+000, 0.0000000E+000,-5.0332533E-004,-3.9663904E-003, 0.0000000E+000,-4.8014189E-003, 0.0000000E+000,-1.6790848E-002,-9.2711346E-003, 0.0000000E+000, 0.0000000E+000,-8.7456372E+000, 9.1671005E+001
 2.4125000E+001, 0.0000000E+000, 0.0000000E+000,-5.0055764E-004,-3.9284977E-003, 0.0000000E+000,-4.7600766E-003, 0.0000000E+000,-1.6679583E-002,-9.1891319E-003, 0.0000000E+000, 0.0000000E+000,-8.7699647E+000, 9.1858928E+001
 2.4375000E+001, 0.0000000E+000, 0.0000000E+000,-5.0543868E-004,-3.9074563E-003, 0.0000000E+000,-4.7688756E-003, 0.0000000E+000,-1.6767382E-002,-9.1817706E-003, 0.0000000E+000, 0.0000000E+000,-8.7101645E+000, 9.1138810E+001
 2.4625000E+001, 0.0000000E+000, 0.0000000E+000,-4.9523346E-004,-3.9037741E-003, 0.0000000E+000,-4.7233463E-003, 0.0000000E+000,-1.6545508E-002,-9.1223539E-003, 0.0000000E+000, 0.0000000E+000,-8.7784857E+000, 9.1843761E+001
 2.5000000E+001, 0.0000000E+000, 0.0000000E+000,-4.9863261E-004,-3.8737167E-003, 0.0000000E+000,-4.7097114E-003, 0.0000000E+000,-1.6600527E-002,-9.0820607E-003, 0.0000000E+000, 0.0000000E+000,-8.7388304E+000, 9.1320737E+001
 2.5250000E+001, 0.0000000E+000, 0.0000000E+000,-5.0202761E-004,-3.8791089E-003, 0.0000000E+000,-4.7624129E-003, 0.0000000E+000,-1.6639966E-002,-9.1435494E-003, 0.0000000E+000, 0.0000000E+000,-8.7714993E+000, 9.1629033E+001
 2.5625000E+001, 0.0000000E+000, 0.0000000E+000,-4.9941974E-004,-3.8446244E-003, 0.0000000E+000,-4.7231918E-003, 0.0000000E+000,-1.6538575E-002,-9.0672359E-003, 0.0000000E+000, 0.0000000E+000,-8.7954971E+000, 9.1813936E+001
 2.5875000E+001, 0.0000000E+000, 0.0000000E+000,-5.0440738E-004,-3.8268507E-003, 0.0000000E+000,-4.7333814E-003, 0.0000000E+000,-1.6631388E-002,-9.0646395E-003, 0.0000000E+000, 0.0000000E+000,-8.7367509E+000, 9.1105952E+001
 2.6125000E+001, 0.0000000E+000, 0.0000000E+000,-4.9455062E-004,-3.8257085E-003, 0.0000000E+000,-4.6900770E-003, 0.0000000E+000,-1.6418638E-002,-9.0103362E-003, 0.0000000E+000, 0.0000000E+000,-8.8039904E+000, 9.1799264E+001
 2.6500000E+001, 0.0000000E+000, 0.0000000E+000,-4.9808634E-004,-3.7994237E-003, 0.0000000E+000,-4.6783200E-003, 0.0000000E+000,-1.6480435E-002,-8.9758300E-003, 0.0000000E+000, 0.0000000E+000,-8.7650724E+000, 9.1284994E+001
 2.6750000E+001, 0.0000000E+000, 0.0000000E+000,-5.0160754E-004,-3.8080653E-003, 0.0000000E+000,-4.7320110E-003, 0.0000000E+000,-1.6529266E-002,-9.0416838E-003, 0.0000000E+000, 0.0000000E+000,-8.7972592E+000, 9.1588285E+001
 2.7125000E+001, 0.0000000E+000, 0.0000000E+000,-4.9918612E-004,-3.7779414E-003, 0.0000000E+000,-4.6954542E-003, 0.0000000E+000,-1.6438766E-002,-8.9725817E-003, 0.0000000E+000, 0.0000000E+000,-8.8209592E+000, 9.1770364E+001
 2.7375000E+001, 0.0000000E+000, 0.0000000E+000,-5.0430273E-004,-3.7644073E-003, 0.0000000E+000,-4.7078504E-003, 0.0000000E+000,-1.6541346E-002,-8.9765605E-003, 0.0000000E+000, 0.0000000E+000,-8.7631966E+000, 9.1073617E+001
 2.7625000E+001, 0.0000000E+000, 0.0000000E+000,-4.9472151E-004,-3.7666944E-003, 0.0000000E+000,-4.6674152E-003, 0.0000000E+000,-1.6339751E-002,-8.9288311E-003, 0.0000000E+000, 0.0000000E+000,-8.8294392E+000, 9.1756115E+001
 2.8000000E+001, 0.0000000E+000, 0.0000000E+000,-4.9843451E-004,-3.7453484E-003, 0.0000000E+000,-4.6586771E-003, 0.0000000E+000,-1.6409936E-002,-8.9024600E-003, 0.0000000E+000, 0.0000000E+000,-8.7912169E+000, 9.1249936E+001
 2.8250000E+001, 0.0000000E+000, 0.0000000E+000,-5.0208221E-004,-3.7586440E-003, 0.0000000E+000,-4.7146623E-003, 0.0000000E+000,-1.6469627E-002,-8.9753885E-003, 0.0000000E+000, 0.0000000E+000,-8.8229656E+000, 9.1548560E+001
 2.8625000E+001, 0.0000000E+000, 0.0000000E+000,-4.9986108E-004,-3.7339326E-003, 0.0000000E+000,-4.6815784E-003, 0.0000000E+000,-1.6387107E-002,-8.9153721E-003, 0.0000000E+000, 0.0000000E+000,-8.8464044E+000, 9.1727985E+001
 2.8875000E+001, 0.0000000E+000, 0.0000000E+000,-5.0503201E-004,-3.7255218E-003, 0.0000000E+000,-4.6965282E-003, 0.0000000E+000,-1.6497334E-002,-8.9270821E-003, 0.0000000E+000, 0.0000000E+000,-8.7895663E+000, 9.1041654E+001
 2.9125000E+001, 0.0000000E+000, 0.0000000E+000,-4.9560263E-004,-3.7316894E-003, 0.0000000E+000,-4.6586301E-003, 0.0000000E+000,-1.6305410E-002,-8.8859221E-003, 0.0000000E+000, 0.0000000E+000,-8.8548946E+000, 9.1714094E+001
 2.9500000E+001, 0.0000000E+000, 0.0000000E+000,-4.9937806E-004,-3.7154856E-003, 0.0000000E+000,-4.6523176E-003, 0.0000000E+000,-1.6382632E-002,-8.8671812E-003, 0.0000000E+000, 0.0000000E+000,-8.8173354E+000, 9.1215411E+001
 2.9750000E+001, 0.0000000E+000, 0.0000000E+000,-5.0300175E-004,-3.7333855E-003, 0.0000000E+000,-4.7095360E-003, 0.0000000E+000,-1.6450853E-002,-8.9459232E-003, 0.0000000E+000, 0.0000000E+000,-8.8486880E+000, 9.1509691E+001
 3.0125000E+001, 0.0000000E+000, 0.0000000E+000,-5.0084642E-004,-3.7134540E-003, 0.0000000E+000,-4.6785245E-003, 0.0000000E+000,-1.6375745E-002,-8.8928249E-003, 0.0000000E+000, 0.0000000E+000,-8.8718989E+000, 9.1686639E+001
 3.0375000E+001, 0.0000000E+000, 0.0000000E+000,-5.0596854E-004,-3.7094916E-003, 0.0000000E+000,-4.6946038E-003, 0.0000000E+000,-1.6491940E-002,-8.9100640E-003, 0.0000000E+000, 0.0000000E+000,-8.8159289E+000, 9.1009986E+001
 3.0625000E+001, 0.0000000E+000, 0.0000000E+000,-4.9656349E-004,-3.7189923E-003, 0.0000000E+000,-4.6578453E-003, 0.0000000E+000,-1.6307367E-002,-8.8734011E-003, 0.0000000E+000, 0.0000000E+000,-8.8804150E+000, 9.1673073E+001
 3.1000000E+001, 0.0000000E+000, 0.0000000E+000,-5.0018247E-004,-3.7067491E-003, 0.0000000E+000,-4.6521507E-003, 0.0000000E+000,-1.6389452E-002,-8.8590823E-003, 0.0000000E+000, 0.0000000E+000,-8.8434819E+000, 9.1181358E+001
 3.1250000E+001, 0.0000000E+000, 0.0000000E+000,-5.0345993E-004,-3.7278525E-003, 0.0000000E+000,-4.7086900E-003, 0.0000000E+000,-1.6474186E-002,-8.9400025E-003, 0.0000000E+000, 0.0000000E+000,-8.8744709E+000, 9.1471604E+001
 3.1625000E+001, 0.0000000E+000, 0.0000000E+000,-5.0127268E-004,-3.7112097E-003, 0.0000000E+000,-4.6779114E-003, 0.0000000E+000,-1.6393239E-002,-8.8903938E-003, 0.0000000E+000, 0.0000000E+000,-8.8974743E+000, 9.1646252E+001
 3.1875000E+001, 0.0000000E+000, 0.0000000E+000,-5.0617818E-004,-3.7098697E-003, 0.0000000E+000,-4.6934168E-003, 0.0000000E+000,-1.6507282E-002,-8.9094647E-003, 0.0000000E+000, 0.0000000E+000,-8.8423137E+000, 9.0978612E+001
 3.2125000E+001, 0.0000000E+000, 0.0000000E+000,-4.9664293E-004,-3.7211382E-003, 0.0000000E+000,-4.6566412E-003, 0.0000000E+000,-1.6327017E-002,-8.8744223E-003, 0.0000000E+000, 0.0000000E+000,-8.9060159E+000, 9.1632995E+001
 3.2500000E+001, 0.0000000E+000, 0.0000000E+000,-4.9999914E-004,-3.7106508E-003, 0.0000000E+000,-4.6501983E-003, 0.0000000E+000,-1.6403162E-002,-8.8608482E-003, 0.0000000E+000, 0.0000000E+000,-8.8696643E+000, 9.1147781E+001
 3.2750000E+001, 0.0000000E+000, 0.0000000E+000,-5.0295939E-004,-3.7331298E-003, 0.0000000E+000,-4.7051058E-003, 0.0000000E+000,-1.6482608E-002,-8.9411950E-003, 0.0000000E+000, 0.0000000E+000,-8.9003125E+000, 9.1434274E+001
 3.3125000E+001, 0.0000000E+000, 0.0000000E+000,-5.0049839E-004,-3.7173318E-003, 0.0000000E+000,-4.6735093E-003, 0.0000000E+000,-1.6400372E-002,-8.8913396E-003, 0.0000000E+000, 0.0000000E+000,-8.9231177E+000, 9.1606789E+001
 3.3375000E+001, 0.0000000E+000, 0.0000000E+000,-5.0506125E-004,-3.7163913E-003, 0.0000000E+000,-4.6874232E-003, 0.0000000E+000,-1.6509681E-002,-8.9088758E-003, 0.0000000E+000, 0.0000000E+000,-8.8687084E+000, 9.0947567E+001
 3.3625000E+001, 0.0000000E+000, 0.0000000E+000,-4.9547183E-004,-3.7275780E-003, 0.0000000E+000,-4.6498577E-003, 0.0000000E+000,-1.6325675E-002,-8.8729075E-003, 0.0000000E+000, 0.0000000E+000,-8.9316744E+000, 9.1593839E+001
 3.4000000E+001, 0.0000000E+000, 0.0000000E+000,-4.9856242E-004,-3.7164605E-003, 0.0000000E+000,-4.6416509E-003, 0.0000000E+000,-1.6393385E-002,-8.8566738E-003, 0.0000000E+000, 0.0000000E+000,-8.8958569E+000, 9.1114710E+001
