s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 3.5164526E+002, 0.0000000E+000, 7.3521183E-008, 0.0000000E+000,-6.3920426E-008, 0.0000000E+000, 3.8739606E-009, 0.0000000E+000, 1.3685237E-008, 1.3474717E-008, 0.0000000E+000, 0.0000000E+000, 4.9841164E+004
 3.5227774E+002, 0.0000000E+000, 7.2265219E-008, 0.0000000E+000,-6.3231594E-008, 0.0000000E+000, 3.6452105E-009, 0.0000000E+000, 1.2885733E-008, 1.2678835E-008, 0.0000000E+000, 0.0000000E+000, 4.9841165E+004
 3.5283112E+002, 0.0000000E+000, 7.1168072E-008, 0.0000000E+000,-6.2725976E-008, 0.0000000E+000, 3.4060486E-009, 0.0000000E+000, 1.2047506E-008, 1.1848145E-008, 0.0000000E+000, 0.0000000E+000, 4.9841165E+004
 3.5346359E+002, 0.0000000E+000, 7.0130453E-008, 0.0000000E+000,-6.2359880E-008, 0.0000000E+000, 3.1358401E-009, 0.0000000E+000, 1.1106482E-008, 1.0906413E-008, 0.0000000E+000, 0.0000000E+000, 4.9841166E+004
 3.5401700E+002, 0.0000000E+000, 6.9181970E-008, 0.0000000E+000,-6.2174649E-008, 0.0000000E+000, 2.8282443E-009, 0.0000000E+000, 1.0034095E-008, 9.8355651E-009, 0.0000000E+000, 0.0000000E+000, 4.9841166E+004
 3.5464944E+002, 0.0000000E+000, 6.8353411E-008, 0.0000000E+000,-6.2188811E-008, 0.0000000E+000, 2.4875054E-009, 0.0000000E+000, 8.8365094E-009, 8.6521052E-009, 0.0000000E+000, 0.0000000E+000, 4.9841166E+004
 3.5520285E+002, 0.0000000E+000, 6.7623077E-008, 0.0000000E+000,-6.2255525E-008, 0.0000000E+000, 2.1660206E-009, 0.0000000E+000, 7.6950650E-009, 7.5335720E-009, 0.0000000E+000, 0.0000000E+000, 4.9841166E+004
 3.5583530E+002, 0.0000000E+000, 6.6974289E-008, 0.0000000E+000,-6.2302160E-008, 0.0000000E+000, 1.8860715E-009, 0.0000000E+000, 6.7017496E-009, 6.5582004E-009, 0.0000000E+000, 0.0000000E+000, 4.9841166E+004
 3.5646774E+002, 0.0000000E+000, 6.6378466E-008, 0.0000000E+000,-6.2370860E-008, 0.0000000E+000, 1.6181565E-009, 0.0000000E+000, 5.7528746E-009, 5.6257627E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.5702115E+002, 0.0000000E+000, 6.5892432E-008, 0.0000000E+000,-6.2450748E-008, 0.0000000E+000, 1.3900497E-009, 0.0000000E+000, 4.9444379E-009, 4.8317334E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.5765359E+002, 0.0000000E+000, 6.5482709E-008, 0.0000000E+000,-6.2538260E-008, 0.0000000E+000, 1.1895046E-009, 0.0000000E+000, 4.2310747E-009, 4.1339532E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.5820700E+002, 0.0000000E+000, 6.5128933E-008, 0.0000000E+000,-6.2603158E-008, 0.0000000E+000, 1.0206408E-009, 0.0000000E+000, 3.6290712E-009, 3.5464158E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.5883945E+002, 0.0000000E+000, 6.4818740E-008, 0.0000000E+000,-6.2640937E-008, 0.0000000E+000, 8.8045051E-010, 0.0000000E+000, 3.1301149E-009, 3.0582532E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.5947192E+002, 0.0000000E+000, 6.4535527E-008, 0.0000000E+000,-6.2672819E-008, 0.0000000E+000, 7.5342940E-010, 0.0000000E+000, 2.6778735E-009, 2.6161374E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.6002530E+002, 0.0000000E+000, 6.4302736E-008, 0.0000000E+000,-6.2680925E-008, 0.0000000E+000, 6.5632809E-010, 0.0000000E+000, 2.3308887E-009, 2.2781389E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.6065778E+002, 0.0000000E+000, 6.4101744E-008, 0.0000000E+000,-6.2680963E-008, 0.0000000E+000, 5.7550751E-010, 0.0000000E+000, 2.0438223E-009, 1.9962891E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.6121115E+002, 0.0000000E+000, 6.3922811E-008, 0.0000000E+000,-6.2684717E-008, 0.0000000E+000, 5.0204029E-010, 0.0000000E+000, 1.7844879E-009, 1.7401350E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.6184363E+002, 0.0000000E+000, 6.3762654E-008, 0.0000000E+000,-6.2685127E-008, 0.0000000E+000, 4.3722160E-010, 0.0000000E+000, 1.5527074E-009, 1.5147484E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.6247607E+002, 0.0000000E+000, 6.3613033E-008, 0.0000000E+000,-6.2655037E-008, 0.0000000E+000, 3.8913414E-010, 0.0000000E+000, 1.3781337E-009, 1.3471299E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.6302948E+002, 0.0000000E+000, 6.3482532E-008, 0.0000000E+000,-6.2583544E-008, 0.0000000E+000, 3.6531087E-010, 0.0000000E+000, 1.2892529E-009, 1.2642993E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.6366193E+002, 0.0000000E+000, 6.3359471E-008, 0.0000000E+000,-6.2476715E-008, 0.0000000E+000, 3.5904585E-010, 0.0000000E+000, 1.2639853E-009, 1.2418019E-009, 0.0000000E+000, 0.0000000E+000, 4.9841167E+004
 3.6421533E+002, 0.0000000E+000, 6.3236005E-008, 0.0000000E+000,-6.2336998E-008, 0.0000000E+000, 3.6584041E-010, 0.0000000E+000, 1.2859030E-009, 1.2648472E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.6484778E+002, 0.0000000E+000, 6.3106146E-008, 0.0000000E+000,-6.2153771E-008, 0.0000000E+000, 3.8724680E-010, 0.0000000E+000, 1.3569234E-009, 1.3396216E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.6540118E+002, 0.0000000E+000, 6.2967667E-008, 0.0000000E+000,-6.1921522E-008, 0.0000000E+000, 4.2495775E-010, 0.0000000E+000, 1.4850831E-009, 1.4711027E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.6603363E+002, 0.0000000E+000, 6.2818711E-008, 0.0000000E+000,-6.1641673E-008, 0.0000000E+000, 4.7795052E-010, 0.0000000E+000, 1.6691160E-009, 1.6549886E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.6666611E+002, 0.0000000E+000, 6.2638692E-008, 0.0000000E+000,-6.1277011E-008, 0.0000000E+000, 5.5247425E-010, 0.0000000E+000, 1.9270300E-009, 1.9141554E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.6721948E+002, 0.0000000E+000, 6.2447698E-008, 0.0000000E+000,-6.0861699E-008, 0.0000000E+000, 6.4317291E-010, 0.0000000E+000, 2.2416994E-009, 2.2291718E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.6785196E+002, 0.0000000E+000, 6.2221369E-008, 0.0000000E+000,-6.0345056E-008, 0.0000000E+000, 7.6018724E-010, 0.0000000E+000, 2.6467746E-009, 2.6365001E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.6840533E+002, 0.0000000E+000, 6.1956252E-008, 0.0000000E+000,-5.9729875E-008, 0.0000000E+000, 9.0145782E-010, 0.0000000E+000, 3.1388485E-009, 3.1278350E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.6903781E+002, 0.0000000E+000, 6.1648716E-008, 0.0000000E+000,-5.9021512E-008, 0.0000000E+000, 1.0632810E-009, 0.0000000E+000, 3.7046699E-009, 3.6904858E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.6967026E+002, 0.0000000E+000, 6.1262192E-008, 0.0000000E+000,-5.8175093E-008, 0.0000000E+000, 1.2488054E-009, 0.0000000E+000, 4.3558304E-009, 4.3359043E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.7022366E+002, 0.0000000E+000, 6.0849218E-008, 0.0000000E+000,-5.7310454E-008, 0.0000000E+000, 1.4307780E-009, 0.0000000E+000, 4.9939178E-009, 4.9695425E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.7085611E+002, 0.0000000E+000, 6.0369165E-008, 0.0000000E+000,-5.6355041E-008, 0.0000000E+000, 1.6226283E-009, 0.0000000E+000, 5.6674048E-009, 5.6367521E-009, 0.0000000E+000, 0.0000000E+000, 4.9841168E+004
 3.7140952E+002, 0.0000000E+000, 5.9829331E-008, 0.0000000E+000,-5.5317281E-008, 0.0000000E+000, 1.8237165E-009, 0.0000000E+000, 6.3745769E-009, 6.3357662E-009, 0.0000000E+000, 0.0000000E+000, 4.9841169E+004
 3.7204196E+002, 0.0000000E+000, 5.9236961E-008, 0.0000000E+000,-5.4219778E-008, 0.0000000E+000, 2.0271795E-009, 0.0000000E+000, 7.0904697E-009, 7.0443622E-009, 0.0000000E+000, 0.0000000E+000, 4.9841169E+004
 3.7267441E+002, 0.0000000E+000, 5.8532773E-008, 0.0000000E+000,-5.2987344E-008, 0.0000000E+000, 2.2401396E-009, 0.0000000E+000, 7.8414419E-009, 7.7855686E-009, 0.0000000E+000, 0.0000000E+000, 4.9841169E+004
 3.7322781E+002, 0.0000000E+000, 5.7818602E-008, 0.0000000E+000,-5.1794800E-008, 0.0000000E+000, 2.4325245E-009, 0.0000000E+000, 8.5195646E-009, 8.4563264E-009, 0.0000000E+000, 0.0000000E+000, 4.9841169E+004
 3.7386029E+002, 0.0000000E+000, 5.7032726E-008, 0.0000000E+000,-5.0582453E-008, 0.0000000E+000, 2.6048063E-009, 0.0000000E+000, 9.1334398E-009, 9.0550789E-009, 0.0000000E+000, 0.0000000E+000, 4.9841170E+004
 3.7441367E+002, 0.0000000E+000, 5.6197546E-008, 0.0000000E+000,-4.9384322E-008, 0.0000000E+000, 2.7514753E-009, 0.0000000E+000, 9.6574979E-009, 9.5646992E-009, 0.0000000E+000, 0.0000000E+000, 4.9841170E+004
 3.7504614E+002, 0.0000000E+000, 5.5337042E-008, 0.0000000E+000,-4.8214076E-008, 0.0000000E+000, 2.8756848E-009, 0.0000000E+000, 1.0097270E-008, 9.9986509E-009, 0.0000000E+000, 0.0000000E+000, 4.9841170E+004
 3.7567859E+002, 0.0000000E+000, 5.4371426E-008, 0.0000000E+000,-4.6950112E-008, 0.0000000E+000, 2.9958339E-009, 0.0000000E+000, 1.0522447E-008, 1.0417148E-008, 0.0000000E+000, 0.0000000E+000, 4.9841170E+004
 3.7623199E+002, 0.0000000E+000, 5.3441447E-008, 0.0000000E+000,-4.5763297E-008, 0.0000000E+000, 3.0986545E-009, 0.0000000E+000, 1.0884879E-008, 1.0776805E-008, 0.0000000E+000, 0.0000000E+000, 4.9841171E+004
 3.7686444E+002, 0.0000000E+000, 5.2464133E-008, 0.0000000E+000,-4.4560210E-008, 0.0000000E+000, 3.1900731E-009, 0.0000000E+000, 1.1211366E-008, 1.1093996E-008, 0.0000000E+000, 0.0000000E+000, 4.9841171E+004
 3.7741785E+002, 0.0000000E+000, 5.1460846E-008, 0.0000000E+000,-4.3362250E-008, 0.0000000E+000, 3.2690739E-009, 0.0000000E+000, 1.1494879E-008, 1.1367670E-008, 0.0000000E+000, 0.0000000E+000, 4.9841171E+004
 3.7805029E+002, 0.0000000E+000, 5.0455121E-008, 0.0000000E+000,-4.2197300E-008, 0.0000000E+000, 3.3324312E-009, 0.0000000E+000, 1.1719222E-008, 1.1590252E-008, 0.0000000E+000, 0.0000000E+000, 4.9841172E+004
 3.7860370E+002, 0.0000000E+000, 4.9433053E-008, 0.0000000E+000,-4.1041909E-008, 0.0000000E+000, 3.3853695E-009, 0.0000000E+000, 1.1905234E-008, 1.1776514E-008, 0.0000000E+000, 0.0000000E+000, 4.9841172E+004
 3.7923615E+002, 0.0000000E+000, 4.8377020E-008, 0.0000000E+000,-3.9868050E-008, 0.0000000E+000, 3.4333431E-009, 0.0000000E+000, 1.2076978E-008, 1.1942312E-008, 0.0000000E+000, 0.0000000E+000, 4.9841172E+004
 3.7986859E+002, 0.0000000E+000, 4.7246430E-008, 0.0000000E+000,-3.8623999E-008, 0.0000000E+000, 3.4789747E-009, 0.0000000E+000, 1.2239522E-008, 1.2101406E-008, 0.0000000E+000, 0.0000000E+000, 4.9841173E+004
 3.8042200E+002, 0.0000000E+000, 4.6165620E-008, 0.0000000E+000,-3.7467566E-008, 0.0000000E+000, 3.5100504E-009, 0.0000000E+000, 1.2354860E-008, 1.2208104E-008, 0.0000000E+000, 0.0000000E+000, 4.9841173E+004
 3.8105444E+002, 0.0000000E+000, 4.5098683E-008, 0.0000000E+000,-3.6364367E-008, 0.0000000E+000, 3.5236977E-009, 0.0000000E+000, 1.2404429E-008, 1.2258014E-008, 0.0000000E+000, 0.0000000E+000, 4.9841173E+004
 3.8160785E+002, 0.0000000E+000, 4.4031325E-008, 0.0000000E+000,-3.5296659E-008, 0.0000000E+000, 3.5228168E-009, 0.0000000E+000, 1.2401402E-008, 1.2257482E-008, 0.0000000E+000, 0.0000000E+000, 4.9841174E+004
 3.8224033E+002, 0.0000000E+000, 4.2946496E-008, 0.0000000E+000,-3.4235275E-008, 0.0000000E+000, 3.5139593E-009, 0.0000000E+000, 1.2374207E-008, 1.2225180E-008, 0.0000000E+000, 0.0000000E+000, 4.9841174E+004
 3.8287277E+002, 0.0000000E+000, 4.1805712E-008, 0.0000000E+000,-3.3133871E-008, 0.0000000E+000, 3.4979101E-009, 0.0000000E+000, 1.2319262E-008, 1.2169750E-008, 0.0000000E+000, 0.0000000E+000, 4.9841175E+004
 3.8342618E+002, 0.0000000E+000, 4.0733434E-008, 0.0000000E+000,-3.2118099E-008, 0.0000000E+000, 3.4756975E-009, 0.0000000E+000, 1.2245386E-008, 1.2091033E-008, 0.0000000E+000, 0.0000000E+000, 4.9841175E+004
 3.8405862E+002, 0.0000000E+000, 3.9690604E-008, 0.0000000E+000,-3.1144544E-008, 0.0000000E+000, 3.4468637E-009, 0.0000000E+000, 1.2142953E-008, 1.1992924E-008, 0.0000000E+000, 0.0000000E+000, 4.9841175E+004
 3.8461203E+002, 0.0000000E+000, 3.8659311E-008, 0.0000000E+000,-3.0210388E-008, 0.0000000E+000, 3.4066979E-009, 0.0000000E+000, 1.2001959E-008, 1.1855621E-008, 0.0000000E+000, 0.0000000E+000, 4.9841176E+004
 3.8524448E+002, 0.0000000E+000, 3.7624834E-008, 0.0000000E+000,-2.9303685E-008, 0.0000000E+000, 3.3556738E-009, 0.0000000E+000, 1.1826565E-008, 1.1676823E-008, 0.0000000E+000, 0.0000000E+000, 4.9841176E+004
 3.8587692E+002, 0.0000000E+000, 3.6551097E-008, 0.0000000E+000,-2.8363774E-008, 0.0000000E+000, 3.3015292E-009, 0.0000000E+000, 1.1634845E-008, 1.1488851E-008, 0.0000000E+000, 0.0000000E+000, 4.9841176E+004
 3.8643033E+002, 0.0000000E+000, 3.5552551E-008, 0.0000000E+000,-2.7480584E-008, 0.0000000E+000, 3.2555963E-009, 0.0000000E+000, 1.1474863E-008, 1.1327563E-008, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 3.8706277E+002, 0.0000000E+000, 3.4589060E-008, 0.0000000E+000,-2.6625963E-008, 0.0000000E+000, 3.2108011E-009, 0.0000000E+000, 1.1314734E-008, 1.1173898E-008, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 3.8761618E+002, 0.0000000E+000, 3.3640862E-008, 0.0000000E+000,-2.5792178E-008, 0.0000000E+000, 3.1638166E-009, 0.0000000E+000, 1.1147752E-008, 1.1012501E-008, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 3.8824863E+002, 0.0000000E+000, 3.2692543E-008, 0.0000000E+000,-2.4973617E-008, 0.0000000E+000, 3.1119885E-009, 0.0000000E+000, 1.0968733E-008, 1.0830915E-008, 0.0000000E+000, 0.0000000E+000, 4.9841177E+004
 3.8880203E+002, 0.0000000E+000, 3.1762573E-008, 0.0000000E+000,-2.4176100E-008, 0.0000000E+000, 3.0590834E-009, 0.0000000E+000, 1.0784499E-008, 1.0645557E-008, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 3.8943448E+002, 0.0000000E+000, 3.0868113E-008, 0.0000000E+000,-2.3402575E-008, 0.0000000E+000, 3.0094469E-009, 0.0000000E+000, 1.0606359E-008, 1.0474985E-008, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 3.9006696E+002, 0.0000000E+000, 2.9922947E-008, 0.0000000E+000,-2.2569373E-008, 0.0000000E+000, 2.9641482E-009, 0.0000000E+000, 1.0444566E-008, 1.0317722E-008, 0.0000000E+000, 0.0000000E+000, 4.9841178E+004
 3.9062036E+002, 0.0000000E+000, 2.9058883E-008, 0.0000000E+000,-2.1785765E-008, 0.0000000E+000, 2.9310112E-009, 0.0000000E+000, 1.0324399E-008, 1.0204129E-008, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 3.9125281E+002, 0.0000000E+000, 2.8190965E-008, 0.0000000E+000,-2.1009139E-008, 0.0000000E+000, 2.8947148E-009, 0.0000000E+000, 1.0200786E-008, 1.0076541E-008, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 3.9180621E+002, 0.0000000E+000, 2.7338026E-008, 0.0000000E+000,-2.0274713E-008, 0.0000000E+000, 2.8474078E-009, 0.0000000E+000, 1.0039452E-008, 9.9107202E-009, 0.0000000E+000, 0.0000000E+000, 4.9841179E+004
 3.9243866E+002, 0.0000000E+000, 2.6518991E-008, 0.0000000E+000,-1.9602564E-008, 0.0000000E+000, 2.7873435E-009, 0.0000000E+000, 9.8282779E-009, 9.7037707E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 3.9307111E+002, 0.0000000E+000, 2.5660403E-008, 0.0000000E+000,-1.8926007E-008, 0.0000000E+000, 2.7137596E-009, 0.0000000E+000, 9.5707887E-009, 9.4481558E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 3.9362451E+002, 0.0000000E+000, 2.4886503E-008, 0.0000000E+000,-1.8328090E-008, 0.0000000E+000, 2.6420088E-009, 0.0000000E+000, 9.3159909E-009, 9.2004220E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 3.9425696E+002, 0.0000000E+000, 2.4121432E-008, 0.0000000E+000,-1.7738667E-008, 0.0000000E+000, 2.5717586E-009, 0.0000000E+000, 9.0704622E-009, 8.9545240E-009, 0.0000000E+000, 0.0000000E+000, 4.9841180E+004
 3.9481036E+002, 0.0000000E+000, 2.3378983E-008, 0.0000000E+000,-1.7169829E-008, 0.0000000E+000, 2.5022247E-009, 0.0000000E+000, 8.8276926E-009, 8.7113780E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 3.9544281E+002, 0.0000000E+000, 2.2673178E-008, 0.0000000E+000,-1.6634526E-008, 0.0000000E+000, 2.4328268E-009, 0.0000000E+000, 8.5811435E-009, 8.4714789E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 3.9607529E+002, 0.0000000E+000, 2.1936787E-008, 0.0000000E+000,-1.6080087E-008, 0.0000000E+000, 2.3594156E-009, 0.0000000E+000, 8.3228381E-009, 8.2161152E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 3.9662866E+002, 0.0000000E+000, 2.1274877E-008, 0.0000000E+000,-1.5592824E-008, 0.0000000E+000, 2.2884255E-009, 0.0000000E+000, 8.0717097E-009, 7.9704786E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 3.9726114E+002, 0.0000000E+000, 2.0623839E-008, 0.0000000E+000,-1.5125238E-008, 0.0000000E+000, 2.2149749E-009, 0.0000000E+000, 7.8157650E-009, 7.7135766E-009, 0.0000000E+000, 0.0000000E+000, 4.9841181E+004
 3.9781454E+002, 0.0000000E+000, 1.9996213E-008, 0.0000000E+000,-1.4697196E-008, 0.0000000E+000, 2.1348619E-009, 0.0000000E+000, 7.5371288E-009, 7.4338781E-009, 0.0000000E+000, 0.0000000E+000, 4.9841182E+004
 3.9844699E+002, 0.0000000E+000, 1.9407084E-008, 0.0000000E+000,-1.4320819E-008, 0.0000000E+000, 2.0485286E-009, 0.0000000E+000, 7.2324870E-009, 7.1347936E-009, 0.0000000E+000, 0.0000000E+000, 4.9841182E+004
 3.9900040E+002, 0.0000000E+000, 1.8843353E-008, 0.0000000E+000,-1.3975302E-008, 0.0000000E+000, 1.9601468E-009, 0.0000000E+000, 6.9203555E-009, 6.8281979E-009, 0.0000000E+000, 0.0000000E+000, 4.9841182E+004
 3.9963284E+002, 0.0000000E+000, 1.8297649E-008, 0.0000000E+000,-1.3650463E-008, 0.0000000E+000, 1.8714216E-009, 0.0000000E+000, 6.6092699E-009, 6.5186079E-009, 0.0000000E+000, 0.0000000E+000, 4.9841182E+004
 4.0026529E+002, 0.0000000E+000, 1.7750475E-008, 0.0000000E+000,-1.3335462E-008, 0.0000000E+000, 1.7778035E-009, 0.0000000E+000, 6.2792540E-009, 6.1928164E-009, 0.0000000E+000, 0.0000000E+000, 4.9841182E+004
 4.0081870E+002, 0.0000000E+000, 1.7260365E-008, 0.0000000E+000,-1.3062954E-008, 0.0000000E+000, 1.6904183E-009, 0.0000000E+000, 5.9732062E-009, 5.8878299E-009, 0.0000000E+000, 0.0000000E+000, 4.9841183E+004
 4.0145114E+002, 0.0000000E+000, 1.6806630E-008, 0.0000000E+000,-1.2834272E-008, 0.0000000E+000, 1.5992806E-009, 0.0000000E+000, 5.6516483E-009, 5.5716389E-009, 0.0000000E+000, 0.0000000E+000, 4.9841183E+004
 4.0200455E+002, 0.0000000E+000, 1.6378803E-008, 0.0000000E+000,-1.2624868E-008, 0.0000000E+000, 1.5109905E-009, 0.0000000E+000, 5.3386356E-009, 5.2649261E-009, 0.0000000E+000, 0.0000000E+000, 4.9841183E+004
 4.0263699E+002, 0.0000000E+000, 1.5969276E-008, 0.0000000E+000,-1.2422476E-008, 0.0000000E+000, 1.4278031E-009, 0.0000000E+000, 5.0457596E-009, 4.9746034E-009, 0.0000000E+000, 0.0000000E+000, 4.9841183E+004
 4.0326947E+002, 0.0000000E+000, 1.5563273E-008, 0.0000000E+000,-1.2229383E-008, 0.0000000E+000, 1.3420210E-009, 0.0000000E+000, 4.7434248E-009, 4.6759104E-009, 0.0000000E+000, 0.0000000E+000, 4.9841183E+004
 4.0382285E+002, 0.0000000E+000, 1.5203943E-008, 0.0000000E+000,-1.2066555E-008, 0.0000000E+000, 1.2630459E-009, 0.0000000E+000, 4.4656115E-009, 4.4004343E-009, 0.0000000E+000, 0.0000000E+000, 4.9841183E+004
 4.0445532E+002, 0.0000000E+000, 1.4874161E-008, 0.0000000E+000,-1.1922042E-008, 0.0000000E+000, 1.1881392E-009, 0.0000000E+000, 4.1998261E-009, 4.1402579E-009, 0.0000000E+000, 0.0000000E+000, 4.9841183E+004
 4.0500870E+002, 0.0000000E+000, 1.4565296E-008, 0.0000000E+000,-1.1789637E-008, 0.0000000E+000, 1.1168043E-009, 0.0000000E+000, 3.9475635E-009, 3.8924639E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.0564117E+002, 0.0000000E+000, 1.4271950E-008, 0.0000000E+000,-1.1675393E-008, 0.0000000E+000, 1.0448811E-009, 0.0000000E+000, 3.6955326E-009, 3.6414379E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.0627362E+002, 0.0000000E+000, 1.3985455E-008, 0.0000000E+000,-1.1580108E-008, 0.0000000E+000, 9.6783294E-010, 0.0000000E+000, 3.4241028E-009, 3.3731797E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.0682703E+002, 0.0000000E+000, 1.3736114E-008, 0.0000000E+000,-1.1509964E-008, 0.0000000E+000, 8.9577934E-010, 0.0000000E+000, 3.1709887E-009, 3.1219291E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.0745947E+002, 0.0000000E+000, 1.3512410E-008, 0.0000000E+000,-1.1461843E-008, 0.0000000E+000, 8.2488793E-010, 0.0000000E+000, 2.9202582E-009, 2.8754550E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.0801288E+002, 0.0000000E+000, 1.3307784E-008, 0.0000000E+000,-1.1426969E-008, 0.0000000E+000, 7.5636429E-010, 0.0000000E+000, 2.6780773E-009, 2.6371785E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.0864532E+002, 0.0000000E+000, 1.3118987E-008, 0.0000000E+000,-1.1397947E-008, 0.0000000E+000, 6.9216682E-010, 0.0000000E+000, 2.4510618E-009, 2.4132063E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.0927777E+002, 0.0000000E+000, 1.2938191E-008, 0.0000000E+000,-1.1362343E-008, 0.0000000E+000, 6.3374765E-010, 0.0000000E+000, 2.2427381E-009, 2.2095954E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.0983118E+002, 0.0000000E+000, 1.2781575E-008, 0.0000000E+000,-1.1320411E-008, 0.0000000E+000, 5.8770635E-010, 0.0000000E+000, 2.0797307E-009, 2.0488709E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.1046365E+002, 0.0000000E+000, 1.2640868E-008, 0.0000000E+000,-1.1288392E-008, 0.0000000E+000, 5.4387047E-010, 0.0000000E+000, 1.9248214E-009, 1.8963467E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.1101703E+002, 0.0000000E+000, 1.2511272E-008, 0.0000000E+000,-1.1263986E-008, 0.0000000E+000, 5.0152755E-010, 0.0000000E+000, 1.7752901E-009, 1.7488136E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.1164951E+002, 0.0000000E+000, 1.2391163E-008, 0.0000000E+000,-1.1245476E-008, 0.0000000E+000, 4.6067298E-010, 0.0000000E+000, 1.6312467E-009, 1.6063597E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.1220288E+002, 0.0000000E+000, 1.2281912E-008, 0.0000000E+000,-1.1233625E-008, 0.0000000E+000, 4.2150198E-010, 0.0000000E+000, 1.4928842E-009, 1.4697891E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.1283536E+002, 0.0000000E+000, 1.2184762E-008, 0.0000000E+000,-1.1219852E-008, 0.0000000E+000, 3.8790152E-010, 0.0000000E+000, 1.3724407E-009, 1.3528119E-009, 0.0000000E+000, 0.0000000E+000, 4.9841184E+004
 4.1346780E+002, 0.0000000E+000, 1.2087754E-008, 0.0000000E+000,-1.1173475E-008, 0.0000000E+000, 3.6763925E-010, 0.0000000E+000, 1.2966878E-009, 1.2819174E-009, 0.0000000E+000, 0.0000000E+000, 4.9841185E+004
 4.1402121E+002, 0.0000000E+000, 1.1999588E-008, 0.0000000E+000,-1.1085698E-008, 0.0000000E+000, 3.6765829E-010, 0.0000000E+000, 1.2928543E-009, 1.2815483E-009, 0.0000000E+000, 0.0000000E+000, 4.9841185E+004
 4.1465366E+002, 0.0000000E+000, 1.1906613E-008, 0.0000000E+000,-1.0964441E-008, 0.0000000E+000, 3.7923797E-010, 0.0000000E+000, 1.3318078E-009, 1.3214105E-009, 0.0000000E+000, 0.0000000E+000, 4.9841185E+004
