Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
    282,      1,    566,      1,     79,     43,     18,  0.57687010E-01,      1,     71,     17,     10,  0.34655211E+01
    282,      1,    567,      1,     65,     14,      7,  0.34563356E-01,      1,     72,     17,     10,  0.46997779E+01
    283,      1,    568,      1,     79,     44,     18,  0.52494469E-01,      1,     72,     17,     10,  0.39811890E+01
    283,      1,    569,      1,     79,     17,     15,  0.25854389E-01,      1,     72,     17,     10,  0.42671389E+01
    283,      1,    570,      2,      0,     44,     18,  0.27435552E-01,      1,     71,     17,     10,  0.52130178E+01
    284,      1,    571,      1,     79,     44,     18,  0.37823701E-01,      1,     71,     17,     10,  0.48798268E+01
    284,      1,    572,      1,     79,     44,     18,  0.29366349E-01,      1,     71,     16,     10,  0.30532741E+01
    285,      1,    573,      1,     79,     44,     18,  0.51377348E-01,      1,     71,     17,     10,  0.30388145E+01
    285,      1,    574,      1,     79,     44,     18,  0.34562800E-01,      1,     71,     16,     10,  0.28520896E+01
    286,      1,    575,      2,      0,     44,     18,  0.61404486E-01,      1,     71,     16,     11,  0.24738123E+01
    286,      1,    576,      1,     66,     13,      7,  0.56073003E-01,      1,     66,     13,      8,  0.48402574E+01
    287,      1,    577,      1,     79,     44,     18,  0.61365751E-01,      1,     66,     14,      8,  0.39484830E+01
    287,      1,    578,      1,     66,     13,      7,  0.93351583E-01,      1,     66,     13,      8,  0.43455519E+01
    288,      1,    579,      1,     79,     44,     18,  0.53643467E-01,      1,     67,     14,      8,  0.37985385E+01
    288,      1,    580,      1,     67,     14,      7,  0.16758410E+00,      1,     67,     14,      8,  0.19201465E+02
    288,      2,    581,      1,     67,     14,      7,  0.30562964E-01,      1,     67,     14,      8,  0.19201465E+02
    289,      1,    582,      1,     67,     14,      7,  0.94442275E-01,      1,     67,     14,      8,  0.13235730E+02
    289,      1,    583,      1,     67,     14,      7,  0.78770426E-01,      1,     66,     13,      8,  0.33673459E+01
    290,      1,    584,      1,     79,     45,     18,  0.61408338E-01,      1,     71,     16,     11,  0.25889737E+01
    290,      1,    585,      1,     66,     13,      7,  0.71915780E-01,      1,     66,     13,      8,  0.59330644E+01
    291,      1,    586,      1,     79,     45,     18,  0.67544857E-01,      1,     66,     13,      8,  0.24933895E+01
    291,      1,    587,      1,     79,     45,     18,  0.32207684E-01,      1,     72,     16,     13,  0.16110935E+01
    292,      1,    588,      1,     79,     45,     18,  0.61389799E-01,      1,     71,     16,     11,  0.14401316E+01
    292,      1,    589,      1,     67,     14,      7,  0.60741192E-01,      1,     67,     14,      8,  0.71879035E+01
    293,      1,    590,      1,     79,     19,     15,  0.58057876E-01,      1,     67,     14,      8,  0.53224916E+01
    293,      1,    591,      1,     67,     14,      7,  0.11300953E+00,      1,     67,     14,      8,  0.12548385E+02
    293,      2,    592,      1,     67,     14,      7,  0.22452857E-01,      1,     67,     14,      8,  0.12548385E+02
    294,      1,    593,      1,     67,     14,      7,  0.73783454E-01,      1,     67,     14,      8,  0.10121275E+02
    294,      1,    594,      1,     67,     14,      7,  0.64854350E-01,      1,     68,     17,      8,  0.14647078E+01
    295,      1,    595,      1,     79,     18,     14,  0.54818142E-01,      1,     67,     14,      8,  0.14354455E+01
    295,      1,    596,      1,     67,     14,      7,  0.39988650E-01,      1,     67,     14,      8,  0.30929142E+01
    296,      1,    597,      1,     79,     18,     14,  0.60301658E-01,      1,     67,     14,      8,  0.21050244E+01
    296,      1,    598,      1,     66,     12,      7,  0.63645150E-01,      1,     66,     12,      8,  0.46350211E+01
    297,      1,    599,      1,     79,     39,     21,  0.51424449E-01,      1,     66,     12,      8,  0.35764982E+01
    297,      1,    600,      1,     66,     12,      7,  0.92998002E-01,      1,     66,     12,      8,  0.79273003E+01
    298,      1,    601,      1,     79,     39,     21,  0.54936276E-01,      1,     66,     12,      8,  0.30197118E+01
    298,      1,    602,      1,     66,     12,      7,  0.38516825E-01,      1,     66,     11,      8,  0.31344142E+01
    299,      1,    603,      1,     79,     39,     21,  0.53286247E-01,      1,     66,     11,      8,  0.26310210E+01
    299,      1,    604,      1,     66,     12,      7,  0.67811734E-01,      1,     66,     12,      8,  0.45613335E+01
    300,      1,    605,      1,     79,     39,     21,  0.46447436E-01,      1,     66,     12,      8,  0.27898656E+01
    300,      1,    606,      1,     66,     12,      7,  0.70535218E-01,      1,     66,     12,      8,  0.51396209E+01
    301,      1,    607,      1,     66,     10,     16,  0.45247082E-01,      1,     66,     12,      8,  0.18866384E+01
    301,      1,    608,      1,     66,     13,      7,  0.34420792E-01,      1,     70,     17,      8,  0.20217923E+01
    302,      1,    609,      1,     79,     40,     22,  0.44002344E-01,      1,     66,     13,      7,  0.15581299E+01
    302,      1,    610,      1,     66,     13,      7,  0.61957872E-01,      1,     65,     12,      8,  0.28851125E+01
    303,      1,    611,      1,     79,     18,     15,  0.48108782E-01,      1,     66,     12,      8,  0.34645563E+01
    303,      1,    612,      1,     66,     12,      7,  0.92610693E-01,      1,     66,     12,      8,  0.65031905E+01
    304,      1,    613,      1,     66,     12,      7,  0.60852444E-01,      1,     66,     12,      8,  0.17758631E+01
    304,      1,    614,      1,     79,     18,     15,  0.38394518E-01,      1,     71,     19,     15,  0.15076170E+01
    305,      1,    615,      1,     79,     18,     15,  0.58968246E-01,      1,     66,     10,      8,  0.93304698E+00
    305,      1,    616,      1,     65,     13,      7,  0.43877960E-01,      1,     65,     13,      8,  0.33943482E+01
    306,      1,    617,      2,      0,     18,     15,  0.60741227E-01,      1,     66,     12,      8,  0.20797490E+01
    306,      1,    618,      1,     66,     12,      7,  0.64971643E-01,      1,     66,     12,      8,  0.39613186E+01
    307,      1,    619,      1,     79,     18,     15,  0.59903986E-01,      1,     71,     18,     11,  0.90082886E+00
    307,      1,    620,      1,     79,     18,     15,  0.32931869E-01,      1,     71,     19,     15,  0.23618327E+01
    308,      1,    621,      1,     79,     18,     15,  0.56446530E-01,      1,     71,     18,     11,  0.11449184E+01
    308,      1,    622,      1,     79,     42,     22,  0.32189084E-01,      1,     71,     19,     15,  0.28081608E+01
    309,      1,    623,      1,     79,     42,     22,  0.54873908E-01,      1,     71,     18,     11,  0.14645596E+01
    309,      1,    624,      1,     79,     43,     22,  0.32099142E-01,      1,     66,     10,      8,  0.35977531E+01
    310,      1,    625,      1,     72,     18,     15,  0.57097539E-01,      1,     66,     11,      8,  0.34101795E+01
    310,      1,    626,      1,     66,     11,      7,  0.12785885E+00,      1,     66,     11,      8,  0.12111551E+02
    310,      2,    627,      1,     66,     11,      7,  0.22261077E-01,      1,     66,     11,      8,  0.12111551E+02
    311,      1,    628,      1,     66,     11,      7,  0.98870637E-01,      1,     66,     11,      8,  0.73056700E+01
    311,      1,    629,      1,     66,     11,      7,  0.33405713E-01,      1,     71,     18,     14,  0.47526746E+01
    312,      1,    630,      1,     72,     17,     14,  0.81005848E-01,      1,     71,     18,     11,  0.24836564E+01
    312,      1,    631,      1,     66,     11,      7,  0.42565325E-01,      1,     71,     18,     14,  0.54778360E+01
    313,      1,    632,      1,     72,     17,     14,  0.95472075E-01,      1,     71,     18,     11,  0.31130330E+01
    313,      1,    633,      1,     66,     11,      7,  0.73933051E-01,      1,     71,     18,     14,  0.60844147E+01
    314,      1,    634,      1,     72,     17,     14,  0.99567590E-01,      1,     71,     18,     11,  0.35777575E+01
    314,      1,    635,      1,     79,     44,     22,  0.36067544E-01,      1,     71,     18,     11,  0.36918343E+01
    314,      1,    636,      1,     72,     18,     14,  0.29243729E-01,      1,     71,     18,     14,  0.56992543E+01
    315,      1,    637,      1,     79,     44,     22,  0.39491831E-01,      1,     71,     18,     11,  0.37201134E+01
    315,      1,    638,      1,     66,     11,      7,  0.49125811E-01,      1,     66,     11,      8,  0.63178631E+01
    316,      1,    639,      1,     72,     18,     14,  0.54658092E-01,      1,     66,     11,      8,  0.44207145E+01
    316,      1,    640,      1,     72,     18,     14,  0.54741600E-01,      1,     72,     18,     13,  0.80202182E+01
    317,      1,    641,      1,     72,     18,     14,  0.64561370E-01,      1,     72,     17,     13,  0.35107611E+01
    317,      1,    642,      1,     72,     18,     14,  0.66936327E-01,      1,     72,     18,     13,  0.13329626E+02
    318,      1,    643,      1,     72,     19,     14,  0.54334195E-01,      1,     72,     18,     13,  0.32323558E+01
    318,      1,    644,      1,     79,     45,     22,  0.27821423E-01,      1,     71,     18,     11,  0.30540667E+01
    318,      1,    645,      1,     72,     18,     14,  0.40117462E-01,      1,     72,     18,     13,  0.14750634E+02
    319,      1,    646,      1,     72,     18,     14,  0.36578712E-01,      1,     72,     18,     13,  0.39313701E+01
    319,      1,    647,      2,      0,     18,     15,  0.23050690E-01,      1,     72,     18,     13,  0.12648503E+02
    320,      1,    648,      1,     72,     17,     14,  0.36807352E-01,      1,     72,     18,     13,  0.29135900E+01
    320,      1,    649,      2,      0,     18,     15,  0.22930465E-01,      1,     72,     18,     13,  0.91149211E+01
    321,      1,    650,      1,     72,     17,     14,  0.39815071E-01,      1,     72,     18,     14,  0.21490285E+01
    321,      1,    651,      1,     79,     18,     15,  0.22377227E-01,      1,     72,     18,     13,  0.53085018E+01
    322,      1,    652,      1,     72,     17,     14,  0.42336700E-01,      1,     72,     18,     14,  0.18277800E+01
    322,      1,    653,      1,     72,     18,     14,  0.27289369E-01,      1,     72,     18,     13,  0.21653121E+01
    323,      1,    654,      1,     72,     17,     14,  0.45661622E-01,      1,     70,     19,      8,  0.14940104E+01
    323,      1,    655,      1,     72,     18,     14,  0.29741763E-01,      1,     69,     21,     10,  0.11205208E+01
    324,      1,    656,      1,     72,     19,     14,  0.43882027E-01,      1,     72,     18,     14,  0.95766627E+00
    324,      1,    657,      1,     72,     18,     14,  0.27302264E-01,      1,     70,     19,      8,  0.15317717E+01
    325,      1,    658,      1,     72,     19,     14,  0.48273280E-01,      1,     70,     19,      8,  0.13772081E+01
    325,      1,    659,      1,     72,     18,     14,  0.26802616E-01,      1,     73,     18,     14,  0.10989710E+01
    326,      1,    660,      1,     72,     18,     14,  0.46282454E-01,      1,     72,     18,     14,  0.90501355E+00
    326,      1,    661,      1,     79,     20,     15,  0.27384704E-01,      1,     65,     14,      8,  0.26555103E+01
    327,      1,    662,      1,     79,     47,     22,  0.45028984E-01,      1,     65,     14,      8,  0.23790534E+01
    327,      1,    663,      1,     65,     14,      7,  0.52069379E-01,      1,     65,     14,      8,  0.23331311E+01
    328,      1,    664,      1,     79,     20,     15,  0.48469851E-01,      1,     64,     17,      8,  0.89783238E+00
    328,      1,    665,      1,     79,     20,     15,  0.29046110E-01,      1,     65,     11,      8,  0.17329865E+01
    329,      1,    666,      1,     70,     18,     11,  0.50393876E-01,      1,     64,     17,      8,  0.12591752E+01
    329,      1,    667,      1,     70,     18,     11,  0.27501675E-01,      1,     67,     14,     10,  0.13147651E+01
    330,      1,    668,      1,     70,     18,     11,  0.50588964E-01,      1,     64,     17,      8,  0.92852111E+00
    330,      1,    669,      2,      0,     21,     15,  0.29490135E-01,      1,     67,     15,      8,  0.16936380E+01
    331,      1,    670,      1,     79,     21,     15,  0.48354033E-01,      1,     70,     15,      8,  0.11485684E+01
    331,      1,    671,      1,     79,     21,     15,  0.29658876E-01,      1,     65,     13,      8,  0.22301657E+01
    332,      1,    672,      1,     79,     21,     15,  0.49594924E-01,      1,     65,     13,      8,  0.20948001E+01
    332,      1,    673,      1,     65,     13,      7,  0.41811467E-01,      1,     65,     13,      8,  0.27311757E+01
    333,      1,    674,      1,     79,     22,     15,  0.53200224E-01,      1,     70,     18,      8,  0.83380143E+00
    333,      1,    675,      1,     79,     22,     15,  0.35062984E-01,      1,     65,     13,      8,  0.24061172E+01
    334,      1,    676,      1,     79,     22,     15,  0.56407881E-01,      1,     65,     13,      8,  0.21053351E+01
    334,      1,    677,      1,     67,     15,      7,  0.46149651E-01,      1,     67,     15,      8,  0.37035913E+01
    335,      1,    678,      1,     79,     22,     15,  0.54835592E-01,      1,     67,     15,      8,  0.36234986E+01
    335,      1,    679,      1,     67,     15,      7,  0.84660477E-01,      1,     67,     15,      8,  0.46184810E+01
    336,      1,    680,      1,     79,     23,     15,  0.52484498E-01,      1,     65,     13,      8,  0.19841855E+01
    336,      1,    681,      1,     65,     13,      7,  0.46122189E-01,      1,     65,     13,      8,  0.31866918E+01
    337,      1,    682,      1,     79,     23,     15,  0.55826317E-01,      1,     65,     13,      8,  0.10075707E+01
    337,      1,    683,      1,     79,     24,     15,  0.34044460E-01,      1,     70,     19,      8,  0.16117038E+01
    338,      1,    684,      1,     79,     24,     15,  0.55165910E-01,      1,     70,     19,      8,  0.11230992E+01
    338,      1,    685,      1,     79,     24,     15,  0.36001371E-01,      1,     69,     17,     10,  0.14822982E+01
    339,      1,    686,      1,     79,     24,     15,  0.56958749E-01,      1,     70,     19,      8,  0.10759616E+01
    339,      1,    687,      1,     68,     14,      7,  0.35304123E-01,      1,     68,     14,      8,  0.35368836E+01
    340,      1,    688,      1,     79,     24,     15,  0.53462877E-01,      1,     68,     14,      8,  0.24826212E+01
    340,      1,    689,      1,     68,     14,      7,  0.39914140E-01,      1,     66,     11,     10,  0.19933591E+01
    341,      1,    690,      1,     79,     34,     17,  0.55837838E-01,      1,     70,     19,      8,  0.10339681E+01
    341,      1,    691,      1,     79,     34,     17,  0.29103796E-01,      1,     66,     11,     10,  0.18371757E+01
    342,      1,    692,      1,     79,     34,     17,  0.53200901E-01,      1,     70,     19,      8,  0.10036855E+01
    342,      1,    693,      1,     67,     15,     11,  0.28056049E-01,      1,     69,     14,      8,  0.20023957E+01
    343,      1,    694,      1,     67,     15,     11,  0.47761347E-01,      1,     70,     14,      8,  0.10377326E+01
    343,      1,    695,      1,     68,     14,      7,  0.42904845E-01,      1,     68,     14,      8,  0.41330341E+01
    344,      1,    696,      1,     59,     44,     22,  0.42603261E-01,      1,     68,     14,      8,  0.32373294E+01
    344,      1,    697,      1,     68,     14,      7,  0.49176718E-01,      1,     68,     14,      8,  0.18714815E+01
    345,      1,    698,      1,     79,     15,     15,  0.47990989E-01,      1,     70,     14,      8,  0.11741931E+01
    345,      1,    699,      1,     79,     15,     15,  0.33118967E-01,      1,     69,     14,      8,  0.19008495E+01
    346,      1,    700,      1,     79,     15,     15,  0.50615800E-01,      1,     70,     15,      8,  0.87434372E+00
    346,      1,    701,      1,     79,     15,     15,  0.30923420E-01,      1,     67,     13,      8,  0.16537089E+01
    347,      1,    702,      1,     79,     15,     15,  0.47318704E-01,      1,     59,     16,     14,  0.66144702E+00
    347,      1,    703,      1,     67,     13,      7,  0.32872975E-01,      1,     67,     13,      8,  0.28105066E+01
    348,      1,    704,      1,     79,     16,     15,  0.44902331E-01,      1,     67,     13,      8,  0.12320990E+01
    348,      1,    705,      1,     79,     16,     15,  0.36104298E-01,      1,     70,     14,      8,  0.31322379E+01
    349,      1,    706,      1,     79,     16,     15,  0.53597566E-01,      1,     70,     14,      8,  0.13627446E+01
    349,      1,    707,      1,     67,     13,      7,  0.68961809E-01,      1,     67,     13,      8,  0.59283751E+01
    350,      1,    708,      1,     67,     13,      7,  0.59448660E-01,      1,     67,     13,      8,  0.24340711E+01
    350,      1,    709,      1,     67,     13,      7,  0.39202656E-01,      1,     70,     14,      8,  0.27251429E+01
    351,      1,    710,      1,     79,     16,     15,  0.53275369E-01,      1,     70,     14,      8,  0.13147264E+01
    351,      1,    711,      1,     67,     13,      7,  0.40769720E-01,      1,     67,     13,      8,  0.38008474E+01
    352,      1,    712,      1,     70,     40,     16,  0.48835638E-01,      1,     67,     13,      8,  0.16927333E+01
    352,      1,    713,      1,     72,     16,     15,  0.29838309E-01,      1,     69,     14,      8,  0.20805398E+01
    353,      1,    714,      1,     79,     36,     16,  0.52461282E-01,      1,     71,     15,     11,  0.16937542E+01
    353,      1,    715,      1,     72,     16,     15,  0.36274168E-01,      1,     71,     16,     15,  0.24178900E+01
    354,      1,    716,      1,     72,     16,     15,  0.56141600E-01,      1,     71,     15,     11,  0.19616830E+01
    354,      1,    717,      1,     72,     16,     15,  0.40658218E-01,      1,     71,     16,     15,  0.34247807E+01
    355,      1,    718,      1,     72,     16,     15,  0.57322929E-01,      1,     71,     15,     11,  0.21971165E+01
    355,      1,    719,      1,     72,     16,     15,  0.38591341E-01,      1,     71,     16,     15,  0.45112850E+01
    356,      1,    720,      1,     72,     17,     15,  0.54390955E-01,      1,     71,     15,     11,  0.20779250E+01
    356,      1,    721,      1,     65,     13,      7,  0.52572593E-01,      1,     71,     16,     15,  0.54083762E+01
    357,      1,    722,      1,     72,     17,     15,  0.50811848E-01,      1,     65,     13,      8,  0.41492838E+01
    357,      1,    723,      1,     65,     13,      7,  0.96639128E-01,      1,     65,     13,      8,  0.84100032E+01
    358,      1,    724,      1,     72,     14,     14,  0.60371380E-01,      1,     65,     13,      8,  0.30117245E+01
    358,      1,    725,      1,     71,     14,     16,  0.40889987E-01,      1,     71,     15,     14,  0.62501057E+01
    359,      1,    726,      1,     72,     14,     14,  0.79990491E-01,      1,     65,     13,      8,  0.18319983E+01
    359,      1,    727,      1,     71,     14,     16,  0.51256535E-01,      1,     71,     15,     14,  0.74796844E+01
    360,      1,    728,      1,     72,     14,     14,  0.94479279E-01,      1,     72,     15,     14,  0.16918000E+01
    360,      1,    729,      1,     71,     14,     16,  0.65101587E-01,      1,     71,     14,     15,  0.71515330E+01
    361,      1,    730,      1,     71,     14,     16,  0.99665626E-01,      1,     71,     14,     14,  0.22662868E+01
    361,      1,    731,      1,     71,     14,     16,  0.74512038E-01,      1,     71,     14,     15,  0.10190544E+02
    362,      1,    732,      1,     72,     16,     14,  0.10148678E+00,      1,     71,     14,     14,  0.31006794E+01
    362,      2,    733,      1,     71,     14,     16,  0.45156065E-01,      1,     71,     14,     14,  0.31006794E+01
    362,      1,    734,      1,     71,     14,     16,  0.54798713E-01,      1,     71,     14,     15,  0.95922519E+01
    363,      1,    735,      1,     72,     14,     14,  0.83530042E-01,      1,     71,     14,     14,  0.22846203E+01
    363,      1,    736,      1,     72,     14,     14,  0.59889029E-01,      1,     71,     14,     15,  0.95083301E+01
    364,      1,    737,      1,     72,     14,     14,  0.11935617E+00,      1,     71,     14,     14,  0.19202633E+01
    364,      2,    738,      1,     72,     14,     14,  0.24706657E-01,      1,     71,     14,     14,  0.19202633E+01
    364,      1,    739,      1,     72,     14,     14,  0.55741157E-01,      1,     71,     14,     15,  0.62187566E+01
    365,      1,    740,      1,     72,     14,     14,  0.87356994E-01,      1,     65,     13,      8,  0.23597661E+01
    365,      1,    741,      1,     72,     14,     14,  0.20700440E-01,      1,     65,     13,      8,  0.21198770E+01
    365,      1,    742,      1,     72,     14,     15,  0.53767499E-01,      1,     71,     14,     15,  0.28359292E+01
    366,      1,    743,      1,     72,     14,     14,  0.58037282E-01,      1,     69,     19,      8,  0.14624791E+01
    366,      1,    744,      1,     72,     14,     15,  0.49280202E-01,      1,     67,     13,      8,  0.33483388E+01
    367,      1,    745,      1,     72,     14,     14,  0.54964141E-01,      1,     68,     13,      8,  0.26296011E+01
    367,      1,    746,      1,     67,     13,      7,  0.58988527E-01,      1,     67,     13,      8,  0.38833479E+01
    368,      1,    747,      1,     72,     15,     14,  0.56867127E-01,      1,     67,     13,      8,  0.13891442E+01
    368,      1,    748,      1,     70,     14,     16,  0.24962742E-01,      1,     65,     12,      8,  0.33595935E+01
    369,      1,    749,      1,     72,     15,     14,  0.49642682E-01,      1,     65,     12,      8,  0.21049299E+01
    369,      1,    750,      1,     65,     12,      7,  0.34114556E-01,      1,     65,     12,      8,  0.26840445E+01
    370,      1,    751,      1,     72,     14,     14,  0.51666835E-01,      1,     65,     12,      8,  0.25369300E+01
    370,      1,    752,      1,     65,     12,      7,  0.47587158E-01,      1,     68,     14,      8,  0.46646517E+01
    371,      1,    753,      1,     72,     14,     14,  0.50105665E-01,      1,     68,     14,      8,  0.35002176E+01
    371,      1,    754,      1,     68,     15,      7,  0.51034908E-01,      1,     68,     15,      8,  0.32287933E+01
    372,      1,    755,      1,     72,     15,     14,  0.53732955E-01,      1,     65,     12,      8,  0.21157016E+01
    372,      1,    756,      1,     65,     12,      7,  0.50949210E-01,      1,     65,     12,      8,  0.40717245E+01
    373,      1,    757,      1,     72,     15,     14,  0.57818835E-01,      1,     67,     14,      8,  0.24556332E+01
    373,      1,    758,      1,     67,     14,      7,  0.49237467E-01,      1,     67,     14,      8,  0.23808894E+01
    374,      1,    759,      1,     79,     19,     14,  0.53966733E-01,      1,     65,     12,      8,  0.16604015E+01
    374,      1,    760,      1,     65,     12,      7,  0.45780406E-01,      1,     65,     12,      8,  0.47668834E+01
    375,      1,    761,      1,     79,     19,     14,  0.62452565E-01,      1,     65,     12,      8,  0.22608502E+01
    375,      1,    762,      1,     68,     14,      7,  0.42956436E-01,      1,     68,     14,      8,  0.65539576E+01
    376,      1,    763,      1,     79,     19,     14,  0.68814316E-01,      1,     68,     14,      8,  0.46702640E+01
    376,      1,    764,      1,     68,     14,      7,  0.58544410E-01,      1,     68,     14,      8,  0.53927267E+01
    377,      1,    765,      1,     79,     19,     14,  0.69722122E-01,      1,     68,     14,      8,  0.18359125E+01
    377,      1,    766,      1,     79,     19,     14,  0.37109970E-01,      1,     71,     16,     10,  0.17634118E+01
    378,      1,    767,      1,     79,     19,     14,  0.64458682E-01,      1,     71,     16,     11,  0.15005192E+01
    378,      1,    768,      1,     65,     12,      7,  0.41150285E-01,      1,     65,     12,      8,  0.25344359E+01
    379,      1,    769,      1,     79,     18,     15,  0.51445235E-01,      1,     65,     12,      8,  0.21598254E+01
    379,      1,    770,      1,     79,     18,     15,  0.42070020E-01,      1,     68,     14,      8,  0.36959095E+01
    380,      1,    771,      1,     79,     18,     15,  0.67143707E-01,      1,     68,     14,      8,  0.30937021E+01
    380,      1,    772,      1,     68,     14,      7,  0.52842272E-01,      1,     68,     14,      8,  0.54873579E+01
    381,      1,    773,      1,     79,     18,     15,  0.77342191E-01,      1,     68,     14,      8,  0.26202608E+01
    381,      1,    774,      1,     67,     12,      7,  0.56632671E-01,      1,     67,     12,      8,  0.42064892E+01
    382,      1,    775,      1,     79,     18,     15,  0.77571802E-01,      1,     67,     12,      8,  0.27756280E+01
    382,      1,    776,      1,     67,     12,      7,  0.48652060E-01,      1,     66,     13,      8,  0.30863342E+01
    383,      1,    777,      2,      0,     19,     15,  0.72444156E-01,      1,     68,     14,      8,  0.18176073E+01
    383,      1,    778,      1,     79,     19,     15,  0.45361773E-01,      1,     68,     14,      8,  0.34104779E+01
    384,      1,    779,      1,     79,     19,     14,  0.75471091E-01,      1,     67,     12,      8,  0.25874091E+01
    384,      1,    780,      1,     67,     12,      7,  0.64439464E-01,      1,     67,     12,      8,  0.44112362E+01
    385,      1,    781,      1,     79,     19,     14,  0.86178205E-01,      1,     67,     12,      8,  0.32180034E+01
    385,      1,    782,      1,     67,     12,      7,  0.51223185E-01,      1,     71,     17,     15,  0.36540370E+01
    386,      1,    783,      1,     79,     19,     14,  0.84052933E-01,      1,     68,     14,      8,  0.25216069E+01
    386,      1,    784,      1,     65,     12,      7,  0.74233832E-01,      1,     65,     12,      8,  0.68097308E+01
    387,      1,    785,      1,     79,     19,     14,  0.69646308E-01,      1,     65,     12,      8,  0.64833374E+01
    387,      1,    786,      1,     65,     12,      7,  0.16225671E+00,      1,     65,     12,      8,  0.15840925E+02
    387,      2,    787,      1,     65,     12,      7,  0.29734096E-01,      1,     65,     12,      8,  0.15840925E+02
    388,      1,    788,      1,     65,     12,      7,  0.64454407E-01,      1,     65,     12,      8,  0.10681442E+02
    388,      1,    789,      1,     65,     12,      7,  0.11020991E+00,      1,     71,     17,     15,  0.53609454E+01
    388,      2,    790,      1,     65,     12,      7,  0.20936324E-01,      1,     71,     17,     15,  0.53609454E+01
    389,      1,    791,      1,     72,     18,     15,  0.61125610E-01,      1,     65,     12,      8,  0.51481146E+01
    389,      1,    792,      1,     65,     12,      7,  0.67337765E-01,      1,     71,     17,     15,  0.48914929E+01
    390,      1,    793,      1,     72,     18,     15,  0.62618824E-01,      1,     65,     10,      8,  0.26627744E+01
    390,      1,    794,      1,     79,     19,     15,  0.36775183E-01,      1,     71,     17,     15,  0.45034420E+01
    391,      1,    795,      1,     79,     19,     15,  0.59319883E-01,      1,     65,     10,      8,  0.29723469E+01
    391,      1,    796,      1,     79,     19,     15,  0.40487699E-01,      1,     71,     17,     15,  0.42374667E+01
    392,      1,    797,      1,     72,     17,     14,  0.65936084E-01,      1,     66,     10,      8,  0.26910529E+01
    392,      1,    798,      1,     72,     17,     14,  0.45700518E-01,      1,     71,     17,     15,  0.41137072E+01
    393,      1,    799,      1,     72,     17,     14,  0.97465128E-01,      1,     65,      9,      8,  0.23902583E+01
    393,      1,    800,      1,     72,     17,     14,  0.55167374E-01,      1,     71,     17,     15,  0.40589403E+01
    394,      1,    801,      1,     72,     17,     14,  0.11668684E+00,      1,     65,      9,      8,  0.29972766E+01
    394,      2,    802,      1,     72,     17,     14,  0.22609838E-01,      1,     65,      9,      8,  0.29972766E+01
    394,      1,    803,      1,     66,     11,      7,  0.69501743E-01,      1,     66,     11,      8,  0.93360051E+01
    395,      1,    804,      1,     72,     17,     14,  0.86466343E-01,      1,     66,     11,      8,  0.74927895E+01
    395,      1,    805,      1,     65,     11,      7,  0.99133345E-01,      1,     66,     11,      8,  0.78705782E+01
    396,      1,    806,      1,     72,     17,     14,  0.72113015E-01,      1,     65,      9,      8,  0.22895711E+01
    396,      1,    807,      1,     66,     12,      7,  0.47482795E-01,      1,     66,     12,      8,  0.48640890E+01
    397,      1,    808,      1,     79,     20,     15,  0.47837073E-01,      1,     66,     12,      8,  0.45018666E+01
    397,      1,    809,      1,     66,     12,      7,  0.11558341E+00,      1,     66,     12,      8,  0.12928508E+02
    397,      2,    810,      1,     66,     12,      7,  0.23683371E-01,      1,     66,     12,      8,  0.12928508E+02
    398,      1,    811,      1,     66,     12,      7,  0.50427753E-01,      1,     66,     12,      8,  0.93378445E+01
    398,      1,    812,      1,     66,     12,      7,  0.41115077E-01,      1,     66,     12,      8,  0.21796529E+01
    399,      1,    813,      1,     72,     17,     14,  0.49855766E-01,      1,     65,      9,      8,  0.28716311E+01
    399,      1,    814,      1,     66,     12,      7,  0.32265653E-01,      1,     65,     10,      8,  0.27774785E+01
    400,      1,    815,      1,     72,     17,     14,  0.61790651E-01,      1,     66,     12,      8,  0.15919409E+01
    400,      1,    816,      1,     66,     12,      7,  0.46832281E-01,      1,     65,     10,      8,  0.69261212E+01
    401,      1,    817,      1,     72,     17,     14,  0.62438137E-01,      1,     65,     10,      8,  0.38629894E+01
    401,      1,    818,      1,     67,     13,      7,  0.57961595E-01,      1,     67,     13,      8,  0.44850513E+01
    402,      1,    819,      1,     72,     17,     14,  0.50575461E-01,      1,     67,     13,      8,  0.36171285E+01
    402,      1,    820,      1,     67,     13,      7,  0.11688505E+00,      1,     67,     13,      8,  0.11311763E+02
    402,      2,    821,      1,     67,     13,      7,  0.20507351E-01,      1,     67,     13,      8,  0.11311763E+02
    403,      1,    822,      1,     67,     13,      7,  0.52816460E-01,      1,     67,     13,      8,  0.90253710E+01
    403,      1,    823,      1,     67,     13,      7,  0.54813846E-01,      1,     66,     12,      8,  0.20738312E+01
    404,      1,    824,      1,     65,     12,     11,  0.36890730E-01,      1,     67,     13,      8,  0.25105056E+01
    404,      1,    825,      1,     65,     12,      7,  0.91542403E-01,      1,     65,     12,      8,  0.58210122E+01
    405,      1,    826,      1,     65,     12,     11,  0.58823481E-01,      1,     65,     12,      8,  0.55845977E+01
    405,      1,    827,      1,     65,     13,      7,  0.11472729E+00,      1,     65,     13,      8,  0.92729585E+01
    405,      2,    828,      1,     65,     13,      7,  0.23790293E-01,      1,     65,     13,      8,  0.92729585E+01
