s,Pa,m/s,,s,,,
Time,"pres","error","iter","cpu","SCARC_ITE","SCARC_RES","SCARC_CONV"
 3.4261846E-001, 5.1584909E-002, 5.4326287E-005, 1.0000000E+000, 2.7660677E+002, 4.0000000E+001, 2.4646400E-009, 4.4304652E-001
 3.4453758E-001, 5.1519224E-002, 5.4548278E-005, 1.0000000E+000, 2.7904999E+002, 4.0000000E+001, 2.7170631E-009, 4.4402504E-001
 3.4645671E-001, 5.1453285E-002, 5.4798314E-005, 1.0000000E+000, 2.8149143E+002, 4.0000000E+001, 2.9964040E-009, 4.4501295E-001
 3.4837583E-001, 5.1387095E-002, 5.4964637E-005, 1.0000000E+000, 2.8401403E+002, 4.0000000E+001, 3.3139970E-009, 4.4603617E-001
 3.5029496E-001, 5.1320655E-002, 5.5075755E-005, 1.0000000E+000, 2.8645438E+002, 4.0000000E+001, 3.6776601E-009, 4.4709736E-001
 3.5221409E-001, 5.1253966E-002, 5.5202379E-005, 1.0000000E+000, 2.8889586E+002, 4.0000000E+001, 4.0310126E-009, 4.4802251E-001
 3.5413321E-001, 5.1187030E-002, 5.5367362E-005, 1.0000000E+000, 2.9134128E+002, 4.0000000E+001, 4.4579227E-009, 4.4905079E-001
 3.5605234E-001, 5.1119849E-002, 5.5548332E-005, 1.0000000E+000, 2.9378639E+002, 4.0000000E+001, 4.9066563E-009, 4.5002884E-001
 3.5893102E-001, 5.1035518E-002, 5.5764589E-005, 1.0000000E+000, 2.9673108E+002, 4.0000000E+001, 5.5463366E-009, 4.5127857E-001
 3.6085015E-001, 5.0950834E-002, 5.5973064E-005, 1.0000000E+000, 2.9965424E+002, 4.0000000E+001, 6.2663255E-009, 4.5253990E-001
 3.6276927E-001, 5.0882808E-002, 5.6144006E-005, 1.0000000E+000, 3.0223966E+002, 4.0000000E+001, 6.8790606E-009, 4.5349759E-001
 3.6468840E-001, 5.0814543E-002, 5.6319221E-005, 1.0000000E+000, 3.0472859E+002, 4.0000000E+001, 7.5366674E-009, 4.5443423E-001
 3.6660753E-001, 5.0746043E-002, 5.6494276E-005, 1.0000000E+000, 3.0721323E+002, 4.0000000E+001, 8.2084237E-009, 4.5530694E-001
 3.6843065E-001, 5.0683115E-002, 4.9365752E-005, 1.0000000E+000, 3.0981542E+002, 4.0000000E+001, 8.8713888E-009, 4.5609775E-001
 3.7015778E-001, 5.0623895E-002, 4.2856944E-005, 1.0000000E+000, 3.1252654E+002, 4.0000000E+001, 9.5059414E-009, 4.5679696E-001
 3.7274847E-001, 5.0546082E-002, 4.6261464E-005, 1.0000000E+000, 3.1545903E+002, 4.0666667E+001, 4.3755015E-009, 4.4952205E-001
 3.7447560E-001, 5.0467998E-002, 4.8408232E-005, 1.0000000E+000, 3.1837087E+002, 4.1000000E+001, 1.6504173E-009, 4.4593646E-001
 3.7620272E-001, 5.0405315E-002, 4.7949654E-005, 1.0000000E+000, 3.2081800E+002, 4.1000000E+001, 1.7256109E-009, 4.4633787E-001
 3.7879341E-001, 5.0326695E-002, 4.6290080E-005, 1.0000000E+000, 3.2368683E+002, 3.9000000E+001, 9.8704814E-009, 4.4772512E-001
 3.8052054E-001, 5.0247809E-002, 4.6274102E-005, 1.0000000E+000, 3.2661547E+002, 3.9000000E+001, 9.5882298E-009, 4.4728386E-001
 3.8224767E-001, 5.0184489E-002, 4.6986431E-005, 1.0000000E+000, 3.2903479E+002, 3.9000000E+001, 9.4095167E-009, 4.4698148E-001
 3.8483836E-001, 5.0105079E-002, 4.7345693E-005, 1.0000000E+000, 3.3192371E+002, 3.9000000E+001, 9.1650910E-009, 4.4657164E-001
 3.8656549E-001, 5.0025409E-002, 4.7255760E-005, 1.0000000E+000, 3.3480231E+002, 3.9000000E+001, 8.8192340E-009, 4.4602391E-001
 3.8829261E-001, 4.9961468E-002, 4.7272274E-005, 1.0000000E+000, 3.3722107E+002, 3.9000000E+001, 8.3913321E-009, 4.4536981E-001
 3.9001974E-001, 4.9897352E-002, 4.7454806E-005, 1.0000000E+000, 3.3968633E+002, 3.9000000E+001, 8.0098635E-009, 4.4475451E-001
 3.9261043E-001, 4.9816953E-002, 4.7694278E-005, 1.0000000E+000, 3.4260798E+002, 3.9000000E+001, 8.0269295E-009, 4.4467233E-001
 3.9433756E-001, 4.9736303E-002, 4.7831829E-005, 1.0000000E+000, 3.4549924E+002, 3.9000000E+001, 8.7539384E-009, 4.4555408E-001
 3.9606468E-001, 4.9671584E-002, 4.7914058E-005, 1.0000000E+000, 3.4792250E+002, 3.9500000E+001, 9.2772956E-009, 4.5068058E-001
 3.9865538E-001, 4.9590439E-002, 4.8057872E-005, 1.0000000E+000, 3.5086531E+002, 4.0000000E+001, 7.8355482E-009, 4.5319275E-001
 4.0038250E-001, 4.9509048E-002, 4.8227602E-005, 1.0000000E+000, 3.5381662E+002, 4.0000000E+001, 6.6957337E-009, 4.5132460E-001
 4.0210963E-001, 4.9443741E-002, 4.8357826E-005, 1.0000000E+000, 3.5633861E+002, 4.0000000E+001, 6.0781482E-009, 4.5015441E-001
 4.0470032E-001, 4.9361867E-002, 4.8510939E-005, 1.0000000E+000, 3.5925648E+002, 4.0000000E+001, 5.6606229E-009, 4.4925355E-001
 4.0642745E-001, 4.9279754E-002, 4.8666225E-005, 1.0000000E+000, 3.6217441E+002, 4.0000000E+001, 5.4921788E-009, 4.4881496E-001
 4.0815457E-001, 4.9213874E-002, 4.8793864E-005, 1.0000000E+000, 3.6466080E+002, 4.0000000E+001, 5.5346882E-009, 4.4882093E-001
 4.1074526E-001, 4.9131290E-002, 4.8951397E-005, 1.0000000E+000, 3.6758868E+002, 4.0000000E+001, 5.7544920E-009, 4.4915642E-001
 4.1247239E-001, 4.9048473E-002, 4.9104705E-005, 1.0000000E+000, 3.7051877E+002, 4.0000000E+001, 6.1427285E-009, 4.4979054E-001
 4.1419952E-001, 4.8982036E-002, 4.9225713E-005, 1.0000000E+000, 3.7296462E+002, 4.0000000E+001, 6.5872990E-009, 4.5049663E-001
 4.1679021E-001, 4.8898760E-002, 4.9377080E-005, 1.0000000E+000, 3.7591345E+002, 4.0000000E+001, 7.2987671E-009, 4.5154860E-001
 4.1851734E-001, 4.8815258E-002, 4.9528379E-005, 1.0000000E+000, 3.7883031E+002, 4.0000000E+001, 8.1577599E-009, 4.5271126E-001
 4.2024446E-001, 4.8748278E-002, 4.9648807E-005, 1.0000000E+000, 3.8127292E+002, 4.0000000E+001, 8.9669063E-009, 4.5370317E-001
 4.2274781E-001, 4.8668676E-002, 4.5545733E-005, 1.0000000E+000, 3.8438229E+002, 4.0655036E+001, 9.0152961E-009, 4.5943801E-001
 4.2430025E-001, 4.8595525E-002, 3.7624462E-005, 1.0000000E+000, 3.8766051E+002, 4.1500000E+001, 6.1917432E-009, 4.6017987E-001
 4.2662891E-001, 4.8519696E-002, 4.0561834E-005, 1.0000000E+000, 3.9065726E+002, 4.2000000E+001, 2.7926208E-009, 4.5792957E-001
 4.2818135E-001, 4.8443692E-002, 4.2323408E-005, 1.0000000E+000, 3.9363022E+002, 4.2000000E+001, 3.0960521E-009, 4.5897618E-001
 4.3051002E-001, 4.8367490E-002, 4.1573401E-005, 1.0000000E+000, 3.9663792E+002, 4.2000000E+001, 3.4502740E-009, 4.6007292E-001
 4.3206246E-001, 4.8291117E-002, 4.0260445E-005, 1.0000000E+000, 3.9960349E+002, 4.2000000E+001, 3.8818173E-009, 4.6128429E-001
 4.3439112E-001, 4.8214550E-002, 4.0559735E-005, 1.0000000E+000, 4.0256895E+002, 4.2000000E+001, 4.4267416E-009, 4.6263987E-001
 4.3671978E-001, 4.8122438E-002, 4.1224042E-005, 1.0000000E+000, 4.0609730E+002, 4.2000000E+001, 5.2170944E-009, 4.6434991E-001
 4.3827222E-001, 4.8045489E-002, 4.1214726E-005, 1.0000000E+000, 4.0904744E+002, 4.2000000E+001, 6.0638477E-009, 4.6593812E-001
 4.4060088E-001, 4.7968351E-002, 4.1137521E-005, 1.0000000E+000, 4.1210000E+002, 4.2000000E+001, 7.1503952E-009, 4.6767499E-001
 4.4215332E-001, 4.7891050E-002, 4.1269169E-005, 1.0000000E+000, 4.1511637E+002, 4.2000000E+001, 8.5178026E-009, 4.6955383E-001
 4.4448198E-001, 4.7813565E-002, 4.1439414E-005, 1.0000000E+000, 4.1810258E+002, 4.3333333E+001, 4.4908245E-009, 4.7029953E-001
 4.4603442E-001, 4.7735920E-002, 4.1521117E-005, 1.0000000E+000, 4.2111414E+002, 4.4000000E+001, 2.2481365E-009, 4.7131841E-001
 4.4836308E-001, 4.7658094E-002, 4.1576385E-005, 1.0000000E+000, 4.2425609E+002, 4.4000000E+001, 2.6712153E-009, 4.7308018E-001
 4.5069175E-001, 4.7564488E-002, 4.1688488E-005, 1.0000000E+000, 4.2789215E+002, 4.4000000E+001, 3.2939648E-009, 4.7523967E-001
 4.5224419E-001, 4.7486307E-002, 4.1794887E-005, 1.0000000E+000, 4.3091315E+002, 4.4000000E+001, 3.8119849E-009, 4.7675746E-001
 4.5457285E-001, 4.7407950E-002, 4.1889577E-005, 1.0000000E+000, 4.3402090E+002, 4.4000000E+001, 4.1398936E-009, 4.7757378E-001
 4.5612529E-001, 4.7329442E-002, 4.1981882E-005, 1.0000000E+000, 4.3705512E+002, 4.4000000E+001, 4.4886333E-009, 4.7829126E-001
 4.5845395E-001, 4.7250763E-002, 4.2078645E-005, 1.0000000E+000, 4.4008110E+002, 4.4000000E+001, 6.6746611E-009, 4.8256065E-001
 4.6000639E-001, 4.7171935E-002, 4.2175199E-005, 1.0000000E+000, 4.4318936E+002, 4.4000000E+001, 9.0076417E-009, 4.8583347E-001
 4.6233505E-001, 4.7092940E-002, 4.2267445E-005, 1.0000000E+000, 4.4626855E+002, 4.5000000E+001, 1.4956008E-009, 4.7431699E-001
 4.6466371E-001, 4.6997948E-002, 4.2375210E-005, 1.0000000E+000, 4.4982377E+002, 4.5000000E+001, 1.5485209E-009, 4.7459201E-001
 4.6621615E-001, 4.6918623E-002, 4.2464650E-005, 1.0000000E+000, 4.5291246E+002, 4.5000000E+001, 1.6301588E-009, 4.7505980E-001
 4.6854481E-001, 4.6839137E-002, 4.2553558E-005, 1.0000000E+000, 4.5600089E+002, 4.5000000E+001, 1.7512434E-009, 4.7574120E-001
 4.7009725E-001, 4.6759511E-002, 4.2641491E-005, 1.0000000E+000, 4.5906407E+002, 4.5000000E+001, 1.9164834E-009, 4.7661989E-001
 4.7242592E-001, 4.6679727E-002, 4.2728319E-005, 1.0000000E+000, 4.6212004E+002, 4.5000000E+001, 2.1314909E-009, 4.7766586E-001
 4.7475458E-001, 4.6583799E-002, 4.2831149E-005, 1.0000000E+000, 4.6566064E+002, 4.5000000E+001, 2.4880045E-009, 4.7922398E-001
 4.7630702E-001, 4.6503705E-002, 4.2915443E-005, 1.0000000E+000, 4.6872141E+002, 4.5000000E+001, 2.8374267E-009, 4.8055596E-001
 4.7863568E-001, 4.6423458E-002, 4.2998172E-005, 1.0000000E+000, 4.7193378E+002, 4.5000000E+001, 3.1835775E-009, 4.8171481E-001
 4.8018812E-001, 4.6343080E-002, 4.3079577E-005, 1.0000000E+000, 4.7498278E+002, 4.5000000E+001, 3.7829770E-009, 4.8348608E-001
 4.8251678E-001, 4.6262554E-002, 4.3159541E-005, 1.0000000E+000, 4.7803097E+002, 4.5000000E+001, 4.4427182E-009, 4.8513667E-001
 4.8468929E-001, 4.6174235E-002, 3.5704595E-005, 1.0000000E+000, 4.8186127E+002, 4.5000000E+001, 5.2734660E-009, 4.8690552E-001
 4.8608557E-001, 4.6102853E-002, 3.4123298E-005, 1.0000000E+000, 4.8509090E+002, 4.5000000E+001, 6.0282262E-009, 4.8829513E-001
 4.8818000E-001, 4.6030069E-002, 3.5834080E-005, 1.0000000E+000, 4.8818148E+002, 4.5000000E+001, 6.8520604E-009, 4.8961505E-001
 4.9027443E-001, 4.5942591E-002, 3.6458423E-005, 1.0000000E+000, 4.9174215E+002, 4.5000000E+001, 7.9558968E-009, 4.9116400E-001
 4.9236887E-001, 4.5854960E-002, 3.4983383E-005, 1.0000000E+000, 4.9529134E+002, 4.5000000E+001, 9.1720987E-009, 4.9264071E-001
 4.9446330E-001, 4.5767179E-002, 3.5022188E-005, 1.0000000E+000, 4.9890962E+002, 4.6000000E+001, 1.4683215E-009, 4.8067821E-001
 4.9655773E-001, 4.5679250E-002, 3.5548203E-005, 1.0000000E+000, 5.0248185E+002, 4.6000000E+001, 1.4356837E-009, 4.8037061E-001
 4.9865216E-001, 4.5591175E-002, 3.5467930E-005, 1.0000000E+000, 5.0606650E+002, 4.6000000E+001, 1.4616320E-009, 4.8048330E-001
 5.0004844E-001, 4.5517672E-002, 3.5389573E-005, 1.0000000E+000, 5.0914466E+002, 4.6000000E+001, 1.4718148E-009, 4.8049415E-001
 5.0214287E-001, 4.5444064E-002, 3.5495121E-005, 1.0000000E+000, 5.1225938E+002, 4.6000000E+001, 1.4198465E-009, 4.8005682E-001
 5.0423730E-001, 4.5355610E-002, 3.5596934E-005, 1.0000000E+000, 5.1585323E+002, 4.6000000E+001, 1.4606605E-009, 4.8027967E-001
 5.0633173E-001, 4.5267018E-002, 3.5608263E-005, 1.0000000E+000, 5.1943213E+002, 4.6000000E+001, 1.4573842E-009, 4.8018133E-001
 5.0842616E-001, 4.5178289E-002, 3.5640784E-005, 1.0000000E+000, 5.2302441E+002, 4.6000000E+001, 1.4699118E-009, 4.8019954E-001
 5.1052059E-001, 4.5089427E-002, 3.5700024E-005, 1.0000000E+000, 5.2660750E+002, 4.6000000E+001, 1.4630375E-009, 4.8007688E-001
 5.1261502E-001, 4.5000432E-002, 3.5748185E-005, 1.0000000E+000, 5.3025010E+002, 4.6000000E+001, 1.5006131E-009, 4.8027107E-001
 5.1401131E-001, 4.4926174E-002, 3.5784418E-005, 1.0000000E+000, 5.3337239E+002, 4.6000000E+001, 1.5083319E-009, 4.8026459E-001
 5.1610574E-001, 4.4851821E-002, 3.5824141E-005, 1.0000000E+000, 5.3644201E+002, 4.6000000E+001, 1.5077494E-009, 4.8020094E-001
 5.1820017E-001, 4.4762485E-002, 3.5870491E-005, 1.0000000E+000, 5.4003841E+002, 4.6000000E+001, 1.5492584E-009, 4.8041293E-001
 5.2029460E-001, 4.4673025E-002, 3.5911357E-005, 1.0000000E+000, 5.4366292E+002, 4.6000000E+001, 1.5942708E-009, 4.8064209E-001
 5.2238903E-001, 4.4583443E-002, 3.5949520E-005, 1.0000000E+000, 5.4730214E+002, 4.6000000E+001, 1.6077483E-009, 4.8065958E-001
 5.2448346E-001, 4.4493740E-002, 3.5986612E-005, 1.0000000E+000, 5.5087707E+002, 4.6000000E+001, 1.6303960E-009, 4.8073438E-001
 5.2657789E-001, 4.4403920E-002, 3.6021964E-005, 1.0000000E+000, 5.5450889E+002, 4.6000000E+001, 1.6554431E-009, 4.8082480E-001
 5.2867232E-001, 4.4313984E-002, 3.6055468E-005, 1.0000000E+000, 5.5807949E+002, 4.6000000E+001, 1.7263578E-009, 4.8119453E-001
 5.3006861E-001, 4.4238954E-002, 3.6082130E-005, 1.0000000E+000, 5.6115685E+002, 4.6000000E+001, 1.7539957E-009, 4.8130310E-001
 5.3216304E-001, 4.4163840E-002, 3.6107406E-005, 1.0000000E+000, 5.6423862E+002, 4.6000000E+001, 1.7884601E-009, 4.8144877E-001
 5.3425747E-001, 4.4073605E-002, 3.6136017E-005, 1.0000000E+000, 5.6780957E+002, 4.6000000E+001, 1.8477800E-009, 4.8172262E-001
 5.3635190E-001, 4.3983263E-002, 3.6162943E-005, 1.0000000E+000, 5.7139898E+002, 4.6000000E+001, 1.8934288E-009, 4.8190919E-001
 5.3844633E-001, 4.3892815E-002, 3.6188542E-005, 1.0000000E+000, 5.7501998E+002, 4.6000000E+001, 1.9619408E-009, 4.8221455E-001
 5.4054076E-001, 4.3802262E-002, 3.6213115E-005, 1.0000000E+000, 5.7860722E+002, 4.6000000E+001, 1.9971202E-009, 4.8233332E-001
 5.4263519E-001, 4.3711608E-002, 3.6236973E-005, 1.0000000E+000, 5.8218089E+002, 4.6000000E+001, 2.0553029E-009, 4.8256645E-001
 5.4403148E-001, 4.3635989E-002, 3.6256555E-005, 1.0000000E+000, 5.8526564E+002, 4.6000000E+001, 2.0998871E-009, 4.8273656E-001
 5.4612591E-001, 4.3560298E-002, 3.6276086E-005, 1.0000000E+000, 5.8838920E+002, 4.6000000E+001, 2.1531214E-009, 4.8294425E-001
 5.4822034E-001, 4.3469383E-002, 3.6299785E-005, 1.0000000E+000, 5.9196834E+002, 4.6000000E+001, 2.2025099E-009, 4.8311540E-001
 5.5031477E-001, 4.3378374E-002, 3.6324186E-005, 1.0000000E+000, 5.9560323E+002, 4.6000000E+001, 2.2601855E-009, 4.8332149E-001
 5.5240920E-001, 4.3287273E-002, 3.6349785E-005, 1.0000000E+000, 5.9920927E+002, 4.6000000E+001, 2.2987970E-009, 4.8343393E-001
 5.5450363E-001, 4.3196083E-002, 3.6377143E-005, 1.0000000E+000, 6.0279553E+002, 4.6000000E+001, 2.3315254E-009, 4.8351716E-001
 5.5645742E-001, 4.3112811E-002, 3.0060690E-005, 1.0000000E+000, 6.0664418E+002, 4.6000000E+001, 2.3624399E-009, 4.8359370E-001
 5.5834089E-001, 4.3031873E-002, 2.8969608E-005, 1.0000000E+000, 6.1046346E+002, 4.6000000E+001, 2.3984198E-009, 4.8369401E-001
 5.6022437E-001, 4.2949655E-002, 3.0553687E-005, 1.0000000E+000, 6.1403462E+002, 4.6000000E+001, 2.4419452E-009, 4.8382504E-001
 5.6210784E-001, 4.2867370E-002, 3.0175752E-005, 1.0000000E+000, 6.1764923E+002, 4.6000000E+001, 2.4999457E-009, 4.8401427E-001
 5.6461914E-001, 4.2771288E-002, 2.9218342E-005, 1.0000000E+000, 6.2176926E+002, 4.6000000E+001, 2.5995272E-009, 4.8435827E-001
 5.6650261E-001, 4.2675126E-002, 2.9693171E-005, 1.0000000E+000, 6.2585677E+002, 4.6000000E+001, 2.7088231E-009, 4.8472544E-001
 5.6838608E-001, 4.2592633E-002, 2.9759234E-005, 1.0000000E+000, 6.2948840E+002, 4.6000000E+001, 2.8320266E-009, 4.8513687E-001
 5.7026956E-001, 4.2510081E-002, 2.9643492E-005, 1.0000000E+000, 6.3306111E+002, 4.6000000E+001, 2.9766685E-009, 4.8560561E-001
 5.7215303E-001, 4.2427472E-002, 2.9732193E-005, 1.0000000E+000, 6.3668868E+002, 4.6000000E+001, 3.1560835E-009, 4.8616751E-001
 5.7403650E-001, 4.2344808E-002, 2.9828567E-005, 1.0000000E+000, 6.4025999E+002, 4.6000000E+001, 3.3517412E-009, 4.8674773E-001
 5.7654780E-001, 4.2248297E-002, 2.9863140E-005, 1.0000000E+000, 6.4435021E+002, 4.6000000E+001, 3.6092058E-009, 4.8746461E-001
 5.7843128E-001, 4.2151719E-002, 2.9934972E-005, 1.0000000E+000, 6.4848877E+002, 4.6000000E+001, 3.8718817E-009, 4.8814490E-001
 5.8031475E-001, 4.2068884E-002, 3.0018416E-005, 1.0000000E+000, 6.5211456E+002, 4.6000000E+001, 4.1175453E-009, 4.8874221E-001
 5.8219822E-001, 4.1986001E-002, 3.0099203E-005, 1.0000000E+000, 6.5571022E+002, 4.6000000E+001, 4.3629353E-009, 4.8930246E-001
 5.8408170E-001, 4.1903073E-002, 3.0188752E-005, 1.0000000E+000, 6.5929531E+002, 4.6000000E+001, 4.6062696E-009, 4.8982451E-001
 5.8659299E-001, 4.1806268E-002, 3.0305008E-005, 1.0000000E+000, 6.6339011E+002, 4.6000000E+001, 4.8891002E-009, 4.9039398E-001
 5.8847647E-001, 4.1709411E-002, 3.0425772E-005, 1.0000000E+000, 6.6760770E+002, 4.6000000E+001, 5.1610632E-009, 4.9090804E-001
 5.9035994E-001, 4.1626349E-002, 3.0534472E-005, 1.0000000E+000, 6.7118508E+002, 4.6000000E+001, 5.3008047E-009, 4.9113858E-001
 5.9224341E-001, 4.1543251E-002, 3.0648907E-005, 1.0000000E+000, 6.7478428E+002, 4.6000000E+001, 5.3867199E-009, 4.9124931E-001
 5.9412689E-001, 4.1460121E-002, 3.0767916E-005, 1.0000000E+000, 6.7836147E+002, 4.6000000E+001, 5.9136843E-009, 4.9219675E-001
 5.9601036E-001, 4.1376960E-002, 3.0890690E-005, 1.0000000E+000, 6.8195304E+002, 4.6000000E+001, 6.2176038E-009, 4.9267855E-001
 5.9852166E-001, 4.1279905E-002, 3.1037723E-005, 1.0000000E+000, 6.8603807E+002, 4.6000000E+001, 6.5470589E-009, 4.9316738E-001
 6.0040513E-001, 4.1182818E-002, 3.1186929E-005, 1.0000000E+000, 6.9011067E+002, 4.6000000E+001, 6.8825454E-009, 4.9364020E-001
 6.0228860E-001, 4.1099578E-002, 3.1315413E-005, 1.0000000E+000, 6.9370526E+002, 4.6000000E+001, 7.1748936E-009, 4.9403223E-001
 6.0417208E-001, 4.1016321E-002, 3.1443424E-005, 1.0000000E+000, 6.9732123E+002, 4.6000000E+001, 7.4735230E-009, 4.9441580E-001
 6.0605555E-001, 4.0933049E-002, 3.1569954E-005, 1.0000000E+000, 7.0094761E+002, 4.6000000E+001, 7.7769764E-009, 4.9478932E-001
 6.0856685E-001, 4.0835884E-002, 3.1714157E-005, 1.0000000E+000, 7.0502333E+002, 4.6000000E+001, 8.1423474E-009, 4.9521949E-001
 6.1045032E-001, 4.0738710E-002, 3.1853459E-005, 1.0000000E+000, 7.0910134E+002, 4.6000000E+001, 8.5194518E-009, 4.9564431E-001
 6.1233380E-001, 4.0655413E-002, 3.1967429E-005, 1.0000000E+000, 7.1273232E+002, 4.6000000E+001, 8.8424439E-009, 4.9599127E-001
 6.1421727E-001, 4.0572115E-002, 3.2075480E-005, 1.0000000E+000, 7.1630711E+002, 4.6000000E+001, 9.1752897E-009, 4.9633579E-001
 6.1610074E-001, 4.0488818E-002, 3.2176777E-005, 1.0000000E+000, 7.1990275E+002, 4.6000000E+001, 9.5157763E-009, 4.9667516E-001
 6.1861204E-001, 4.0391645E-002, 3.2285235E-005, 1.0000000E+000, 7.2398033E+002, 4.6250000E+001, 7.8155327E-009, 4.9419826E-001
 6.2049551E-001, 4.0294480E-002, 3.2383254E-005, 1.0000000E+000, 7.2811989E+002, 4.7000000E+001, 1.6463282E-009, 4.8553531E-001
 6.2237899E-001, 4.0211205E-002, 3.2457937E-005, 1.0000000E+000, 7.3174487E+002, 4.7000000E+001, 1.6413239E-009, 4.8545170E-001
 6.2426246E-001, 4.0127939E-002, 3.2524066E-005, 1.0000000E+000, 7.3535077E+002, 4.7000000E+001, 1.6371507E-009, 4.8537544E-001
 6.2614593E-001, 4.0044683E-002, 3.2581663E-005, 1.0000000E+000, 7.3897491E+002, 4.7000000E+001, 1.6723089E-009, 4.8554359E-001
 6.2802941E-001, 3.9961436E-002, 3.2630890E-005, 1.0000000E+000, 7.4261482E+002, 4.7000000E+001, 1.6490726E-009, 4.8534805E-001
 6.3054070E-001, 3.9864324E-002, 3.2677911E-005, 1.0000000E+000, 7.4689418E+002, 4.7000000E+001, 1.6565406E-009, 4.8533702E-001
 6.3242418E-001, 3.9767218E-002, 3.2715169E-005, 1.0000000E+000, 7.5103210E+002, 4.7000000E+001, 1.6222278E-009, 4.8506255E-001
 6.3430765E-001, 3.9683985E-002, 3.2739453E-005, 1.0000000E+000, 7.5464219E+002, 4.7000000E+001, 1.6622674E-009, 4.8526440E-001
 6.3619112E-001, 3.9600748E-002, 3.2757597E-005, 1.0000000E+000, 7.5831187E+002, 4.7000000E+001, 1.6351315E-009, 4.8504406E-001
 6.3807460E-001, 3.9517501E-002, 3.2770338E-005, 1.0000000E+000, 7.6191752E+002, 4.7000000E+001, 1.6475518E-009, 4.8507280E-001
 6.4046030E-001, 3.9426004E-002, 2.8592960E-005, 1.0000000E+000, 7.6620028E+002, 4.7000000E+001, 1.6463523E-009, 4.8500891E-001
 6.4215539E-001, 3.9338920E-002, 2.6092649E-005, 1.0000000E+000, 7.7060209E+002, 4.7000000E+001, 1.6202353E-009, 4.8479138E-001
 6.4441551E-001, 3.9251370E-002, 2.7546135E-005, 1.0000000E+000, 7.7476616E+002, 4.7000000E+001, 1.6244511E-009, 4.8476802E-001
 6.4611059E-001, 3.9163780E-002, 2.6703870E-005, 1.0000000E+000, 7.7893556E+002, 4.7000000E+001, 1.6234905E-009, 4.8470981E-001
 6.4837071E-001, 3.9076135E-002, 2.6295011E-005, 1.0000000E+000, 7.8306580E+002, 4.7000000E+001, 1.6470485E-009, 4.8480806E-001
 6.5006580E-001, 3.8988434E-002, 2.6690295E-005, 1.0000000E+000, 7.8719712E+002, 4.7000000E+001, 1.6474196E-009, 4.8475776E-001
 6.5232591E-001, 3.8900663E-002, 2.6554149E-005, 1.0000000E+000, 7.9131920E+002, 4.7000000E+001, 1.6366580E-009, 4.8464092E-001
 6.5402100E-001, 3.8812823E-002, 2.6497416E-005, 1.0000000E+000, 7.9547837E+002, 4.7000000E+001, 1.6360571E-009, 4.8458776E-001
 6.5628112E-001, 3.8724904E-002, 2.6547585E-005, 1.0000000E+000, 7.9960927E+002, 4.7000000E+001, 1.6235962E-009, 4.8445871E-001
 6.5854123E-001, 3.8624331E-002, 2.6506226E-005, 1.0000000E+000, 8.0424288E+002, 4.7000000E+001, 1.6309856E-009, 4.8444863E-001
 6.6023632E-001, 3.8536249E-002, 2.6489515E-005, 1.0000000E+000, 8.0837449E+002, 4.7000000E+001, 1.6277996E-009, 4.8437830E-001
 6.6249644E-001, 3.8448091E-002, 2.6486980E-005, 1.0000000E+000, 8.1249594E+002, 4.7000000E+001, 1.6546898E-009, 4.8449796E-001
 6.6419152E-001, 3.8359871E-002, 2.6476185E-005, 1.0000000E+000, 8.1668034E+002, 4.7000000E+001, 1.6605139E-009, 4.8448519E-001
 6.6645164E-001, 3.8271592E-002, 2.6470383E-005, 1.0000000E+000, 8.2080727E+002, 4.7000000E+001, 1.6342032E-009, 4.8427134E-001
 6.6814673E-001, 3.8183273E-002, 2.6464964E-005, 1.0000000E+000, 8.2494452E+002, 4.7000000E+001, 1.6605811E-009, 4.8438567E-001
 6.7040684E-001, 3.8094925E-002, 2.6456807E-005, 1.0000000E+000, 8.2906134E+002, 4.7000000E+001, 1.6525530E-009, 4.8428787E-001
 6.7210193E-001, 3.8006568E-002, 2.6449240E-005, 1.0000000E+000, 8.3322859E+002, 4.7000000E+001, 1.6885682E-009, 4.8446212E-001
 6.7436205E-001, 3.7918221E-002, 2.6442517E-005, 1.0000000E+000, 8.3742296E+002, 4.7000000E+001, 1.6614636E-009, 4.8424710E-001
 6.7605713E-001, 3.7829903E-002, 2.6436308E-005, 1.0000000E+000, 8.4155430E+002, 4.7000000E+001, 1.6716733E-009, 4.8426131E-001
 6.7831725E-001, 3.7741636E-002, 2.6430867E-005, 1.0000000E+000, 8.4572737E+002, 4.7000000E+001, 1.6419192E-009, 4.8402899E-001
 6.8001234E-001, 3.7653434E-002, 2.6425900E-005, 1.0000000E+000, 8.4984729E+002, 4.7000000E+001, 1.6863483E-009, 4.8425590E-001
 6.8227245E-001, 3.7565323E-002, 2.6421437E-005, 1.0000000E+000, 8.5409668E+002, 4.7000000E+001, 1.6782607E-009, 4.8415850E-001
 6.8453257E-001, 3.7464749E-002, 2.6417162E-005, 1.0000000E+000, 8.5873659E+002, 4.7000000E+001, 1.7013940E-009, 4.8424493E-001
 6.8622766E-001, 3.7376866E-002, 2.6414218E-005, 1.0000000E+000, 8.6286834E+002, 4.7000000E+001, 1.7061596E-009, 4.8422675E-001
 6.8848777E-001, 3.7289114E-002, 2.6412039E-005, 1.0000000E+000, 8.6699442E+002, 4.7000000E+001, 1.7262693E-009, 4.8430075E-001
