s,Pa,m/s,,s,,,
Time,"pres","error","iter","cpu","SCARC_ITE","SCARC_RES","SCARC_CONV"
 3.4246049E-001, 5.1768277E-002, 2.7755576E-017, 1.0000000E+000, 8.6093529E+002, 1.3100000E+002, 6.8995650E-009, 7.8781486E-001
 3.4437459E-001, 5.1718919E-002, 2.7755576E-017, 1.0000000E+000, 8.6630260E+002, 1.3100000E+002, 6.9902628E-009, 7.8789025E-001
 3.4628870E-001, 5.1663584E-002, 2.7755576E-017, 1.0000000E+000, 8.7167116E+002, 1.3100000E+002, 7.1098668E-009, 7.8798676E-001
 3.4820280E-001, 5.1600045E-002, 2.7755576E-017, 1.0000000E+000, 8.7699971E+002, 1.3100000E+002, 7.2314357E-009, 7.8807929E-001
 3.5011690E-001, 5.1526643E-002, 2.7755576E-017, 1.0000000E+000, 8.8236028E+002, 1.3100000E+002, 7.3217053E-009, 7.8813942E-001
 3.5203100E-001, 5.1442420E-002, 4.1633363E-017, 1.0000000E+000, 8.8769640E+002, 1.3100000E+002, 7.3584118E-009, 7.8814942E-001
 3.5490216E-001, 5.1321324E-002, 2.7755576E-017, 1.0000000E+000, 8.9421679E+002, 1.3100000E+002, 7.3065808E-009, 7.8807360E-001
 3.5681626E-001, 5.1185897E-002, 2.7755576E-017, 1.0000000E+000, 9.0075408E+002, 1.3100000E+002, 7.1075771E-009, 7.8786683E-001
 3.5873036E-001, 5.1068420E-002, 2.7755576E-017, 1.0000000E+000, 9.0607982E+002, 1.2900000E+002, 9.7039598E-009, 7.8680949E-001
 3.6064446E-001, 5.0945912E-002, 2.7755576E-017, 1.0000000E+000, 9.1139699E+002, 1.2750000E+002, 8.8023238E-009, 7.8393798E-001
 3.6255856E-001, 5.0821321E-002, 2.7755576E-017, 1.0000000E+000, 9.1670980E+002, 1.2750000E+002, 9.1013948E-009, 7.8410963E-001
 3.6447267E-001, 5.0697810E-002, 2.7755576E-017, 1.0000000E+000, 9.2207680E+002, 1.3050000E+002, 7.9561404E-009, 7.8762882E-001
 3.6638677E-001, 5.0578423E-002, 2.7755576E-017, 1.0000000E+000, 9.2741619E+002, 1.3100000E+002, 7.5357411E-009, 7.8801807E-001
 3.6830087E-001, 5.0465855E-002, 2.7755576E-017, 1.0000000E+000, 9.3279863E+002, 1.3100000E+002, 7.9850806E-009, 7.8832880E-001
 3.7011814E-001, 5.0374949E-002, 2.7755576E-017, 1.0000000E+000, 9.3859652E+002, 1.3100000E+002, 8.3147181E-009, 7.8853366E-001
 3.7269878E-001, 5.0262429E-002, 2.7755576E-017, 1.0000000E+000, 9.4577385E+002, 1.3100000E+002, 8.5653768E-009, 7.8867047E-001
 3.7441921E-001, 5.0177540E-002, 2.7755576E-017, 1.0000000E+000, 9.5232869E+002, 1.3100000E+002, 8.6623390E-009, 7.8870697E-001
 3.7613964E-001, 5.0122122E-002, 2.7755576E-017, 1.0000000E+000, 9.5765602E+002, 1.3100000E+002, 8.6512681E-009, 7.8867823E-001
 3.7872029E-001, 5.0065699E-002, 2.7755576E-017, 1.0000000E+000, 9.6421733E+002, 1.3100000E+002, 8.5596754E-009, 7.8859100E-001
 3.8044072E-001, 5.0018491E-002, 4.1633363E-017, 1.0000000E+000, 9.7074388E+002, 1.3100000E+002, 8.4418188E-009, 7.8848537E-001
 3.8216115E-001, 4.9984742E-002, 2.7755576E-017, 1.0000000E+000, 9.7607351E+002, 1.3100000E+002, 8.3754102E-009, 7.8841864E-001
 3.8474180E-001, 4.9942800E-002, 2.7755576E-017, 1.0000000E+000, 9.8264240E+002, 1.3100000E+002, 8.3617756E-009, 7.8838004E-001
 3.8646223E-001, 4.9897201E-002, 2.7755576E-017, 1.0000000E+000, 9.8920382E+002, 1.3100000E+002, 8.3934544E-009, 7.8836676E-001
 3.8818266E-001, 4.9855266E-002, 2.7755576E-017, 1.0000000E+000, 9.9453206E+002, 1.3100000E+002, 8.4187367E-009, 7.8834872E-001
 3.9076331E-001, 4.9793776E-002, 2.7755576E-017, 1.0000000E+000, 1.0010506E+003, 1.3100000E+002, 8.4097935E-009, 7.8828673E-001
 3.9248374E-001, 4.9722512E-002, 2.7755576E-017, 1.0000000E+000, 1.0076223E+003, 1.3100000E+002, 8.3295685E-009, 7.8816281E-001
 3.9420417E-001, 4.9658102E-002, 2.7755576E-017, 1.0000000E+000, 1.0129525E+003, 1.3100000E+002, 8.1802791E-009, 7.8799299E-001
 3.9678482E-001, 4.9570257E-002, 2.7755576E-017, 1.0000000E+000, 1.0195222E+003, 1.3100000E+002, 7.8654155E-009, 7.8767190E-001
 3.9850525E-001, 4.9477743E-002, 2.7755576E-017, 1.0000000E+000, 1.0260980E+003, 1.3050000E+002, 8.6729908E-009, 7.8740210E-001
 4.0022568E-001, 4.9402560E-002, 2.7755576E-017, 1.0000000E+000, 1.0314231E+003, 1.3000000E+002, 9.6012705E-009, 7.8726806E-001
 4.0280632E-001, 4.9310893E-002, 2.7755576E-017, 1.0000000E+000, 1.0379903E+003, 1.3033333E+002, 9.0510723E-009, 7.8725669E-001
 4.0452676E-001, 4.9224720E-002, 2.7755576E-017, 1.0000000E+000, 1.0445418E+003, 1.3100000E+002, 7.7408694E-009, 7.8722526E-001
 4.0624719E-001, 4.9162286E-002, 2.7755576E-017, 1.0000000E+000, 1.0498658E+003, 1.3100000E+002, 7.8894509E-009, 7.8726990E-001
 4.0882783E-001, 4.9094310E-002, 2.7755576E-017, 1.0000000E+000, 1.0563887E+003, 1.3100000E+002, 7.9207325E-009, 7.8721286E-001
 4.1054826E-001, 4.9037048E-002, 2.7755576E-017, 1.0000000E+000, 1.0630351E+003, 1.3100000E+002, 7.7470875E-009, 7.8700573E-001
 4.1226869E-001, 4.8999467E-002, 2.7755576E-017, 1.0000000E+000, 1.0684003E+003, 1.2900000E+002, 9.6347100E-009, 7.8535128E-001
 4.1484934E-001, 4.8961047E-002, 2.7755576E-017, 1.0000000E+000, 1.0749147E+003, 1.2800000E+002, 8.2425542E-009, 7.8285393E-001
 4.1656977E-001, 4.8928644E-002, 2.7755576E-017, 1.0000000E+000, 1.0814251E+003, 1.2800000E+002, 7.8025033E-009, 7.8247034E-001
 4.1829020E-001, 4.8904984E-002, 2.7755576E-017, 1.0000000E+000, 1.0867403E+003, 1.2850000E+002, 9.2095181E-009, 7.8417911E-001
 4.2001063E-001, 4.8880828E-002, 2.7755576E-017, 1.0000000E+000, 1.0921123E+003, 1.3100000E+002, 7.9334519E-009, 7.8689688E-001
 4.2259128E-001, 4.8846306E-002, 2.7755576E-017, 1.0000000E+000, 1.0986802E+003, 1.3100000E+002, 8.6686143E-009, 7.8737998E-001
 4.2422548E-001, 4.8805200E-002, 2.7755576E-017, 1.0000000E+000, 1.1056588E+003, 1.3100000E+002, 9.1690054E-009, 7.8766383E-001
 4.2654745E-001, 4.8771933E-002, 2.7755576E-017, 1.0000000E+000, 1.1128299E+003, 1.3100000E+002, 9.4771153E-009, 7.8780502E-001
 4.2809543E-001, 4.8712262E-002, 2.7755576E-017, 1.0000000E+000, 1.1193700E+003, 1.3100000E+002, 9.6408125E-009, 7.8785514E-001
 4.3041739E-001, 4.8638772E-002, 2.7755576E-017, 1.0000000E+000, 1.1258972E+003, 1.3100000E+002, 9.7004785E-009, 7.8783845E-001
 4.3273936E-001, 4.8535624E-002, 2.7755576E-017, 1.0000000E+000, 1.1336036E+003, 1.3100000E+002, 9.6748200E-009, 7.8775814E-001
 4.3428733E-001, 4.8439635E-002, 2.7755576E-017, 1.0000000E+000, 1.1401294E+003, 1.3100000E+002, 9.6039888E-009, 7.8766166E-001
 4.3660930E-001, 4.8337203E-002, 2.7755576E-017, 1.0000000E+000, 1.1466999E+003, 1.3100000E+002, 9.5278560E-009, 7.8756434E-001
 4.3815727E-001, 4.8232293E-002, 2.7755576E-017, 1.0000000E+000, 1.1532158E+003, 1.3100000E+002, 9.4755953E-009, 7.8748549E-001
 4.4047924E-001, 4.8127965E-002, 2.7755576E-017, 1.0000000E+000, 1.1597315E+003, 1.3100000E+002, 9.4513401E-009, 7.8742967E-001
 4.4202722E-001, 4.8026603E-002, 2.7755576E-017, 1.0000000E+000, 1.1663108E+003, 1.3100000E+002, 9.4233683E-009, 7.8737695E-001
 4.4434918E-001, 4.7930456E-002, 2.7755576E-017, 1.0000000E+000, 1.1728330E+003, 1.3100000E+002, 9.3393346E-009, 7.8729495E-001
 4.4667114E-001, 4.7822199E-002, 2.7755576E-017, 1.0000000E+000, 1.1805739E+003, 1.3100000E+002, 9.0858531E-009, 7.8710363E-001
 4.4821912E-001, 4.7737361E-002, 2.7755576E-017, 1.0000000E+000, 1.1870973E+003, 1.3100000E+002, 8.6655189E-009, 7.8680377E-001
 4.5054109E-001, 4.7656159E-002, 2.7755576E-017, 1.0000000E+000, 1.1936326E+003, 1.2966667E+002, 9.2945853E-009, 7.8524954E-001
 4.5208906E-001, 4.7576108E-002, 2.7755576E-017, 1.0000000E+000, 1.2001339E+003, 1.2800000E+002, 8.9354638E-009, 7.8256238E-001
 4.5441103E-001, 4.7494721E-002, 2.7755576E-017, 1.0000000E+000, 1.2066750E+003, 1.2800000E+002, 8.1370728E-009, 7.8198626E-001
 4.5673299E-001, 4.7392106E-002, 2.7755576E-017, 1.0000000E+000, 1.2143851E+003, 1.2800000E+002, 7.9668147E-009, 7.8185101E-001
 4.5828097E-001, 4.7300412E-002, 2.7755576E-017, 1.0000000E+000, 1.2208841E+003, 1.2800000E+002, 8.0154743E-009, 7.8188046E-001
 4.6060293E-001, 4.7201171E-002, 2.7755576E-017, 1.0000000E+000, 1.2273841E+003, 1.2800000E+002, 7.9309757E-009, 7.8180442E-001
 4.6215091E-001, 4.7095120E-002, 2.7755576E-017, 1.0000000E+000, 1.2338924E+003, 1.2800000E+002, 7.8407244E-009, 7.8171963E-001
 4.6447288E-001, 4.6982102E-002, 2.7755576E-017, 1.0000000E+000, 1.2404020E+003, 1.2800000E+002, 8.0786998E-009, 7.8188068E-001
 4.6602085E-001, 4.6864480E-002, 2.7755576E-017, 1.0000000E+000, 1.2469466E+003, 1.2800000E+002, 9.1973870E-009, 7.8264710E-001
 4.6834282E-001, 4.6744061E-002, 2.7755576E-017, 1.0000000E+000, 1.2534624E+003, 1.3033333E+002, 8.9261052E-009, 7.8586925E-001
 4.7066478E-001, 4.6600056E-002, 2.7755576E-017, 1.0000000E+000, 1.2612430E+003, 1.3100000E+002, 9.4889555E-009, 7.8717863E-001
 4.7221276E-001, 4.6483498E-002, 2.7755576E-017, 1.0000000E+000, 1.2678086E+003, 1.3200000E+002, 5.7475245E-009, 7.8558790E-001
 4.7453472E-001, 4.6373436E-002, 3.7007434E-017, 1.0000000E+000, 1.2743899E+003, 1.3200000E+002, 5.9423244E-009, 7.8575440E-001
 4.7608270E-001, 4.6270980E-002, 2.7755576E-017, 1.0000000E+000, 1.2809638E+003, 1.3200000E+002, 6.0922052E-009, 7.8587137E-001
 4.7840466E-001, 4.6178575E-002, 2.7755576E-017, 1.0000000E+000, 1.2875548E+003, 1.3200000E+002, 6.1895787E-009, 7.8593498E-001
 4.8072663E-001, 4.6080269E-002, 2.7755576E-017, 1.0000000E+000, 1.2954079E+003, 1.3200000E+002, 6.2429601E-009, 7.8595003E-001
 4.8227461E-001, 4.6008242E-002, 2.7755576E-017, 1.0000000E+000, 1.3019993E+003, 1.3200000E+002, 6.2385250E-009, 7.8591594E-001
 4.8459657E-001, 4.5944493E-002, 3.7007434E-017, 1.0000000E+000, 1.3086451E+003, 1.3200000E+002, 6.1949347E-009, 7.8584365E-001
 4.8668626E-001, 4.5903047E-002, 2.7755576E-017, 1.0000000E+000, 1.3175966E+003, 1.3200000E+002, 6.0794700E-009, 7.8568662E-001
 4.8807939E-001, 4.5848030E-002, 4.1633363E-017, 1.0000000E+000, 1.3241906E+003, 1.3200000E+002, 5.9820043E-009, 7.8555588E-001
 4.9016908E-001, 4.5803711E-002, 2.7755576E-017, 1.0000000E+000, 1.3307858E+003, 1.3166667E+002, 7.2543868E-009, 7.8599910E-001
 4.9225878E-001, 4.5749004E-002, 2.7755576E-017, 1.0000000E+000, 1.3385925E+003, 1.3100000E+002, 9.5768030E-009, 7.8684278E-001
 4.9434847E-001, 4.5690448E-002, 2.7755576E-017, 1.0000000E+000, 1.3464074E+003, 1.3033333E+002, 9.1758906E-009, 7.8555324E-001
 4.9643816E-001, 4.5626925E-002, 2.7755576E-017, 1.0000000E+000, 1.3542307E+003, 1.2800000E+002, 9.2764298E-009, 7.8211162E-001
 4.9852786E-001, 4.5558633E-002, 2.7755576E-017, 1.0000000E+000, 1.3620447E+003, 1.2800000E+002, 7.3950710E-009, 7.8066316E-001
 5.0061755E-001, 4.5486874E-002, 2.7755576E-017, 1.0000000E+000, 1.3698253E+003, 1.2800000E+002, 6.1258509E-009, 7.7945365E-001
 5.0201068E-001, 4.5425865E-002, 2.7755576E-017, 1.0000000E+000, 1.3764175E+003, 1.2750000E+002, 7.7444146E-009, 7.7984915E-001
 5.0410037E-001, 4.5365204E-002, 2.7755576E-017, 1.0000000E+000, 1.3830046E+003, 1.2733333E+002, 6.6888676E-009, 7.7878050E-001
 5.0619006E-001, 4.5294552E-002, 2.7755576E-017, 1.0000000E+000, 1.3907903E+003, 1.2800000E+002, 6.7576356E-009, 7.7986891E-001
 5.0827976E-001, 4.5227684E-002, 2.7755576E-017, 1.0000000E+000, 1.3985968E+003, 1.2800000E+002, 8.2190369E-009, 7.8099803E-001
 5.1036945E-001, 4.5165195E-002, 2.7755576E-017, 1.0000000E+000, 1.4063955E+003, 1.2866667E+002, 9.4429376E-009, 7.8278889E-001
 5.1245914E-001, 4.5106552E-002, 2.7755576E-017, 1.0000000E+000, 1.4142604E+003, 1.3100000E+002, 9.4056595E-009, 7.8613941E-001
 5.1454883E-001, 4.5050104E-002, 2.7755576E-017, 1.0000000E+000, 1.4220928E+003, 1.3166667E+002, 7.2454597E-009, 7.8530102E-001
 5.1663853E-001, 4.4993310E-002, 2.7755576E-017, 1.0000000E+000, 1.4301782E+003, 1.3200000E+002, 6.0259601E-009, 7.8483541E-001
 5.1803165E-001, 4.4943670E-002, 2.7755576E-017, 1.0000000E+000, 1.4367900E+003, 1.3200000E+002, 6.1622238E-009, 7.8493585E-001
 5.2012135E-001, 4.4889626E-002, 2.7755576E-017, 1.0000000E+000, 1.4434111E+003, 1.3200000E+002, 6.2755741E-009, 7.8501346E-001
 5.2221104E-001, 4.4817289E-002, 2.7755576E-017, 1.0000000E+000, 1.4513407E+003, 1.3200000E+002, 6.3793907E-009, 7.8507589E-001
 5.2430073E-001, 4.4734776E-002, 2.7755576E-017, 1.0000000E+000, 1.4591595E+003, 1.3200000E+002, 6.4399169E-009, 7.8509834E-001
 5.2639043E-001, 4.4641232E-002, 2.7755576E-017, 1.0000000E+000, 1.4670117E+003, 1.3200000E+002, 6.4520534E-009, 7.8507703E-001
 5.2848012E-001, 4.4537069E-002, 2.7755576E-017, 1.0000000E+000, 1.4748223E+003, 1.3200000E+002, 6.4151426E-009, 7.8501174E-001
 5.3056981E-001, 4.4423867E-002, 2.7755576E-017, 1.0000000E+000, 1.4826973E+003, 1.3200000E+002, 6.3308995E-009, 7.8490365E-001
 5.3265950E-001, 4.4304107E-002, 2.7755576E-017, 1.0000000E+000, 1.4905063E+003, 1.3200000E+002, 6.1978563E-009, 7.8475006E-001
 5.3405263E-001, 4.4201447E-002, 4.1633363E-017, 1.0000000E+000, 1.4971690E+003, 1.3200000E+002, 6.0428019E-009, 7.8457881E-001
 5.3614233E-001, 4.4097950E-002, 3.7007434E-017, 1.0000000E+000, 1.5038549E+003, 1.3100000E+002, 9.5587369E-009, 7.8585199E-001
 5.3823202E-001, 4.3974854E-002, 3.7007434E-017, 1.0000000E+000, 1.5116503E+003, 1.2866667E+002, 9.2547755E-009, 7.8220502E-001
 5.4032171E-001, 4.3854702E-002, 3.7007434E-017, 1.0000000E+000, 1.5194517E+003, 1.2800000E+002, 8.4820421E-009, 7.8065760E-001
 5.4241140E-001, 4.3738436E-002, 2.7755576E-017, 1.0000000E+000, 1.5272343E+003, 1.2800000E+002, 7.2952576E-009, 7.7972814E-001
 5.4450110E-001, 4.3625989E-002, 2.7755576E-017, 1.0000000E+000, 1.5350369E+003, 1.2800000E+002, 6.5575609E-009, 7.7907086E-001
 5.4659079E-001, 4.3516446E-002, 2.7755576E-017, 1.0000000E+000, 1.5428285E+003, 1.2800000E+002, 6.6300897E-009, 7.7912829E-001
 5.4868048E-001, 4.3408361E-002, 2.7755576E-017, 1.0000000E+000, 1.5506332E+003, 1.2800000E+002, 7.3618696E-009, 7.7975239E-001
 5.5007361E-001, 4.3318290E-002, 4.1633363E-017, 1.0000000E+000, 1.5572038E+003, 1.2800000E+002, 8.4176195E-009, 7.8056239E-001
 5.5216330E-001, 4.3227287E-002, 2.7755576E-017, 1.0000000E+000, 1.5637604E+003, 1.2833333E+002, 9.2114083E-009, 7.8159705E-001
 5.5425300E-001, 4.3116284E-002, 3.7007434E-017, 1.0000000E+000, 1.5715407E+003, 1.3033333E+002, 9.3379971E-009, 7.8462424E-001
 5.5634269E-001, 4.3003158E-002, 2.7755576E-017, 1.0000000E+000, 1.5793219E+003, 1.3166667E+002, 7.5531784E-009, 7.8515231E-001
 5.5822313E-001, 4.2900210E-002, 2.7755576E-017, 1.0000000E+000, 1.5882792E+003, 1.3200000E+002, 6.6532656E-009, 7.8497739E-001
 5.6010357E-001, 4.2792810E-002, 2.7755576E-017, 1.0000000E+000, 1.5960708E+003, 1.3200000E+002, 6.8389683E-009, 7.8511592E-001
 5.6261082E-001, 4.2675862E-002, 2.7755576E-017, 1.0000000E+000, 1.6051317E+003, 1.3200000E+002, 6.9939127E-009, 7.8521673E-001
 5.6449126E-001, 4.2566625E-002, 2.7755576E-017, 1.0000000E+000, 1.6143069E+003, 1.3200000E+002, 7.0929608E-009, 7.8526579E-001
 5.6637170E-001, 4.2481621E-002, 3.7007434E-017, 1.0000000E+000, 1.6221190E+003, 1.3200000E+002, 7.1229094E-009, 7.8525972E-001
 5.6825213E-001, 4.2405264E-002, 5.5511151E-017, 1.0000000E+000, 1.6299517E+003, 1.3200000E+002, 7.0932751E-009, 7.8520269E-001
 5.7013257E-001, 4.2337315E-002, 5.5511151E-017, 1.0000000E+000, 1.6377835E+003, 1.3200000E+002, 6.9933852E-009, 7.8508504E-001
 5.7201301E-001, 4.2276565E-002, 5.5511151E-017, 1.0000000E+000, 1.6456601E+003, 1.3200000E+002, 6.8081242E-009, 7.8489087E-001
 5.7452026E-001, 4.2212254E-002, 5.5511151E-017, 1.0000000E+000, 1.6547324E+003, 1.3150000E+002, 8.1648363E-009, 7.8509637E-001
 5.7640070E-001, 4.2151221E-002, 5.5511151E-017, 1.0000000E+000, 1.6638007E+003, 1.2900000E+002, 9.0977682E-009, 7.8213725E-001
 5.7828114E-001, 4.2098974E-002, 5.5511151E-017, 1.0000000E+000, 1.6716578E+003, 1.2800000E+002, 9.3142884E-009, 7.8074910E-001
 5.8016158E-001, 4.2044817E-002, 5.5511151E-017, 1.0000000E+000, 1.6794459E+003, 1.2800000E+002, 8.1437007E-009, 7.7988998E-001
 5.8204202E-001, 4.1987648E-002, 5.5511151E-017, 1.0000000E+000, 1.6872964E+003, 1.2800000E+002, 7.3276112E-009, 7.7920266E-001
 5.8454927E-001, 4.1916622E-002, 5.5511151E-017, 1.0000000E+000, 1.6963321E+003, 1.2800000E+002, 7.2238512E-009, 7.7906572E-001
 5.8642971E-001, 4.1841798E-002, 5.5511151E-017, 1.0000000E+000, 1.7053810E+003, 1.2800000E+002, 7.7130799E-009, 7.7940967E-001
 5.8831015E-001, 4.1775407E-002, 5.5511151E-017, 1.0000000E+000, 1.7131867E+003, 1.2800000E+002, 8.5475015E-009, 7.7998829E-001
 5.9019058E-001, 4.1708048E-002, 5.5511151E-017, 1.0000000E+000, 1.7209706E+003, 1.2833333E+002, 8.9380884E-009, 7.8070030E-001
 5.9207102E-001, 4.1640542E-002, 5.5511151E-017, 1.0000000E+000, 1.7287862E+003, 1.2900000E+002, 9.0188622E-009, 7.8172642E-001
 5.9457827E-001, 4.1562177E-002, 5.5511151E-017, 1.0000000E+000, 1.7378130E+003, 1.3150000E+002, 8.0763523E-009, 7.8458354E-001
 5.9645871E-001, 4.1484026E-002, 5.5511151E-017, 1.0000000E+000, 1.7468408E+003, 1.3200000E+002, 6.7146927E-009, 7.8427982E-001
 5.9833915E-001, 4.1416411E-002, 5.5511151E-017, 1.0000000E+000, 1.7546777E+003, 1.3200000E+002, 6.9135630E-009, 7.8442174E-001
 6.0021959E-001, 4.1347013E-002, 5.5511151E-017, 1.0000000E+000, 1.7624960E+003, 1.3200000E+002, 7.0633417E-009, 7.8452047E-001
 6.0210003E-001, 4.1274456E-002, 5.5511151E-017, 1.0000000E+000, 1.7703273E+003, 1.3200000E+002, 7.1703524E-009, 7.8458368E-001
 6.0460728E-001, 4.1183774E-002, 5.5511151E-017, 1.0000000E+000, 1.7794084E+003, 1.3200000E+002, 7.2377801E-009, 7.8461138E-001
 6.0648772E-001, 4.1085490E-002, 5.5511151E-017, 1.0000000E+000, 1.7884819E+003, 1.3200000E+002, 7.2374644E-009, 7.8458512E-001
 6.0836816E-001, 4.0993960E-002, 5.5511151E-017, 1.0000000E+000, 1.7963189E+003, 1.3200000E+002, 7.1612211E-009, 7.8450111E-001
 6.1024860E-001, 4.0895851E-002, 5.5511151E-017, 1.0000000E+000, 1.8041627E+003, 1.3200000E+002, 6.9850372E-009, 7.8433279E-001
 6.1212904E-001, 4.0791818E-002, 5.5511151E-017, 1.0000000E+000, 1.8120644E+003, 1.3166667E+002, 7.7745569E-009, 7.8436952E-001
 6.1400947E-001, 4.0683073E-002, 5.5511151E-017, 1.0000000E+000, 1.8198966E+003, 1.2900000E+002, 9.0169795E-009, 7.8140654E-001
 6.1651673E-001, 4.0552397E-002, 5.5511151E-017, 1.0000000E+000, 1.8289568E+003, 1.2825000E+002, 8.6884736E-009, 7.8002506E-001
 6.1839716E-001, 4.0420449E-002, 5.5511151E-017, 1.0000000E+000, 1.8380029E+003, 1.2800000E+002, 8.1338223E-009, 7.7924874E-001
 6.2027760E-001, 4.0308304E-002, 5.5511151E-017, 1.0000000E+000, 1.8458176E+003, 1.2800000E+002, 7.5023167E-009, 7.7874106E-001
 6.2215804E-001, 4.0198466E-002, 5.5511151E-017, 1.0000000E+000, 1.8536536E+003, 1.2800000E+002, 7.9229466E-009, 7.7906053E-001
 6.2403848E-001, 4.0091745E-002, 5.5511151E-017, 1.0000000E+000, 1.8614674E+003, 1.2800000E+002, 8.5337857E-009, 7.7949852E-001
 6.2654573E-001, 3.9971589E-002, 5.5511151E-017, 1.0000000E+000, 1.8705125E+003, 1.2825000E+002, 8.8822123E-009, 7.8007096E-001
 6.2842617E-001, 3.9855385E-002, 5.5511151E-017, 1.0000000E+000, 1.8795946E+003, 1.2900000E+002, 8.3337911E-009, 7.8082449E-001
 6.3030661E-001, 3.9758430E-002, 5.5511151E-017, 1.0000000E+000, 1.8874618E+003, 1.2966667E+002, 9.6778349E-009, 7.8270255E-001
 6.3218705E-001, 3.9663093E-002, 5.5511151E-017, 1.0000000E+000, 1.8953181E+003, 1.3200000E+002, 6.9818537E-009, 7.8415117E-001
 6.3406749E-001, 3.9568822E-002, 5.5511151E-017, 1.0000000E+000, 1.9031965E+003, 1.3200000E+002, 7.3086130E-009, 7.8440507E-001
 6.3657474E-001, 3.9459927E-002, 5.5511151E-017, 1.0000000E+000, 1.9123151E+003, 1.3200000E+002, 7.5639180E-009, 7.8458487E-001
 6.3845518E-001, 3.9352435E-002, 5.5511151E-017, 1.0000000E+000, 1.9214092E+003, 1.3200000E+002, 7.7283249E-009, 7.8468528E-001
 6.4033561E-001, 3.9262263E-002, 5.5511151E-017, 1.0000000E+000, 1.9292598E+003, 1.3200000E+002, 7.8099516E-009, 7.8472143E-001
 6.4209054E-001, 3.9186880E-002, 5.5511151E-017, 1.0000000E+000, 1.9377694E+003, 1.3200000E+002, 7.8369432E-009, 7.8471068E-001
 6.4434675E-001, 3.9096318E-002, 5.5511151E-017, 1.0000000E+000, 1.9473312E+003, 1.3200000E+002, 7.7690558E-009, 7.8462171E-001
 6.4603892E-001, 3.9018225E-002, 5.5511151E-017, 1.0000000E+000, 1.9564001E+003, 1.3200000E+002, 7.5768021E-009, 7.8443668E-001
 6.4829513E-001, 3.8949097E-002, 5.5511151E-017, 1.0000000E+000, 1.9654867E+003, 1.3200000E+002, 7.1664351E-009, 7.8406787E-001
 6.5055135E-001, 3.8879563E-002, 5.5511151E-017, 1.0000000E+000, 1.9757693E+003, 1.2925000E+002, 8.8986174E-009, 7.8126356E-001
 6.5224351E-001, 3.8825057E-002, 5.5511151E-017, 1.0000000E+000, 1.9848216E+003, 1.2833333E+002, 8.8305866E-009, 7.7977035E-001
 6.5449973E-001, 3.8773699E-002, 5.5511151E-017, 1.0000000E+000, 1.9939364E+003, 1.2800000E+002, 8.7523897E-009, 7.7922562E-001
 6.5619189E-001, 3.8722095E-002, 5.5511151E-017, 1.0000000E+000, 2.0030004E+003, 1.2800000E+002, 8.1035868E-009, 7.7871668E-001
 6.5844811E-001, 3.8667117E-002, 5.5511151E-017, 1.0000000E+000, 2.0120491E+003, 1.2800000E+002, 8.9302346E-009, 7.7926830E-001
 6.6014027E-001, 3.8607055E-002, 5.5511151E-017, 1.0000000E+000, 2.0210988E+003, 1.2833333E+002, 8.6910115E-009, 7.7949141E-001
 6.6239649E-001, 3.8540482E-002, 5.5511151E-017, 1.0000000E+000, 2.0301393E+003, 1.2900000E+002, 7.7882863E-009, 7.7985989E-001
 6.6408865E-001, 3.8468291E-002, 5.5511151E-017, 1.0000000E+000, 2.0391808E+003, 1.2900000E+002, 9.1921535E-009, 7.8082889E-001
 6.6634487E-001, 3.8391232E-002, 5.5511151E-017, 1.0000000E+000, 2.0483107E+003, 1.3125000E+002, 7.7752215E-009, 7.8303200E-001
 6.6803703E-001, 3.8311285E-002, 5.5511151E-017, 1.0000000E+000, 2.0574205E+003, 1.3200000E+002, 7.3497832E-009, 7.8383308E-001
 6.7029325E-001, 3.8229630E-002, 5.5511151E-017, 1.0000000E+000, 2.0664963E+003, 1.3200000E+002, 7.5874298E-009, 7.8398987E-001
 6.7254947E-001, 3.8135265E-002, 5.5511151E-017, 1.0000000E+000, 2.0767870E+003, 1.3200000E+002, 7.7316862E-009, 7.8406883E-001
 6.7424163E-001, 3.8051571E-002, 5.5511151E-017, 1.0000000E+000, 2.0858545E+003, 1.3200000E+002, 7.7758427E-009, 7.8407728E-001
 6.7649785E-001, 3.7965620E-002, 5.5511151E-017, 1.0000000E+000, 2.0949311E+003, 1.3200000E+002, 7.7575066E-009, 7.8404118E-001
 6.7819001E-001, 3.7876199E-002, 5.5511151E-017, 1.0000000E+000, 2.1040412E+003, 1.3200000E+002, 7.6766509E-009, 7.8395946E-001
 6.8044623E-001, 3.7781397E-002, 5.5511151E-017, 1.0000000E+000, 2.1131216E+003, 1.3200000E+002, 7.4857733E-009, 7.8379239E-001
 6.8213839E-001, 3.7680683E-002, 5.5511151E-017, 1.0000000E+000, 2.1221898E+003, 1.3166667E+002, 8.0990948E-009, 7.8369261E-001
 6.8439461E-001, 3.7573155E-002, 5.5511151E-017, 1.0000000E+000, 2.1312432E+003, 1.2900000E+002, 8.9768303E-009, 7.8041900E-001
 6.8608677E-001, 3.7459980E-002, 7.4014868E-017, 1.0000000E+000, 2.1402927E+003, 1.2900000E+002, 7.1549671E-009, 7.7903563E-001
 6.8834299E-001, 3.7342102E-002, 5.5511151E-017, 1.0000000E+000, 2.1493172E+003, 1.2800000E+002, 9.5740739E-009, 7.7928143E-001
