s,m3/s,m3/s,m/s,,s
Time,"flow_in","flow_out","error","iter","cpu"
 4.1814093E+001, 9.9994744E-001, 9.9836102E-001, 8.5207585E-004, 9.0000000E+000, 7.8330650E+001
 4.1902752E+001, 9.9994443E-001, 9.9540597E-001, 8.3919286E-004, 9.0000000E+000, 7.8501128E+001
 4.1991410E+001, 9.9994640E-001, 9.9270300E-001, 9.7994781E-004, 8.0000000E+000, 7.8572677E+001
 4.2080069E+001, 9.9995339E-001, 9.9031729E-001, 8.8902944E-004, 9.0000000E+000, 7.8765372E+001
 4.2168728E+001, 9.9996349E-001, 9.8826547E-001, 9.4460517E-004, 9.0000000E+000, 7.8936851E+001
 4.2257387E+001, 9.9997531E-001, 9.8652555E-001, 9.8081953E-004, 1.0000000E+001, 7.9104224E+001
 4.2346045E+001, 9.9998716E-001, 9.8518157E-001, 9.6290149E-004, 1.1000000E+001, 7.9197784E+001
 4.2434704E+001, 9.9999748E-001, 9.8437516E-001, 9.3632575E-004, 1.2000000E+001, 7.9263206E+001
 4.2523363E+001, 1.0000056E+000, 9.8419737E-001, 9.3638411E-004, 1.2000000E+001, 7.9423644E+001
 4.2612021E+001, 1.0000100E+000, 9.8459359E-001, 9.7346435E-004, 1.2000000E+001, 7.9573974E+001
 4.2700680E+001, 1.0000093E+000, 9.8552637E-001, 9.4284602E-004, 1.2000000E+001, 7.9823547E+001
 4.2789339E+001, 1.0000024E+000, 9.8688458E-001, 8.7102131E-004, 1.2000000E+001, 7.9971610E+001
 4.2877997E+001, 9.9999006E-001, 9.8858516E-001, 8.9089910E-004, 1.0000000E+001, 8.0328040E+001
 4.2966656E+001, 9.9997260E-001, 9.9055747E-001, 9.4598887E-004, 1.1000000E+001, 8.0418975E+001
 4.3055315E+001, 9.9995176E-001, 9.9275032E-001, 7.3732593E-004, 1.1000000E+001, 8.0558166E+001
 4.3143974E+001, 9.9993052E-001, 9.9508132E-001, 9.8409535E-004, 1.0000000E+001, 8.0696487E+001
 4.3232632E+001, 9.9991112E-001, 9.9738670E-001, 9.7158032E-004, 1.0000000E+001, 8.0856574E+001
 4.3321291E+001, 9.9989523E-001, 9.9956202E-001, 9.1813160E-004, 1.1000000E+001, 8.1032333E+001
 4.3409950E+001, 9.9988447E-001, 1.0016048E+000, 9.8573381E-004, 1.1000000E+001, 8.1196868E+001
 4.3498608E+001, 9.9987832E-001, 1.0034628E+000, 9.8314983E-004, 1.3000000E+001, 8.1380088E+001
 4.3587267E+001, 9.9987582E-001, 1.0050514E+000, 9.7559435E-004, 1.5000000E+001, 8.1484527E+001
 4.3675926E+001, 9.9987578E-001, 1.0063252E+000, 9.8332442E-004, 1.3000000E+001, 8.1661430E+001
 4.3764585E+001, 9.9987759E-001, 1.0073357E+000, 9.9252146E-004, 1.0000000E+001, 8.1731307E+001
 4.3853243E+001, 9.9988151E-001, 1.0081936E+000, 9.4229827E-004, 1.0000000E+001, 8.1928527E+001
 4.3941902E+001, 9.9988873E-001, 1.0089432E+000, 9.3195584E-004, 1.0000000E+001, 8.2085944E+001
 4.4030561E+001, 9.9989996E-001, 1.0095539E+000, 9.5612884E-004, 9.0000000E+000, 8.2248786E+001
 4.4119219E+001, 9.9991607E-001, 1.0100658E+000, 8.5426046E-004, 9.0000000E+000, 8.2355987E+001
 4.4207878E+001, 9.9993697E-001, 1.0105100E+000, 8.4183790E-004, 9.0000000E+000, 8.2587020E+001
 4.4296537E+001, 9.9996197E-001, 1.0110037E+000, 9.2443273E-004, 9.0000000E+000, 8.2717528E+001
 4.4385196E+001, 9.9999010E-001, 1.0116887E+000, 9.4797925E-004, 9.0000000E+000, 8.2851775E+001
 4.4473854E+001, 1.0000209E+000, 1.0127106E+000, 9.8675453E-004, 9.0000000E+000, 8.3111373E+001
 4.4562513E+001, 1.0000541E+000, 1.0143033E+000, 8.9790350E-004, 1.0000000E+001, 8.3217261E+001
 4.4651172E+001, 1.0000877E+000, 1.0167398E+000, 9.7518373E-004, 1.0000000E+001, 8.3404647E+001
 4.4724646E+001, 1.0001120E+000, 1.0112324E+000, 9.8685327E-004, 1.7000000E+001, 8.3696342E+001
 4.4805468E+001, 1.0001305E+000, 1.0050155E+000, 9.3899602E-004, 1.1000000E+001, 8.3852454E+001
 4.4886290E+001, 1.0001425E+000, 9.9944414E-001, 9.9284027E-004, 1.0000000E+001, 8.3951263E+001
 4.4967112E+001, 1.0001456E+000, 9.9451678E-001, 9.7816269E-004, 1.0000000E+001, 8.4006873E+001
 4.5047933E+001, 1.0001395E+000, 9.9009646E-001, 9.8021790E-004, 1.0000000E+001, 8.4201186E+001
 4.5128755E+001, 1.0001225E+000, 9.8648030E-001, 9.9276011E-004, 1.4000000E+001, 8.4371413E+001
 4.5209577E+001, 1.0000961E+000, 9.8375638E-001, 9.9683296E-004, 1.7000000E+001, 8.4555251E+001
 4.5290399E+001, 1.0000588E+000, 9.8271441E-001, 9.9899398E-004, 3.1000000E+001, 8.4754081E+001
 4.5371221E+001, 1.0000205E+000, 9.8219581E-001, 9.9934406E-004, 1.7000000E+001, 8.5056502E+001
 4.5452043E+001, 9.9998404E-001, 9.8187797E-001, 9.7922781E-004, 1.4000000E+001, 8.5242881E+001
 4.5532864E+001, 9.9995095E-001, 9.8170017E-001, 9.6903022E-004, 1.2000000E+001, 8.5374297E+001
 4.5613686E+001, 9.9992160E-001, 9.8166194E-001, 9.2639872E-004, 1.2000000E+001, 8.5528625E+001
 4.5694508E+001, 9.9989591E-001, 9.8175786E-001, 9.7670298E-004, 1.0000000E+001, 8.5753432E+001
 4.5775330E+001, 9.9987369E-001, 9.8189870E-001, 9.5825866E-004, 1.0000000E+001, 8.6303626E+001
 4.5856152E+001, 9.9985483E-001, 9.8200764E-001, 9.6010558E-004, 1.0000000E+001, 8.6422614E+001
 4.5936974E+001, 9.9983879E-001, 9.8191174E-001, 9.6628601E-004, 1.1000000E+001, 8.6636924E+001
 4.6017795E+001, 9.9982490E-001, 9.8155697E-001, 9.6657091E-004, 1.1000000E+001, 8.6755607E+001
 4.6098617E+001, 9.9981284E-001, 9.7971396E-001, 9.9956910E-004, 3.8000000E+001, 8.7093383E+001
 4.6179439E+001, 9.9981015E-001, 9.7813850E-001, 9.9941144E-004, 4.5000000E+001, 8.7273162E+001
 4.6260261E+001, 9.9981134E-001, 9.7721544E-001, 9.8887454E-004, 1.2000000E+001, 8.7563834E+001
 4.6341083E+001, 9.9981588E-001, 9.7664579E-001, 9.6405468E-004, 1.0000000E+001, 8.7732597E+001
 4.6421905E+001, 9.9982359E-001, 9.7610539E-001, 9.3007359E-004, 1.0000000E+001, 8.7910361E+001
 4.6502726E+001, 9.9983452E-001, 9.7543030E-001, 9.2375310E-004, 1.1000000E+001, 8.8127914E+001
 4.6583548E+001, 9.9984797E-001, 9.7472670E-001, 9.8070172E-004, 1.0000000E+001, 8.8306083E+001
 4.6664370E+001, 9.9986295E-001, 9.7417227E-001, 9.3182566E-004, 9.0000000E+000, 8.8489745E+001
 4.6745192E+001, 9.9987803E-001, 9.7399896E-001, 9.5022723E-004, 1.0000000E+001, 8.8684676E+001
 4.6826014E+001, 9.9989116E-001, 9.7475480E-001, 9.7212257E-004, 1.6000000E+001, 8.8788085E+001
 4.6906835E+001, 9.9990211E-001, 9.7622563E-001, 9.8977420E-004, 1.5000000E+001, 8.9083411E+001
 4.6987657E+001, 9.9991114E-001, 9.7818149E-001, 9.6476547E-004, 1.4000000E+001, 8.9223327E+001
 4.7068479E+001, 9.9991911E-001, 9.8046326E-001, 9.6947506E-004, 1.4000000E+001, 8.9372970E+001
 4.7149301E+001, 9.9992704E-001, 9.8301410E-001, 9.7833456E-004, 1.4000000E+001, 8.9657798E+001
 4.7230123E+001, 9.9993533E-001, 9.8586358E-001, 9.6212888E-004, 1.4000000E+001, 8.9804900E+001
 4.7310945E+001, 9.9994342E-001, 9.8899350E-001, 9.2193546E-004, 1.4000000E+001, 8.9933761E+001
 4.7391766E+001, 9.9995084E-001, 9.9236163E-001, 9.6213982E-004, 1.3000000E+001, 9.0104308E+001
 4.7472588E+001, 9.9995754E-001, 9.9593207E-001, 9.1382338E-004, 1.2000000E+001, 9.0324508E+001
 4.7553410E+001, 9.9996391E-001, 9.9964675E-001, 9.6914230E-004, 1.0000000E+001, 9.0507125E+001
 4.7634232E+001, 9.9997061E-001, 1.0035598E+000, 8.7594910E-004, 1.0000000E+001, 9.0740493E+001
 4.7715054E+001, 9.9997826E-001, 1.0077460E+000, 8.6927195E-004, 9.0000000E+000, 9.0977134E+001
 4.7795876E+001, 9.9998791E-001, 1.0123499E+000, 8.8039235E-004, 9.0000000E+000, 9.1230804E+001
 4.7876697E+001, 1.0000002E+000, 1.0173638E+000, 8.3846261E-004, 9.0000000E+000, 9.1408599E+001
 4.7957519E+001, 1.0000160E+000, 1.0225983E+000, 9.7470622E-004, 8.0000000E+000, 9.1627608E+001
 4.8038341E+001, 1.0000361E+000, 1.0277960E+000, 9.9743322E-004, 1.0000000E+001, 9.1831466E+001
 4.8119163E+001, 1.0000628E+000, 1.0325665E+000, 9.7726554E-004, 1.6000000E+001, 9.2011565E+001
 4.8199985E+001, 1.0000959E+000, 1.0361588E+000, 9.8866908E-004, 2.0000000E+001, 9.2125327E+001
 4.8280807E+001, 1.0001321E+000, 1.0386497E+000, 9.8523104E-004, 1.7000000E+001, 9.2287803E+001
 4.8361628E+001, 1.0001692E+000, 1.0405164E+000, 9.9599960E-004, 1.5000000E+001, 9.2413039E+001
 4.8442450E+001, 1.0001875E+000, 1.0357901E+000, 9.9981225E-004, 2.7100000E+002, 9.3007079E+001
 4.8523272E+001, 1.0001886E+000, 1.0316119E+000, 9.9983906E-004, 7.9000000E+001, 9.3284438E+001
 4.8604094E+001, 1.0001869E+000, 1.0281465E+000, 9.9961977E-004, 1.0000000E+001, 9.3450660E+001
 4.8684916E+001, 1.0001842E+000, 1.0257446E+000, 9.8757963E-004, 1.2000000E+001, 9.3665816E+001
 4.8765738E+001, 1.0001802E+000, 1.0241274E+000, 9.6743067E-004, 1.2000000E+001, 9.3870887E+001
 4.8846559E+001, 1.0001747E+000, 1.0230225E+000, 9.3823044E-004, 1.2000000E+001, 9.3977386E+001
 4.8927381E+001, 1.0001679E+000, 1.0222900E+000, 9.4395107E-004, 1.1000000E+001, 9.4145476E+001
 4.9008203E+001, 1.0001595E+000, 1.0218505E+000, 8.9686147E-004, 1.1000000E+001, 9.4411117E+001
 4.9089025E+001, 1.0001496E+000, 1.0215518E+000, 9.2538196E-004, 1.1000000E+001, 9.4844840E+001
 4.9169847E+001, 1.0001377E+000, 1.0211768E+000, 9.5069143E-004, 1.1000000E+001, 9.4921607E+001
 4.9250669E+001, 1.0001238E+000, 1.0204427E+000, 9.5931183E-004, 1.2000000E+001, 9.5113799E+001
 4.9331490E+001, 1.0001077E+000, 1.0192596E+000, 9.3606208E-004, 1.2000000E+001, 9.5313964E+001
 4.9412312E+001, 1.0000894E+000, 1.0177330E+000, 9.8994185E-004, 1.0000000E+001, 9.5409980E+001
 4.9493134E+001, 1.0000685E+000, 1.0155811E+000, 9.6301431E-004, 1.1000000E+001, 9.5518417E+001
 4.9573956E+001, 1.0000452E+000, 1.0128670E+000, 9.8058060E-004, 1.1000000E+001, 9.5696227E+001
 4.9654778E+001, 1.0000194E+000, 1.0094661E+000, 9.4604447E-004, 1.1000000E+001, 9.5897346E+001
 4.9735599E+001, 9.9999193E-001, 1.0055301E+000, 9.9558697E-004, 1.0000000E+001, 9.6141441E+001
 4.9816421E+001, 9.9996394E-001, 1.0010723E+000, 9.3343177E-004, 1.0000000E+001, 9.6290504E+001
 4.9897243E+001, 9.9993700E-001, 9.9629542E-001, 9.6728661E-004, 9.0000000E+000, 9.6528754E+001
 4.9978065E+001, 9.9991232E-001, 9.9119022E-001, 8.7688487E-004, 9.0000000E+000, 9.6720153E+001
 5.0058887E+001, 9.9989106E-001, 9.8587660E-001, 8.7730087E-004, 1.0000000E+001, 9.7021011E+001
 5.0139709E+001, 9.9987327E-001, 9.8069237E-001, 8.9968858E-004, 1.0000000E+001, 9.7225600E+001
 5.0220530E+001, 9.9985823E-001, 9.7579925E-001, 8.5168181E-004, 1.0000000E+001, 9.7479751E+001
 5.0301352E+001, 9.9984423E-001, 9.7109933E-001, 9.6866014E-004, 1.1000000E+001, 9.7626006E+001
 5.0382174E+001, 9.9982982E-001, 9.6654436E-001, 9.9475336E-004, 1.3000000E+001, 9.7871902E+001
 5.0462996E+001, 9.9981402E-001, 9.6278068E-001, 9.9997670E-004, 3.6000000E+001, 9.8045119E+001
 5.0543818E+001, 9.9981236E-001, 9.6313097E-001, 9.9973489E-004, 1.4100000E+002, 9.8463279E+001
 5.0624640E+001, 9.9981300E-001, 9.6302144E-001, 9.9831838E-004, 1.4000000E+001, 9.8842147E+001
 5.0705461E+001, 9.9981704E-001, 9.6340977E-001, 9.9975209E-004, 8.9000000E+001, 9.9163932E+001
 5.0786283E+001, 9.9981636E-001, 9.6428660E-001, 9.9989746E-004, 7.2000000E+001, 9.9482024E+001
 5.0867105E+001, 9.9981573E-001, 9.6470462E-001, 9.9951672E-004, 1.4000000E+001, 9.9568229E+001
 5.0947927E+001, 9.9981521E-001, 9.6509404E-001, 9.9952097E-004, 1.6000000E+001, 9.9789321E+001
 5.1028749E+001, 9.9981567E-001, 9.6536070E-001, 9.9871543E-004, 1.3000000E+001, 1.0007795E+002
 5.1109571E+001, 9.9981716E-001, 9.6582580E-001, 9.9183151E-004, 1.1000000E+001, 1.0027450E+002
 5.1190392E+001, 9.9982003E-001, 9.6673425E-001, 9.6372468E-004, 1.0000000E+001, 1.0047716E+002
 5.1271214E+001, 9.9982499E-001, 9.6810707E-001, 9.9599983E-004, 1.0000000E+001, 1.0060493E+002
 5.1352036E+001, 9.9983234E-001, 9.6986214E-001, 9.8384685E-004, 1.0000000E+001, 1.0067651E+002
 5.1432858E+001, 9.9984240E-001, 9.7182794E-001, 9.8034736E-004, 9.0000000E+000, 1.0079327E+002
 5.1513680E+001, 9.9985513E-001, 9.7393969E-001, 7.7265831E-004, 9.0000000E+000, 1.0093025E+002
 5.1594502E+001, 9.9986999E-001, 9.7607509E-001, 8.0123999E-004, 1.0000000E+001, 1.0123321E+002
 5.1675323E+001, 9.9988549E-001, 9.7804833E-001, 8.2741826E-004, 1.0000000E+001, 1.0137686E+002
 5.1756145E+001, 9.9990054E-001, 9.7984674E-001, 9.7137985E-004, 9.0000000E+000, 1.0152996E+002
 5.1836967E+001, 9.9991430E-001, 9.8143441E-001, 9.1611119E-004, 1.0000000E+001, 1.0171040E+002
 5.1917789E+001, 9.9992678E-001, 9.8269878E-001, 8.8519670E-004, 1.0000000E+001, 1.0193452E+002
 5.1998611E+001, 9.9993876E-001, 9.8361345E-001, 8.8433513E-004, 1.0000000E+001, 1.0202667E+002
 5.2079433E+001, 9.9995094E-001, 9.8413665E-001, 9.8556769E-004, 9.0000000E+000, 1.0218544E+002
 5.2160254E+001, 9.9996355E-001, 9.8428988E-001, 9.3382762E-004, 9.0000000E+000, 1.0227794E+002
 5.2241076E+001, 9.9997611E-001, 9.8410181E-001, 8.2555492E-004, 8.0000000E+000, 1.0245536E+002
 5.2321898E+001, 9.9998793E-001, 9.8372324E-001, 9.5782109E-004, 8.0000000E+000, 1.0263063E+002
 5.2402720E+001, 9.9999762E-001, 9.8329474E-001, 9.1213310E-004, 1.0000000E+001, 1.0285959E+002
 5.2483542E+001, 1.0000038E+000, 9.8301106E-001, 9.9630304E-004, 1.2000000E+001, 1.0304628E+002
 5.2564363E+001, 1.0000057E+000, 9.8335960E-001, 9.8224187E-004, 1.8000000E+001, 1.0327568E+002
 5.2645185E+001, 1.0000063E+000, 9.8437759E-001, 9.9448921E-004, 1.6000000E+001, 1.0340353E+002
 5.2726007E+001, 1.0000069E+000, 9.8589792E-001, 9.8081320E-004, 1.4000000E+001, 1.0353577E+002
 5.2806829E+001, 1.0000086E+000, 9.8778484E-001, 9.6251424E-004, 1.2000000E+001, 1.0366116E+002
 5.2887651E+001, 1.0000118E+000, 9.8985460E-001, 9.3088230E-004, 1.2000000E+001, 1.0378168E+002
 5.2968473E+001, 1.0000167E+000, 9.9194479E-001, 8.9914197E-004, 1.1000000E+001, 1.0398324E+002
 5.3049294E+001, 1.0000221E+000, 9.9381140E-001, 8.7233465E-004, 9.0000000E+000, 1.0421136E+002
 5.3130116E+001, 1.0000272E+000, 9.9518529E-001, 9.5215520E-004, 7.0000000E+000, 1.0444735E+002
 5.3210938E+001, 1.0000316E+000, 9.9612361E-001, 9.6512992E-004, 8.0000000E+000, 1.0464208E+002
 5.3291760E+001, 1.0000345E+000, 9.9660165E-001, 7.9772149E-004, 8.0000000E+000, 1.0485515E+002
 5.3372582E+001, 1.0000356E+000, 9.9660839E-001, 8.6753788E-004, 8.0000000E+000, 1.0498373E+002
 5.3453404E+001, 1.0000349E+000, 9.9616648E-001, 9.7257246E-004, 8.0000000E+000, 1.0522514E+002
 5.3534225E+001, 1.0000317E+000, 9.9544927E-001, 9.2963988E-004, 9.0000000E+000, 1.0537858E+002
 5.3615047E+001, 1.0000254E+000, 9.9468957E-001, 9.0777359E-004, 1.0000000E+001, 1.0548633E+002
 5.3695869E+001, 1.0000149E+000, 9.9425944E-001, 9.8382665E-004, 1.1000000E+001, 1.0589054E+002
 5.3776691E+001, 1.0000010E+000, 9.9442270E-001, 9.7596265E-004, 1.0000000E+001, 1.0602167E+002
 5.3857513E+001, 9.9998549E-001, 9.9520081E-001, 9.8760583E-004, 8.0000000E+000, 1.0626784E+002
 5.3938335E+001, 9.9997037E-001, 9.9637061E-001, 7.5024030E-004, 8.0000000E+000, 1.0637607E+002
 5.4019156E+001, 9.9995702E-001, 9.9775608E-001, 9.4817654E-004, 6.0000000E+000, 1.0650893E+002
 5.4099978E+001, 9.9994705E-001, 9.9913572E-001, 9.6036822E-004, 7.0000000E+000, 1.0661151E+002
 5.4180800E+001, 9.9994165E-001, 1.0004900E+000, 7.5210070E-004, 8.0000000E+000, 1.0686793E+002
 5.4261622E+001, 9.9994234E-001, 1.0018588E+000, 9.8938413E-004, 9.0000000E+000, 1.0705355E+002
 5.4342444E+001, 9.9994992E-001, 1.0033964E+000, 9.9401200E-004, 1.3000000E+001, 1.0729202E+002
 5.4423266E+001, 9.9996283E-001, 1.0050171E+000, 9.9187221E-004, 1.7000000E+001, 1.0746617E+002
 5.4504087E+001, 9.9997702E-001, 1.0063698E+000, 9.8723017E-004, 1.6000000E+001, 1.0760248E+002
 5.4584909E+001, 9.9998908E-001, 1.0072442E+000, 9.7675153E-004, 1.6000000E+001, 1.0777281E+002
 5.4665731E+001, 9.9999619E-001, 1.0076192E+000, 9.7218846E-004, 1.6000000E+001, 1.0793372E+002
 5.4746553E+001, 9.9999696E-001, 1.0076328E+000, 9.5467460E-004, 1.6000000E+001, 1.0805336E+002
 5.4827375E+001, 9.9999276E-001, 1.0074735E+000, 9.8092243E-004, 1.4000000E+001, 1.0819031E+002
 5.4908197E+001, 9.9998609E-001, 1.0073936E+000, 9.5388198E-004, 1.4000000E+001, 1.0831695E+002
 5.4989018E+001, 9.9998023E-001, 1.0075558E+000, 9.9496426E-004, 1.2000000E+001, 1.0847076E+002
 5.5069840E+001, 9.9997801E-001, 1.0081418E+000, 9.5763868E-004, 1.2000000E+001, 1.0859716E+002
 5.5150662E+001, 9.9998122E-001, 1.0091803E+000, 9.7780161E-004, 1.1000000E+001, 1.0876684E+002
 5.5231484E+001, 9.9999047E-001, 1.0106510E+000, 9.8329549E-004, 1.0000000E+001, 1.0898025E+002
 5.5312306E+001, 1.0000060E+000, 1.0124941E+000, 9.3582764E-004, 1.0000000E+001, 1.0912740E+002
 5.5393127E+001, 1.0000268E+000, 1.0146048E+000, 9.8851058E-004, 9.0000000E+000, 1.0942277E+002
 5.5473949E+001, 1.0000516E+000, 1.0169973E+000, 8.8324979E-004, 1.0000000E+001, 1.0995113E+002
 5.5554771E+001, 1.0000787E+000, 1.0196052E+000, 8.7415804E-004, 1.0000000E+001, 1.1002769E+002
 5.5635593E+001, 1.0001061E+000, 1.0223654E+000, 9.8495576E-004, 9.0000000E+000, 1.1024501E+002
 5.5716415E+001, 1.0001319E+000, 1.0252895E+000, 9.8896648E-004, 9.0000000E+000, 1.1042219E+002
 5.5797237E+001, 1.0001554E+000, 1.0283881E+000, 9.0590734E-004, 1.0000000E+001, 1.1057101E+002
 5.5878058E+001, 1.0001758E+000, 1.0315758E+000, 9.4674503E-004, 9.0000000E+000, 1.1069472E+002
 5.5958880E+001, 1.0001904E+000, 1.0343919E+000, 9.9911623E-004, 2.6000000E+001, 1.1097512E+002
 5.6039702E+001, 1.0001893E+000, 1.0349668E+000, 9.9983940E-004, 6.7000000E+001, 1.1122284E+002
 5.6120524E+001, 1.0001865E+000, 1.0353153E+000, 9.9997626E-004, 1.8000000E+001, 1.1143981E+002
 5.6201346E+001, 1.0001845E+000, 1.0354191E+000, 9.9963098E-004, 2.0000000E+001, 1.1159972E+002
 5.6282168E+001, 1.0001838E+000, 1.0352249E+000, 9.9986315E-004, 1.8000000E+001, 1.1175834E+002
 5.6362989E+001, 1.0001842E+000, 1.0345496E+000, 9.9978974E-004, 2.2000000E+001, 1.1193751E+002
 5.6443811E+001, 1.0001845E+000, 1.0336856E+000, 9.9990561E-004, 1.6000000E+001, 1.1216508E+002
 5.6524633E+001, 1.0001844E+000, 1.0327067E+000, 9.9783461E-004, 1.4000000E+001, 1.1232513E+002
 5.6605455E+001, 1.0001836E+000, 1.0316031E+000, 9.9251772E-004, 1.2000000E+001, 1.1257632E+002
 5.6686277E+001, 1.0001821E+000, 1.0302398E+000, 9.8115925E-004, 1.2000000E+001, 1.1268249E+002
 5.6767099E+001, 1.0001794E+000, 1.0285061E+000, 9.8827773E-004, 1.1000000E+001, 1.1283695E+002
 5.6847920E+001, 1.0001753E+000, 1.0264645E+000, 9.6161945E-004, 1.0000000E+001, 1.1304549E+002
 5.6928742E+001, 1.0001692E+000, 1.0241991E+000, 9.2690152E-004, 1.0000000E+001, 1.1324811E+002
 5.7009564E+001, 1.0001617E+000, 1.0217864E+000, 9.6992105E-004, 1.0000000E+001, 1.1345618E+002
 5.7090386E+001, 1.0001525E+000, 1.0191652E+000, 9.4890417E-004, 1.2000000E+001, 1.1368114E+002
 5.7171208E+001, 1.0001425E+000, 1.0164509E+000, 9.4752341E-004, 1.2000000E+001, 1.1389421E+002
 5.7252030E+001, 1.0001325E+000, 1.0137550E+000, 9.8437939E-004, 1.1000000E+001, 1.1401727E+002
 5.7332851E+001, 1.0001224E+000, 1.0110487E+000, 9.9000897E-004, 1.2000000E+001, 1.1413154E+002
 5.7413673E+001, 1.0001126E+000, 1.0083403E+000, 9.9109272E-004, 1.1000000E+001, 1.1444673E+002
 5.7494495E+001, 1.0001027E+000, 1.0055436E+000, 9.5335372E-004, 1.1000000E+001, 1.1458678E+002
 5.7575317E+001, 1.0000923E+000, 1.0026814E+000, 9.6110172E-004, 9.0000000E+000, 1.1475629E+002
 5.7656139E+001, 1.0000809E+000, 9.9970342E-001, 9.1383820E-004, 8.0000000E+000, 1.1503053E+002
 5.7736961E+001, 1.0000686E+000, 9.9653031E-001, 8.5116859E-004, 8.0000000E+000, 1.1517229E+002
 5.7817782E+001, 1.0000549E+000, 9.9312588E-001, 9.3220752E-004, 8.0000000E+000, 1.1535747E+002
 5.7898604E+001, 1.0000394E+000, 9.8956989E-001, 9.6117273E-004, 8.0000000E+000, 1.1565334E+002
 5.7979426E+001, 1.0000223E+000, 9.8605231E-001, 9.4604064E-004, 8.0000000E+000, 1.1585892E+002
 5.8060248E+001, 1.0000033E+000, 9.8274796E-001, 9.0532490E-004, 8.0000000E+000, 1.1612232E+002
 5.8141070E+001, 9.9998236E-001, 9.7976661E-001, 9.5281062E-004, 8.0000000E+000, 1.1621007E+002
 5.8221892E+001, 9.9995943E-001, 9.7715858E-001, 9.6360223E-004, 8.0000000E+000, 1.1639085E+002
 5.8302713E+001, 9.9993437E-001, 9.7490415E-001, 9.8225791E-004, 9.0000000E+000, 1.1654222E+002
 5.8383535E+001, 9.9990741E-001, 9.7301076E-001, 9.3263082E-004, 9.0000000E+000, 1.1673875E+002
 5.8464357E+001, 9.9987896E-001, 9.7134498E-001, 9.7273666E-004, 9.0000000E+000, 1.1690580E+002
 5.8545179E+001, 9.9984819E-001, 9.6972728E-001, 9.9977720E-004, 1.2000000E+001, 1.1709951E+002
 5.8626001E+001, 9.9981324E-001, 9.6869021E-001, 9.9984982E-004, 1.1800000E+002, 1.1730764E+002
 5.8706822E+001, 9.9981032E-001, 9.6952852E-001, 9.9971291E-004, 1.2600000E+002, 1.1781295E+002
 5.8787644E+001, 9.9981078E-001, 9.7031478E-001, 9.9161647E-004, 1.0000000E+001, 1.1819767E+002
 5.8868466E+001, 9.9981438E-001, 9.7113348E-001, 9.6882068E-004, 1.0000000E+001, 1.1856391E+002
 5.8949288E+001, 9.9982133E-001, 9.7203720E-001, 9.4397874E-004, 1.0000000E+001, 1.1880326E+002
 5.9030110E+001, 9.9983121E-001, 9.7308180E-001, 9.3434555E-004, 9.0000000E+000, 1.1897014E+002
 5.9110932E+001, 9.9984319E-001, 9.7436791E-001, 8.6108630E-004, 8.0000000E+000, 1.1928353E+002
 5.9191753E+001, 9.9985659E-001, 9.7599828E-001, 8.9992581E-004, 9.0000000E+000, 1.1945279E+002
 5.9272575E+001, 9.9987063E-001, 9.7799136E-001, 9.0326478E-004, 9.0000000E+000, 1.1953341E+002
 5.9353397E+001, 9.9988485E-001, 9.8032955E-001, 8.5395314E-004, 8.0000000E+000, 1.1970165E+002
 5.9434219E+001, 9.9989865E-001, 9.8290129E-001, 7.7208731E-004, 8.0000000E+000, 1.1985829E+002
 5.9515041E+001, 9.9991175E-001, 9.8557041E-001, 7.5655017E-004, 9.0000000E+000, 1.2017528E+002
 5.9595863E+001, 9.9992432E-001, 9.8823873E-001, 7.1084255E-004, 9.0000000E+000, 1.2045544E+002
 5.9676684E+001, 9.9993609E-001, 9.9082793E-001, 7.1677274E-004, 9.0000000E+000, 1.2061724E+002
 5.9757506E+001, 9.9994745E-001, 9.9324281E-001, 8.7516712E-004, 8.0000000E+000, 1.2081040E+002
 5.9838328E+001, 9.9995892E-001, 9.9594682E-001, 9.8048297E-004, 1.0000000E+001, 1.2101634E+002
 5.9919150E+001, 9.9997124E-001, 9.9910286E-001, 9.6716823E-004, 1.2000000E+001, 1.2131278E+002
 5.9999972E+001, 9.9998501E-001, 1.0025493E+000, 9.1132725E-004, 1.2000000E+001, 1.2146798E+002
 6.0000000E+001, 9.9998542E-001, 1.0027393E+000, 8.5444974E-004, 2.0000000E+000, 1.2159997E+002
