s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 3.7820000E+000, 3.9370959E-002,-1.2304021E-002, 4.2497032E-003, 6.4603613E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1697186E-004
 3.7860000E+000, 3.9678912E-002,-1.1690655E-002, 4.2279123E-003, 6.4299816E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1692305E-004
 3.7920000E+000, 3.9926044E-002,-1.1093146E-002, 4.1973129E-003, 6.3685342E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1687418E-004
 3.7960000E+000, 4.0122039E-002,-1.0509844E-002, 4.1600228E-003, 6.2822700E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1682524E-004
 3.8020000E+000, 4.0262224E-002,-9.9430362E-003, 4.1161362E-003, 6.1701596E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1677624E-004
 3.8060000E+000, 4.0356041E-002,-9.3908019E-003, 4.0673118E-003, 6.0374404E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1672720E-004
 3.8120000E+000, 4.0399835E-002,-8.8552901E-003, 4.0136990E-003, 5.8831746E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1667811E-004
 3.8160000E+000, 4.0402541E-002,-8.3344031E-003, 3.9565702E-003, 5.7115730E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1662898E-004
 3.8220000E+000, 4.0361409E-002,-7.8301508E-003, 3.8961090E-003, 5.5215926E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1657984E-004
 3.8260000E+000, 4.0284664E-002,-7.3403348E-003, 3.8332690E-003, 5.3165682E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1653068E-004
 3.8320000E+000, 4.0170336E-002,-6.8668292E-003, 3.7682535E-003, 5.2706214E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1648153E-004
 3.8360000E+000, 4.0025814E-002,-6.4073945E-003, 3.7017575E-003, 5.4984336E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1643239E-004
 3.8420000E+000, 3.9849783E-002,-5.9637746E-003, 3.6339950E-003, 5.7097588E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1638328E-004
 3.8460000E+000, 3.9648730E-002,-5.5337345E-003, 3.5654545E-003, 5.8973714E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1633421E-004
 3.8520000E+000, 3.9421877E-002,-5.1188947E-003, 3.4963560E-003, 6.0541172E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1628520E-004
 3.8560000E+000, 3.9174796E-002,-4.7170590E-003, 3.4270259E-003, 6.1807301E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1623625E-004
 3.8620000E+000, 3.8907142E-002,-4.3297317E-003, 3.3576881E-003, 6.2696695E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1618740E-004
 3.8660000E+000, 3.8623600E-002,-3.9547800E-003, 3.2885430E-003, 6.3232133E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1613865E-004
 3.8720000E+000, 3.8324167E-002,-3.5935990E-003, 3.2198179E-003, 6.3341506E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1609003E-004
 3.8760000E+000, 3.8012696E-002,-3.2441364E-003, 3.1516169E-003, 6.3065598E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1604159E-004
 3.8820000E+000, 3.7689450E-002,-2.9076847E-003, 3.0841684E-003, 6.2344336E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1599332E-004
 3.8860000E+000, 3.7357519E-002,-2.5822830E-003, 3.0174971E-003, 6.1237186E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1594522E-004
 3.8920000E+000, 3.7017373E-002,-2.2691277E-003, 2.9518360E-003, 5.9704088E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1589730E-004
 3.8960000E+000, 3.6671419E-002,-1.9663552E-003, 2.8871511E-003, 5.7820173E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1584958E-004
 3.9020000E+000, 3.6320278E-002,-1.6750717E-003, 2.8236723E-003, 5.5570302E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1580208E-004
 3.9060000E+000, 3.5965761E-002,-1.3935145E-003, 2.7613170E-003, 5.3038111E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1575480E-004
 3.9120000E+000, 3.5608597E-002,-1.1227050E-003, 2.7003103E-003, 5.0233692E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1570778E-004
 3.9160000E+000, 3.5250081E-002,-8.6098228E-004, 2.6405301E-003, 4.7239126E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1566101E-004
 3.9220000E+000, 3.4891017E-002,-6.0928842E-004, 2.5821926E-003, 4.4084689E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1561455E-004
 3.9260000E+000, 3.4532261E-002,-3.6606399E-004, 2.5251444E-003, 4.0840461E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1556836E-004
 3.9320000E+000, 3.4174665E-002,-1.3217720E-004, 2.4695893E-003, 3.7967579E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1552250E-004
 3.9360000E+000, 3.3818717E-002, 9.3831500E-005, 2.4153498E-003, 3.8208289E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1547696E-004
 3.9420000E+000, 3.3465296E-002, 3.1116211E-004, 2.3626148E-003, 4.1365440E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1543178E-004
 3.9460000E+000, 3.3114587E-002, 5.2117685E-004, 2.3111903E-003, 4.4517959E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1538693E-004
 3.9520000E+000, 3.2767481E-002, 7.2313833E-004, 2.2612491E-003, 4.7085021E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1534248E-004
 3.9560000E+000, 3.2423914E-002, 9.1831473E-004, 2.2125878E-003, 4.9127085E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1529841E-004
 3.9620000E+000, 3.2084779E-002, 1.1060259E-003, 2.1653605E-003, 5.0569530E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1525477E-004
 3.9660000E+000, 3.1749813E-002, 1.2874500E-003, 2.1193642E-003, 5.1498931E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1521153E-004
 3.9720000E+000, 3.1419900E-002, 1.4619590E-003, 2.0747396E-003, 5.1867818E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1516877E-004
 3.9760000E+000, 3.1094623E-002, 1.6306456E-003, 2.0312813E-003, 5.1777473E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1512644E-004
 3.9820000E+000, 3.0774851E-002, 1.7929293E-003, 1.9891152E-003, 5.1206463E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1508462E-004
 3.9860000E+000, 3.0460046E-002, 1.9498225E-003, 1.9480424E-003, 5.0258605E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1504328E-004
 3.9920000E+000, 3.0151059E-002, 2.1007879E-003, 1.9081745E-003, 4.8933993E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500248E-004
 3.9960000E+000, 2.9847260E-002, 2.2467626E-003, 1.8693202E-003, 4.7328362E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1496219E-004
 4.0020000E+000, 2.9549479E-002, 2.3872490E-003, 1.8315762E-003, 4.5457020E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1492249E-004
 4.0060000E+000, 2.9257020E-002, 2.5231141E-003, 1.7947599E-003, 4.3400262E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1488333E-004
 4.0120000E+000, 2.8970689E-002, 2.6538961E-003, 1.7589518E-003, 4.2176112E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1484481E-004
 4.0160000E+000, 2.8689744E-002, 2.7803972E-003, 1.7239784E-003, 4.2868734E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1480685E-004
 4.0220000E+000, 2.8414965E-002, 2.9021882E-003, 1.6899025E-003, 4.3505906E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1476957E-004
 4.0260000E+000, 2.8145580E-002, 3.0200107E-003, 1.6565601E-003, 4.3961068E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1473289E-004
 4.0320000E+000, 2.7882347E-002, 3.1334651E-003, 1.6239952E-003, 4.4199678E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1469691E-004
 4.0360000E+000, 2.7624474E-002, 3.2432371E-003, 1.5920549E-003, 4.4243487E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1466155E-004
 4.0420000E+000, 2.7372696E-002, 3.3489532E-003, 1.5607630E-003, 4.4060899E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1462693E-004
 4.0460000E+000, 2.7126215E-002, 3.4512474E-003, 1.5299801E-003, 4.3678951E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1459296E-004
 4.0520000E+000, 2.6885741E-002, 3.5497694E-003, 1.4997110E-003, 4.3070220E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1455974E-004
 4.0560000E+000, 2.6650477E-002, 3.6451056E-003, 1.4698323E-003, 4.2265901E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1452719E-004
 4.0620000E+000, 2.6421113E-002, 3.7369259E-003, 1.4403314E-003, 4.1243543E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1449547E-004
 4.0660000E+000, 2.6196857E-002, 3.8257734E-003, 1.4111038E-003, 4.0036840E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1446456E-004
 4.0720000E+000, 2.5978377E-002, 3.9113356E-003, 1.3821297E-003, 3.9161093E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1443446E-004
 4.0760000E+000, 2.5764894E-002, 3.9941164E-003, 1.3533238E-003, 4.0527633E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1440506E-004
 4.0820000E+000, 2.5557053E-002, 4.0738192E-003, 1.3246562E-003, 4.2037009E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1437645E-004
 4.0860000E+000, 2.5354087E-002, 4.1509123E-003, 1.2960671E-003, 4.3286133E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1434855E-004
 4.0920000E+000, 2.5156622E-002, 4.2251137E-003, 1.2675262E-003, 4.4212857E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1432144E-004
 4.0960000E+000, 2.4963904E-002, 4.2968605E-003, 1.2389969E-003, 4.4840798E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1429503E-004
 4.1020000E+000, 2.4776534E-002, 4.3658842E-003, 1.2104540E-003, 4.5114640E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1426939E-004
 4.1060000E+000, 2.4593777E-002, 4.4325942E-003, 1.1818827E-003, 4.5072532E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1424444E-004
 4.1120000E+000, 2.4416208E-002, 4.4967355E-003, 1.1532681E-003, 4.5040784E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1422024E-004
 4.1160000E+000, 2.4243106E-002, 4.5586929E-003, 1.1246134E-003, 4.5804630E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1419670E-004
 4.1220000E+000, 2.4075021E-002, 4.6182249E-003, 1.0959181E-003, 4.6500702E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1417388E-004
 4.1260000E+000, 2.3911248E-002, 4.6756946E-003, 1.0671984E-003, 4.7035644E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1415169E-004
 4.1320000E+000, 2.3752308E-002, 4.7308745E-003, 1.0384708E-003, 4.7387629E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1413019E-004
 4.1360000E+000, 2.3597513E-002, 4.7841081E-003, 1.0097588E-003, 4.7581496E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1410928E-004
 4.1420000E+000, 2.3447352E-002, 4.8351820E-003, 9.8109646E-004, 4.7598122E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1408900E-004
 4.1460000E+000, 2.3301155E-002, 4.8844220E-003, 9.5250920E-004, 4.7463418E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1406927E-004
 4.1520000E+000, 2.3159381E-002, 4.9316292E-003, 9.2404794E-004, 4.7426762E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1405014E-004
 4.1560000E+000, 2.3021377E-002, 4.9771125E-003, 8.9573457E-004, 4.7863100E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1403149E-004
 4.1620000E+000, 2.2887568E-002, 5.0206881E-003, 8.6763539E-004, 4.7903650E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1401339E-004
 4.1660000E+000, 2.2757324E-002, 5.0626485E-003, 8.3976417E-004, 4.7520562E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1399573E-004
 4.1720000E+000, 2.2631034E-002, 5.1028248E-003, 8.1219812E-004, 4.6673740E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1397891E-004
 4.1760000E+000, 2.2508094E-002, 5.1414937E-003, 7.8494286E-004, 4.5449238E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1396257E-004
 4.1820000E+000, 2.2388856E-002, 5.1785009E-003, 7.5808774E-004, 4.3836280E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1394666E-004
 4.1860000E+000, 2.2272742E-002, 5.2141074E-003, 7.3162051E-004, 4.1943327E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1393109E-004
 4.1920000E+000, 2.2160070E-002, 5.2481735E-003, 7.0563846E-004, 4.0832291E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1391589E-004
 4.1960000E+000, 2.2050293E-002, 5.2809439E-003, 6.8011557E-004, 3.9583365E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1390098E-004
 4.2020000E+000, 2.1943691E-002, 5.3122932E-003, 6.5515415E-004, 3.7873567E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1388637E-004
 4.2060000E+000, 2.1839749E-002, 5.3424503E-003, 6.3071365E-004, 3.5779932E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1387200E-004
 4.2120000E+000, 2.1738715E-002, 5.3713031E-003, 6.0689684E-004, 3.4262027E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1385814E-004
 4.2160000E+000, 2.1640106E-002, 5.3990647E-003, 5.8365301E-004, 3.3912282E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1384474E-004
 4.2220000E+000, 2.1544137E-002, 5.4256359E-003, 5.6108802E-004, 3.3284249E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1383154E-004
 4.2260000E+000, 2.1450361E-002, 5.4512143E-003, 5.3913472E-004, 3.2420340E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1381848E-004
 4.2320000E+000, 2.1358961E-002, 5.4757128E-003, 5.1789826E-004, 3.1306261E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1380558E-004
 4.2360000E+000, 2.1269525E-002, 5.4993137E-003, 4.9730210E-004, 2.9994550E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1379278E-004
 4.2420000E+000, 2.1182206E-002, 5.5219419E-003, 4.7745000E-004, 2.8485733E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1378008E-004
 4.2460000E+000, 2.1096629E-002, 5.5437645E-003, 4.5825713E-004, 2.6832357E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1376744E-004
 4.2520000E+000, 2.1012919E-002, 5.5647177E-003, 4.3982441E-004, 2.5048054E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1375487E-004
 4.2560000E+000, 2.0930735E-002, 5.5849541E-003, 4.2206064E-004, 2.4226873E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1374232E-004
 4.2620000E+000, 2.0850178E-002, 5.6044206E-003, 4.0506336E-004, 2.5151517E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1372979E-004
 4.2660000E+000, 2.0770942E-002, 5.6232559E-003, 3.8873666E-004, 2.6019218E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1371726E-004
 4.2720000E+000, 2.0693103E-002, 5.6414170E-003, 3.7317406E-004, 2.6816930E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1370470E-004
 4.2760000E+000, 2.0616388E-002, 5.6590290E-003, 3.5827648E-004, 2.7549118E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1369211E-004
 4.2820000E+000, 2.0540851E-002, 5.6760588E-003, 3.4413283E-004, 2.8201484E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1367946E-004
 4.2860000E+000, 2.0466255E-002, 5.6926181E-003, 3.3064199E-004, 2.8779562E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1366675E-004
 4.2920000E+000, 2.0392631E-002, 5.7086830E-003, 3.1788781E-004, 2.9267483E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1365395E-004
 4.2960000E+000, 2.0319774E-002, 5.7243523E-003, 3.0576859E-004, 2.9671738E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1364106E-004
 4.3020000E+000, 2.0247699E-002, 5.7396106E-003, 2.9436240E-004, 3.0045078E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1362804E-004
 4.3060000E+000, 2.0176228E-002, 5.7545442E-003, 2.8356787E-004, 3.1427675E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1361491E-004
 4.3120000E+000, 2.0105362E-002, 5.7691456E-003, 2.7345699E-004, 3.3507700E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1360164E-004
 4.3160000E+000, 2.0034952E-002, 5.7834888E-003, 2.6392975E-004, 3.6424501E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1358822E-004
 4.3220000E+000, 1.9964983E-002, 5.7975731E-003, 2.5505165E-004, 3.9473559E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1357463E-004
 4.3260000E+000, 1.9895334E-002, 5.8114612E-003, 2.4672501E-004, 4.2572914E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1356088E-004
 4.3320000E+000, 1.9825979E-002, 5.8251580E-003, 2.3900868E-004, 4.5725540E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1354694E-004
 4.3360000E+000, 1.9756821E-002, 5.8387152E-003, 2.3180822E-004, 4.8917674E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1353282E-004
 4.3420000E+000, 1.9687824E-002, 5.8521427E-003, 2.2517584E-004, 5.2141499E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1351849E-004
 4.3460000E+000, 1.9618913E-002, 5.8654819E-003, 2.1902118E-004, 5.5376155E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1350396E-004
 4.3520000E+000, 1.9550046E-002, 5.8787467E-003, 2.1338992E-004, 5.8596737E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1348921E-004
 4.3560000E+000, 1.9481168E-002, 5.8919686E-003, 2.0819657E-004, 6.1775635E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1347425E-004
 4.3620000E+000, 1.9412230E-002, 5.9051651E-003, 2.0348053E-004, 6.4865496E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1345905E-004
 4.3660000E+000, 1.9343197E-002, 5.9183585E-003, 1.9916182E-004, 6.7835102E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1344364E-004
 4.3720000E+000, 1.9274013E-002, 5.9315689E-003, 1.9527400E-004, 7.0612129E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1342798E-004
 4.3760000E+000, 1.9204662E-002, 5.9448106E-003, 1.9174303E-004, 7.3167986E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1341210E-004
 4.3820000E+000, 1.9135083E-002, 5.9581054E-003, 1.8859713E-004, 7.5407208E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1339597E-004
 4.3860000E+000, 1.9065277E-002, 5.9714606E-003, 1.8576854E-004, 7.7312414E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1337961E-004
 4.3920000E+000, 1.8995179E-002, 5.9848993E-003, 1.8328065E-004, 7.8771903E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1336300E-004
 4.3960000E+000, 1.8924802E-002, 5.9984224E-003, 1.8107215E-004, 7.9788632E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1334617E-004
 4.4020000E+000, 1.8854082E-002, 6.0120538E-003, 1.7916219E-004, 8.0245882E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1332908E-004
 4.4060000E+000, 1.8783041E-002, 6.0257894E-003, 1.7749587E-004, 8.0174419E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1331176E-004
