s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 3.0000000E-001, 2.9074194E-001, 3.4307888E-001,-3.2737987E-001, 9.6487716E-006, 6.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0200000E-001, 2.8908186E-001, 3.4112520E-001,-9.8667688E-001, 9.9273621E-006, 5.1100000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0400000E-001, 2.8741803E-001, 3.3916850E-001,-9.8759971E-001, 9.9499441E-006, 1.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0600000E-001, 2.8575317E-001, 3.3721094E-001,-9.8726901E-001, 9.9230902E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0800000E-001, 2.8408758E-001, 3.3525242E-001,-9.8892815E-001, 9.9025072E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1000000E-001, 2.8242156E-001, 3.3329327E-001,-9.8870991E-001, 9.8938254E-006, 1.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1200000E-001, 2.8075433E-001, 3.3133301E-001,-9.8968859E-001, 9.9724700E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1400000E-001, 2.7908655E-001, 3.2937209E-001,-9.8939987E-001, 9.9235445E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1600000E-001, 2.7741806E-001, 3.2741040E-001,-9.9005771E-001, 9.9268328E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.1800000E-001, 2.7574910E-001, 3.2544807E-001,-9.9014492E-001, 9.9386255E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2000000E-001, 2.7407944E-001, 3.2348496E-001,-9.9079073E-001, 9.9663532E-006, 1.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2200000E-001, 2.7240960E-001, 3.2152142E-001,-9.9080945E-001, 9.9904832E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2400000E-001, 2.7073932E-001, 3.1955728E-001,-9.9133105E-001, 9.9119431E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2600000E-001, 2.6906892E-001, 3.1759272E-001,-9.9144898E-001, 9.9479894E-006, 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.2800000E-001, 2.6739833E-001, 3.1562770E-001,-9.9197722E-001, 9.9902114E-006, 1.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3000000E-001, 2.6572792E-001, 3.1366241E-001,-9.9219022E-001, 9.9060527E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3200000E-001, 2.6405756E-001, 3.1169681E-001,-9.9248556E-001, 9.9752502E-006, 1.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3400000E-001, 2.6238757E-001, 3.0973103E-001,-9.9288080E-001, 9.9123315E-006, 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3600000E-001, 2.6071793E-001, 3.0776504E-001,-9.9317864E-001, 9.9117762E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.3800000E-001, 2.5904894E-001, 3.0579903E-001,-9.9341955E-001, 9.9346028E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4000000E-001, 2.5738067E-001, 3.0383299E-001,-9.9382804E-001, 9.9472887E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4200000E-001, 2.5571329E-001, 3.0186699E-001,-9.9415395E-001, 9.9216777E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4400000E-001, 2.5404693E-001, 2.9990108E-001,-9.9448142E-001, 9.9340342E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4600000E-001, 2.5238182E-001, 2.9793537E-001,-9.9481881E-001, 9.9778701E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.4800000E-001, 2.5071808E-001, 2.9596989E-001,-9.9523889E-001, 9.9926216E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5000000E-001, 2.4905589E-001, 2.9400469E-001,-9.9557768E-001, 9.9394828E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5200000E-001, 2.4642738E-001, 2.9090015E-001,-1.5829820E+000, 9.9533124E-006, 4.9600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5400000E-001, 2.4380042E-001, 2.8779703E-001,-1.5815545E+000, 9.6500623E-006, 8.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5600000E-001, 2.4117631E-001, 2.8469599E-001,-1.5826452E+000, 9.9011223E-006, 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.5800000E-001, 2.3855398E-001, 2.8159605E-001,-1.5841175E+000, 9.9986230E-006, 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6000000E-001, 2.3593314E-001, 2.7849681E-001,-1.5844586E+000, 9.9768791E-006, 2.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6200000E-001, 2.3331442E-001, 2.7539937E-001,-1.5836672E+000, 9.9213010E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6400000E-001, 2.3069810E-001, 2.7230337E-001,-1.5856918E+000, 9.9976220E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6600000E-001, 2.2808392E-001, 2.6920853E-001,-1.5858755E+000, 9.9757533E-006, 2.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.6800000E-001, 2.2547177E-001, 2.6611539E-001,-1.5855760E+000, 9.9511244E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7000000E-001, 2.2286222E-001, 2.6302409E-001,-1.5865235E+000, 9.9791536E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7200000E-001, 2.2025542E-001, 2.5993461E-001,-1.5872335E+000, 9.9709857E-006, 1.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7400000E-001, 2.1765061E-001, 2.5684655E-001,-1.5877536E+000, 9.9715400E-006, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7600000E-001, 2.1504817E-001, 2.5376041E-001,-1.5877575E+000, 9.9938251E-006, 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7800000E-001, 2.1244827E-001, 2.5067622E-001,-1.5884353E+000, 9.9654187E-006, 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8000000E-001, 2.0985086E-001, 2.4759405E-001,-1.5888828E+000, 9.9642797E-006, 1.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8200000E-001, 2.0725578E-001, 2.4451387E-001,-1.5894201E+000, 9.9873451E-006, 1.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8400000E-001, 2.0466302E-001, 2.4143578E-001,-1.5898190E+000, 9.9737240E-006, 1.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8600000E-001, 2.0207254E-001, 2.3835984E-001,-1.5902454E+000, 9.9302551E-006, 1.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8800000E-001, 1.9948429E-001, 2.3528621E-001,-1.5906873E+000, 9.9926943E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9000000E-001, 1.9689829E-001, 2.3221490E-001,-1.5912311E+000, 9.9406999E-006, 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9200000E-001, 1.9431435E-001, 2.2914599E-001,-1.5916420E+000, 9.9548733E-006, 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9400000E-001, 1.9173235E-001, 2.2607952E-001,-1.5921490E+000, 9.9923266E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9600000E-001, 1.8915227E-001, 2.2301556E-001,-1.5925370E+000, 9.9422474E-006, 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9800000E-001, 1.8657387E-001, 2.1995414E-001,-1.5930224E+000, 9.9341937E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0000000E-001, 1.8399719E-001, 2.1689546E-001,-1.5933164E+000, 9.9765216E-006, 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0200000E-001, 1.8069571E-001, 2.1298458E-001,-2.0343294E+000, 9.9494125E-006, 4.5900000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0400000E-001, 1.7739494E-001, 2.0907734E-001,-2.0331400E+000, 9.8980955E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0600000E-001, 1.7409542E-001, 2.0517392E-001,-2.0343920E+000, 9.9770930E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0800000E-001, 1.7079620E-001, 2.0127369E-001,-2.0356281E+000, 9.9989769E-006, 1.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1000000E-001, 1.6749675E-001, 1.9737645E-001,-2.0357065E+000, 9.9946750E-006, 2.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1200000E-001, 1.6419702E-001, 1.9348239E-001,-2.0359168E+000, 9.9332397E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1400000E-001, 1.6089708E-001, 1.8959177E-001,-2.0363683E+000, 9.9124257E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1600000E-001, 1.5759670E-001, 1.8570455E-001,-2.0369335E+000, 9.9674777E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1800000E-001, 1.5429559E-001, 1.8182067E-001,-2.0373712E+000, 9.9604408E-006, 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2000000E-001, 1.5099341E-001, 1.7793997E-001,-2.0378353E+000, 9.9167856E-006, 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2200000E-001, 1.4769002E-001, 1.7406252E-001,-2.0380994E+000, 9.9456499E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2400000E-001, 1.4438520E-001, 1.7018830E-001,-2.0384999E+000, 9.9138385E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2600000E-001, 1.4107874E-001, 1.6631725E-001,-2.0388526E+000, 9.8576242E-006, 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2800000E-001, 1.3777041E-001, 1.6244932E-001,-2.0392341E+000, 9.9063836E-006, 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3000000E-001, 1.3446002E-001, 1.5858451E-001,-2.0395727E+000, 9.8781163E-006, 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3200000E-001, 1.3114739E-001, 1.5472277E-001,-2.0398749E+000, 9.8504806E-006, 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3400000E-001, 1.2783226E-001, 1.5086397E-001,-2.0402150E+000, 9.7937682E-006, 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3600000E-001, 1.2451442E-001, 1.4700804E-001,-2.0405777E+000, 9.9130008E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3800000E-001, 1.2119372E-001, 1.4315497E-001,-2.0408219E+000, 9.8902067E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4000000E-001, 1.1786995E-001, 1.3930466E-001,-2.0411870E+000, 9.8104203E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4200000E-001, 1.1454292E-001, 1.3545701E-001,-2.0414920E+000, 9.9498194E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4400000E-001, 1.1121249E-001, 1.3161200E-001,-2.0417600E+000, 9.9392795E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4600000E-001, 1.0787846E-001, 1.2776950E-001,-2.0420682E+000, 9.8814308E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.4800000E-001, 1.0454063E-001, 1.2392938E-001,-2.0423999E+000, 9.7762614E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5000000E-001, 1.0119882E-001, 1.2009154E-001,-2.0426024E+000, 9.6542468E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5200000E-001, 9.7490806E-002, 1.1582984E-001,-2.2635348E+000, 9.9607183E-006, 3.7000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5400000E-001, 9.3777063E-002, 1.1156920E-001,-2.2634700E+000, 9.9059619E-006, 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5600000E-001, 9.0058099E-002, 1.0731052E-001,-2.2635961E+000, 9.9683520E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.5800000E-001, 8.6334197E-002, 1.0305406E-001,-2.2639042E+000, 9.7842445E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6000000E-001, 8.2605189E-002, 9.8799622E-002,-2.2641622E+000, 9.5890978E-006, 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6200000E-001, 7.8870817E-002, 9.4546963E-002,-2.2643609E+000, 9.7671016E-006, 1.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6400000E-001, 7.5130925E-002, 9.0295968E-002,-2.2645135E+000, 9.8427573E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6600000E-001, 7.1385416E-002, 8.6046581E-002,-2.2647066E+000, 9.6081067E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.6800000E-001, 6.7634206E-002, 8.1798691E-002,-2.2648568E+000, 9.3240892E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7000000E-001, 6.3877197E-002, 7.7552187E-002,-2.2649680E+000, 9.2839173E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7200000E-001, 6.0114271E-002, 7.3306936E-002,-2.2651142E+000, 9.2848062E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7400000E-001, 5.6345307E-002, 6.9062803E-002,-2.2652146E+000, 9.2380241E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7600000E-001, 5.2570206E-002, 6.4819672E-002,-2.2653441E+000, 9.1028621E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.7800000E-001, 4.8788875E-002, 6.0577425E-002,-2.2654921E+000, 8.8895769E-006, 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8000000E-001, 4.5001253E-002, 5.6335959E-002,-2.2656504E+000, 9.7109334E-006, 8.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8200000E-001, 4.1207278E-002, 5.2095239E-002,-2.2658177E+000, 9.4423681E-006, 8.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8400000E-001, 3.7406922E-002, 4.7855180E-002,-2.2659888E+000, 8.9989588E-006, 8.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8600000E-001, 3.3600148E-002, 4.3615717E-002,-2.2661054E+000, 8.5943048E-006, 8.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.8800000E-001, 2.9786927E-002, 3.9376772E-002,-2.2662301E+000, 9.6415453E-006, 7.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9000000E-001, 2.5967214E-002, 3.5138317E-002,-2.2663615E+000, 9.4647028E-006, 7.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9200000E-001, 2.2140982E-002, 3.0900266E-002,-2.2664972E+000, 8.9816392E-006, 7.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9400000E-001, 1.8308191E-002, 2.6662534E-002,-2.2666333E+000, 8.5127991E-006, 7.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9600000E-001, 1.4468784E-002, 2.2425053E-002,-2.2667369E+000, 8.1496023E-006, 7.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.9800000E-001, 1.0622767E-002, 1.8187738E-002,-2.2668518E+000, 9.8827280E-006, 6.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 5.0000000E-001, 6.7700667E-003, 1.3950583E-002,-2.2669768E+000, 9.9117318E-006, 6.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
