s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 1.6572044E-001, 2.5560046E-001, 3.0118963E-001, 1.0993060E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6687612E-001, 2.5643633E-001, 3.0222571E-001, 9.2249420E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6803179E-001, 2.5743985E-001, 3.0345783E-001, 1.0997344E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6918747E-001, 2.5844333E-001, 3.0469056E-001, 1.0999663E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7022418E-001, 2.5927939E-001, 3.0572221E-001, 1.0248166E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7126090E-001, 2.6011540E-001, 3.0675444E-001, 1.0250341E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7229762E-001, 2.6095138E-001, 3.0778729E-001, 1.0252606E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7333433E-001, 2.6195498E-001, 3.0901631E-001, 1.2228645E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7437105E-001, 2.6279087E-001, 3.1005057E-001, 1.0257799E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7540777E-001, 2.6362671E-001, 3.1108561E-001, 1.0260484E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7644448E-001, 2.6446251E-001, 3.1212146E-001, 1.0263264E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7748120E-001, 2.6529826E-001, 3.1315818E-001, 1.0266170E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7851791E-001, 2.6630162E-001, 3.1439128E-001, 1.2242828E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7955463E-001, 2.6713728E-001, 3.1542983E-001, 1.0272628E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8059135E-001, 2.6797289E-001, 3.1646932E-001, 1.0275889E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8162806E-001, 2.6880847E-001, 3.1750978E-001, 1.0279180E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8266478E-001, 2.6964401E-001, 3.1855121E-001, 1.0282516E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8370150E-001, 2.7064717E-001, 3.1978910E-001, 1.2259485E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8473821E-001, 2.7148265E-001, 3.2083246E-001, 1.0289533E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8577493E-001, 2.7231810E-001, 3.2187677E-001, 1.0292893E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8681165E-001, 2.7315352E-001, 3.2292199E-001, 1.0296157E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8784836E-001, 2.7398892E-001, 3.2396810E-001, 1.0299339E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8888508E-001, 2.7482430E-001, 3.2501505E-001, 1.0302416E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8992179E-001, 2.7582732E-001, 3.2625831E-001, 1.2278962E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9095851E-001, 2.7666267E-001, 3.2730685E-001, 1.0308520E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9199523E-001, 2.7749802E-001, 3.2835611E-001, 1.0311253E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9303194E-001, 2.7833337E-001, 3.2940607E-001, 1.0313812E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9406866E-001, 2.7916873E-001, 3.3045668E-001, 1.0316239E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9510538E-001, 2.8017176E-001, 3.3170339E-001, 1.2292118E+000, 1.6653345E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9614209E-001, 2.8100716E-001, 3.3275524E-001, 1.0321090E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9717881E-001, 2.8184259E-001, 3.3380768E-001, 1.0323278E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9821553E-001, 2.8267806E-001, 3.3486071E-001, 1.0325388E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9914841E-001, 2.8351385E-001, 3.3590668E-001, 1.1426527E+000, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0008130E-001, 2.8418202E-001, 3.3675768E-001, 9.2352561E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0101419E-001, 2.8447901E-001, 3.3717634E-001, 4.3803877E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0194708E-001, 2.8477604E-001, 3.3759553E-001, 4.3815207E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0287997E-001, 2.8501324E-001, 3.3794546E-001, 3.5992962E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0381286E-001, 2.8531036E-001, 3.3836580E-001, 4.3837182E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0474574E-001, 2.8560753E-001, 3.3878678E-001, 4.3850090E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0567863E-001, 2.8584487E-001, 3.3913862E-001, 3.6030969E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0661152E-001, 2.8614212E-001, 3.3956100E-001, 4.3878648E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0754441E-001, 2.8643940E-001, 3.3998415E-001, 4.3895289E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0847730E-001, 2.8667683E-001, 3.4033829E-001, 3.6080048E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0941019E-001, 2.8697416E-001, 3.4076311E-001, 4.3931569E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1034307E-001, 2.8727150E-001, 3.4118881E-001, 4.3951947E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1127596E-001, 2.8750897E-001, 3.4154563E-001, 3.6140205E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1220885E-001, 2.8780631E-001, 3.4197322E-001, 4.3994813E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1314174E-001, 2.8810365E-001, 3.4240178E-001, 4.4017821E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1407463E-001, 2.8834111E-001, 3.4276151E-001, 3.6208151E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
