s,m/s,m/s,Pa,m/s,,,,,m3/s,m3/s
 3.1520000E+000,-1.4813711E-003, 6.1875874E-003,-1.3850696E-002, 3.6471883E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5285031E-005
 3.1560000E+000,-1.6226455E-003, 6.0021337E-003,-1.5804032E-002, 2.3050464E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4462212E-005
 3.1620000E+000,-1.7688275E-003, 5.8096516E-003,-1.6586499E-002, 1.0557424E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0957430E-004
 3.1660000E+000,-1.9146584E-003, 5.6177256E-003,-1.6333001E-002, 1.6194415E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3863713E-004
 3.1720000E+000,-2.0548753E-003, 5.4339610E-003,-1.4925421E-002, 2.9678034E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6938586E-004
 3.1760000E+000,-2.1858482E-003, 5.2635929E-003,-1.2567594E-002, 4.2186325E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0007970E-004
 3.1820000E+000,-2.3017643E-003, 5.1150214E-003,-9.2302269E-003, 5.3411399E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2896966E-004
 3.1860000E+000,-2.4010724E-003, 4.9904790E-003,-5.1564335E-003, 6.3114093E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5471133E-004
 3.1920000E+000,-2.4782253E-003, 4.8979803E-003,-4.0754118E-004, 7.0472508E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7533836E-004
 3.1960000E+000,-2.5339051E-003, 4.8365304E-003, 4.7683644E-003, 7.5561761E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8989965E-004
 3.2020000E+000,-2.5635885E-003, 4.8126606E-003, 1.0230007E-002, 7.7905609E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9687413E-004
 3.2060000E+000,-2.5700353E-003, 4.8223721E-003, 1.5758461E-002, 7.7796036E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9653419E-004
 3.2120000E+000,-2.5503441E-003, 4.8698456E-003, 2.1153869E-002, 7.4926166E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8804915E-004
 3.2160000E+000,-2.5089159E-003, 4.9487093E-003, 2.6255748E-002, 6.9759453E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7326131E-004
 3.2220000E+000,-2.4448313E-003, 5.0602703E-003, 3.0834536E-002, 6.2196167E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5219931E-004
 3.2260000E+000,-2.3634810E-003, 5.1967249E-003, 3.4808738E-002, 5.2803310E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2731627E-004
 3.2320000E+000,-2.2660050E-003, 5.3563916E-003, 3.7951322E-002, 4.1696583E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9941105E-004
 3.2360000E+000,-2.1580133E-003, 5.5311488E-003, 4.0268994E-002, 2.9466114E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7043442E-004
 3.2420000E+000,-2.0424970E-003, 5.7166245E-003, 4.1568352E-002, 1.6421509E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4195131E-004
 3.2460000E+000,-1.9245044E-003, 5.9055094E-003, 4.1941191E-002, 6.5189364E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1491387E-004
 3.2520000E+000,-1.8084198E-003, 6.0914008E-003, 4.1253452E-002, 1.6956549E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1475286E-005
 3.2560000E+000,-1.6980456E-003, 6.2687923E-003, 3.9667309E-002, 2.8921994E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2799316E-005
 3.2620000E+000,-1.5985198E-003, 6.4301727E-003, 3.7124982E-002, 4.0351434E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9037615E-005
 3.2660000E+000,-1.5119042E-003, 6.5725568E-003, 3.3835003E-002, 5.0435510E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8746281E-005
 3.2720000E+000,-1.4433617E-003, 6.6883770E-003, 2.9821908E-002, 5.8633770E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1786785E-005
 3.2760000E+000,-1.3929693E-003, 6.7775238E-003, 2.5310806E-002, 6.4935766E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6976041E-005
 3.2820000E+000,-1.3651989E-003, 6.8334070E-003, 2.0403126E-002, 6.8870957E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4054351E-005
 3.2860000E+000,-1.3581783E-003, 6.8587447E-003, 1.5309241E-002, 7.0631606E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2791021E-005
 3.2920000E+000,-1.3750823E-003, 6.8487991E-003, 1.0191640E-002, 6.9879819E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3357634E-005
 3.2960000E+000,-1.4123924E-003, 6.8086800E-003, 5.2174522E-003, 6.6979410E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5510285E-005
 3.3020000E+000,-1.4715711E-003, 6.7361018E-003, 5.8642003E-004, 6.1768141E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9476504E-005
 3.3060000E+000,-1.5479764E-003, 6.6378136E-003,-3.5994245E-003, 5.4727419E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5126004E-005
 3.3120000E+000,-1.6411863E-003, 6.5142311E-003,-7.1314012E-003, 4.5888502E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3544192E-005
 3.3160000E+000,-1.7461001E-003, 6.3727833E-003,-9.9849493E-003, 3.5781575E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4657926E-005
 3.3220000E+000,-1.8604998E-003, 6.2164611E-003,-1.1971284E-002, 2.4622222E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9600903E-005
 3.3260000E+000,-1.9795390E-003, 6.0523449E-003,-1.3144757E-002, 1.2981397E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8139207E-005
 3.3320000E+000,-2.0995324E-003, 5.8855264E-003,-1.3361867E-002, 1.0606145E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2069529E-004
 3.3360000E+000,-2.2165497E-003, 5.7217821E-003,-1.2746463E-002, 1.7608985E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4471221E-004
 3.3420000E+000,-2.3259576E-003, 5.5675548E-003,-1.1218872E-002, 2.8429104E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6904799E-004
 3.3460000E+000,-2.4252632E-003, 5.4265645E-003,-8.9537333E-003, 3.8315046E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9263354E-004
 3.3520000E+000,-2.5095179E-003, 5.3056913E-003,-5.9445281E-003, 4.6786145E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1371844E-004
 3.3560000E+000,-2.5779799E-003, 5.2061453E-003,-2.3914738E-003, 5.3760413E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3192175E-004
 3.3620000E+000,-2.6260430E-003, 5.1342950E-003, 1.6397308E-003, 5.8793761E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4521662E-004
 3.3660000E+000,-2.6547844E-003, 5.0887423E-003, 5.9513833E-003, 6.1986413E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5372971E-004
 3.3720000E+000,-2.6605320E-003, 5.0744906E-003, 1.0416391E-002, 6.2990705E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5624681E-004
 3.3760000E+000,-2.6460019E-003, 5.0877946E-003, 1.4866613E-002, 6.2070820E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5322066E-004
 3.3820000E+000,-2.6089015E-003, 5.1316503E-003, 1.9132539E-002, 5.9020610E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4439208E-004
 3.3860000E+000,-2.5531878E-003, 5.2005405E-003, 2.3097913E-002, 5.4227911E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3105974E-004
 3.3920000E+000,-2.4781908E-003, 5.2951054E-003, 2.6575134E-002, 4.7652631E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1324651E-004
 3.3960000E+000,-2.3885526E-003, 5.4088589E-003, 2.9514479E-002, 3.9750021E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9295374E-004
 3.4020000E+000,-2.2852370E-003, 5.5400718E-003, 3.1736471E-002, 3.0647146E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7058825E-004
 3.4060000E+000,-2.1729385E-003, 5.6822031E-003, 3.3263081E-002, 2.0802616E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4784866E-004
 3.4120000E+000,-2.0540395E-003, 5.8314690E-003, 3.3947403E-002, 1.0488800E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2547721E-004
 3.4160000E+000,-1.9326660E-003, 5.9821706E-003, 3.3878300E-002, 9.4224872E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0436450E-004
 3.4220000E+000,-1.8122125E-003, 6.1290607E-003, 3.2960817E-002, 1.9371676E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6856844E-005
 3.4260000E+000,-1.6957125E-003, 6.2680399E-003, 3.1336834E-002, 2.8713156E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2402764E-005
 3.4320000E+000,-1.5870361E-003, 6.3931780E-003, 2.8975108E-002, 3.7264750E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1540114E-005
 3.4360000E+000,-1.4877657E-003, 6.5024912E-003, 2.6049736E-002, 4.4667568E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3301718E-005
 3.4420000E+000,-1.4016579E-003, 6.5902238E-003, 2.2595910E-002, 5.0433114E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7480885E-005
 3.4460000E+000,-1.3286965E-003, 6.6567186E-003, 1.8795226E-002, 5.4591523E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3668593E-005
 3.4520000E+000,-1.2719640E-003, 6.6972092E-003, 1.4742850E-002, 5.6782728E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1780952E-005
 3.4560000E+000,-1.2299238E-003, 6.7142489E-003, 1.0602749E-002, 5.7197381E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1350131E-005
 3.4620000E+000,-1.2045299E-003, 6.7047220E-003, 6.5155314E-003, 5.5592782E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2574303E-005
 3.4660000E+000,-1.1930125E-003, 6.6729731E-003, 2.6054589E-003, 5.2290001E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5259573E-005
 3.4720000E+000,-1.1959081E-003, 6.6179582E-003,-9.6181998E-004, 4.7194075E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0008197E-005
 3.4760000E+000,-1.2096653E-003, 6.5451562E-003,-4.1178303E-003, 4.0709229E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6614564E-005
 3.4820000E+000,-1.2333158E-003, 6.4557232E-003,-6.6952077E-003, 3.2897564E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5538596E-005
 3.4860000E+000,-1.2630756E-003, 6.3554734E-003,-8.6892910E-003, 2.4188947E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6945914E-005
 3.4920000E+000,-1.2965929E-003, 6.2475896E-003,-9.9539824E-003, 1.5202239E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1418294E-005
 3.4960000E+000,-1.3304202E-003, 6.1373933E-003,-1.0547509E-002, 6.0782989E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0834433E-004
 3.5020000E+000,-1.3611299E-003, 6.0296494E-003,-1.0364536E-002, 1.0676098E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2738946E-004
 3.5060000E+000,-1.3861203E-003, 5.9284449E-003,-9.5166502E-003, 1.9958513E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4687552E-004
 3.5120000E+000,-1.4013359E-003, 5.8394782E-003,-7.9527038E-003, 2.8543297E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6575170E-004
 3.5160000E+000,-1.4054033E-003, 5.7650452E-003,-5.8210322E-003, 3.6220005E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8358030E-004
 3.5220000E+000,-1.3941620E-003, 5.7110202E-003,-3.1303287E-003, 4.2589767E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9884676E-004
 3.5260000E+000,-1.3676719E-003, 5.6776075E-003,-4.4435988E-005, 4.7621305E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1121405E-004
 3.5320000E+000,-1.3221929E-003, 5.6700966E-003, 3.3708039E-003, 5.0958931E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1981908E-004
 3.5360000E+000,-1.2592225E-003, 5.6865921E-003, 6.9588841E-003, 5.2721539E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2439091E-004
 3.5420000E+000,-1.1758961E-003, 5.7311389E-003, 1.0607280E-002, 5.2644255E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2418429E-004
 3.5460000E+000,-1.0749565E-003, 5.8000192E-003, 1.4188089E-002, 5.0976269E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1984687E-004
 3.5520000E+000,-9.5473947E-004, 5.8955630E-003, 1.7558716E-002, 4.7577561E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1108998E-004
 3.5560000E+000,-8.1887481E-004, 6.0127482E-003, 2.0636683E-002, 4.2790368E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9924561E-004
 3.5620000E+000,-6.6705137E-004, 6.1519691E-003, 2.3269644E-002, 3.6615573E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8443257E-004
 3.5660000E+000,-5.0331491E-004, 6.3075807E-003, 2.5430718E-002, 2.9439346E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6758097E-004
 3.5720000E+000,-3.2867165E-004, 6.4780944E-003, 2.6978970E-002, 2.1470148E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4982948E-004
 3.5760000E+000,-1.4706665E-004, 6.6579902E-003, 2.7945408E-002, 1.3294587E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3159335E-004
 3.5820000E+000, 3.9391140E-005, 6.8442083E-003, 2.8219574E-002, 6.8490933E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1410994E-004
 3.5860000E+000, 2.2734765E-004, 7.0320635E-003, 2.7884659E-002, 1.1832722E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7779144E-005
 3.5920000E+000, 4.1395092E-004, 7.2174472E-003, 2.6875095E-002, 1.9665223E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4400748E-005
 3.5960000E+000, 5.9683546E-004, 7.3970845E-003, 2.5313528E-002, 2.6910553E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3112612E-005
 3.6020000E+000, 7.7285833E-004, 7.5664733E-003, 2.3187176E-002, 3.3467364E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4515535E-005
 3.6060000E+000, 9.4089550E-004, 7.7241147E-003, 2.0640311E-002, 3.8998371E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8007563E-005
 3.6120000E+000, 1.0979933E-003, 7.8658090E-003, 1.7713385E-002, 4.3112242E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3525095E-005
 3.6160000E+000, 1.2443464E-003, 7.9919434E-003, 1.4551953E-002, 4.5865049E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0655272E-005
 3.6220000E+000, 1.3776324E-003, 8.0992610E-003, 1.1242830E-002, 4.6981889E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9497464E-005
 3.6260000E+000, 1.4992601E-003, 8.1898816E-003, 7.9128349E-003, 4.6645451E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9783865E-005
 3.6320000E+000, 1.6078828E-003, 8.2619884E-003, 4.6820976E-003, 4.4683446E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1698833E-005
 3.6360000E+000, 1.7058556E-003, 8.3190447E-003, 1.6417531E-003, 4.1377051E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5119143E-005
 3.6420000E+000, 1.7930097E-003, 8.3609645E-003,-1.0720526E-003, 3.6677595E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0258624E-005
 3.6460000E+000, 1.8722561E-003, 8.3919880E-003,-3.4154925E-003, 3.0923792E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7190487E-005
 3.6520000E+000, 1.9446396E-003, 8.4138099E-003,-5.2554677E-003, 2.4194110E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6234060E-005
 3.6560000E+000, 2.0131712E-003, 8.4307860E-003,-6.6003052E-003, 1.6837004E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7386423E-005
 3.6620000E+000, 2.0799781E-003, 8.4461991E-003,-7.3381231E-003, 9.0440795E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0031822E-004
 3.6660000E+000, 2.1477135E-003, 8.4638581E-003,-7.5269750E-003, 5.3610944E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1531219E-004
 3.6720000E+000, 2.2193107E-003, 8.4882327E-003,-7.0910053E-003, 1.2657468E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3073001E-004
 3.6760000E+000, 2.2966681E-003, 8.5220104E-003,-6.1288063E-003, 2.0006374E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4628950E-004
 3.6820000E+000, 2.3831462E-003, 8.5702975E-003,-4.6100486E-003, 2.6647792E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6078402E-004
 3.6860000E+000, 2.4796048E-003, 8.6342520E-003,-2.6593436E-003, 3.2461734E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7392412E-004
 3.6920000E+000, 2.5894032E-003, 8.7189967E-003,-2.9490850E-004, 3.7128936E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8498715E-004
 3.6960000E+000, 2.7122284E-003, 8.8239677E-003, 2.3503543E-003, 4.0652353E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9333669E-004
 3.7020000E+000, 2.8510212E-003, 8.9537019E-003, 5.2133942E-003, 4.2757367E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9835986E-004
 3.7060000E+000, 3.0043251E-003, 9.1059591E-003, 8.1714426E-003, 4.3566498E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0027601E-004
 3.7120000E+000, 3.1743124E-003, 9.2841867E-003, 1.1126386E-002, 4.2886255E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9854878E-004
 3.7160000E+000, 3.3585686E-003, 9.4847391E-003, 1.3982165E-002, 4.0939045E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9376825E-004
 3.7220000E+000, 3.5582614E-003, 9.7096364E-003, 1.6619941E-002, 3.7636977E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8582264E-004
 3.7260000E+000, 3.7703298E-003, 9.9542806E-003, 1.8982866E-002, 3.3269428E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7533816E-004
 3.7320000E+000, 3.9948436E-003, 1.0219135E-002, 2.0948198E-002, 2.7863480E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6287625E-004
 3.7360000E+000, 4.2284875E-003, 1.0499217E-002, 2.2505118E-002, 2.1734209E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4932827E-004
 3.7420000E+000, 4.4702923E-003, 1.0793523E-002, 2.3543920E-002, 1.5017036E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3480687E-004
 3.7460000E+000, 4.7171049E-003, 1.1097290E-002, 2.4100143E-002, 8.0269039E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2047220E-004
 3.7520000E+000, 4.9671152E-003, 1.1408340E-002, 2.4091849E-002, 7.3060807E-005, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0655448E-004
 3.7560000E+000, 5.2177165E-003, 1.1722684E-002, 2.3594897E-002, 1.2384721E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4047940E-005
 3.7620000E+000, 5.4665642E-003, 1.2037415E-002, 2.2565664E-002, 1.8642948E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3655486E-005
 3.7660000E+000, 5.7118968E-003, 1.2349749E-002, 2.1108909E-002, 2.4315710E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4788917E-005
 3.7720000E+000, 5.9512050E-003, 1.2656594E-002, 1.9224352E-002, 2.9119631E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8051249E-005
 3.7760000E+000, 6.1837479E-003, 1.2956617E-002, 1.7030546E-002, 3.3015899E-004, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2930627E-005
