s,m3/s,m3/s,m/s,,s
Time,"flow_in","flow_out","error","iter","cpu"
 2.1683363E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2120809E+001
 2.1772194E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2191825E+001
 2.1861024E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2264377E+001
 2.1949854E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2628366E+001
 2.2038684E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3101770E+001
 2.2127514E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3297938E+001
 2.2216344E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3478454E+001
 2.2305174E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3629634E+001
 2.2394004E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4111587E+001
 2.2482835E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4458669E+001
 2.2571665E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4865010E+001
 2.2660495E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5583932E+001
 2.2749325E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5749862E+001
 2.2838155E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5913711E+001
 2.2926985E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6078437E+001
 2.3015815E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6163308E+001
 2.3104645E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.6319411E+001
 2.3193476E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6495376E+001
 2.3282306E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6565702E+001
 2.3371136E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6629607E+001
 2.3459966E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6806758E+001
 2.3548796E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6968253E+001
 2.3637626E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7261335E+001
 2.3726456E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7465676E+001
 2.3815287E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7731845E+001
 2.3904117E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7959436E+001
 2.3992947E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.8352456E+001
 2.4081777E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.8660173E+001
 2.4170607E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8949844E+001
 2.4259437E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9018712E+001
 2.4348267E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.9080142E+001
 2.4437097E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9136459E+001
 2.4525928E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9194415E+001
 2.4614758E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9253085E+001
 2.4703588E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9324063E+001
 2.4792418E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9425464E+001
 2.4881248E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9493758E+001
 2.4970078E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9567382E+001
 2.5058908E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9827369E+001
 2.5147738E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9994540E+001
 2.5236569E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0110580E+001
 2.5325399E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0379396E+001
 2.5414229E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.0727653E+001
 2.5503059E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0885577E+001
 2.5591889E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0989804E+001
 2.5680719E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1166673E+001
 2.5769549E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1235042E+001
 2.5858380E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1296594E+001
 2.5947210E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1358283E+001
 2.6036040E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1517301E+001
 2.6124870E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1675470E+001
 2.6213700E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.2052030E+001
 2.6302530E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.2411328E+001
 2.6391360E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.2865586E+001
 2.6480190E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3000520E+001
 2.6569021E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.3126355E+001
 2.6657851E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3200341E+001
 2.6746681E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3338369E+001
 2.6835511E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3504918E+001
 2.6924341E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3570985E+001
 2.7013171E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3634977E+001
 2.7102001E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3725335E+001
 2.7190831E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3789415E+001
 2.7279662E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3884019E+001
 2.7368492E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4106641E+001
 2.7457322E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4360727E+001
 2.7546152E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4895181E+001
 2.7634982E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5163621E+001
 2.7723812E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5614919E+001
 2.7812642E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5856656E+001
 2.7901473E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5924970E+001
 2.7990303E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.5983171E+001
 2.8079133E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6055574E+001
 2.8167963E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.6285478E+001
 2.8256793E+001, 1.0000000E+000, 9.9999998E-001, 4.4408921E-016, 1.0000000E+000, 3.6370397E+001
 2.8345623E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 3.6434701E+001
 2.8434453E+001, 1.0000000E+000, 9.9999995E-001, 2.2204460E-016, 1.0000000E+000, 3.6501882E+001
 2.8523283E+001, 1.0000000E+000, 9.9999993E-001, 2.2204460E-016, 1.0000000E+000, 3.6588201E+001
 2.8612114E+001, 1.0000000E+000, 9.9999991E-001, 2.2204460E-016, 1.0000000E+000, 3.6641439E+001
 2.8700944E+001, 1.0000000E+000, 9.9999990E-001, 4.4408921E-016, 1.0000000E+000, 3.6751367E+001
 2.8789774E+001, 1.0000000E+000, 9.9999992E-001, 2.2204460E-016, 1.0000000E+000, 3.7149881E+001
 2.8878604E+001, 1.0000000E+000, 9.9999996E-001, 2.2204460E-016, 1.0000000E+000, 3.7407869E+001
 2.8967434E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.7576707E+001
 2.9056264E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7793431E+001
 2.9145094E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8092416E+001
 2.9233924E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8413102E+001
 2.9322755E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.8815786E+001
 2.9411585E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.9008641E+001
 2.9500415E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.9172067E+001
 2.9589245E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.9238385E+001
 2.9678075E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.9330522E+001
 2.9766905E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9426297E+001
 2.9855735E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9615510E+001
 2.9944566E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9926133E+001
 3.0033396E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.0177819E+001
 3.0122226E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.0428617E+001
 3.0211056E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.0811689E+001
 3.0299886E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1085458E+001
 3.0388716E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1331670E+001
 3.0477546E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1393174E+001
 3.0566376E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 4.1693429E+001
 3.0655207E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1849652E+001
 3.0744037E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1912595E+001
 3.0832867E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1985643E+001
 3.0921697E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2054650E+001
 3.1010527E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2197473E+001
 3.1099357E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2465970E+001
 3.1188187E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.3083306E+001
 3.1277017E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.3595369E+001
 3.1365848E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.3932740E+001
 3.1454678E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.4082261E+001
 3.1543508E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.4244279E+001
 3.1632338E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.4568162E+001
 3.1721168E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.4733720E+001
 3.1809998E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.4953538E+001
 3.1898828E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.5072808E+001
 3.1987659E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.5140733E+001
 3.2076489E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 4.5208253E+001
 3.2165319E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 4.5271188E+001
 3.2254149E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 4.5362008E+001
 3.2342979E+001, 1.0000000E+000, 9.9999994E-001, 2.2204460E-016, 1.0000000E+000, 4.5526467E+001
 3.2431809E+001, 1.0000000E+000, 9.9999990E-001, 2.2204460E-016, 1.0000000E+000, 4.5774869E+001
 3.2520639E+001, 1.0000000E+000, 9.9999987E-001, 2.2204460E-016, 1.0000000E+000, 4.6046800E+001
 3.2609469E+001, 1.0000000E+000, 9.9999980E-001, 2.2204460E-016, 1.0000000E+000, 4.6213773E+001
 3.2698300E+001, 1.0000000E+000, 9.9999987E-001, 2.2204460E-016, 1.0000000E+000, 4.6595060E+001
 3.2787130E+001, 1.0000000E+000, 1.0000003E+000, 2.2204460E-016, 1.0000000E+000, 4.6812066E+001
 3.2875960E+001, 1.0000000E+000, 1.0000019E+000, 2.2204460E-016, 1.0000000E+000, 4.6991674E+001
 3.2964790E+001, 1.0000000E+000, 1.0000066E+000, 2.2204460E-016, 1.0000000E+000, 4.7285852E+001
 3.3053620E+001, 1.0000000E+000, 1.0000168E+000, 2.2204460E-016, 1.0000000E+000, 4.7515664E+001
 3.3142450E+001, 1.0000000E+000, 1.0000385E+000, 2.2204460E-016, 1.0000000E+000, 4.7865117E+001
 3.3231280E+001, 1.0000000E+000, 1.0000810E+000, 2.2204460E-016, 1.0000000E+000, 4.8095750E+001
 3.3320110E+001, 1.0000000E+000, 1.0001536E+000, 2.2204460E-016, 1.0000000E+000, 4.8164903E+001
 3.3408941E+001, 1.0000000E+000, 1.0002669E+000, 2.2204460E-016, 1.0000000E+000, 4.8228635E+001
 3.3497771E+001, 1.0000000E+000, 1.0004293E+000, 2.2204460E-016, 1.0000000E+000, 4.8521615E+001
 3.3586601E+001, 1.0000000E+000, 1.0006391E+000, 2.2204460E-016, 1.0000000E+000, 4.8797746E+001
 3.3675431E+001, 1.0000000E+000, 1.0009080E+000, 2.2204460E-016, 1.0000000E+000, 4.9104123E+001
 3.3764261E+001, 1.0000000E+000, 1.0012444E+000, 2.2204460E-016, 1.0000000E+000, 4.9248021E+001
 3.3853091E+001, 1.0000000E+000, 1.0016789E+000, 2.2204460E-016, 1.0000000E+000, 4.9691392E+001
 3.3941921E+001, 1.0000000E+000, 1.0022379E+000, 2.2204460E-016, 1.0000000E+000, 4.9929364E+001
 3.4030752E+001, 1.0000000E+000, 1.0027556E+000, 2.2204460E-016, 1.0000000E+000, 4.9987207E+001
 3.4119582E+001, 1.0000000E+000, 1.0029811E+000, 2.2204460E-016, 1.0000000E+000, 5.0041562E+001
 3.4208412E+001, 1.0000000E+000, 1.0028586E+000, 4.4408921E-016, 1.0000000E+000, 5.0105676E+001
 3.4297242E+001, 1.0000000E+000, 1.0024373E+000, 2.2204460E-016, 1.0000000E+000, 5.0164766E+001
 3.4386072E+001, 1.0000000E+000, 1.0015705E+000, 2.2204460E-016, 1.0000000E+000, 5.0230207E+001
 3.4474902E+001, 1.0000000E+000, 1.0004275E+000, 4.4408921E-016, 1.0000000E+000, 5.0304334E+001
 3.4563732E+001, 1.0000000E+000, 9.9958413E-001, 4.4408921E-016, 1.0000000E+000, 5.0371579E+001
 3.4652562E+001, 1.0000000E+000, 9.9935951E-001, 2.2204460E-016, 1.0000000E+000, 5.0433225E+001
 3.4741393E+001, 1.0000000E+000, 9.9957256E-001, 4.4408921E-016, 1.0000000E+000, 5.0526109E+001
 3.4830223E+001, 1.0000000E+000, 9.9986241E-001, 2.2204460E-016, 1.0000000E+000, 5.0601197E+001
 3.4919053E+001, 1.0000000E+000, 1.0000083E+000, 2.2204460E-016, 1.0000000E+000, 5.0786748E+001
 3.5007883E+001, 1.0000000E+000, 1.0000089E+000, 2.2204460E-016, 1.0000000E+000, 5.0930444E+001
 3.5096713E+001, 1.0000000E+000, 9.9994548E-001, 2.2204460E-016, 1.0000000E+000, 5.1100885E+001
 3.5185543E+001, 1.0000000E+000, 9.9989764E-001, 4.4408921E-016, 1.0000000E+000, 5.1421628E+001
 3.5274373E+001, 1.0000000E+000, 9.9988888E-001, 2.2204460E-016, 1.0000000E+000, 5.1682817E+001
 3.5363203E+001, 1.0000000E+000, 9.9990609E-001, 2.2204460E-016, 1.0000000E+000, 5.1848046E+001
 3.5452034E+001, 1.0000000E+000, 9.9992814E-001, 2.2204460E-016, 1.0000000E+000, 5.2037763E+001
 3.5540864E+001, 1.0000000E+000, 9.9994772E-001, 2.2204460E-016, 1.0000000E+000, 5.2140351E+001
 3.5629694E+001, 1.0000000E+000, 9.9996322E-001, 2.2204460E-016, 1.0000000E+000, 5.2289102E+001
 3.5718524E+001, 1.0000000E+000, 9.9997334E-001, 2.2204460E-016, 1.0000000E+000, 5.2511773E+001
 3.5807354E+001, 1.0000000E+000, 9.9997995E-001, 2.2204460E-016, 1.0000000E+000, 5.2761663E+001
 3.5896184E+001, 1.0000000E+000, 9.9998521E-001, 2.2204460E-016, 1.0000000E+000, 5.2932744E+001
 3.5985014E+001, 1.0000000E+000, 9.9998900E-001, 2.2204460E-016, 1.0000000E+000, 5.3229413E+001
 3.6073845E+001, 1.0000000E+000, 9.9999214E-001, 2.2204460E-016, 1.0000000E+000, 5.3422437E+001
 3.6162675E+001, 1.0000000E+000, 9.9999453E-001, 2.2204460E-016, 1.0000000E+000, 5.3628209E+001
 3.6251505E+001, 1.0000000E+000, 9.9999636E-001, 2.2204460E-016, 1.0000000E+000, 5.3955533E+001
 3.6340335E+001, 1.0000000E+000, 9.9999778E-001, 2.2204460E-016, 1.0000000E+000, 5.4145944E+001
 3.6429165E+001, 1.0000000E+000, 9.9999880E-001, 2.2204460E-016, 1.0000000E+000, 5.4212693E+001
 3.6517995E+001, 1.0000000E+000, 9.9999955E-001, 4.4408921E-016, 1.0000000E+000, 5.4274472E+001
 3.6606825E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 5.4518850E+001
 3.6695655E+001, 1.0000000E+000, 1.0000007E+000, 2.2204460E-016, 1.0000000E+000, 5.4585344E+001
 3.6784486E+001, 1.0000000E+000, 1.0000009E+000, 4.4408921E-016, 1.0000000E+000, 5.4685197E+001
 3.6873316E+001, 1.0000000E+000, 1.0000009E+000, 2.2204460E-016, 1.0000000E+000, 5.4846421E+001
 3.6962146E+001, 1.0000000E+000, 1.0000006E+000, 2.2204460E-016, 1.0000000E+000, 5.4933976E+001
 3.7050976E+001, 1.0000000E+000, 1.0000003E+000, 2.2204460E-016, 1.0000000E+000, 5.5085309E+001
 3.7139806E+001, 1.0000000E+000, 9.9999999E-001, 4.4408921E-016, 1.0000000E+000, 5.5208821E+001
 3.7228636E+001, 1.0000000E+000, 9.9999985E-001, 2.2204460E-016, 1.0000000E+000, 5.5361688E+001
 3.7317466E+001, 1.0000000E+000, 9.9999984E-001, 2.2204460E-016, 1.0000000E+000, 5.5506787E+001
 3.7406296E+001, 1.0000000E+000, 9.9999994E-001, 2.2204460E-016, 1.0000000E+000, 5.5844560E+001
 3.7495127E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 5.6289785E+001
 3.7583957E+001, 1.0000000E+000, 1.0000004E+000, 2.2204460E-016, 1.0000000E+000, 5.6657869E+001
 3.7672787E+001, 1.0000000E+000, 1.0000006E+000, 2.2204460E-016, 1.0000000E+000, 5.6806417E+001
 3.7761617E+001, 1.0000000E+000, 1.0000007E+000, 4.4408921E-016, 1.0000000E+000, 5.7079805E+001
 3.7850447E+001, 1.0000000E+000, 1.0000007E+000, 2.2204460E-016, 1.0000000E+000, 5.7232202E+001
 3.7939277E+001, 1.0000000E+000, 1.0000007E+000, 2.2204460E-016, 1.0000000E+000, 5.7292936E+001
 3.8028107E+001, 1.0000000E+000, 1.0000007E+000, 2.2204460E-016, 1.0000000E+000, 5.7350751E+001
 3.8116937E+001, 1.0000000E+000, 1.0000006E+000, 2.2204460E-016, 1.0000000E+000, 5.7407029E+001
 3.8205768E+001, 1.0000000E+000, 1.0000006E+000, 4.4408921E-016, 1.0000000E+000, 5.7463678E+001
 3.8294598E+001, 1.0000000E+000, 1.0000005E+000, 2.2204460E-016, 1.0000000E+000, 5.7539869E+001
 3.8383428E+001, 1.0000000E+000, 1.0000005E+000, 2.2204460E-016, 1.0000000E+000, 5.7628354E+001
 3.8472258E+001, 1.0000000E+000, 1.0000004E+000, 2.2204460E-016, 1.0000000E+000, 5.7830587E+001
 3.8561088E+001, 1.0000000E+000, 1.0000003E+000, 2.2204460E-016, 1.0000000E+000, 5.8200032E+001
 3.8649918E+001, 1.0000000E+000, 1.0000003E+000, 2.2204460E-016, 1.0000000E+000, 5.8388951E+001
 3.8738748E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 5.8695787E+001
 3.8827579E+001, 1.0000000E+000, 1.0000002E+000, 2.2204460E-016, 1.0000000E+000, 5.9122625E+001
 3.8916409E+001, 1.0000000E+000, 1.0000001E+000, 4.4408921E-016, 1.0000000E+000, 5.9369023E+001
 3.9005239E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 5.9612226E+001
 3.9094069E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 5.9724618E+001
 3.9182899E+001, 1.0000000E+000, 9.9999992E-001, 2.2204460E-016, 1.0000000E+000, 5.9789434E+001
 3.9271729E+001, 1.0000000E+000, 9.9999989E-001, 2.2204460E-016, 1.0000000E+000, 5.9918737E+001
 3.9360559E+001, 1.0000000E+000, 9.9999987E-001, 2.2204460E-016, 1.0000000E+000, 5.9990209E+001
 3.9449389E+001, 1.0000000E+000, 9.9999986E-001, 2.2204460E-016, 1.0000000E+000, 6.0109948E+001
 3.9538220E+001, 1.0000000E+000, 9.9999987E-001, 2.2204460E-016, 1.0000000E+000, 6.0244107E+001
 3.9627050E+001, 1.0000000E+000, 9.9999987E-001, 2.2204460E-016, 1.0000000E+000, 6.0412549E+001
 3.9715880E+001, 1.0000000E+000, 9.9999988E-001, 2.2204460E-016, 1.0000000E+000, 6.0609727E+001
 3.9804710E+001, 1.0000000E+000, 9.9999990E-001, 2.2204460E-016, 1.0000000E+000, 6.0817208E+001
 3.9893540E+001, 1.0000000E+000, 9.9999990E-001, 2.2204460E-016, 1.0000000E+000, 6.1077676E+001
 3.9982370E+001, 1.0000000E+000, 9.9999990E-001, 4.4408921E-016, 1.0000000E+000, 6.1380220E+001
 4.0071200E+001, 1.0000000E+000, 9.9999990E-001, 2.2204460E-016, 1.0000000E+000, 6.1522550E+001
 4.0160030E+001, 1.0000000E+000, 9.9999990E-001, 2.2204460E-016, 1.0000000E+000, 6.1797021E+001
 4.0248861E+001, 1.0000000E+000, 9.9999989E-001, 2.2204460E-016, 1.0000000E+000, 6.2061330E+001
 4.0337691E+001, 1.0000000E+000, 9.9999989E-001, 4.4408921E-016, 1.0000000E+000, 6.2170465E+001
 4.0426521E+001, 1.0000000E+000, 9.9999989E-001, 4.4408921E-016, 1.0000000E+000, 6.2402051E+001
 4.0515351E+001, 1.0000000E+000, 9.9999989E-001, 4.4408921E-016, 1.0000000E+000, 6.2547216E+001
 4.0604181E+001, 1.0000000E+000, 9.9999990E-001, 4.4408921E-016, 1.0000000E+000, 6.2694146E+001
 4.0693011E+001, 1.0000000E+000, 9.9999991E-001, 2.2204460E-016, 1.0000000E+000, 6.2756009E+001
 4.0781841E+001, 1.0000000E+000, 9.9999991E-001, 2.2204460E-016, 1.0000000E+000, 6.2812745E+001
 4.0870672E+001, 1.0000000E+000, 9.9999992E-001, 2.2204460E-016, 1.0000000E+000, 6.2979425E+001
 4.0959502E+001, 1.0000000E+000, 9.9999993E-001, 2.2204460E-016, 1.0000000E+000, 6.3130120E+001
 4.1048332E+001, 1.0000000E+000, 9.9999995E-001, 4.4408921E-016, 1.0000000E+000, 6.3299508E+001
 4.1137162E+001, 1.0000000E+000, 9.9999996E-001, 2.2204460E-016, 1.0000000E+000, 6.3507367E+001
 4.1225992E+001, 1.0000000E+000, 9.9999998E-001, 4.4408921E-016, 1.0000000E+000, 6.3992536E+001
 4.1314822E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 6.4242559E+001
 4.1403652E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 6.4538030E+001
 4.1492482E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 6.4605802E+001
 4.1581313E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 6.4664853E+001
 4.1670143E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 6.4720143E+001
 4.1758973E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 6.4772191E+001
 4.1847803E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 6.4826917E+001
 4.1936633E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 6.4878957E+001
 4.2025463E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 6.4933957E+001
 4.2114293E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 6.5026937E+001
 4.2203123E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 6.5171033E+001
