s,Pa,m/s,,s
 1.6740271E+000,-1.4065650E-001, 9.9276609E-006, 5.8428571E+001, 2.8270727E+002
 1.6761241E+000,-1.5200805E-001, 9.9033562E-006, 5.4125000E+001, 2.8348860E+002
 1.6782212E+000,-1.5858949E-001, 9.8786614E-006, 5.3750000E+001, 2.8414232E+002
 1.6800561E+000,-1.6089572E-001, 9.9088896E-006, 5.1428571E+001, 2.8475853E+002
 1.6821531E+000,-1.5889815E-001, 9.8609938E-006, 4.0750000E+001, 2.8536521E+002
 1.6842501E+000,-1.5215116E-001, 9.8054007E-006, 3.5250000E+001, 2.8609791E+002
 1.6860850E+000,-1.4351030E-001, 9.8383742E-006, 3.6285714E+001, 2.8656953E+002
 1.6881821E+000,-1.3508034E-001, 9.7297258E-006, 3.9500000E+001, 2.8713909E+002
 1.6900170E+000,-1.2742165E-001, 9.8399367E-006, 4.1428571E+001, 2.8772294E+002
 1.6921140E+000,-1.2026292E-001, 9.7617216E-006, 4.2500000E+001, 2.8840614E+002
 1.6942110E+000,-1.1393974E-001, 9.8446003E-006, 3.9625000E+001, 2.8901097E+002
 1.6960459E+000,-1.1008623E-001, 9.8911146E-006, 4.4428571E+001, 2.8958776E+002
 1.6981430E+000,-1.0833268E-001, 9.8706040E-006, 4.9625000E+001, 2.9017311E+002
 1.7002400E+000,-1.0803152E-001, 9.8617983E-006, 4.8750000E+001, 2.9095543E+002
 1.7020749E+000,-1.0995646E-001, 9.8044888E-006, 4.9000000E+001, 2.9151226E+002
 1.7041719E+000,-1.1436323E-001, 9.8628997E-006, 4.8125000E+001, 2.9205735E+002
 1.7060068E+000,-1.2056677E-001, 9.8507481E-006, 4.5571429E+001, 2.9259233E+002
 1.7081038E+000,-1.2906002E-001, 9.8974579E-006, 4.7375000E+001, 2.9312163E+002
 1.7102009E+000,-1.4135356E-001, 9.9082997E-006, 5.6125000E+001, 2.9377577E+002
 1.7120358E+000,-1.5617561E-001, 9.9266061E-006, 6.1285714E+001, 2.9447554E+002
 1.7141328E+000,-1.7336672E-001, 9.9086163E-006, 6.2000000E+001, 2.9514550E+002
 1.7162298E+000,-1.9543342E-001, 9.9266920E-006, 5.2500000E+001, 2.9584825E+002
 1.7180647E+000,-2.1838636E-001, 9.9641566E-006, 5.6428571E+001, 2.9649523E+002
 1.7201618E+000,-2.4139634E-001, 9.9827115E-006, 6.4875000E+001, 2.9728550E+002
 1.7222588E+000,-2.6696126E-001, 9.9883632E-006, 7.7750000E+001, 2.9820960E+002
 1.7240937E+000,-2.8834301E-001, 9.9586648E-006, 7.2428571E+001, 2.9908309E+002
 1.7261907E+000,-3.0351377E-001, 9.9210104E-006, 6.0375000E+001, 2.9984617E+002
 1.7280256E+000,-3.0900097E-001, 9.8416383E-006, 4.7285714E+001, 3.0052326E+002
 1.7301745E+000,-3.0132170E-001, 9.7133131E-006, 3.8475706E+001, 3.0103837E+002
 1.7320612E+000,-2.8285201E-001, 9.8690502E-006, 4.1375000E+001, 3.0156243E+002
 1.7341838E+000,-2.5926532E-001, 9.9451878E-006, 4.8333333E+001, 3.0214169E+002
 1.7360705E+000,-2.3027317E-001, 9.8817207E-006, 3.9125000E+001, 3.0273478E+002
 1.7381931E+000,-1.9791074E-001, 9.8783560E-006, 4.3444444E+001, 3.0329983E+002
 1.7400799E+000,-1.7084628E-001, 9.9688951E-006, 6.9125000E+001, 3.0404030E+002
 1.7422024E+000,-1.4806959E-001, 9.9471477E-006, 6.1111111E+001, 3.0489366E+002
 1.7440892E+000,-1.2797106E-001, 9.9492064E-006, 7.0500000E+001, 3.0566649E+002
 1.7462117E+000,-1.1465905E-001, 9.9566383E-006, 6.6777778E+001, 3.0653048E+002
 1.7480985E+000,-1.0322012E-001, 9.9392383E-006, 5.3125000E+001, 3.0728553E+002
 1.7502211E+000,-9.6189167E-002, 9.9152774E-006, 4.3888889E+001, 3.0794299E+002
 1.7521078E+000,-9.2066256E-002, 9.7782471E-006, 3.9625000E+001, 3.0867827E+002
 1.7542304E+000,-8.9288112E-002, 9.8036525E-006, 3.8555556E+001, 3.0932741E+002
 1.7561171E+000,-8.6220002E-002, 9.9057240E-006, 5.5125000E+001, 3.1017957E+002
 1.7580510E+000,-8.4335331E-002, 9.9203204E-006, 5.4000000E+001, 3.1086684E+002
 1.7601264E+000,-8.4800734E-002, 9.8771558E-006, 5.3375000E+001, 3.1160903E+002
 1.7622018E+000,-8.4144927E-002, 9.8891920E-006, 5.6000000E+001, 3.1225865E+002
 1.7640178E+000,-8.2355855E-002, 9.9260771E-006, 5.8428571E+001, 3.1300444E+002
 1.7660932E+000,-8.1774004E-002, 9.9183568E-006, 5.6875000E+001, 3.1369974E+002
 1.7681686E+000,-8.1262740E-002, 9.8993694E-006, 5.4625000E+001, 3.1455211E+002
 1.7702441E+000,-7.9418336E-002, 9.8787562E-006, 4.9375000E+001, 3.1556575E+002
 1.7720600E+000,-7.7266290E-002, 9.9290370E-006, 4.0000000E+001, 3.1613217E+002
 1.7741355E+000,-7.4099690E-002, 9.9307189E-006, 3.6375000E+001, 3.1669690E+002
 1.7762109E+000,-6.8199277E-002, 9.8555614E-006, 4.9625000E+001, 3.1736797E+002
 1.7780268E+000,-6.2441321E-002, 9.8474814E-006, 4.9142857E+001, 3.1796164E+002
 1.7801023E+000,-5.6227748E-002, 9.7899123E-006, 4.7250000E+001, 3.1849820E+002
 1.7821777E+000,-4.9389635E-002, 9.8303540E-006, 4.0750000E+001, 3.1902329E+002
 1.7842531E+000,-4.4382322E-002, 9.9074157E-006, 4.7000000E+001, 3.1957258E+002
 1.7860170E+000,-4.1453452E-002, 9.8690012E-006, 4.9809183E+001, 3.2013277E+002
 1.7881175E+000,-3.9323947E-002, 9.8422991E-006, 4.6333333E+001, 3.2086131E+002
 1.7902180E+000,-3.9141473E-002, 9.7895274E-006, 4.8555556E+001, 3.2156298E+002
 1.7920851E+000,-4.1781864E-002, 9.8648897E-006, 4.6750000E+001, 3.2218083E+002
 1.7941856E+000,-4.6351007E-002, 9.9098914E-006, 4.6000000E+001, 3.2286071E+002
 1.7960527E+000,-5.2660858E-002, 9.9890634E-006, 4.7000000E+001, 3.2366821E+002
 1.7981532E+000,-6.0256726E-002, 9.9272172E-006, 4.8666667E+001, 3.2441887E+002
 1.8000203E+000,-6.9028806E-002, 9.9123401E-006, 5.2500000E+001, 3.2509553E+002
 1.8021207E+000,-7.9285573E-002, 9.8878926E-006, 5.3111111E+001, 3.2577369E+002
 1.8042212E+000,-9.2250340E-002, 9.9216676E-006, 4.4555556E+001, 3.2655304E+002
 1.8060883E+000,-1.0674911E-001, 9.8662564E-006, 3.8625000E+001, 3.2715693E+002
 1.8080955E+000,-1.2367178E-001, 9.8381780E-006, 3.8267442E+001, 3.2770273E+002
 1.8101493E+000,-1.4479154E-001, 9.8661471E-006, 4.0125000E+001, 3.2832583E+002
 1.8122031E+000,-1.7042894E-001, 9.8325037E-006, 5.2625000E+001, 3.2887754E+002
 1.8140002E+000,-1.9824919E-001, 9.9258736E-006, 6.3714286E+001, 3.2946850E+002
 1.8160540E+000,-2.2945608E-001, 9.9191462E-006, 6.5375000E+001, 3.3012430E+002
 1.8181078E+000,-2.6554053E-001, 9.9261478E-006, 7.0375000E+001, 3.3095351E+002
 1.8201616E+000,-3.0347812E-001, 9.9551066E-006, 7.6000000E+001, 3.3198964E+002
 1.8222154E+000,-3.3728079E-001, 9.9702865E-006, 7.7250000E+001, 3.3293831E+002
 1.8240125E+000,-3.6197826E-001, 9.9792386E-006, 8.1571429E+001, 3.3390893E+002
 1.8260663E+000,-3.7861482E-001, 9.9589155E-006, 7.6500000E+001, 3.3493876E+002
 1.8281202E+000,-3.8628702E-001, 9.9042179E-006, 5.3500000E+001, 3.3567479E+002
 1.8301740E+000,-3.7711483E-001, 9.7931315E-006, 4.4625000E+001, 3.3630290E+002
 1.8322278E+000,-3.4859845E-001, 9.8104797E-006, 4.3625000E+001, 3.3683948E+002
 1.8340249E+000,-3.1019761E-001, 9.9095166E-006, 4.6714286E+001, 3.3734014E+002
 1.8360787E+000,-2.6992090E-001, 9.9381706E-006, 5.8375000E+001, 3.3793839E+002
 1.8381325E+000,-2.2578617E-001, 9.8930449E-006, 5.3125000E+001, 3.3860068E+002
 1.8401863E+000,-1.8088068E-001, 9.8838158E-006, 4.9875000E+001, 3.3920398E+002
 1.8422401E+000,-1.4352615E-001, 9.9191688E-006, 6.8000000E+001, 3.3987534E+002
 1.8440372E+000,-1.1552115E-001, 9.9267770E-006, 6.7428571E+001, 3.4059845E+002
 1.8460910E+000,-8.9347615E-002, 9.9230275E-006, 6.0625000E+001, 3.4124875E+002
 1.8481448E+000,-6.6354516E-002, 9.8963867E-006, 6.2375000E+001, 3.4195889E+002
 1.8501987E+000,-4.8333591E-002, 9.9172548E-006, 4.6500000E+001, 3.4268583E+002
 1.8522525E+000,-3.1986235E-002, 9.9142123E-006, 4.9375000E+001, 3.4339554E+002
 1.8540496E+000,-1.6895224E-002, 9.9342544E-006, 6.4571429E+001, 3.4404623E+002
 1.8561034E+000,-1.0618519E-004, 9.9544913E-006, 7.4750000E+001, 3.4489690E+002
 1.8581572E+000, 1.5737428E-002, 9.9712951E-006, 7.9125000E+001, 3.4579696E+002
 1.8602110E+000, 3.1856590E-002, 9.9826588E-006, 8.8375000E+001, 3.4689295E+002
 1.8620081E+000, 4.5813960E-002, 9.9800466E-006, 8.1285714E+001, 3.4783956E+002
 1.8640619E+000, 5.6700738E-002, 9.9615326E-006, 7.1375000E+001, 3.4873548E+002
 1.8661157E+000, 6.2648753E-002, 9.8027431E-006, 5.2500000E+001, 3.4948779E+002
 1.8681695E+000, 5.7395676E-002, 9.8632187E-006, 5.3250000E+001, 3.5005941E+002
 1.8702233E+000, 4.3115155E-002, 9.9717033E-006, 8.0000000E+001, 3.5080828E+002
 1.8720204E+000, 2.6281715E-002, 9.9586737E-006, 7.1714286E+001, 3.5160261E+002
 1.8740742E+000, 5.3075389E-003, 9.9770672E-006, 9.0875000E+001, 3.5246840E+002
 1.8761281E+000,-2.0448167E-002, 9.9747429E-006, 8.8125000E+001, 3.5351890E+002
 1.8781819E+000,-4.2207841E-002, 9.9676851E-006, 8.2625000E+001, 3.5468481E+002
 1.8802357E+000,-6.1347442E-002, 9.9580868E-006, 7.9125000E+001, 3.5562159E+002
 1.8820328E+000,-7.4035086E-002, 9.9567740E-006, 7.0714286E+001, 3.5644053E+002
 1.8840866E+000,-8.1918498E-002, 9.9570846E-006, 6.4625000E+001, 3.5719610E+002
 1.8861404E+000,-8.6528944E-002, 9.8980433E-006, 5.8250000E+001, 3.5793261E+002
 1.8880655E+000,-8.7271470E-002, 9.8794023E-006, 4.9053840E+001, 3.5857271E+002
 1.8901444E+000,-8.6163844E-002, 9.8132338E-006, 4.4444444E+001, 3.5918072E+002
 1.8922233E+000,-8.5432983E-002, 9.8634721E-006, 4.1222222E+001, 3.5979643E+002
 1.8940711E+000,-8.5235048E-002, 9.7203698E-006, 3.5250000E+001, 3.6038350E+002
 1.8961500E+000,-8.5229535E-002, 9.7774419E-006, 3.4222222E+001, 3.6088159E+002
 1.8982289E+000,-8.6264995E-002, 9.8165400E-006, 3.4111111E+001, 3.6145086E+002
 1.9000768E+000,-8.8884735E-002, 9.8710573E-006, 4.0500000E+001, 3.6203113E+002
 1.9021556E+000,-9.2498966E-002, 9.8087415E-006, 4.4666667E+001, 3.6259981E+002
 1.9040035E+000,-9.7347755E-002, 9.8642316E-006, 4.3625000E+001, 3.6332727E+002
 1.9060824E+000,-1.0490879E-001, 9.8189930E-006, 4.1000000E+001, 3.6388413E+002
 1.9081613E+000,-1.1552435E-001, 9.8375482E-006, 4.1888889E+001, 3.6448046E+002
 1.9101939E+000,-1.2785049E-001, 9.9447800E-006, 5.5000000E+001, 3.6516678E+002
 1.9122266E+000,-1.4350111E-001, 9.9472274E-006, 6.8750000E+001, 3.6586889E+002
 1.9140052E+000,-1.6254173E-001, 9.9529253E-006, 7.4857143E+001, 3.6661197E+002
 1.9160379E+000,-1.8309107E-001, 9.9765918E-006, 8.9250000E+001, 3.6758695E+002
 1.9180706E+000,-2.1050809E-001, 9.9690058E-006, 9.3500000E+001, 3.6859848E+002
 1.9201032E+000,-2.4682675E-001, 9.9432610E-006, 6.8875000E+001, 3.6954279E+002
 1.9221359E+000,-2.9589352E-001, 9.9353954E-006, 5.9625000E+001, 3.7034805E+002
 1.9241686E+000,-3.3661283E-001, 9.9495068E-006, 5.8250000E+001, 3.7121766E+002
 1.9262013E+000,-3.6552120E-001, 9.8849427E-006, 5.1250000E+001, 3.7200101E+002
 1.9282339E+000,-3.8379617E-001, 9.8210289E-006, 5.0625000E+001, 3.7257302E+002
 1.9300125E+000,-3.8709193E-001, 9.9591840E-006, 7.5857143E+001, 3.7324338E+002
 1.9320452E+000,-3.7469014E-001, 9.9501115E-006, 7.0000000E+001, 3.7413561E+002
 1.9340779E+000,-3.4215651E-001, 9.9339473E-006, 6.1625000E+001, 3.7501649E+002
 1.9361105E+000,-3.0255284E-001, 9.9641873E-006, 7.0750000E+001, 3.7584365E+002
 1.9381432E+000,-2.5947793E-001, 9.9022049E-006, 5.8750000E+001, 3.7660707E+002
 1.9401759E+000,-2.1407823E-001, 9.8545329E-006, 5.1250000E+001, 3.7726787E+002
 1.9422086E+000,-1.7334254E-001, 9.8947537E-006, 5.2500000E+001, 3.7793004E+002
 1.9442412E+000,-1.3937860E-001, 9.9167186E-006, 5.7625000E+001, 3.7859076E+002
 1.9460198E+000,-1.1030312E-001, 9.8545448E-006, 5.2857143E+001, 3.7921405E+002
 1.9480525E+000,-8.3312144E-002, 9.9016943E-006, 5.1125000E+001, 3.7981613E+002
 1.9500852E+000,-5.8832473E-002, 9.9002938E-006, 4.7500000E+001, 3.8041603E+002
 1.9521179E+000,-3.6734880E-002, 9.9337560E-006, 6.0875000E+001, 3.8103749E+002
 1.9541505E+000,-1.3119529E-002, 9.9782675E-006, 7.7000000E+001, 3.8186082E+002
 1.9561832E+000, 9.3776809E-003, 9.9675006E-006, 8.1625000E+001, 3.8285179E+002
 1.9582159E+000, 3.1791950E-002, 9.9802330E-006, 9.1000000E+001, 3.8388148E+002
 1.9602485E+000, 5.2033225E-002, 9.9795638E-006, 9.0750000E+001, 3.8498536E+002
 1.9620271E+000, 6.6493084E-002, 9.9668420E-006, 8.5571429E+001, 3.8597981E+002
 1.9640598E+000, 7.0009425E-002, 9.9065723E-006, 5.5375000E+001, 3.8673667E+002
 1.9660925E+000, 6.3590436E-002, 9.8355425E-006, 4.6750000E+001, 3.8730847E+002
 1.9681252E+000, 5.0572792E-002, 9.9572878E-006, 6.4500000E+001, 3.8795751E+002
 1.9701578E+000, 3.1515083E-002, 9.9651902E-006, 8.1125000E+001, 3.8873616E+002
 1.9721905E+000, 4.1346317E-003, 9.9869225E-006, 9.9500000E+001, 3.8978093E+002
 1.9742232E+000,-2.4755110E-002, 9.9824649E-006, 9.6500000E+001, 3.9097429E+002
 1.9760018E+000,-5.0251098E-002, 9.9838621E-006, 9.4428571E+001, 3.9199139E+002
 1.9780345E+000,-7.2148137E-002, 9.9673258E-006, 8.4750000E+001, 3.9294664E+002
 1.9800671E+000,-8.9020081E-002, 9.9539126E-006, 7.4500000E+001, 3.9387194E+002
 1.9820998E+000,-9.9303524E-002, 9.9768646E-006, 6.5625000E+001, 3.9468981E+002
 1.9841325E+000,-1.0368111E-001, 9.9298543E-006, 5.8750000E+001, 3.9543243E+002
 1.9861651E+000,-1.0415204E-001, 9.9170041E-006, 5.4000000E+001, 3.9611942E+002
 1.9881978E+000,-1.0192150E-001, 9.8569043E-006, 4.9125000E+001, 3.9675508E+002
 1.9902305E+000,-9.7867489E-002, 9.7854497E-006, 4.5125000E+001, 3.9732830E+002
 1.9920091E+000,-9.4340710E-002, 9.8174433E-006, 4.3142857E+001, 3.9785047E+002
 1.9940418E+000,-9.2341717E-002, 9.8370753E-006, 4.1500000E+001, 3.9836091E+002
 1.9960744E+000,-9.0947943E-002, 9.9048153E-006, 4.3125000E+001, 3.9888617E+002
 1.9981071E+000,-8.9803476E-002, 9.9170816E-006, 4.6250000E+001, 3.9944365E+002
 2.0000000E+000,-9.0099304E-002, 9.8700287E-006, 4.8295796E+001, 4.0022078E+002
